tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
42648,note_off,,,,,48,0,2,,,1,50,64
42660,note_on,,,,,12,0,2,,,1,49,107
42708,note_off,,,,,48,0,2,,,1,49,64
42720,note_on,,,,,12,0,2,,,1,50,107
42768,note_off,,,,,48,0,2,,,1,50,64
42780,note_on,,,,,12,0,2,,,1,52,107
42828,note_off,,,,,48,0,2,,,1,52,64
42840,note_on,,,,,12,0,2,,,1,53,107
42888,note_off,,,,,408,0,1,,,0,67,64
42900,note_on,,,,,12,0,1,,,0,57,107
42948,note_off,,,,,48,0,1,,,0,57,64
42960,note_on,,,,,12,0,1,,,0,59,107
43008,note_off,,,,,48,0,1,,,0,59,64
43020,note_on,,,,,12,0,1,,,0,61,107
43068,note_off,,,,,48,0,1,,,0,61,64
43080,note_on,,,,,12,0,1,,,0,59,107
43128,note_off,,,,,48,0,1,,,0,59,64
43140,note_on,,,,,12,0,1,,,0,57,107
43188,note_off,,,,,48,0,1,,,0,57,64
43200,note_on,,,,,12,0,1,,,0,62,107
43260,note_on,,,,,60,0,1,,,0,69,107
43308,note_off,,,,,48,0,1,,,0,69,64
43320,note_on,,,,,12,0,1,,,0,71,107
43368,note_off,,,,,48,0,1,,,0,71,64
43380,note_on,,,,,12,0,1,,,0,73,107
43428,note_off,,,,,48,0,1,,,0,73,64
43440,note_on,,,,,12,0,1,,,0,74,107
43488,note_off,,,,,48,0,1,,,0,74,64
43500,note_on,,,,,12,0,1,,,0,76,107
43548,note_off,,,,,48,0,1,,,0,76,64
43560,note_on,,,,,12,0,1,,,0,77,107
43650,note_off,,,,,90,0,1,,,0,77,64
43656,note_off,,,,,6,0,1,,,0,62,64
43680,note_on,,,,,24,0,1,,,0,64,107
43680,note_on,,,,,0,0,1,,,0,76,107
43752,note_off,,,,,912,0,2,,,1,53,64
43770,note_off,,,,,90,0,1,,,0,76,64
43776,note_off,,,,,6,0,1,,,0,64,64
43800,note_on,,,,,24,0,1,,,0,65,107
43800,note_on,,,,,48,0,2,,,1,58,107
43800,note_on,,,,,0,0,1,,,0,74,107
43890,note_off,,,,,90,0,1,,,0,74,64
43890,note_off,,,,,90,0,2,,,1,58,64
43896,note_off,,,,,6,0,1,,,0,65,64
43920,note_on,,,,,0,0,1,,,0,67,107
43920,note_on,,,,,24,0,1,,,0,76,107
43920,note_on,,,,,30,0,2,,,1,55,107
44010,note_off,,,,,90,0,1,,,0,76,64
44016,note_off,,,,,6,0,1,,,0,67,64
44040,note_on,,,,,24,0,1,,,0,74,107
44040,note_on,,,,,0,0,1,,,0,65,107
44112,note_off,,,,,192,0,2,,,1,55,64
44130,note_off,,,,,90,0,1,,,0,74,64
44136,note_off,,,,,6,0,1,,,0,65,64
44160,note_on,,,,,48,0,2,,,1,57,107
44160,note_on,,,,,24,0,1,,,0,73,107
44160,note_on,,,,,0,0,1,,,0,64,107
44250,note_off,,,,,90,0,1,,,0,73,64
44256,note_off,,,,,6,0,1,,,0,64,64
44256,note_off,,,,,96,0,2,,,1,57,64
44280,note_on,,,,,24,0,2,,,1,58,107
44280,note_on,,,,,0,0,2,,,1,62,107
44280,note_on,,,,,24,0,1,,,0,74,107
44328,note_off,,,,,48,0,1,,,0,74,64
44340,note_on,,,,,12,0,1,,,0,72,107
44388,note_off,,,,,48,0,1,,,0,72,64
44400,note_on,,,,,12,0,1,,,0,70,107
44448,note_off,,,,,48,0,1,,,0,70,64
44460,note_on,,,,,12,0,1,,,0,69,107
44508,note_off,,,,,48,0,1,,,0,69,64
44520,note_on,,,,,12,0,1,,,0,67,107
44568,note_off,,,,,288,0,2,,,1,62,64
44568,note_off,,,,,48,0,1,,,0,67,64
44580,note_on,,,,,12,0,1,,,0,65,107
44628,note_off,,,,,48,0,1,,,0,65,64
44640,note_on,,,,,12,0,1,,,0,64,107
44640,note_on,,,,,72,0,2,,,1,60,107
44688,note_off,,,,,48,0,1,,,0,64,64
44700,note_on,,,,,12,0,1,,,0,67,107
44748,note_off,,,,,48,0,1,,,0,67,64
44760,note_on,,,,,12,0,1,,,0,69,107
44808,note_off,,,,,48,0,1,,,0,69,64
44820,note_on,,,,,12,0,1,,,0,70,107
44856,note_off,,,,,216,0,2,,,1,58,64
44868,note_off,,,,,48,0,1,,,0,70,64
44880,note_on,,,,,12,0,1,,,0,69,107
44928,note_off,,,,,48,0,1,,,0,69,64
44940,note_on,,,,,12,0,1,,,0,67,107
44988,note_off,,,,,48,0,1,,,0,67,64
45000,note_on,,,,,144,0,2,,,1,57,107
45000,note_on,,,,,12,0,1,,,0,72,107
45048,note_off,,,,,48,0,1,,,0,72,64
45060,note_on,,,,,12,0,1,,,0,70,107
45108,note_off,,,,,48,0,1,,,0,70,64
45120,note_on,,,,,12,0,1,,,0,69,107
45168,note_off,,,,,48,0,1,,,0,69,64
45180,note_on,,,,,12,0,1,,,0,67,107
45216,note_off,,,,,216,0,2,,,1,60,64
45228,note_off,,,,,48,0,1,,,0,67,64
45240,note_on,,,,,12,0,1,,,0,65,107
45288,note_off,,,,,48,0,1,,,0,65,64
45300,note_on,,,,,12,0,1,,,0,64,107
45348,note_off,,,,,48,0,1,,,0,64,64
45360,note_on,,,,,12,0,1,,,0,62,107
45360,note_on,,,,,144,0,2,,,1,58,107
45408,note_off,,,,,48,0,1,,,0,62,64
45420,note_on,,,,,12,0,1,,,0,65,107
45468,note_off,,,,,48,0,1,,,0,65,64
45480,note_on,,,,,12,0,1,,,0,67,107
45528,note_off,,,,,48,0,1,,,0,67,64
45540,note_on,,,,,12,0,1,,,0,69,107
45588,note_off,,,,,48,0,1,,,0,69,64
45600,note_on,,,,,12,0,1,,,0,67,107
45648,note_off,,,,,48,0,1,,,0,67,64
45648,note_off,,,,,288,0,2,,,1,57,64
45660,note_on,,,,,12,0,1,,,0,65,107
45708,note_off,,,,,48,0,1,,,0,65,64
45720,note_on,,,,,72,0,2,,,1,55,107
45720,note_on,,,,,12,0,1,,,0,70,107
45768,note_off,,,,,48,0,1,,,0,70,64
45780,note_on,,,,,12,0,1,,,0,69,107
45828,note_off,,,,,48,0,1,,,0,69,64
45840,note_on,,,,,12,0,1,,,0,67,107
45888,note_off,,,,,48,0,1,,,0,67,64
45900,note_on,,,,,12,0,1,,,0,65,107
45912,note_off,,,,,192,0,2,,,1,55,64
45948,note_off,,,,,48,0,1,,,0,65,64
45960,note_on,,,,,48,0,2,,,1,53,107
45960,note_on,,,,,12,0,1,,,0,64,107
46008,note_off,,,,,48,0,1,,,0,64,64
46020,note_on,,,,,12,0,1,,,0,62,107
46056,note_off,,,,,96,0,2,,,1,53,64
46068,note_off,,,,,48,0,1,,,0,62,64
46080,note_on,,,,,12,0,1,,,0,60,107
46080,note_on,,,,,24,0,2,,,1,52,107
46128,note_off,,,,,48,0,2,,,1,58,64
46140,note_on,,,,,12,0,2,,,1,58,107
46188,note_off,,,,,48,0,2,,,1,58,64
46200,note_on,,,,,12,0,2,,,1,57,107
46248,note_off,,,,,48,0,2,,,1,57,64
46260,note_on,,,,,12,0,2,,,1,55,107
46308,note_off,,,,,48,0,2,,,1,55,64
46320,note_on,,,,,12,0,2,,,1,53,107
46368,note_off,,,,,0,0,2,,,1,52,64
46368,note_off,,,,,48,0,2,,,1,53,64
46380,note_on,,,,,12,0,2,,,1,55,107
46428,note_off,,,,,48,0,2,,,1,55,64
46440,note_on,,,,,12,0,2,,,1,53,107
46440,note_on,,,,,0,0,2,,,1,57,107
46488,note_off,,,,,408,0,1,,,0,60,64
46500,note_on,,,,,12,0,1,,,0,64,107
46548,note_off,,,,,48,0,1,,,0,64,64
46560,note_on,,,,,12,0,1,,,0,65,107
46608,note_off,,,,,48,0,1,,,0,65,64
46620,note_on,,,,,12,0,1,,,0,69,107
46668,note_off,,,,,48,0,1,,,0,69,64
46680,note_on,,,,,12,0,1,,,0,64,107
46728,note_off,,,,,288,0,2,,,1,53,64
46728,note_off,,,,,48,0,1,,,0,64,64
46740,note_on,,,,,12,0,1,,,0,65,107
46788,note_off,,,,,48,0,1,,,0,65,64
46800,note_on,,,,,72,0,2,,,1,52,107
46800,note_on,,,,,12,0,1,,,0,60,107
46848,note_off,,,,,48,0,1,,,0,60,64
46860,note_on,,,,,12,0,1,,,0,64,107
46908,note_off,,,,,48,0,1,,,0,64,64
46920,note_on,,,,,12,0,1,,,0,65,107
46968,note_off,,,,,48,0,1,,,0,65,64
46980,note_on,,,,,12,0,1,,,0,69,107
47028,note_off,,,,,48,0,1,,,0,69,64
47040,note_on,,,,,12,0,1,,,0,64,107
47088,note_off,,,,,288,0,2,,,1,52,64
47088,note_off,,,,,48,0,1,,,0,64,64
47100,note_on,,,,,12,0,1,,,0,65,107
47148,note_off,,,,,48,0,1,,,0,65,64
47160,note_on,,,,,12,0,1,,,0,60,107
47160,note_on,,,,,72,0,2,,,1,50,107
47208,note_off,,,,,48,0,1,,,0,60,64
47220,note_on,,,,,12,0,1,,,0,64,107
47268,note_off,,,,,48,0,1,,,0,64,64
47280,note_on,,,,,12,0,1,,,0,65,107
47328,note_off,,,,,48,0,1,,,0,65,64
47340,note_on,,,,,12,0,1,,,0,69,107
47388,note_off,,,,,48,0,1,,,0,69,64
47400,note_on,,,,,12,0,1,,,0,64,107
47448,note_off,,,,,48,0,1,,,0,64,64
47448,note_off,,,,,288,0,2,,,1,50,64
47460,note_on,,,,,12,0,1,,,0,65,107
47508,note_off,,,,,48,0,1,,,0,65,64
47520,note_on,,,,,72,0,2,,,1,48,107
47520,note_on,,,,,12,0,1,,,0,60,107
47568,note_off,,,,,48,0,1,,,0,60,64
47580,note_on,,,,,12,0,1,,,0,64,107
47628,note_off,,,,,48,0,1,,,0,64,64
47640,note_on,,,,,12,0,1,,,0,65,107
47688,note_off,,,,,48,0,1,,,0,65,64
47700,note_on,,,,,12,0,1,,,0,69,107
47748,note_off,,,,,48,0,1,,,0,69,64
47760,note_on,,,,,12,0,1,,,0,64,107
47808,note_off,,,,,48,0,1,,,0,64,64
47808,note_off,,,,,288,0,2,,,1,57,64
47808,note_off,,,,,0,0,2,,,1,48,64
47820,note_on,,,,,12,0,1,,,0,65,107
47868,note_off,,,,,48,0,1,,,0,65,64
47880,note_on,,,,,12,0,1,,,0,60,107
47880,note_on,,,,,72,0,2,,,1,55,107
47880,note_on,,,,,0,0,2,,,1,46,107
47928,note_off,,,,,48,0,1,,,0,60,64
47940,note_on,,,,,12,0,1,,,0,64,107
47988,note_off,,,,,48,0,1,,,0,64,64
48000,note_on,,,,,12,0,1,,,0,65,107
48048,note_off,,,,,48,0,1,,,0,65,64
48060,note_on,,,,,12,0,1,,,0,69,107
48108,note_off,,,,,48,0,1,,,0,69,64
48120,note_on,,,,,12,0,1,,,0,64,107
48168,note_off,,,,,48,0,1,,,0,64,64
48168,note_off,,,,,0,0,2,,,1,55,64
48168,note_off,,,,,288,0,2,,,1,46,64
48180,note_on,,,,,12,0,1,,,0,65,107
48228,note_off,,,,,48,0,1,,,0,65,64
48240,note_on,,,,,0,0,2,,,1,45,107
48240,note_on,,,,,12,0,1,,,0,60,107
48240,note_on,,,,,72,0,2,,,1,53,107
48288,note_off,,,,,48,0,1,,,0,60,64
48300,note_on,,,,,12,0,1,,,0,64,107
48348,note_off,,,,,48,0,1,,,0,64,64
48360,note_on,,,,,12,0,1,,,0,65,107
48408,note_off,,,,,48,0,1,,,0,65,64
48420,note_on,,,,,12,0,1,,,0,69,107
48468,note_off,,,,,48,0,1,,,0,69,64
48480,note_on,,,,,12,0,1,,,0,64,107
48528,note_off,,,,,48,0,1,,,0,64,64
48528,note_off,,,,,0,0,2,,,1,53,64
48528,note_off,,,,,288,0,2,,,1,45,64
48540,note_on,,,,,12,0,1,,,0,65,107
48588,note_off,,,,,48,0,1,,,0,65,64
48600,note_on,,,,,0,0,2,,,1,46,107
48600,note_on,,,,,12,0,1,,,0,62,107
48600,note_on,,,,,72,0,2,,,1,53,107
48648,note_off,,,,,48,0,2,,,1,53,64
48660,note_on,,,,,12,0,2,,,1,53,107
48696,note_off,,,,,96,0,1,,,0,62,64
48708,note_off,,,,,48,0,2,,,1,53,64
48720,note_on,,,,,24,0,1,,,0,64,107
48720,note_on,,,,,12,0,2,,,1,55,107
48768,note_off,,,,,48,0,2,,,1,55,64
48768,note_off,,,,,48,0,1,,,0,64,64
48780,note_on,,,,,12,0,2,,,1,57,107
48780,note_on,,,,,12,0,1,,,0,65,107
48792,note_off,,,,,12,0,2,,,1,46,64
48828,note_off,,,,,36,0,2,,,1,57,64
48828,note_off,,,,,48,0,1,,,0,65,64
48840,note_on,,,,,12,0,1,,,0,67,107
48840,note_on,,,,,12,0,2,,,1,58,107
48888,note_off,,,,,48,0,1,,,0,67,64
48888,note_off,,,,,48,0,2,,,1,58,64
48900,note_on,,,,,12,0,2,,,1,60,107
48900,note_on,,,,,12,0,1,,,0,69,107
48948,note_off,,,,,48,0,1,,,0,69,64
48948,note_off,,,,,48,0,2,,,1,60,64
48960,note_on,,,,,12,0,1,,,0,70,107
48960,note_on,,,,,12,0,2,,,1,62,107
49050,note_off,,,,,90,0,2,,,1,62,64
49050,note_off,,,,,90,0,1,,,0,70,64
49080,note_on,,,,,30,0,1,,,0,69,107
49080,note_on,,,,,30,0,2,,,1,60,107
49170,note_off,,,,,90,0,2,,,1,60,64
49170,note_off,,,,,90,0,1,,,0,69,64
49200,note_on,,,,,30,0,2,,,1,58,107
49200,note_on,,,,,30,0,1,,,0,67,107
49290,note_off,,,,,90,0,1,,,0,67,64
49290,note_off,,,,,90,0,2,,,1,58,64
49320,note_on,,,,,30,0,2,,,1,60,107
49320,note_on,,,,,30,0,1,,,0,69,107
49410,note_off,,,,,90,0,2,,,1,60,64
49410,note_off,,,,,90,0,1,,,0,69,64
49440,note_on,,,,,30,0,2,,,1,58,107
49440,note_on,,,,,30,0,1,,,0,67,107
49530,note_off,,,,,90,0,1,,,0,67,64
49530,note_off,,,,,90,0,2,,,1,58,64
49560,note_on,,,,,30,0,1,,,0,65,107
49560,note_on,,,,,30,0,2,,,1,57,107
49650,note_off,,,,,90,0,2,,,1,57,64
49650,note_off,,,,,90,0,1,,,0,65,64
49680,note_on,,,,,30,0,2,,,1,55,107
49680,note_on,,,,,30,0,1,,,0,72,107
49740,note_on,,,,,60,0,2,,,1,46,107
49788,note_off,,,,,48,0,2,,,1,46,64
49800,note_on,,,,,12,0,2,,,1,48,107
49848,note_off,,,,,48,0,2,,,1,48,64
49860,note_on,,,,,12,0,2,,,1,50,107
49872,note_off,,,,,192,0,1,,,0,72,64
49872,note_off,,,,,12,0,2,,,1,55,64
49908,note_off,,,,,36,0,2,,,1,50,64
49920,note_on,,,,,12,0,2,,,1,55,107
49920,note_on,,,,,0,0,2,,,1,48,107
49920,note_on,,,,,48,0,1,,,0,64,107
49968,note_off,,,,,48,0,2,,,1,48,64
49980,note_on,,,,,12,0,2,,,1,46,107
50016,note_off,,,,,96,0,1,,,0,64,64
50016,note_off,,,,,36,0,2,,,1,55,64
50028,note_off,,,,,12,0,2,,,1,46,64
50040,note_on,,,,,24,0,1,,,0,65,107
50040,note_on,,,,,0,0,2,,,1,45,107
50040,note_on,,,,,12,0,2,,,1,53,107
50130,note_off,,,,,90,0,2,,,1,45,64
50160,note_on,,,,,30,0,2,,,1,48,107
50232,note_off,,,,,192,0,1,,,0,65,64
50250,note_off,,,,,90,0,2,,,1,48,64
50280,note_on,,,,,48,0,1,,,0,67,107
50280,note_on,,,,,30,0,2,,,1,46,107
50370,note_off,,,,,90,0,2,,,1,46,64
50376,note_off,,,,,96,0,1,,,0,67,64
50400,note_on,,,,,24,0,1,,,0,69,107
50400,note_on,,,,,30,0,2,,,1,48,107
50424,note_off,,,,,24,0,1,,,0,69,64
50430,note_on,,,,,6,0,1,,,0,67,107
50454,note_off,,,,,24,0,1,,,0,67,64
50460,note_on,,,,,6,0,1,,,0,69,107
50484,note_off,,,,,24,0,1,,,0,69,64
50490,note_on,,,,,6,0,1,,,0,67,107
50496,note_off,,,,,96,0,2,,,1,53,64
50520,note_on,,,,,24,0,2,,,1,53,107
50616,note_off,,,,,96,0,2,,,1,53,64
50640,note_on,,,,,24,0,2,,,1,52,107
50664,note_off,,,,,174,0,1,,,0,67,64
50670,note_on,,,,,6,0,1,,,0,65,107
50688,note_off,,,,,48,0,2,,,1,48,64
50694,note_off,,,,,24,0,1,,,0,65,64
50700,note_on,,,,,6,0,1,,,0,67,107
50724,note_off,,,,,24,0,1,,,0,67,64
50730,note_on,,,,,6,0,1,,,0,69,107
50736,note_off,,,,,48,0,2,,,1,52,64
50754,note_off,,,,,24,0,1,,,0,69,64
50760,note_on,,,,,0,0,2,,,1,41,107
50760,note_on,,,,,24,0,2,,,1,53,107
50760,note_on,,,,,6,0,1,,,0,60,107
50760,note_on,,,,,0,0,1,,,0,65,107
50760,note_on,,,,,0,0,1,,,0,57,107
50808,note_off,,,,,48,0,2,,,1,53,64
50820,note_on,,,,,12,0,2,,,1,48,107
50856,note_off,,,,,36,0,2,,,1,41,64
50868,note_off,,,,,12,0,2,,,1,48,64
50880,note_on,,,,,12,0,2,,,1,50,107
50928,note_off,,,,,48,0,2,,,1,50,64
50940,note_on,,,,,12,0,2,,,1,52,107
50952,note_off,,,,,192,0,1,,,0,57,64
50952,note_off,,,,,0,0,1,,,0,60,64
50952,note_off,,,,,0,0,1,,,0,65,64
50988,note_off,,,,,48,0,2,,,1,52,64
51000,note_on,,,,,12,0,2,,,1,53,107
51048,note_off,,,,,48,0,2,,,1,53,64
51060,note_on,,,,,12,0,2,,,1,55,107
51108,note_off,,,,,48,0,2,,,1,55,64
51120,note_on,,,,,12,0,2,,,1,57,107
51180,note_on,,,,,228,0,1,,,0,62,107
51210,note_off,,,,,90,0,2,,,1,57,64
51228,note_off,,,,,48,0,1,,,0,62,64
51240,note_on,,,,,12,0,1,,,0,64,107
51240,note_on,,,,,30,0,2,,,1,55,107
51288,note_off,,,,,48,0,1,,,0,64,64
51300,note_on,,,,,12,0,1,,,0,65,107
51330,note_off,,,,,90,0,2,,,1,55,64
51348,note_off,,,,,48,0,1,,,0,65,64
51360,note_on,,,,,30,0,2,,,1,53,107
51360,note_on,,,,,12,0,1,,,0,67,107
51408,note_off,,,,,48,0,1,,,0,67,64
51420,note_on,,,,,12,0,1,,,0,69,107
51450,note_off,,,,,90,0,2,,,1,53,64
51468,note_off,,,,,48,0,1,,,0,69,64
51480,note_on,,,,,12,0,1,,,0,58,107
51480,note_on,,,,,30,0,2,,,1,55,107
51528,note_off,,,,,48,0,1,,,0,58,64
51540,note_on,,,,,12,0,1,,,0,60,107
51570,note_off,,,,,90,0,2,,,1,55,64
51588,note_off,,,,,48,0,1,,,0,60,64
51600,note_on,,,,,12,0,1,,,0,62,107
51600,note_on,,,,,30,0,2,,,1,53,107
51648,note_off,,,,,48,0,1,,,0,62,64
51660,note_on,,,,,12,0,1,,,0,64,107
51690,note_off,,,,,90,0,2,,,1,53,64
51708,note_off,,,,,48,0,1,,,0,64,64
51720,note_on,,,,,12,0,1,,,0,65,107
51720,note_on,,,,,30,0,2,,,1,52,107
51768,note_off,,,,,48,0,1,,,0,65,64
51780,note_on,,,,,12,0,1,,,0,67,107
51810,note_off,,,,,90,0,2,,,1,52,64
51828,note_off,,,,,48,0,1,,,0,67,64
51840,note_on,,,,,30,0,2,,,1,53,107
51840,note_on,,,,,0,0,2,,,1,57,107
51900,note_on,,,,,72,0,1,,,0,77,107
51948,note_off,,,,,48,0,1,,,0,77,64
51960,note_on,,,,,12,0,1,,,0,76,107
52008,note_off,,,,,48,0,1,,,0,76,64
52020,note_on,,,,,12,0,1,,,0,74,107
52068,note_off,,,,,48,0,1,,,0,74,64
52080,note_on,,,,,12,0,1,,,0,72,107
52128,note_off,,,,,48,0,1,,,0,72,64
52140,note_on,,,,,12,0,1,,,0,70,107
52188,note_off,,,,,48,0,1,,,0,70,64
52200,note_on,,,,,12,0,1,,,0,69,107
52248,note_off,,,,,408,0,2,,,1,53,64
52260,note_on,,,,,12,0,2,,,1,52,107
52290,note_off,,,,,90,0,1,,,0,69,64
52308,note_off,,,,,48,0,2,,,1,52,64
52320,note_on,,,,,30,0,1,,,0,71,107
52320,note_on,,,,,12,0,2,,,1,53,107
52344,note_off,,,,,24,0,2,,,1,57,64
52380,note_on,,,,,36,0,2,,,1,55,107
52410,note_off,,,,,90,0,1,,,0,71,64
52428,note_off,,,,,48,0,2,,,1,55,64
52440,note_on,,,,,30,0,1,,,0,72,107
52440,note_on,,,,,12,0,2,,,1,53,107
52464,note_off,,,,,24,0,2,,,1,53,64
52500,note_on,,,,,36,0,2,,,1,52,107
52530,note_off,,,,,90,0,1,,,0,72,64
52548,note_off,,,,,48,0,2,,,1,52,64
52560,note_on,,,,,30,0,1,,,0,71,107
52560,note_on,,,,,12,0,2,,,1,50,107
52650,note_off,,,,,90,0,1,,,0,71,64
52656,note_off,,,,,0,0,2,,,1,53,64
52656,note_off,,,,,96,0,2,,,1,50,64
52680,note_on,,,,,30,0,1,,,0,72,107
52680,note_on,,,,,24,0,2,,,1,55,107
52680,note_on,,,,,0,0,2,,,1,52,107
52770,note_off,,,,,90,0,1,,,0,72,64
52776,note_off,,,,,0,0,2,,,1,55,64
52776,note_off,,,,,96,0,2,,,1,52,64
52800,note_on,,,,,30,0,1,,,0,74,107
52800,note_on,,,,,0,0,2,,,1,53,107
52800,note_on,,,,,24,0,2,,,1,57,107
52890,note_off,,,,,90,0,1,,,0,74,64
52896,note_off,,,,,96,0,2,,,1,53,64
52896,note_off,,,,,0,0,2,,,1,57,64
52920,note_on,,,,,24,0,2,,,1,52,107
52920,note_on,,,,,30,0,1,,,0,72,107
52920,note_on,,,,,0,0,2,,,1,55,107
52980,note_on,,,,,60,0,1,,,0,69,107
53028,note_off,,,,,48,0,1,,,0,69,64
53040,note_on,,,,,12,0,1,,,0,67,107
53088,note_off,,,,,48,0,1,,,0,67,64
53100,note_on,,,,,12,0,1,,,0,65,107
53148,note_off,,,,,48,0,1,,,0,65,64
53160,note_on,,,,,12,0,1,,,0,64,107
53208,note_off,,,,,48,0,1,,,0,64,64
53208,note_off,,,,,288,0,2,,,1,55,64
53220,note_on,,,,,12,0,1,,,0,62,107
53268,note_off,,,,,48,0,1,,,0,62,64
53280,note_on,,,,,12,0,1,,,0,60,107
53340,note_on,,,,,132,0,2,,,1,55,107
53370,note_off,,,,,90,0,1,,,0,60,64
53376,note_off,,,,,36,0,2,,,1,52,64
53400,note_on,,,,,24,0,2,,,1,53,107
53400,note_on,,,,,30,0,1,,,0,62,107
53436,note_off,,,,,36,0,2,,,1,55,64
53460,note_on,,,,,24,0,2,,,1,57,107
53490,note_off,,,,,90,0,1,,,0,62,64
53496,note_off,,,,,36,0,2,,,1,53,64
53520,note_on,,,,,30,0,1,,,0,64,107
53520,note_on,,,,,24,0,2,,,1,55,107
53556,note_off,,,,,36,0,2,,,1,57,64
53580,note_on,,,,,24,0,2,,,1,58,107
53610,note_off,,,,,90,0,1,,,0,64,64
53616,note_off,,,,,36,0,2,,,1,55,64
53628,note_off,,,,,12,0,2,,,1,58,64
53640,note_on,,,,,12,0,2,,,1,53,107
53640,note_on,,,,,30,0,1,,,0,62,107
53700,note_on,,,,,60,0,2,,,1,57,107
53730,note_off,,,,,90,0,1,,,0,62,64
53736,note_off,,,,,36,0,2,,,1,53,64
53760,note_on,,,,,30,0,1,,,0,64,107
53760,note_on,,,,,24,0,2,,,1,55,107
53796,note_off,,,,,36,0,2,,,1,57,64
53820,note_on,,,,,24,0,2,,,1,58,107
53850,note_off,,,,,90,0,1,,,0,64,64
53856,note_off,,,,,36,0,2,,,1,55,64
53880,note_on,,,,,24,0,2,,,1,57,107
53880,note_on,,,,,30,0,1,,,0,65,107
53916,note_off,,,,,36,0,2,,,1,58,64
53940,note_on,,,,,24,0,2,,,1,60,107
53970,note_off,,,,,90,0,1,,,0,65,64
53976,note_off,,,,,36,0,2,,,1,57,64
53988,note_off,,,,,12,0,2,,,1,60,64
54000,note_on,,,,,12,0,2,,,1,55,107
54000,note_on,,,,,30,0,1,,,0,64,107
54060,note_on,,,,,60,0,2,,,1,58,107
54090,note_off,,,,,90,0,1,,,0,64,64
54096,note_off,,,,,36,0,2,,,1,55,64
54120,note_on,,,,,30,0,1,,,0,65,107
54120,note_on,,,,,24,0,2,,,1,57,107
54156,note_off,,,,,36,0,2,,,1,58,64
54180,note_on,,,,,24,0,2,,,1,60,107
54210,note_off,,,,,90,0,1,,,0,65,64
54216,note_off,,,,,36,0,2,,,1,57,64
54240,note_on,,,,,24,0,2,,,1,58,107
54240,note_on,,,,,30,0,1,,,0,67,107
54276,note_off,,,,,36,0,2,,,1,60,64
54300,note_on,,,,,24,0,2,,,1,62,107
54330,note_off,,,,,90,0,1,,,0,67,64
54336,note_off,,,,,36,0,2,,,1,58,64
54348,note_off,,,,,12,0,2,,,1,62,64
54360,note_on,,,,,0,0,2,,,1,57,107
54360,note_on,,,,,12,0,2,,,1,60,107
54360,note_on,,,,,30,0,1,,,0,67,107
54456,note_off,,,,,96,0,1,,,0,67,64
54480,note_on,,,,,24,0,1,,,0,65,107
54552,note_off,,,,,0,0,2,,,1,60,64
54552,note_off,,,,,192,0,2,,,1,57,64
54576,note_off,,,,,96,0,1,,,0,65,64
54600,note_on,,,,,48,0,2,,,1,58,107
54600,note_on,,,,,24,0,1,,,0,63,107
54600,note_on,,,,,0,0,2,,,1,55,107
54696,note_off,,,,,96,0,1,,,0,63,64
54696,note_off,,,,,0,0,2,,,1,58,64
54696,note_off,,,,,96,0,2,,,1,55,64
54720,note_on,,,,,24,0,1,,,0,63,107
54720,note_on,,,,,24,0,2,,,1,57,107
54720,note_on,,,,,0,0,2,,,1,54,107
54816,note_off,,,,,96,0,1,,,0,63,64
54840,note_on,,,,,24,0,1,,,0,62,107
54912,note_off,,,,,72,0,1,,,0,72,64
54960,note_on,,,,,48,0,1,,,0,72,107
55008,note_off,,,,,0,0,2,,,1,57,64
55008,note_off,,,,,288,0,2,,,1,54,64
55056,note_off,,,,,96,0,1,,,0,72,64
55080,note_on,,,,,72,0,2,,,1,55,107
55080,note_on,,,,,24,0,1,,,0,71,107
55128,note_off,,,,,48,0,1,,,0,71,64
55140,note_on,,,,,12,0,1,,,0,69,107
55188,note_off,,,,,48,0,1,,,0,69,64
55200,note_on,,,,,12,0,1,,,0,71,107
55248,note_off,,,,,48,0,1,,,0,71,64
55260,note_on,,,,,12,0,1,,,0,72,107
55308,note_off,,,,,48,0,1,,,0,72,64
55320,note_on,,,,,12,0,1,,,0,74,107
55368,note_off,,,,,48,0,1,,,0,74,64
55368,note_off,,,,,0,0,1,,,0,62,64
55368,note_off,,,,,288,0,2,,,1,55,64
55380,note_on,,,,,12,0,1,,,0,76,107
55428,note_off,,,,,48,0,1,,,0,76,64
55440,note_on,,,,,12,0,1,,,0,77,107
55500,note_on,,,,,132,0,2,,,1,59,107
55530,note_off,,,,,90,0,1,,,0,77,64
55548,note_off,,,,,48,0,2,,,1,59,64
55560,note_on,,,,,12,0,2,,,1,60,107
55560,note_on,,,,,30,0,1,,,0,76,107
55608,note_off,,,,,48,0,2,,,1,60,64
55620,note_on,,,,,12,0,2,,,1,62,107
55650,note_off,,,,,90,0,1,,,0,76,64
55668,note_off,,,,,48,0,2,,,1,62,64
55680,note_on,,,,,30,0,1,,,0,74,107
55680,note_on,,,,,12,0,2,,,1,64,107
55728,note_off,,,,,48,0,2,,,1,64,64
55740,note_on,,,,,12,0,2,,,1,65,107
55770,note_off,,,,,90,0,1,,,0,74,64
55788,note_off,,,,,48,0,2,,,1,65,64
55800,note_on,,,,,12,0,2,,,1,67,107
