tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity,control,value
16800,note_on,0,0,9,,,,,,,,3,57,64,,
16800,note_on,0,0,13,,,,,,,,13,37,64,,
16800,note_on,240,0,9,,,,,,,,3,59,0,,
16800,note_on,0,0,3,,,,,,,,6,66,64,,
16800,note_on,0,0,3,,,,,,,,6,68,0,,
16800,note_on,0,0,3,,,,,,,,6,69,64,,
16800,note_on,0,0,6,,,,,,,,2,73,64,,
16800,note_on,60,0,6,,,,,,,,2,74,0,,
16800,note_on,120,0,8,,,,,,,,8,49,0,,
16800,note_on,0,0,8,,,,,,,,8,37,64,,
16800,note_on,60,0,3,,,,,,,,6,65,0,,
16860,note_on,0,0,9,,,,,,,,3,56,64,,
16860,note_on,60,0,9,,,,,,,,3,57,0,,
16860,note_on,0,0,6,,,,,,,,2,71,64,,
16860,note_on,60,0,6,,,,,,,,2,73,0,,
16860,note_on,0,0,3,,,,,,,,6,65,64,,
16860,note_on,0,0,3,,,,,,,,6,68,64,,
16860,note_on,0,0,3,,,,,,,,6,66,0,,
16860,note_on,60,0,3,,,,,,,,6,69,0,,
16920,note_on,120,0,8,,,,,,,,8,37,0,,
16920,note_on,0,0,8,,,,,,,,8,42,64,,
16920,note_on,0,0,6,,,,,,,,2,69,64,,
16920,note_on,60,0,6,,,,,,,,2,71,0,,
16920,note_on,0,0,13,,,,,,,,13,42,64,,
16920,note_on,0,0,3,,,,,,,,6,66,64,,
16920,note_on,60,0,3,,,,,,,,6,65,0,,
16920,note_on,0,0,3,,,,,,,,6,68,0,,
16920,note_on,0,0,3,,,,,,,,6,69,64,,
16920,note_on,0,0,9,,,,,,,,3,54,64,,
16920,note_on,60,0,9,,,,,,,,3,56,0,,
16920,note_on,120,0,13,,,,,,,,13,37,0,,
16980,note_on,0,0,9,,,,,,,,3,56,64,,
16980,note_on,60,0,9,,,,,,,,3,54,0,,
16980,note_on,0,0,6,,,,,,,,2,68,64,,
16980,note_on,60,0,6,,,,,,,,2,69,0,,
17010,note_on,30,0,6,,,,,,,,2,68,0,,
17010,note_on,0,0,6,,,,,,,,2,66,64,,
17040,note_on,30,0,6,,,,,,,,2,66,0,,
17040,note_on,0,0,6,,,,,,,,2,72,64,,
17040,note_on,60,0,9,,,,,,,,3,56,0,,
17040,note_on,0,0,9,,,,,,,,3,57,64,,
17100,note_on,0,0,9,,,,,,,,3,54,64,,
17100,note_on,180,0,8,,,,,,,,8,42,0,,
17100,note_on,0,0,8,,,,,,,,8,43,64,,
17100,note_on,180,0,13,,,,,,,,13,42,0,,
17100,note_on,0,0,13,,,,,,,,13,43,64,,
17100,note_on,60,0,9,,,,,,,,3,57,0,,
17130,note_on,30,0,8,,,,,,,,8,43,0,,
17130,note_on,0,0,8,,,,,,,,8,45,64,,
17130,note_on,30,0,13,,,,,,,,13,43,0,,
17130,note_on,0,0,13,,,,,,,,13,45,64,,
17160,note_on,30,0,13,,,,,,,,13,45,0,,
17160,note_on,0,0,9,,,,,,,,3,63,64,,
17160,note_on,0,0,13,,,,,,,,13,47,64,,
17160,note_on,30,0,8,,,,,,,,8,45,0,,
17160,note_on,60,0,9,,,,,,,,3,54,0,,
17160,note_on,0,0,8,,,,,,,,8,47,64,,
17220,note_on,300,0,3,,,,,,,,6,66,0,,
17220,note_on,0,0,3,,,,,,,,6,69,0,,
17220,note_on,0,0,3,,,,,,,,6,67,64,,
17220,note_on,0,0,3,,,,,,,,6,63,64,,
17220,note_on,180,0,6,,,,,,,,2,72,0,,
17220,note_on,0,0,6,,,,,,,,2,71,64,,
17255,note_on,35,0,6,,,,,,,,2,71,0,,
17280,note_on,0,0,3,,,,,,,,6,59,64,,
17280,note_on,0,0,8,,,,,,,,8,59,64,,
17280,note_on,25,0,6,,,,,,,,2,71,64,,
17280,note_on,60,0,3,,,,,,,,6,63,0,,
17280,note_on,0,0,3,,,,,,,,6,67,0,,
17280,note_on,120,0,13,,,,,,,,13,47,0,,
17280,note_on,0,0,13,,,,,,,,13,59,64,,
17280,note_on,0,0,3,,,,,,,,6,67,64,,
17280,note_on,120,0,8,,,,,,,,8,47,0,,
17340,note_on,0,0,9,,,,,,,,3,61,64,,
17340,note_on,60,0,6,,,,,,,,2,71,0,,
17340,note_on,0,0,3,,,,,,,,6,66,64,,
17340,note_on,0,0,6,,,,,,,,2,69,64,,
17340,note_on,60,0,3,,,,,,,,6,67,0,,
17340,note_on,180,0,9,,,,,,,,3,63,0,,
17370,note_on,0,0,9,,,,,,,,3,63,64,,
17370,note_on,30,0,9,,,,,,,,3,61,0,,
17375,note_on,35,0,6,,,,,,,,2,69,0,,
17400,note_on,0,0,3,,,,,,,,6,67,64,,
17400,note_on,60,0,3,,,,,,,,6,66,0,,
17400,note_on,0,0,9,,,,,,,,3,64,64,,
17400,note_on,25,0,6,,,,,,,,2,67,64,,
17400,note_on,30,0,9,,,,,,,,3,63,0,,
17400,note_on,0,0,13,,,,,,,,13,52,64,,
17400,note_on,120,0,8,,,,,,,,8,59,0,,
17400,note_on,0,0,8,,,,,,,,8,52,64,,
17400,note_on,120,0,13,,,,,,,,13,59,0,,
17435,note_on,35,0,9,,,,,,,,3,64,0,,
17460,note_on,60,0,3,,,,,,,,6,59,0,,
17460,note_on,25,0,9,,,,,,,,3,59,64,,
17460,note_on,0,0,3,,,,,,,,6,64,64,,
17520,note_on,120,0,6,,,,,,,,2,67,0,,
17520,note_on,0,0,3,,,,,,,,6,73,64,,
17520,note_on,0,0,3,,,,,,,,6,76,64,,
17520,note_on,0,0,3,,,,,,,,6,67,0,,
17520,note_on,60,0,3,,,,,,,,6,64,0,,
17520,note_on,0,0,9,,,,,,,,3,67,64,,
17520,note_on,60,0,9,,,,,,,,3,59,0,,
17580,note_on,0,0,8,,,,,,,,8,54,64,,
17580,note_on,0,0,13,,,,,,,,13,54,64,,
17580,note_on,180,0,13,,,,,,,,13,52,0,,
17580,note_on,60,0,6,,,,,,,,2,61,64,,
17580,note_on,180,0,8,,,,,,,,8,52,0,,
17610,note_on,0,0,8,,,,,,,,8,55,64,,
17610,note_on,30,0,8,,,,,,,,8,54,0,,
17610,note_on,0,0,13,,,,,,,,13,55,64,,
17610,note_on,30,0,13,,,,,,,,13,54,0,,
17640,note_on,0,0,13,,,,,,,,13,49,64,,
17640,note_on,30,0,13,,,,,,,,13,55,0,,
17640,note_on,0,0,6,,,,,,,,2,70,64,,
17640,note_on,60,0,6,,,,,,,,2,61,0,,
17640,note_on,0,0,8,,,,,,,,8,49,64,,
17640,note_on,30,0,8,,,,,,,,8,55,0,,
17700,note_on,0,0,9,,,,,,,,3,66,64,,
17700,note_on,0,0,3,,,,,,,,6,70,64,,
17700,note_on,0,0,3,,,,,,,,6,74,64,,
17700,note_on,0,0,3,,,,,,,,6,76,0,,
17700,note_on,180,0,3,,,,,,,,6,73,0,,
17700,note_on,180,0,9,,,,,,,,3,67,0,,
17735,note_on,35,0,9,,,,,,,,3,66,0,,
17760,note_on,0,0,3,,,,,,,,6,74,64,,
17760,note_on,120,0,8,,,,,,,,8,49,0,,
17760,note_on,0,0,13,,,,,,,,13,54,64,,
17760,note_on,120,0,13,,,,,,,,13,49,0,,
17760,note_on,0,0,3,,,,,,,,6,66,64,,
17760,note_on,0,0,8,,,,,,,,8,54,64,,
17760,note_on,0,0,3,,,,,,,,6,74,0,,
17760,note_on,60,0,3,,,,,,,,6,70,0,,
17760,note_on,25,0,9,,,,,,,,3,66,64,,
17820,note_on,0,0,9,,,,,,,,3,64,64,,
17820,note_on,60,0,9,,,,,,,,3,66,0,,
17820,note_on,0,0,6,,,,,,,,2,68,64,,
17820,note_on,180,0,6,,,,,,,,2,70,0,,
17820,note_on,60,0,3,,,,,,,,6,74,0,,
17820,note_on,0,0,3,,,,,,,,6,73,64,,
17850,note_on,0,0,6,,,,,,,,2,70,64,,
17850,note_on,30,0,6,,,,,,,,2,68,0,,
17855,note_on,35,0,9,,,,,,,,3,64,0,,
17880,note_on,60,0,3,,,,,,,,6,73,0,,
17880,note_on,120,0,13,,,,,,,,13,54,0,,
17880,note_on,0,0,13,,,,,,,,13,47,64,,
17880,note_on,120,0,8,,,,,,,,8,54,0,,
17880,note_on,15480,0,4,,,,,,,,0,71,64,,
17880,note_on,25,0,9,,,,,,,,3,62,64,,
17880,note_on,30,0,6,,,,,,,,2,70,0,,
17880,note_on,0,0,6,,,,,,,,2,71,64,,
17880,note_on,0,0,3,,,,,,,,6,74,64,,
17880,note_on,0,0,8,,,,,,,,8,47,64,,
17940,note_on,60,0,3,,,,,,,,6,66,0,,
17940,note_on,0,0,3,,,,,,,,6,62,64,,
17940,note_on,60,0,6,,,,,,,,2,71,0,,
17940,note_on,0,0,6,,,,,,,,2,66,64,,
17970,note_on,90,0,4,,,,,,,,0,71,0,,
17970,note_on,0,0,4,,,,,,,,0,71,64,,
18000,note_on,120,0,8,,,,,,,,8,47,0,,
18000,note_on,120,0,9,,,,,,,,3,62,0,,
18000,note_on,0,0,3,,,,,,,,6,59,64,,
18000,note_on,30,0,4,,,,,,,,0,71,0,,
18000,note_on,60,0,3,,,,,,,,6,62,0,,
18000,note_on,0,0,4,,,,,,,,0,71,64,,
18000,note_on,120,0,13,,,,,,,,13,47,0,,
18000,note_on,0,0,6,,,,,,,,2,71,64,,
18000,note_on,60,0,6,,,,,,,,2,66,0,,
18035,note_on,35,0,4,,,,,,,,0,71,0,,
18060,note_on,60,0,13,,,,,,,,13,62,64,,
18060,note_on,60,0,8,,,,,,,,8,62,64,,
18060,note_on,25,0,4,,,,,,,,0,71,64,,
18060,note_on,60,0,3,,,,,,,,6,59,0,,
18060,note_on,0,0,3,,,,,,,,6,66,64,,
18060,note_on,60,0,9,,,,,,,,3,62,64,,
18120,note_on,0,0,8,,,,,,,,8,64,64,,
18120,note_on,60,0,4,,,,,,,,0,71,0,,
18120,note_on,0,0,4,,,,,,,,0,73,64,,
18120,note_on,0,0,9,,,,,,,,3,64,64,,
18120,note_on,0,0,3,,,,,,,,6,74,0,,
18120,note_on,60,0,8,,,,,,,,8,62,0,,
18120,note_on,0,0,3,,,,,,,,6,73,64,,
18120,note_on,0,0,3,,,,,,,,6,67,64,,
18120,note_on,0,0,13,,,,,,,,13,64,64,,
18120,note_on,60,0,13,,,,,,,,13,62,0,,
18120,note_on,60,0,9,,,,,,,,3,62,0,,
18120,note_on,60,0,3,,,,,,,,6,66,0,,
18180,note_on,0,0,4,,,,,,,,0,67,64,,
18180,note_on,60,0,4,,,,,,,,0,73,0,,
18180,note_on,60,0,3,,,,,,,,6,67,0,,
18180,note_on,0,0,3,,,,,,,,6,64,64,,
18240,note_on,120,0,8,,,,,,,,8,64,0,,
18240,note_on,0,0,8,,,,,,,,8,66,64,,
18240,note_on,0,0,3,,,,,,,,6,61,64,,
18240,note_on,0,0,9,,,,,,,,3,66,64,,
18240,note_on,60,0,4,,,,,,,,0,67,0,,
18240,note_on,0,0,4,,,,,,,,0,66,64,,
18240,note_on,0,0,13,,,,,,,,13,66,64,,
18240,note_on,120,0,13,,,,,,,,13,64,0,,
18240,note_on,120,0,9,,,,,,,,3,64,0,,
18240,note_on,240,0,6,,,,,,,,2,71,0,,
18240,note_on,60,0,3,,,,,,,,6,64,0,,
18240,note_on,0,0,6,,,,,,,,2,70,64,,
18275,note_on,35,0,4,,,,,,,,0,66,0,,
18300,note_on,25,0,4,,,,,,,,0,73,64,,
18300,note_on,0,0,3,,,,,,,,6,66,64,,
18300,note_on,60,0,3,,,,,,,,6,61,0,,
18360,note_on,120,0,6,,,,,,,,2,70,0,,
18360,note_on,0,0,3,,,,,,,,6,71,64,,
18360,note_on,60,0,3,,,,,,,,6,73,0,,
18360,note_on,0,0,6,,,,,,,,2,71,64,,
18360,note_on,120,0,8,,,,,,,,8,66,0,,
18360,note_on,0,0,9,,,,,,,,3,59,64,,
18360,note_on,120,0,9,,,,,,,,3,66,0,,
18360,note_on,60,0,4,,,,,,,,0,73,0,,
18360,note_on,0,0,13,,,,,,,,13,59,64,,
18360,note_on,120,0,13,,,,,,,,13,66,0,,
18360,note_on,0,0,4,,,,,,,,0,74,64,,
18360,note_on,0,0,8,,,,,,,,8,59,64,,
18420,note_on,0,0,9,,,,,,,,3,59,64,,
18420,note_on,60,0,9,,,,,,,,3,59,0,,
18420,note_on,60,0,3,,,,,,,,6,66,0,,
18420,note_on,0,0,3,,,,,,,,6,64,64,,
18420,note_on,60,0,4,,,,,,,,0,74,0,,
18420,note_on,0,0,4,,,,,,,,0,67,64,,
18480,note_on,60,0,4,,,,,,,,0,67,0,,
18480,note_on,0,0,9,,,,,,,,3,57,64,,
18480,note_on,0,0,4,,,,,,,,0,66,64,,
18480,note_on,0,0,3,,,,,,,,6,63,64,,
18480,note_on,60,0,3,,,,,,,,6,64,0,,
18480,note_on,120,0,6,,,,,,,,2,71,0,,
18480,note_on,120,0,8,,,,,,,,8,59,0,,
18480,note_on,60,0,9,,,,,,,,3,59,0,,
18480,note_on,120,0,13,,,,,,,,13,59,0,,
18515,note_on,35,0,4,,,,,,,,0,66,0,,
18515,note_on,35,0,9,,,,,,,,3,57,0,,
18540,note_on,25,0,9,,,,,,,,3,59,64,,
18540,note_on,60,0,8,,,,,,,,8,59,64,,
18540,note_on,60,0,6,,,,,,,,2,69,64,,
18540,note_on,0,0,3,,,,,,,,6,66,64,,
18540,note_on,60,0,3,,,,,,,,6,63,0,,
18540,note_on,25,0,4,,,,,,,,0,75,64,,
18540,note_on,60,0,13,,,,,,,,13,59,64,,
18600,note_on,60,0,9,,,,,,,,3,59,0,,
18600,note_on,60,0,8,,,,,,,,8,59,0,,
18600,note_on,0,0,9,,,,,,,,3,52,64,,
18600,note_on,60,0,6,,,,,,,,2,69,0,,
18600,note_on,0,0,6,,,,,,,,2,67,64,,
18600,note_on,0,0,8,,,,,,,,8,52,64,,
18600,note_on,60,0,13,,,,,,,,13,59,0,,
18600,note_on,0,0,13,,,,,,,,13,52,64,,
18600,note_on,0,0,4,,,,,,,,0,76,64,,
18600,note_on,0,0,3,,,,,,,,6,67,64,,
18600,note_on,60,0,4,,,,,,,,0,75,0,,
18600,note_on,60,0,3,,,,,,,,6,66,0,,
18630,note_on,30,0,6,,,,,,,,2,67,0,,
18630,note_on,30,0,4,,,,,,,,0,76,0,,
18630,note_on,0,0,6,,,,,,,,2,66,64,,
18630,note_on,0,0,4,,,,,,,,0,74,64,,
18660,note_on,0,0,3,,,,,,,,6,69,64,,
18660,note_on,0,0,9,,,,,,,,3,54,64,,
18660,note_on,30,0,4,,,,,,,,0,74,0,,
18660,note_on,30,0,6,,,,,,,,2,66,0,,
18660,note_on,0,0,6,,,,,,,,2,67,64,,
18660,note_on,60,0,8,,,,,,,,8,52,0,,
18660,note_on,0,0,8,,,,,,,,8,54,64,,
18660,note_on,60,0,9,,,,,,,,3,52,0,,
18660,note_on,0,0,4,,,,,,,,0,72,64,,
18660,note_on,60,0,3,,,,,,,,6,71,0,,
18660,note_on,60,0,13,,,,,,,,13,52,0,,
18660,note_on,0,0,13,,,,,,,,13,54,64,,
18690,note_on,30,0,6,,,,,,,,2,67,0,,
18690,note_on,0,0,6,,,,,,,,2,66,64,,
18720,note_on,60,0,9,,,,,,,,3,54,0,,
18720,note_on,60,0,8,,,,,,,,8,54,0,,
18720,note_on,0,0,6,,,,,,,,2,64,64,,
18720,note_on,60,0,3,,,,,,,,6,69,0,,
18720,note_on,0,0,3,,,,,,,,6,67,0,,
18720,note_on,30,0,6,,,,,,,,2,66,0,,
18720,note_on,0,0,8,,,,,,,,8,55,64,,
18720,note_on,60,0,13,,,,,,,,13,54,0,,
18720,note_on,0,0,13,,,,,,,,13,55,64,,
18720,note_on,0,0,9,,,,,,,,3,55,64,,
18720,note_on,0,0,3,,,,,,,,6,67,64,,
18750,note_on,0,0,4,,,,,,,,0,71,64,,
18750,note_on,90,0,4,,,,,,,,0,72,0,,
18780,note_on,60,0,8,,,,,,,,8,55,0,,
18780,note_on,60,0,3,,,,,,,,6,61,64,,
18780,note_on,60,0,9,,,,,,,,3,55,0,,
18780,note_on,0,0,8,,,,,,,,8,52,64,,
18780,note_on,30,0,4,,,,,,,,0,71,0,,
18780,note_on,0,0,4,,,,,,,,0,70,64,,
18780,note_on,60,0,13,,,,,,,,13,55,0,,
18780,note_on,0,0,13,,,,,,,,13,52,64,,
18780,note_on,0,0,9,,,,,,,,3,52,64,,
18810,note_on,30,0,4,,,,,,,,0,70,0,,
18810,note_on,0,0,4,,,,,,,,0,71,64,,
18840,note_on,60,0,8,,,,,,,,8,52,0,,
18840,note_on,0,0,8,,,,,,,,8,54,64,,
18840,note_on,0,0,9,,,,,,,,3,54,64,,
18840,note_on,0,0,4,,,,,,,,0,70,64,,
18840,note_on,30,0,4,,,,,,,,0,71,0,,
18840,note_on,60,0,9,,,,,,,,3,52,0,,
18840,note_on,60,0,13,,,,,,,,13,52,0,,
18840,note_on,60,0,3,,,,,,,,6,61,0,,
18840,note_on,0,0,13,,,,,,,,13,54,64,,
18840,note_on,0,0,3,,,,,,,,6,73,64,,
18875,note_on,35,0,4,,,,,,,,0,70,0,,
18900,note_on,60,0,3,,,,,,,,6,67,0,,
18900,note_on,0,0,3,,,,,,,,6,70,64,,
18900,note_on,25,0,4,,,,,,,,0,79,64,,
18960,note_on,0,0,4,,,,,,,,0,78,64,,
18960,note_on,0,0,3,,,,,,,,6,71,64,,
18960,note_on,0,0,3,,,,,,,,6,73,0,,
18960,note_on,60,0,4,,,,,,,,0,79,0,,
18960,note_on,60,0,3,,,,,,,,6,70,0,,
18960,note_on,0,0,6,,,,,,,,2,62,64,,
18960,note_on,240,0,6,,,,,,,,2,64,0,,
19020,note_on,0,0,13,,,,,,,,13,56,64,,
19020,note_on,0,0,6,,,,,,,,2,61,64,,
19020,note_on,0,0,4,,,,,,,,0,76,64,,
19020,note_on,180,0,9,,,,,,,,3,54,0,,
19020,note_on,0,0,9,,,,,,,,3,56,64,,
19020,note_on,60,0,3,,,,,,,,6,71,0,,
19020,note_on,0,0,3,,,,,,,,6,73,64,,
19020,note_on,0,0,3,,,,,,,,6,66,64,,
19020,note_on,180,0,13,,,,,,,,13,54,0,,
19020,note_on,60,0,6,,,,,,,,2,62,0,,
19020,note_on,0,0,8,,,,,,,,8,56,64,,
19020,note_on,180,0,8,,,,,,,,8,54,0,,
19020,note_on,60,0,4,,,,,,,,0,78,0,,
19050,note_on,0,0,9,,,,,,,,3,58,64,,
19050,note_on,30,0,13,,,,,,,,13,56,0,,
19050,note_on,30,0,9,,,,,,,,3,56,0,,
19050,note_on,0,0,8,,,,,,,,8,58,64,,
19050,note_on,30,0,8,,,,,,,,8,56,0,,
19050,note_on,0,0,13,,,,,,,,13,58,64,,
19080,note_on,0,0,4,,,,,,,,0,74,64,,
19080,note_on,30,0,13,,,,,,,,13,58,0,,
19080,note_on,30,0,9,,,,,,,,3,58,0,,
19080,note_on,0,0,8,,,,,,,,8,59,64,,
19080,note_on,30,0,8,,,,,,,,8,58,0,,
19080,note_on,0,0,9,,,,,,,,3,59,64,,
19080,note_on,16680,0,5,,,,,,,,1,66,64,,
19080,note_on,0,0,3,,,,,,,,6,71,64,,
19080,note_on,60,0,4,,,,,,,,0,76,0,,
19080,note_on,0,0,3,,,,,,,,6,73,0,,
19080,note_on,60,0,6,,,,,,,,2,61,0,,
19080,note_on,0,0,6,,,,,,,,2,59,64,,
19080,note_on,60,0,3,,,,,,,,6,66,0,,
19080,note_on,0,0,13,,,,,,,,13,59,64,,
19080,note_on,0,0,3,,,,,,,,6,74,64,,
19140,note_on,60,0,4,,,,,,,,0,74,0,,
19140,note_on,0,0,4,,,,,,,,0,73,64,,
19140,note_on,60,0,13,,,,,,,,13,59,0,,
19140,note_on,0,0,8,,,,,,,,8,61,64,,
19140,note_on,60,0,8,,,,,,,,8,59,0,,
19140,note_on,0,0,13,,,,,,,,13,61,64,,
19140,note_on,0,0,6,,,,,,,,2,66,64,,
19140,note_on,60,0,6,,,,,,,,2,59,0,,
19140,note_on,0,0,9,,,,,,,,3,61,64,,
19140,note_on,60,0,3,,,,,,,,6,71,0,,
19140,note_on,0,0,3,,,,,,,,6,74,0,,
19140,note_on,60,0,9,,,,,,,,3,59,0,,
19140,note_on,0,0,3,,,,,,,,6,73,64,,
19140,note_on,0,0,3,,,,,,,,6,69,64,,
19170,note_on,30,0,4,,,,,,,,0,73,0,,
19170,note_on,90,0,5,,,,,,,,1,66,0,,
19170,note_on,0,0,5,,,,,,,,1,66,64,,
19170,note_on,0,0,4,,,,,,,,0,71,64,,
19200,note_on,60,0,3,,,,,,,,6,69,0,,
19200,note_on,30,0,4,,,,,,,,0,71,0,,
19200,note_on,0,0,3,,,,,,,,6,73,0,,
19200,note_on,0,0,3,,,,,,,,6,71,64,,
19200,note_on,0,0,9,,,,,,,,3,62,64,,
19200,note_on,0,0,3,,,,,,,,6,68,64,,
19200,note_on,60,0,9,,,,,,,,3,61,0,,
19200,note_on,0,0,4,,,,,,,,0,78,64,,
19200,note_on,60,0,6,,,,,,,,2,66,0,,
19200,note_on,0,0,6,,,,,,,,2,71,64,,
19200,note_on,0,0,5,,,,,,,,1,66,64,,
19200,note_on,30,0,5,,,,,,,,1,66,0,,
19200,note_on,0,0,8,,,,,,,,8,62,64,,
19200,note_on,60,0,8,,,,,,,,8,61,0,,
19200,note_on,60,0,13,,,,,,,,13,61,0,,
19200,note_on,0,0,13,,,,,,,,13,62,64,,
19235,note_on,35,0,5,,,,,,,,1,66,0,,
19260,note_on,0,0,3,,,,,,,,6,71,0,,
19260,note_on,25,0,5,,,,,,,,1,66,64,,
19260,note_on,60,0,13,,,,,,,,13,62,0,,
19260,note_on,0,0,13,,,,,,,,13,61,64,,
19260,note_on,60,0,3,,,,,,,,6,68,0,,
19260,note_on,60,0,9,,,,,,,,3,62,0,,
19260,note_on,0,0,3,,,,,,,,6,73,64,,
19260,note_on,0,0,6,,,,,,,,2,69,64,,
19260,note_on,60,0,8,,,,,,,,8,62,0,,
19260,note_on,60,0,6,,,,,,,,2,71,0,,
19260,note_on,0,0,9,,,,,,,,3,61,64,,
19260,note_on,0,0,8,,,,,,,,8,61,64,,
19260,note_on,0,0,3,,,,,,,,6,69,64,,
19320,note_on,60,0,6,,,,,,,,2,69,0,,
19320,note_on,0,0,5,,,,,,,,1,68,64,,
19320,note_on,60,0,5,,,,,,,,1,66,0,,
19320,note_on,0,0,8,,,,,,,,8,59,64,,
19320,note_on,60,0,8,,,,,,,,8,61,0,,
19320,note_on,60,0,3,,,,,,,,6,69,0,,
19320,note_on,0,0,3,,,,,,,,6,71,64,,
19320,note_on,0,0,3,,,,,,,,6,74,64,,
19320,note_on,60,0,13,,,,,,,,13,61,0,,
19320,note_on,0,0,13,,,,,,,,13,59,64,,
19320,note_on,60,0,9,,,,,,,,3,61,0,,
19320,note_on,0,0,3,,,,,,,,6,73,0,,
19320,note_on,0,0,9,,,,,,,,3,59,64,,
19320,note_on,0,0,6,,,,,,,,2,68,64,,
19350,note_on,0,0,3,,,,,,,,6,74,0,,
19350,note_on,30,0,3,,,,,,,,6,71,0,,
19350,note_on,0,0,3,,,,,,,,6,73,64,,
19350,note_on,0,0,3,,,,,,,,6,73,64,,
19380,note_on,60,0,9,,,,,,,,3,59,0,,
19380,note_on,60,0,5,,,,,,,,1,68,0,,
19380,note_on,0,0,5,,,,,,,,1,62,64,,
19380,note_on,0,0,3,,,,,,,,6,74,64,,
19380,note_on,0,0,3,,,,,,,,6,71,64,,
19380,note_on,0,0,3,,,,,,,,6,73,0,,
19380,note_on,30,0,3,,,,,,,,6,73,0,,
19380,note_on,60,0,13,,,,,,,,13,59,0,,
19380,note_on,0,0,13,,,,,,,,13,57,64,,
19380,note_on,0,0,9,,,,,,,,3,57,64,,
19380,note_on,60,0,8,,,,,,,,8,59,0,,
19380,note_on,0,0,8,,,,,,,,8,57,64,,
19410,note_on,0,0,9,,,,,,,,3,59,64,,
19410,note_on,30,0,9,,,,,,,,3,57,0,,
19410,note_on,0,0,13,,,,,,,,13,59,64,,
19410,note_on,0,0,8,,,,,,,,8,59,64,,
19410,note_on,30,0,13,,,,,,,,13,57,0,,
19410,note_on,30,0,8,,,,,,,,8,57,0,,
19440,note_on,30,0,8,,,,,,,,8,59,0,,
19440,note_on,0,0,4,,,,,,,,0,77,64,,
19440,note_on,60,0,5,,,,,,,,1,62,0,,
19440,note_on,0,0,5,,,,,,,,1,61,64,,
19440,note_on,240,0,4,,,,,,,,0,78,0,,
19440,note_on,0,0,13,,,,,,,,13,61,64,,
19440,note_on,30,0,13,,,,,,,,13,59,0,,
19440,note_on,0,0,8,,,,,,,,8,61,64,,
19440,note_on,60,0,3,,,,,,,,6,74,0,,
19440,note_on,0,0,9,,,,,,,,3,61,64,,
19440,note_on,30,0,9,,,,,,,,3,59,0,,
19440,note_on,0,0,3,,,,,,,,6,68,65,,
19475,note_on,35,0,5,,,,,,,,1,61,0,,
19475,note_on,35,0,9,,,,,,,,3,61,0,,
19500,note_on,0,0,3,,,,,,,,6,65,65,,
19500,note_on,25,0,9,,,,,,,,3,61,64,,
19500,note_on,0,0,3,,,,,,,,6,73,65,,
19500,note_on,0,0,3,,,,,,,,6,71,0,,
19500,note_on,25,0,5,,,,,,,,1,68,64,,
19500,note_on,60,0,3,,,,,,,,6,68,0,,
19530,note_on,30,0,3,,,,,,,,6,73,0,,
19530,note_on,0,0,3,,,,,,,,6,71,65,,
19560,note_on,60,0,5,,,,,,,,1,68,0,,
19560,note_on,0,0,8,,,,,,,,8,54,64,,
19560,note_on,0,0,6,,,,,,,,2,66,64,,
19560,note_on,120,0,8,,,,,,,,8,61,0,,
19560,note_on,240,0,6,,,,,,,,2,68,0,,
19560,note_on,120,0,13,,,,,,,,13,61,0,,
19560,note_on,0,0,5,,,,,,,,1,69,64,,
19560,note_on,120,0,4,,,,,,,,0,77,0,,
19560,note_on,0,0,3,,,,,,,,6,65,0,,
19560,note_on,0,0,3,,,,,,,,6,69,65,,
19560,note_on,60,0,9,,,,,,,,3,61,0,,
19560,note_on,0,0,9,,,,,,,,3,54,64,,
19560,note_on,0,0,3,,,,,,,,6,61,65,,
19560,note_on,0,0,4,,,,,,,,0,78,64,,
19560,note_on,30,0,3,,,,,,,,6,71,0,,
19560,note_on,0,0,13,,,,,,,,13,54,64,,
19620,note_on,60,0,3,,,,,,,,6,69,0,,
19620,note_on,0,0,3,,,,,,,,6,71,66,,
19620,note_on,60,0,8,,,,,,,,8,54,0,,
19620,note_on,0,0,8,,,,,,,,8,56,64,,
19620,note_on,0,0,5,,,,,,,,1,62,64,,
19620,note_on,60,0,13,,,,,,,,13,54,0,,
19620,note_on,60,0,9,,,,,,,,3,54,0,,
19620,note_on,0,0,9,,,,,,,,3,56,64,,
19620,note_on,0,0,13,,,,,,,,13,56,64,,
19620,note_on,60,0,5,,,,,,,,1,69,0,,
19680,note_on,0,0,3,,,,,,,,6,61,0,,
19680,note_on,60,0,3,,,,,,,,6,71,0,,
19680,note_on,120,0,4,,,,,,,,0,78,0,,
19680,note_on,0,0,13,,,,,,,,13,58,64,,
19680,note_on,60,0,13,,,,,,,,13,56,0,,
19680,note_on,60,0,5,,,,,,,,1,62,0,,
19680,note_on,0,0,9,,,,,,,,3,58,64,,
19680,note_on,120,0,6,,,,,,,,2,66,0,,
19680,note_on,0,0,3,,,,,,,,6,73,66,,
19680,note_on,0,0,5,,,,,,,,1,61,64,,
19680,note_on,60,0,8,,,,,,,,8,56,0,,
19680,note_on,0,0,8,,,,,,,,8,58,64,,
19680,note_on,60,0,9,,,,,,,,3,56,0,,
19715,note_on,35,0,5,,,,,,,,1,61,0,,
