tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
73151,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
73152,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
73152,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
73247,note_on,95,0,1,,,,,,,,,,,,,,,0,,45,0
73248,note_on,1,0,1,,,,,,,,,,,,,,,0,,46,127
73343,note_on,95,0,1,,,,,,,,,,,,,,,0,,46,0
73343,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
73343,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
73344,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
73344,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
73344,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
73535,note_on,191,0,1,,,,,,,,,,,,,,,0,,48,0
73536,note_on,1,0,1,,,,,,,,,,,,,,,0,,46,127
73727,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
73727,note_on,191,0,1,,,,,,,,,,,,,,,0,,46,0
73728,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
73728,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
73919,note_on,191,0,1,,,,,,,,,,,,,,,0,,45,0
73920,note_on,1,0,1,,,,,,,,,,,,,,,0,,41,127
74111,note_on,191,0,1,,,,,,,,,,,,,,,0,,41,0
74111,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,0
74112,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
74112,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
74303,note_on,191,0,1,,,,,,,,,,,,,,,0,,46,0
74304,note_on,1,0,1,,,,,,,,,,,,,,,0,,38,127
74495,note_on,191,0,1,,,,,,,,,,,,,,,0,,38,0
74495,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
74496,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
74496,note_on,0,0,1,,,,,,,,,,,,,,,0,,40,127
74687,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
74687,note_on,191,0,1,,,,,,,,,,,,,,,0,,40,0
74688,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,127
74688,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
74783,note_on,95,0,1,,,,,,,,,,,,,,,0,,41,0
74784,note_on,1,0,1,,,,,,,,,,,,,,,0,,43,127
74879,note_on,95,0,1,,,,,,,,,,,,,,,0,,43,0
74879,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
74879,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
74880,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
74880,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
75071,note_on,191,0,1,,,,,,,,,,,,,,,0,,45,0
75071,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
75072,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
75072,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
75167,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
75168,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
75263,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
75263,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
75263,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
75264,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
75264,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
75264,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,127
75444,note_on,180,0,1,,,,,,,,,,,,,,,0,,41,0
75455,note_on,11,0,1,,,,,,,,,,,,,,,0,,69,0
75456,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
75456,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,127
75647,note_on,191,0,1,,,,,,,,,,,,,,,0,,38,0
75647,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
75648,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
75648,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
75838,note_on,190,0,1,,,,,,,,,,,,,,,0,,50,0
75840,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
76031,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
76031,note_on,191,0,1,,,,,,,,,,,,,,,0,,65,0
76032,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
76032,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
76032,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
76223,note_on,191,0,1,,,,,,,,,,,,,,,0,,52,0
76224,note_on,1,0,1,,,,,,,,,,,,,,,0,,53,127
76319,note_on,95,0,1,,,,,,,,,,,,,,,0,,53,0
76320,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
76415,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
76415,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
76415,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
76415,note_on,95,0,1,,,,,,,,,,,,,,,0,,55,0
76416,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
76416,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
76416,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
76416,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
76607,note_on,191,0,1,,,,,,,,,,,,,,,0,,57,0
76608,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
76799,note_on,191,0,1,,,,,,,,,,,,,,,0,,55,0
76799,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,0
76799,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
76799,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
76800,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
76800,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
76800,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
76800,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
76980,note_on,180,0,1,,,,,,,,,,,,,,,0,,53,0
76990,note_on,10,0,1,,,,,,,,,,,,,,,0,,50,0
76992,note_on,2,0,1,,,,,,,,,,,,,,,0,,50,127
77180,note_on,188,0,1,,,,,,,,,,,,,,,0,,69,0
77183,note_on,3,0,1,,,,,,,,,,,,,,,0,,62,0
77184,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
77184,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
77374,note_on,190,0,1,,,,,,,,,,,,,,,0,,62,0
77375,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,0
77376,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
77376,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
77566,note_on,190,0,1,,,,,,,,,,,,,,,0,,57,0
77567,note_on,1,0,1,,,,,,,,,,,,,,,0,,50,0
77568,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
77568,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
77759,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
77759,note_on,191,0,1,,,,,,,,,,,,,,,0,,55,0
77760,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
77760,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
77855,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
77856,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
77951,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
77951,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
77951,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
77952,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
77952,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
77952,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
78143,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
78144,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
78144,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
78232,note_on,88,0,1,,,,,,,,,,,,,,,0,,57,0
78335,note_on,103,0,1,,,,,,,,,,,,,,,0,,61,0
78335,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
78335,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,0
78336,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
78336,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
78336,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
78527,note_on,191,0,1,,,,,,,,,,,,,,,0,,65,0
78528,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
78528,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,127
78616,note_on,88,0,1,,,,,,,,,,,,,,,0,,50,0
78616,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
78623,note_on,7,0,1,,,,,,,,,,,,,,,0,,64,0
78624,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
78708,note_on,84,0,1,,,,,,,,,,,,,,,0,,38,0
78720,note_on,12,0,1,,,,,,,,,,,,,,,0,,70,127
78814,note_on,94,0,1,,,,,,,,,,,,,,,0,,62,0
78912,note_on,98,0,1,,,,,,,,,,,,,,,0,,62,127
79087,note_on,175,0,1,,,,,,,,,,,,,,,0,,62,0
79104,note_on,17,0,1,,,,,,,,,,,,,,,0,,60,127
79295,note_on,191,0,1,,,,,,,,,,,,,,,0,,60,0
79296,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
79391,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
79392,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
79487,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
79487,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
79488,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
79680,note_on,192,0,1,,,,,,,,,,,,,,,0,,69,127
79855,note_on,175,0,1,,,,,,,,,,,,,,,0,,69,0
79872,note_on,17,0,1,,,,,,,,,,,,,,,0,,67,127
80063,note_on,191,0,1,,,,,,,,,,,,,,,0,,67,0
80064,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
80155,note_on,91,0,1,,,,,,,,,,,,,,,0,,65,0
80159,note_on,4,0,1,,,,,,,,,,,,,,,0,,69,0
80160,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
80255,note_on,95,0,1,,,,,,,,,,,,,,,0,,70,0
80256,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
80448,note_on,192,0,1,,,,,,,,,,,,,,,0,,64,127
80618,note_on,170,0,1,,,,,,,,,,,,,,,0,,64,0
80640,note_on,22,0,1,,,,,,,,,,,,,,,0,,62,127
80823,note_on,183,0,1,,,,,,,,,,,,,,,0,,72,0
80831,note_on,8,0,1,,,,,,,,,,,,,,,0,,62,0
80832,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
80927,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
80928,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
81023,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
81024,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
81216,note_on,192,0,1,,,,,,,,,,,,,,,0,,70,127
81391,note_on,175,0,1,,,,,,,,,,,,,,,0,,70,0
81408,note_on,17,0,1,,,,,,,,,,,,,,,0,,69,127
81491,note_on,83,0,1,,,,,,,,,,,,,,,0,,67,0
81599,note_on,108,0,1,,,,,,,,,,,,,,,0,,69,0
81600,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
81695,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
81696,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
81791,note_on,95,0,1,,,,,,,,,,,,,,,0,,73,0
81792,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
81984,note_on,192,0,1,,,,,,,,,,,,,,,0,,65,127
82154,note_on,170,0,1,,,,,,,,,,,,,,,0,,65,0
82176,note_on,22,0,1,,,,,,,,,,,,,,,0,,64,127
82367,note_on,191,0,1,,,,,,,,,,,,,,,0,,64,0
82368,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
82463,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
82464,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
82559,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
82559,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
82560,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
82560,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
82751,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
82752,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
82943,note_on,191,0,1,,,,,,,,,,,,,,,0,,67,0
82943,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
82944,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
82944,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
83124,note_on,180,0,1,,,,,,,,,,,,,,,0,,65,0
83136,note_on,12,0,1,,,,,,,,,,,,,,,0,,62,127
83316,note_on,180,0,1,,,,,,,,,,,,,,,0,,62,0
83328,note_on,12,0,1,,,,,,,,,,,,,,,0,,70,127
83424,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,0
83520,note_on,96,0,1,,,,,,,,,,,,,,,0,,74,127
83711,note_on,191,0,1,,,,,,,,,,,,,,,0,,74,0
83712,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
83903,note_on,191,0,1,,,,,,,,,,,,,,,0,,72,0
83904,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
83999,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
84000,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
84095,note_on,95,0,1,,,,,,,,,,,,,,,0,,76,0
84095,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
84096,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,127
84096,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
84276,note_on,180,0,1,,,,,,,,,,,,,,,0,,77,0
84286,note_on,10,0,1,,,,,,,,,,,,,,,0,,69,0
84288,note_on,2,0,1,,,,,,,,,,,,,,,0,,69,127
84480,note_on,192,0,1,,,,,,,,,,,,,,,0,,71,127
84671,note_on,191,0,1,,,,,,,,,,,,,,,0,,71,0
84672,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
84767,note_on,95,0,1,,,,,,,,,,,,,,,0,,72,0
84768,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
84863,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
84863,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
84864,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,127
84864,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
85044,note_on,180,0,1,,,,,,,,,,,,,,,0,,76,0
85056,note_on,12,0,1,,,,,,,,,,,,,,,0,,71,127
85247,note_on,191,0,1,,,,,,,,,,,,,,,0,,71,0
85248,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
85428,note_on,180,0,1,,,,,,,,,,,,,,,0,,73,0
85440,note_on,12,0,1,,,,,,,,,,,,,,,0,,69,127
85620,note_on,180,0,1,,,,,,,,,,,,,,,0,,69,0
85631,note_on,11,0,1,,,,,,,,,,,,,,,0,,67,0
85632,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
85632,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
85823,note_on,191,0,1,,,,,,,,,,,,,,,0,,65,0
85824,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
85919,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
85920,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
86015,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
86016,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
86207,note_on,191,0,1,,,,,,,,,,,,,,,0,,64,0
86208,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
86303,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
86304,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
86399,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
86399,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
86400,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
86400,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
86591,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
86592,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
86592,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
86783,note_on,191,0,1,,,,,,,,,,,,,,,0,,57,0
86783,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
86783,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
86784,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
86784,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
86784,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
86975,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
86975,note_on,191,0,1,,,,,,,,,,,,,,,0,,50,0
86976,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
86976,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
87164,note_on,188,0,1,,,,,,,,,,,,,,,0,,74,0
87167,note_on,3,0,1,,,,,,,,,,,,,,,0,,52,0
87167,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
87168,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
87168,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
87358,note_on,190,0,1,,,,,,,,,,,,,,,0,,74,0
87359,note_on,1,0,1,,,,,,,,,,,,,,,0,,53,0
87360,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
87360,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
87551,note_on,191,0,1,,,,,,,,,,,,,,,0,,50,0
87552,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
87552,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
87743,note_on,191,0,1,,,,,,,,,,,,,,,0,,55,0
87743,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,0
87744,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,127
87744,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,127
87839,note_on,95,0,1,,,,,,,,,,,,,,,0,,77,0
87840,note_on,1,0,1,,,,,,,,,,,,,,,0,,79,127
87935,note_on,95,0,1,,,,,,,,,,,,,,,0,,79,0
87935,note_on,0,0,1,,,,,,,,,,,,,,,0,,52,0
87935,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
87936,note_on,1,0,1,,,,,,,,,,,,,,,0,,81,127
87936,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
87936,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
88127,note_on,191,0,1,,,,,,,,,,,,,,,0,,57,0
88127,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,0
88128,note_on,1,0,1,,,,,,,,,,,,,,,0,,79,127
88128,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
88319,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
88319,note_on,191,0,1,,,,,,,,,,,,,,,0,,45,0
88319,note_on,0,0,1,,,,,,,,,,,,,,,0,,79,0
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
88320,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,127
88320,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
88511,note_on,191,0,1,,,,,,,,,,,,,,,0,,50,0
88511,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
88512,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
88512,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
88700,note_on,188,0,1,,,,,,,,,,,,,,,0,,74,0
88703,note_on,3,0,1,,,,,,,,,,,,,,,0,,48,0
88703,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,0
88704,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
88704,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
88895,note_on,191,0,1,,,,,,,,,,,,,,,0,,46,0
88896,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
88896,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
89087,note_on,191,0,1,,,,,,,,,,,,,,,0,,45,0
89087,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,0
89088,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
89088,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
89279,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
89279,note_on,191,0,1,,,,,,,,,,,,,,,0,,43,0
89280,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
89280,note_on,0,0,1,,,,,,,,,,,,,,,0,,40,127
89375,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
89376,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
89471,note_on,95,0,1,,,,,,,,,,,,,,,0,,67,0
89471,note_on,0,0,1,,,,,,,,,,,,,,,0,,40,0
89471,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
89472,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
89472,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
89472,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
89663,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
89664,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
89855,note_on,191,0,1,,,,,,,,,,,,,,,0,,67,0
89855,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,0
89855,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
89856,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
89856,note_on,0,0,1,,,,,,,,,,,,,,,0,,38,127
89856,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
90036,note_on,180,0,1,,,,,,,,,,,,,,,0,,65,0
90048,note_on,12,0,1,,,,,,,,,,,,,,,0,,62,127
90236,note_on,188,0,1,,,,,,,,,,,,,,,0,,74,0
90239,note_on,3,0,1,,,,,,,,,,,,,,,0,,62,0
90240,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
90386,note_on,146,0,1,,,,,,,,,,,,,,,0,,38,0
90432,note_on,46,0,1,,,,,,,,,,,,,,,0,,53,127
90432,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
90527,note_on,95,0,1,,,,,,,,,,,,,,,0,,50,0
90528,note_on,1,0,1,,,,,,,,,,,,,,,0,,48,127
90623,note_on,95,0,1,,,,,,,,,,,,,,,0,,48,0
90623,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
90624,note_on,1,0,1,,,,,,,,,,,,,,,0,,55,127
90624,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
90815,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,0
90815,note_on,191,0,1,,,,,,,,,,,,,,,0,,46,0
90816,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
90816,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
90911,note_on,95,0,1,,,,,,,,,,,,,,,0,,57,0
90912,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,127
91007,note_on,95,0,1,,,,,,,,,,,,,,,0,,58,0
91007,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
91007,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
91008,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
91008,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,127
91008,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
91199,note_on,191,0,1,,,,,,,,,,,,,,,0,,48,0
91199,note_on,0,0,1,,,,,,,,,,,,,,,0,,60,0
91200,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,127
91200,note_on,0,0,1,,,,,,,,,,,,,,,0,,36,127
91391,note_on,191,0,1,,,,,,,,,,,,,,,0,,36,0
91391,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
91391,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
91392,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
91392,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,127
91392,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
91583,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,0
91583,note_on,191,0,1,,,,,,,,,,,,,,,0,,41,0
91584,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
91584,note_on,1,0,1,,,,,,,,,,,,,,,0,,53,127
91772,note_on,188,0,1,,,,,,,,,,,,,,,0,,65,0
91775,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,0
91775,note_on,3,0,1,,,,,,,,,,,,,,,0,,43,0
91776,note_on,0,0,1,,,,,,,,,,,,,,,0,,45,127
91776,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
91966,note_on,190,0,1,,,,,,,,,,,,,,,0,,65,0
91967,note_on,1,0,1,,,,,,,,,,,,,,,0,,45,0
91968,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
91968,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,127
92159,note_on,191,0,1,,,,,,,,,,,,,,,0,,41,0
92160,note_on,1,0,1,,,,,,,,,,,,,,,0,,67,127
92160,note_on,0,0,1,,,,,,,,,,,,,,,0,,46,127
92351,note_on,191,0,1,,,,,,,,,,,,,,,0,,46,0
92351,note_on,0,0,1,,,,,,,,,,,,,,,0,,67,0
92352,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
92352,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,127
92447,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
92448,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
92543,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,0
92543,note_on,0,0,1,,,,,,,,,,,,,,,0,,43,0
92543,note_on,95,0,1,,,,,,,,,,,,,,,0,,70,0
92544,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
92544,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,127
92544,note_on,0,0,1,,,,,,,,,,,,,,,0,,48,127
92735,note_on,191,0,1,,,,,,,,,,,,,,,0,,48,0
92735,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
92736,note_on,0,0,1,,,,,,,,,,,,,,,0,,36,127
92736,note_on,1,0,1,,,,,,,,,,,,,,,0,,70,127
92927,note_on,191,0,1,,,,,,,,,,,,,,,0,,36,0
92927,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
92927,note_on,0,0,1,,,,,,,,,,,,,,,0,,64,0
92928,note_on,0,0,1,,,,,,,,,,,,,,,0,,41,127
92928,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
92928,note_on,0,0,1,,,,,,,,,,,,,,,0,,65,127
93118,note_on,190,0,1,,,,,,,,,,,,,,,0,,65,0
93119,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,0
93120,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
93312,note_on,192,0,1,,,,,,,,,,,,,,,0,,77,127
93408,note_on,96,0,1,,,,,,,,,,,,,,,0,,41,0
93500,note_on,92,0,1,,,,,,,,,,,,,,,0,,65,0
