tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
9540,note_on,120,0,8,,,,,,,,,7,77,0,,
9540,note_on,30,0,10,,,,,,,,,4,48,64,,
9570,note_on,30,0,9,,,,,,,,,8,48,0,,
9570,note_on,30,0,10,,,,,,,,,4,48,0,,
9600,note_on,0,0,8,,,,,,,,,7,67,0,,
9600,note_on,30,0,10,,,,,,,,,4,43,64,,
9600,note_on,0,0,8,,,,,,,,,7,76,64,,
9600,note_on,0,0,8,,,,,,,,,7,72,64,,
9600,note_on,0,0,8,,,,,,,,,7,67,64,,
9600,note_on,0,0,8,,,,,,,,,7,72,0,,
9600,note_on,60,0,8,,,,,,,,,7,76,0,,
9600,note_on,30,0,9,,,,,,,,,8,43,64,,
9615,note_on,0,0,7,,,,,,,,,6,62,64,,
9615,note_on,75,0,7,,,,,,,,,6,60,0,,
9615,note_on,0,0,6,,,,,,,,,5,77,64,,
9615,note_on,75,0,6,,,,,,,,,5,76,0,,
9630,note_on,0,0,6,,,,,,,,,5,76,64,,
9630,note_on,0,0,8,,,,,,,,,7,67,0,,
9630,note_on,0,0,8,,,,,,,,,7,71,64,,
9630,note_on,0,0,8,,,,,,,,,7,74,64,,
9630,note_on,15,0,6,,,,,,,,,5,77,0,,
9630,note_on,30,0,9,,,,,,,,,8,43,0,,
9630,note_on,15,0,7,,,,,,,,,6,62,0,,
9630,note_on,0,0,7,,,,,,,,,6,60,64,,
9630,note_on,30,0,10,,,,,,,,,4,43,0,,
9630,note_on,30,0,8,,,,,,,,,7,76,0,,
9630,note_on,0,0,8,,,,,,,,,7,72,0,,
9645,note_on,15,0,6,,,,,,,,,5,76,0,,
9645,note_on,0,0,6,,,,,,,,,5,74,64,,
9645,note_on,15,0,7,,,,,,,,,6,60,0,,
9645,note_on,0,0,7,,,,,,,,,6,59,64,,
9660,note_on,30,0,9,,,,,,,,,8,42,64,,
9660,note_on,30,0,8,,,,,,,,,7,74,0,,
9660,note_on,0,0,8,,,,,,,,,7,71,0,,
9660,note_on,0,0,8,,,,,,,,,7,72,64,,
9660,note_on,0,0,8,,,,,,,,,7,76,64,,
9660,note_on,30,0,10,,,,,,,,,4,42,64,,
9675,note_on,0,0,7,,,,,,,,,6,60,64,,
9675,note_on,30,0,6,,,,,,,,,5,74,0,,
9675,note_on,30,0,7,,,,,,,,,6,59,0,,
9675,note_on,0,0,6,,,,,,,,,5,76,64,,
9690,note_on,30,0,9,,,,,,,,,8,42,0,,
9690,note_on,30,0,10,,,,,,,,,4,42,0,,
9720,note_on,0,0,8,,,,,,,,,7,72,0,,
9720,note_on,30,0,10,,,,,,,,,4,43,64,,
9720,note_on,60,0,8,,,,,,,,,7,76,0,,
9720,note_on,0,0,8,,,,,,,,,7,71,64,,
9720,note_on,0,0,8,,,,,,,,,7,74,64,,
9720,note_on,30,0,9,,,,,,,,,8,43,64,,
9735,note_on,60,0,7,,,,,,,,,6,60,0,,
9735,note_on,0,0,7,,,,,,,,,6,59,64,,
9735,note_on,0,0,6,,,,,,,,,5,74,64,,
9735,note_on,60,0,6,,,,,,,,,5,76,0,,
9750,note_on,30,0,10,,,,,,,,,4,43,0,,
9750,note_on,30,0,9,,,,,,,,,8,43,0,,
9780,note_on,30,0,10,,,,,,,,,4,40,64,,
9780,note_on,30,0,9,,,,,,,,,8,40,64,,
9795,note_on,60,0,7,,,,,,,,,6,59,0,,
9795,note_on,60,0,6,,,,,,,,,5,74,0,,
9810,note_on,30,0,10,,,,,,,,,4,40,0,,
9810,note_on,30,0,9,,,,,,,,,8,40,0,,
9840,note_on,0,0,8,,,,,,,,,7,72,64,,
9840,note_on,30,0,10,,,,,,,,,4,45,64,,
9840,note_on,45,0,7,,,,,,,,,6,57,64,,
9840,note_on,45,0,6,,,,,,,,,5,72,64,,
9840,note_on,30,0,9,,,,,,,,,8,45,64,,
9840,note_on,0,0,8,,,,,,,,,7,69,64,,
9840,note_on,0,0,8,,,,,,,,,7,64,64,,
9840,note_on,0,0,8,,,,,,,,,7,71,0,,
9840,note_on,120,0,8,,,,,,,,,7,74,0,,
9870,note_on,30,0,6,,,,,,,,,5,72,0,,
9870,note_on,30,0,7,,,,,,,,,6,57,0,,
9870,note_on,0,0,7,,,,,,,,,6,55,64,,
9870,note_on,30,0,9,,,,,,,,,8,45,0,,
9870,note_on,0,0,6,,,,,,,,,5,71,64,,
9870,note_on,30,0,10,,,,,,,,,4,45,0,,
9900,note_on,30,0,7,,,,,,,,,6,55,0,,
9900,note_on,0,0,7,,,,,,,,,6,54,64,,
9900,note_on,30,0,9,,,,,,,,,8,60,64,,
9900,note_on,0,0,8,,,,,,,,,7,69,0,,
9900,note_on,0,0,8,,,,,,,,,7,64,0,,
9900,note_on,30,0,10,,,,,,,,,4,60,64,,
9900,note_on,0,0,8,,,,,,,,,7,66,64,,
9900,note_on,30,0,6,,,,,,,,,5,71,0,,
9900,note_on,0,0,6,,,,,,,,,5,69,64,,
9900,note_on,0,0,8,,,,,,,,,7,69,64,,
9900,note_on,60,0,8,,,,,,,,,7,72,0,,
9930,note_on,0,0,10,,,,,,,,,4,59,64,,
9930,note_on,30,0,10,,,,,,,,,4,60,0,,
9930,note_on,0,0,9,,,,,,,,,8,59,64,,
9930,note_on,30,0,9,,,,,,,,,8,60,0,,
9960,note_on,0,0,9,,,,,,,,,8,57,64,,
9960,note_on,30,0,9,,,,,,,,,8,59,0,,
9960,note_on,0,0,10,,,,,,,,,4,57,64,,
9960,note_on,30,0,10,,,,,,,,,4,59,0,,
9990,note_on,30,0,10,,,,,,,,,4,57,0,,
9990,note_on,30,0,9,,,,,,,,,8,57,0,,
10020,note_on,30,0,9,,,,,,,,,8,55,64,,
10020,note_on,120,0,8,,,,,,,,,7,69,0,,
10020,note_on,0,0,8,,,,,,,,,7,66,0,,
10020,note_on,0,0,8,,,,,,,,,7,62,64,,
10020,note_on,0,0,8,,,,,,,,,7,67,64,,
10020,note_on,0,0,8,,,,,,,,,7,71,64,,
10020,note_on,0,0,6,,,,,,,,,5,71,64,,
10020,note_on,120,0,6,,,,,,,,,5,69,0,,
10020,note_on,120,0,7,,,,,,,,,6,54,0,,
10020,note_on,0,0,7,,,,,,,,,6,55,64,,
10020,note_on,30,0,10,,,,,,,,,4,55,64,,
10050,note_on,30,0,9,,,,,,,,,8,55,0,,
10050,note_on,30,0,10,,,,,,,,,4,55,0,,
10080,note_on,0,0,8,,,,,,,,,7,72,64,,
10080,note_on,0,0,6,,,,,,,,,5,72,64,,
10080,note_on,60,0,6,,,,,,,,,5,71,0,,
10080,note_on,30,0,9,,,,,,,,,8,54,64,,
10080,note_on,0,0,7,,,,,,,,,6,57,64,,
10080,note_on,60,0,8,,,,,,,,,7,71,0,,
10080,note_on,0,0,8,,,,,,,,,7,67,0,,
10080,note_on,60,0,7,,,,,,,,,6,55,0,,
10080,note_on,0,0,8,,,,,,,,,7,62,0,,
10080,note_on,30,0,10,,,,,,,,,4,54,64,,
10080,note_on,0,0,8,,,,,,,,,7,62,64,,
10080,note_on,0,0,8,,,,,,,,,7,69,64,,
10110,note_on,0,0,7,,,,,,,,,6,59,64,,
10110,note_on,30,0,7,,,,,,,,,6,57,0,,
10110,note_on,30,0,10,,,,,,,,,4,54,0,,
10110,note_on,30,0,6,,,,,,,,,5,72,0,,
10110,note_on,30,0,9,,,,,,,,,8,54,0,,
10110,note_on,0,0,6,,,,,,,,,5,74,64,,
10140,note_on,0,0,8,,,,,,,,,7,69,0,,
10140,note_on,0,0,8,,,,,,,,,7,72,64,,
10140,note_on,0,0,8,,,,,,,,,7,76,64,,
10140,note_on,30,0,9,,,,,,,,,8,52,64,,
10140,note_on,60,0,8,,,,,,,,,7,72,0,,
10140,note_on,30,0,6,,,,,,,,,5,74,0,,
10140,note_on,0,0,6,,,,,,,,,5,76,64,,
10140,note_on,30,0,7,,,,,,,,,6,59,0,,
10140,note_on,0,0,7,,,,,,,,,6,60,64,,
10140,note_on,30,0,10,,,,,,,,,4,52,64,,
10170,note_on,0,0,9,,,,,,,,,8,50,64,,
10170,note_on,30,0,9,,,,,,,,,8,52,0,,
10170,note_on,30,0,10,,,,,,,,,4,52,0,,
10170,note_on,0,0,10,,,,,,,,,4,50,64,,
10200,note_on,30,0,10,,,,,,,,,4,50,0,,
10200,note_on,0,0,10,,,,,,,,,4,52,64,,
10200,note_on,30,0,9,,,,,,,,,8,50,0,,
10200,note_on,0,0,9,,,,,,,,,8,52,64,,
10230,note_on,30,0,9,,,,,,,,,8,52,0,,
10230,note_on,30,0,10,,,,,,,,,4,52,0,,
10260,note_on,0,0,8,,,,,,,,,7,72,0,,
10260,note_on,0,0,8,,,,,,,,,7,62,64,,
10260,note_on,0,0,8,,,,,,,,,7,69,64,,
10260,note_on,0,0,8,,,,,,,,,7,72,64,,
10260,note_on,30,0,9,,,,,,,,,8,54,64,,
10260,note_on,0,0,7,,,,,,,,,6,59,64,,
10260,note_on,120,0,7,,,,,,,,,6,60,0,,
10260,note_on,30,0,10,,,,,,,,,4,54,64,,
10260,note_on,0,0,6,,,,,,,,,5,74,64,,
10260,note_on,120,0,6,,,,,,,,,5,76,0,,
10260,note_on,0,0,8,,,,,,,,,7,62,0,,
10260,note_on,120,0,8,,,,,,,,,7,76,0,,
10290,note_on,30,0,9,,,,,,,,,8,54,0,,
10290,note_on,0,0,6,,,,,,,,,5,72,64,,
10290,note_on,30,0,6,,,,,,,,,5,74,0,,
10290,note_on,30,0,10,,,,,,,,,4,54,0,,
10290,note_on,0,0,7,,,,,,,,,6,57,64,,
10290,note_on,30,0,7,,,,,,,,,6,59,0,,
10320,note_on,0,0,8,,,,,,,,,7,62,0,,
10320,note_on,0,0,8,,,,,,,,,7,67,64,,
10320,note_on,30,0,9,,,,,,,,,8,55,64,,
10320,note_on,0,0,8,,,,,,,,,7,71,64,,
10320,note_on,60,0,8,,,,,,,,,7,72,0,,
10320,note_on,0,0,8,,,,,,,,,7,69,0,,
10320,note_on,30,0,6,,,,,,,,,5,72,0,,
10320,note_on,0,0,6,,,,,,,,,5,71,64,,
10320,note_on,30,0,10,,,,,,,,,4,55,64,,
10320,note_on,0,0,7,,,,,,,,,6,55,64,,
10320,note_on,30,0,7,,,,,,,,,6,57,0,,
10350,note_on,0,0,7,,,,,,,,,6,57,64,,
10350,note_on,30,0,7,,,,,,,,,6,55,0,,
10350,note_on,30,0,9,,,,,,,,,8,55,0,,
10350,note_on,30,0,10,,,,,,,,,4,55,0,,
10350,note_on,0,0,6,,,,,,,,,5,72,64,,
10350,note_on,30,0,6,,,,,,,,,5,71,0,,
10380,note_on,0,0,8,,,,,,,,,7,67,64,,
10380,note_on,0,0,7,,,,,,,,,6,59,64,,
10380,note_on,60,0,8,,,,,,,,,7,71,0,,
10380,note_on,30,0,10,,,,,,,,,4,52,64,,
10380,note_on,30,0,7,,,,,,,,,6,57,0,,
10380,note_on,0,0,8,,,,,,,,,7,71,64,,
10380,note_on,0,0,8,,,,,,,,,7,67,0,,
10380,note_on,0,0,8,,,,,,,,,7,74,64,,
10380,note_on,0,0,6,,,,,,,,,5,74,64,,
10380,note_on,30,0,6,,,,,,,,,5,72,0,,
10380,note_on,30,0,9,,,,,,,,,8,52,64,,
10410,note_on,30,0,10,,,,,,,,,4,52,0,,
10410,note_on,30,0,9,,,,,,,,,8,52,0,,
10440,note_on,30,0,10,,,,,,,,,4,47,64,,
10440,note_on,30,0,9,,,,,,,,,8,47,64,,
10470,note_on,30,0,10,,,,,,,,,4,47,0,,
10470,note_on,30,0,9,,,,,,,,,8,47,0,,
10500,note_on,30,0,9,,,,,,,,,8,48,64,,
10500,note_on,120,0,6,,,,,,,,,5,74,0,,
10500,note_on,120,0,8,,,,,,,,,7,74,0,,
10500,note_on,0,0,6,,,,,,,,,5,72,64,,
10500,note_on,30,0,10,,,,,,,,,4,48,64,,
10500,note_on,0,0,7,,,,,,,,,6,57,64,,
10500,note_on,0,0,8,,,,,,,,,7,72,64,,
10500,note_on,0,0,8,,,,,,,,,7,69,64,,
10500,note_on,0,0,8,,,,,,,,,7,64,64,,
10500,note_on,0,0,8,,,,,,,,,7,67,0,,
10500,note_on,0,0,8,,,,,,,,,7,71,0,,
10500,note_on,120,0,7,,,,,,,,,6,59,0,,
10530,note_on,30,0,9,,,,,,,,,8,48,0,,
10530,note_on,30,0,10,,,,,,,,,4,48,0,,
10560,note_on,0,0,8,,,,,,,,,7,69,0,,
10560,note_on,0,0,8,,,,,,,,,7,64,0,,
10560,note_on,0,0,8,,,,,,,,,7,67,64,,
10560,note_on,60,0,8,,,,,,,,,7,72,0,,
10560,note_on,0,0,6,,,,,,,,,5,71,64,,
10560,note_on,0,0,7,,,,,,,,,6,55,64,,
10560,note_on,0,0,8,,,,,,,,,7,71,64,,
10560,note_on,60,0,6,,,,,,,,,5,72,0,,
10560,note_on,30,0,10,,,,,,,,,4,50,64,,
10560,note_on,30,0,9,,,,,,,,,8,50,64,,
10560,note_on,60,0,7,,,,,,,,,6,57,0,,
10590,note_on,30,0,9,,,,,,,,,8,50,0,,
10590,note_on,30,0,10,,,,,,,,,4,50,0,,
10620,note_on,30,0,10,,,,,,,,,4,38,64,,
10620,note_on,30,0,9,,,,,,,,,8,38,64,,
10620,note_on,1230,0,3,,,,,,,,,1,62,64,,
10650,note_on,30,0,10,,,,,,,,,4,38,0,,
10650,note_on,30,0,9,,,,,,,,,8,38,0,,
10680,note_on,0,0,6,,,,,,,,,5,69,64,,
10680,note_on,0,0,7,,,,,,,,,6,54,64,,
10680,note_on,120,0,7,,,,,,,,,6,55,0,,
10680,note_on,120,0,6,,,,,,,,,5,71,0,,
10680,note_on,0,0,8,,,,,,,,,7,67,0,,
10680,note_on,0,0,8,,,,,,,,,7,69,64,,
10680,note_on,60,0,3,,,,,,,,,1,62,0,,
10680,note_on,0,0,3,,,,,,,,,1,66,64,,
10680,note_on,120,0,8,,,,,,,,,7,71,0,,
10704,control_change,24,0,8,,,,,,,,,7,,,7,127
10704,control_change,54,0,9,,,,,,,,,8,,,7,127
10704,control_change,1314,0,2,,,,,,,,,0,,,7,127
10710,note_on,6,0,2,,,,,,,,,0,74,64,,
10740,note_on,60,0,3,,,,,,,,,1,66,0,,
10740,note_on,60,0,7,,,,,,,,,6,54,0,,
10740,note_on,30,0,2,,,,,,,,,0,74,0,,
10740,note_on,60,0,6,,,,,,,,,5,69,0,,
10740,note_on,0,0,2,,,,,,,,,0,78,64,,
10740,note_on,36,0,8,,,,,,,,,7,69,0,,
10740,note_on,0,0,3,,,,,,,,,1,69,64,,
10770,note_on,0,0,2,,,,,,,,,0,81,64,,
10770,note_on,30,0,2,,,,,,,,,0,78,0,,
10800,note_on,30,0,2,,,,,,,,,0,81,0,,
10800,note_on,0,0,2,,,,,,,,,0,86,64,,
10800,note_on,0,0,3,,,,,,,,,1,71,64,,
10800,note_on,60,0,3,,,,,,,,,1,69,0,,
10860,note_on,2940,0,5,,,,,,,,,3,67,64,,
10860,note_on,2940,0,4,,,,,,,,,2,71,64,,
10920,note_on,120,0,2,,,,,,,,,0,86,0,,
10920,note_on,0,0,2,,,,,,,,,0,84,64,,
10920,note_on,0,0,5,,,,,,,,,3,64,64,,
10920,note_on,60,0,4,,,,,,,,,2,71,0,,
10920,note_on,0,0,4,,,,,,,,,2,67,64,,
10920,note_on,60,0,5,,,,,,,,,3,67,0,,
10935,note_on,15,0,2,,,,,,,,,0,84,0,,
10950,note_on,15,0,2,,,,,,,,,0,76,64,,
10980,note_on,60,0,5,,,,,,,,,3,64,0,,
10980,note_on,0,0,5,,,,,,,,,3,60,64,,
10980,note_on,60,0,4,,,,,,,,,2,67,0,,
10980,note_on,0,0,2,,,,,,,,,0,81,64,,
10980,note_on,30,0,2,,,,,,,,,0,76,0,,
10980,note_on,180,0,3,,,,,,,,,1,71,0,,
10980,note_on,0,0,3,,,,,,,,,1,69,64,,
10980,note_on,0,0,4,,,,,,,,,2,64,64,,
11010,note_on,0,0,2,,,,,,,,,0,84,64,,
11010,note_on,30,0,2,,,,,,,,,0,81,0,,
11010,note_on,0,0,3,,,,,,,,,1,67,64,,
11010,note_on,30,0,3,,,,,,,,,1,69,0,,
11040,note_on,30,0,2,,,,,,,,,0,84,0,,
11040,note_on,0,0,8,,,,,,,,,7,66,64,,
11040,note_on,0,0,8,,,,,,,,,7,69,64,,
11040,note_on,30,0,3,,,,,,,,,1,67,0,,
11040,note_on,390,0,10,,,,,,,,,4,50,64,,
11040,note_on,0,0,3,,,,,,,,,1,69,64,,
11040,note_on,300,0,8,,,,,,,,,7,62,64,,
11040,note_on,0,0,5,,,,,,,,,3,57,64,,
11040,note_on,60,0,5,,,,,,,,,3,60,0,,
11040,note_on,336,0,9,,,,,,,,,8,50,64,,
11040,note_on,0,0,4,,,,,,,,,2,66,64,,
11040,note_on,60,0,4,,,,,,,,,2,64,0,,
11040,note_on,0,0,2,,,,,,,,,0,76,64,,
11070,note_on,30,0,5,,,,,,,,,3,57,0,,
11070,note_on,30,0,4,,,,,,,,,2,66,0,,
11100,note_on,60,0,10,,,,,,,,,4,50,0,,
11100,note_on,0,0,10,,,,,,,,,4,38,64,,
11100,note_on,60,0,8,,,,,,,,,7,69,0,,
11100,note_on,30,0,4,,,,,,,,,2,69,64,,
11100,note_on,0,0,8,,,,,,,,,7,66,0,,
11100,note_on,60,0,9,,,,,,,,,8,50,0,,
11100,note_on,0,0,8,,,,,,,,,7,62,0,,
11100,note_on,0,0,9,,,,,,,,,8,38,64,,
11100,note_on,30,0,5,,,,,,,,,3,60,64,,
11130,note_on,30,0,4,,,,,,,,,2,69,0,,
11130,note_on,30,0,9,,,,,,,,,8,38,0,,
11130,note_on,30,0,5,,,,,,,,,3,60,0,,
11130,note_on,30,0,10,,,,,,,,,4,38,0,,
11160,note_on,120,0,2,,,,,,,,,0,76,0,,
11160,note_on,30,0,4,,,,,,,,,2,62,64,,
11160,note_on,30,0,5,,,,,,,,,3,66,64,,
11160,note_on,0,0,2,,,,,,,,,0,74,64,,
11175,note_on,15,0,2,,,,,,,,,0,74,0,,
11190,note_on,30,0,5,,,,,,,,,3,66,0,,
11190,note_on,30,0,4,,,,,,,,,2,62,0,,
11190,note_on,15,0,2,,,,,,,,,0,78,64,,
11220,note_on,0,0,3,,,,,,,,,1,67,64,,
11220,note_on,90,0,10,,,,,,,,,4,50,64,,
11220,note_on,30,0,4,,,,,,,,,2,74,64,,
11220,note_on,90,0,9,,,,,,,,,8,50,64,,
11220,note_on,180,0,3,,,,,,,,,1,69,0,,
11220,note_on,120,0,8,,,,,,,,,7,66,64,,
11220,note_on,0,0,8,,,,,,,,,7,72,64,,
11220,note_on,30,0,5,,,,,,,,,3,62,64,,
11220,note_on,30,0,2,,,,,,,,,0,78,0,,
11220,note_on,0,0,2,,,,,,,,,0,81,64,,
11250,note_on,30,0,3,,,,,,,,,1,67,0,,
11250,note_on,30,0,10,,,,,,,,,4,50,0,,
11250,note_on,0,0,2,,,,,,,,,0,84,64,,
11250,note_on,30,0,2,,,,,,,,,0,81,0,,
11250,note_on,0,0,3,,,,,,,,,1,66,64,,
11250,note_on,30,0,9,,,,,,,,,8,50,0,,
11280,note_on,0,0,8,,,,,,,,,7,71,64,,
11280,note_on,0,0,8,,,,,,,,,7,67,64,,
11280,note_on,0,0,8,,,,,,,,,7,66,0,,
11280,note_on,30,0,2,,,,,,,,,0,84,0,,
11280,note_on,30,0,10,,,,,,,,,4,55,64,,
11280,note_on,30,0,9,,,,,,,,,8,55,64,,
11280,note_on,30,0,3,,,,,,,,,1,66,0,,
11280,note_on,0,0,3,,,,,,,,,1,67,64,,
11280,note_on,60,0,8,,,,,,,,,7,72,0,,
11280,note_on,0,0,2,,,,,,,,,0,83,64,,
11310,note_on,30,0,10,,,,,,,,,4,55,0,,
11310,note_on,0,0,2,,,,,,,,,0,86,64,,
11310,note_on,30,0,2,,,,,,,,,0,83,0,,
11310,note_on,90,0,4,,,,,,,,,2,74,0,,
11310,note_on,90,0,5,,,,,,,,,3,62,0,,
11310,note_on,30,0,9,,,,,,,,,8,55,0,,
11340,note_on,30,0,9,,,,,,,,,8,48,64,,
11340,note_on,60,0,3,,,,,,,,,1,67,0,,
11340,note_on,30,0,4,,,,,,,,,2,72,64,,
11340,note_on,0,0,2,,,,,,,,,0,83,64,,
11340,note_on,30,0,2,,,,,,,,,0,86,0,,
11340,note_on,30,0,5,,,,,,,,,3,67,64,,
11340,note_on,30,0,10,,,,,,,,,4,48,64,,
11340,note_on,0,0,3,,,,,,,,,1,76,64,,
11370,note_on,0,0,2,,,,,,,,,0,79,64,,
11370,note_on,30,0,2,,,,,,,,,0,83,0,,
11370,note_on,30,0,9,,,,,,,,,8,48,0,,
11370,note_on,30,0,4,,,,,,,,,2,72,0,,
11370,note_on,30,0,3,,,,,,,,,1,76,0,,
11370,note_on,30,0,10,,,,,,,,,4,48,0,,
11400,note_on,30,0,3,,,,,,,,,1,74,64,,
11400,note_on,0,0,2,,,,,,,,,0,74,64,,
11400,note_on,30,0,2,,,,,,,,,0,79,0,,
11400,note_on,30,0,4,,,,,,,,,2,71,64,,
11400,note_on,30,0,10,,,,,,,,,4,50,64,,
11400,note_on,30,0,9,,,,,,,,,8,50,64,,
11430,note_on,0,0,2,,,,,,,,,0,79,64,,
11430,note_on,30,0,2,,,,,,,,,0,74,0,,
11430,note_on,30,0,4,,,,,,,,,2,71,0,,
11430,note_on,30,0,10,,,,,,,,,4,50,0,,
11430,note_on,30,0,9,,,,,,,,,8,50,0,,
11445,note_on,15,0,2,,,,,,,,,0,79,0,,
11460,note_on,15,0,2,,,,,,,,,0,81,64,,
11460,note_on,30,0,10,,,,,,,,,4,38,64,,
11460,note_on,30,0,9,,,,,,,,,8,38,64,,
11460,note_on,0,0,8,,,,,,,,,7,69,64,,
11460,note_on,180,0,8,,,,,,,,,7,71,0,,
11460,note_on,60,0,3,,,,,,,,,1,74,0,,
11460,note_on,0,0,3,,,,,,,,,1,72,64,,
11460,note_on,0,0,5,,,,,,,,,3,62,64,,
11460,note_on,120,0,5,,,,,,,,,3,67,0,,
11460,note_on,0,0,8,,,,,,,,,7,66,64,,
11460,note_on,0,0,8,,,,,,,,,7,67,0,,
11460,note_on,30,0,4,,,,,,,,,2,69,64,,
11490,note_on,30,0,2,,,,,,,,,0,81,0,,
11490,note_on,30,0,3,,,,,,,,,1,72,0,,
11490,note_on,0,0,2,,,,,,,,,0,78,64,,
11490,note_on,30,0,5,,,,,,,,,3,62,0,,
11490,note_on,30,0,9,,,,,,,,,8,38,0,,
11490,note_on,30,0,10,,,,,,,,,4,38,0,,
11490,note_on,30,0,4,,,,,,,,,2,69,0,,
11505,note_on,15,0,2,,,,,,,,,0,78,0,,
11520,note_on,30,0,4,,,,,,,,,2,67,64,,
11520,note_on,30,0,5,,,,,,,,,3,62,64,,
11520,note_on,60,0,8,,,,,,,,,7,69,0,,
11520,note_on,30,0,9,,,,,,,,,8,43,64,,
11520,note_on,30,0,10,,,,,,,,,4,43,64,,
11520,note_on,0,0,8,,,,,,,,,7,59,64,,
11520,note_on,0,0,8,,,,,,,,,7,66,0,,
11520,note_on,0,0,8,,,,,,,,,7,67,64,,
11520,note_on,30,0,3,,,,,,,,,1,71,64,,
11520,note_on,15,0,2,,,,,,,,,0,78,64,,
11550,note_on,30,0,4,,,,,,,,,2,67,0,,
11550,note_on,30,0,5,,,,,,,,,3,62,0,,
11580,note_on,30,0,4,,,,,,,,,2,62,64,,
11580,note_on,30,0,5,,,,,,,,,3,60,64,,
11580,note_on,60,0,10,,,,,,,,,4,43,0,,
11580,note_on,60,0,3,,,,,,,,,1,71,0,,
11580,note_on,0,0,3,,,,,,,,,1,69,64,,
11580,note_on,60,0,9,,,,,,,,,8,43,0,,
11580,note_on,60,0,8,,,,,,,,,7,67,0,,
11580,note_on,0,0,8,,,,,,,,,7,59,0,,
11610,note_on,30,0,5,,,,,,,,,3,60,0,,
11610,note_on,30,0,3,,,,,,,,,1,69,0,,
11640,note_on,30,0,5,,,,,,,,,3,59,64,,
11640,note_on,120,0,2,,,,,,,,,0,78,0,,
11640,note_on,0,0,2,,,,,,,,,0,79,64,,
11640,note_on,30,0,3,,,,,,,,,1,67,64,,
11670,note_on,30,0,5,,,,,,,,,3,59,0,,
11700,note_on,60,0,3,,,,,,,,,1,67,0,,
11700,note_on,0,0,3,,,,,,,,,1,66,64,,
11700,note_on,30,0,5,,,,,,,,,3,57,64,,
11700,note_on,0,0,4,,,,,,,,,2,60,64,,
11700,note_on,120,0,4,,,,,,,,,2,62,0,,
11730,note_on,30,0,3,,,,,,,,,1,66,0,,
11730,note_on,30,0,4,,,,,,,,,2,60,0,,
11730,note_on,30,0,5,,,,,,,,,3,57,0,,
11760,note_on,0,0,8,,,,,,,,,7,71,64,,
11760,control_change,120,0,2,,,,,,,,,0,,,7,90
11760,note_on,30,0,3,,,,,,,,,1,67,64,,
11760,control_change,180,0,9,,,,,,,,,8,,,7,90
11760,note_on,0,0,9,,,,,,,,,8,43,64,,
11760,control_change,180,0,8,,,,,,,,,7,,,7,90
11760,note_on,0,0,8,,,,,,,,,7,67,64,,
11760,note_on,1020,0,6,,,,,,,,,5,79,64,,
11760,note_on,180,0,10,,,,,,,,,4,43,64,,
11760,note_on,30,0,4,,,,,,,,,2,59,64,,
11760,note_on,30,0,5,,,,,,,,,3,55,64,,
11790,note_on,30,0,9,,,,,,,,,8,43,0,,
11790,note_on,30,0,2,,,,,,,,,0,79,0,,
11790,note_on,30,0,10,,,,,,,,,4,43,0,,
11820,note_on,0,0,6,,,,,,,,,5,78,64,,
11820,note_on,30,0,2,,,,,,,,,0,78,64,,
11820,note_on,60,0,3,,,,,,,,,1,67,0,,
11820,note_on,60,0,4,,,,,,,,,2,59,0,,
11820,note_on,60,0,5,,,,,,,,,3,55,0,,
11820,note_on,30,0,10,,,,,,,,,4,45,64,,
11820,note_on,60,0,6,,,,,,,,,5,79,0,,
11820,note_on,0,0,8,,,,,,,,,7,67,0,,
11820,note_on,30,0,9,,,,,,,,,8,45,64,,
11820,note_on,60,0,8,,,,,,,,,7,71,0,,
11850,note_on,30,0,2,,,,,,,,,0,78,0,,
11850,note_on,30,0,6,,,,,,,,,5,78,0,,
11850,note_on,30,0,10,,,,,,,,,4,45,0,,
11850,note_on,0,0,2,,,,,,,,,0,76,64,,
11850,note_on,30,0,9,,,,,,,,,8,45,0,,
11880,note_on,0,0,2,,,,,,,,,0,74,64,,
11880,note_on,60,0,8,,,,,,,,,7,66,64,,
11880,note_on,30,0,6,,,,,,,,,5,78,64,,
11880,note_on,30,0,9,,,,,,,,,8,47,64,,
11880,note_on,0,0,8,,,,,,,,,7,69,64,,
11880,note_on,30,0,2,,,,,,,,,0,76,0,,
11880,note_on,30,0,10,,,,,,,,,4,47,64,,
11910,note_on,30,0,9,,,,,,,,,8,47,0,,
11910,note_on,30,0,6,,,,,,,,,5,78,0,,
11910,note_on,30,0,10,,,,,,,,,4,47,0,,
11940,note_on,30,0,9,,,,,,,,,8,48,64,,
11940,note_on,0,0,8,,,,,,,,,7,66,0,,
11940,note_on,60,0,8,,,,,,,,,7,69,0,,
11940,note_on,30,0,6,,,,,,,,,5,76,64,,
11940,note_on,30,0,10,,,,,,,,,4,48,64,,
11970,note_on,30,0,9,,,,,,,,,8,48,0,,
11970,note_on,30,0,6,,,,,,,,,5,76,0,,
11970,note_on,30,0,10,,,,,,,,,4,48,0,,
12000,note_on,30,0,6,,,,,,,,,5,74,64,,
12000,note_on,30,0,9,,,,,,,,,8,47,64,,
12000,note_on,1260,0,7,,,,,,,,,6,62,64,,
12000,note_on,60,0,8,,,,,,,,,7,67,64,,
