tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
4968,note_on,,12,0,1,,,,,,,,,0,,,67,0
4968,note_on,,24,0,7,,,,,,,,,6,,,57,0
4968,note_on,,0,0,7,,,,,,,,,6,,,45,56
4968,note_on,,40,0,3,,,,,,,,,2,,,76,79
4968,note_on,,24,0,6,,,,,,,,,5,,,62,0
4976,note_on,,8,0,4,,,,,,,,,3,,,62,0
4980,note_on,,0,0,1,,,,,,,,,0,,,64,95
4980,note_on,,4,0,4,,,,,,,,,3,,,61,95
4980,note_on,,12,0,1,,,,,,,,,0,,,66,0
4984,note_on,,16,0,3,,,,,,,,,2,,,76,0
4984,note_on,,16,0,5,,,,,,,,,4,,,79,0
4988,note_on,,8,0,4,,,,,,,,,3,,,61,0
4992,note_on,,8,0,5,,,,,,,,,4,,,78,56
4992,note_on,,12,0,1,,,,,,,,,0,,,64,0
4992,note_on,,0,0,7,,,,,,,,,6,,,50,56
4992,note_on,,0,0,2,,,,,,,,,1,,,38,95
4992,note_on,,24,0,2,,,,,,,,,1,,,45,0
4992,note_on,,8,0,3,,,,,,,,,2,,,78,79
4992,note_on,,24,0,7,,,,,,,,,6,,,45,0
4992,note_on,,0,0,6,,,,,,,,,5,,,57,56
4992,note_on,,24,0,6,,,,,,,,,5,,,64,0
4992,note_on,,4,0,4,,,,,,,,,3,,,62,95
4992,note_on,,0,0,1,,,,,,,,,0,,,62,95
5004,note_on,,12,0,2,,,,,,,,,1,,,38,0
5004,note_on,,0,0,2,,,,,,,,,1,,,50,95
5008,note_on,,16,0,3,,,,,,,,,2,,,78,0
5008,note_on,,16,0,5,,,,,,,,,4,,,78,0
5016,note_on,,8,0,3,,,,,,,,,2,,,76,79
5016,note_on,,12,0,2,,,,,,,,,1,,,50,0
5016,note_on,,0,0,2,,,,,,,,,1,,,48,95
5016,note_on,,24,0,1,,,,,,,,,0,,,62,0
5016,note_on,,24,0,7,,,,,,,,,6,,,50,0
5016,note_on,,24,0,6,,,,,,,,,5,,,57,0
5028,note_on,,0,0,2,,,,,,,,,1,,,50,95
5028,note_on,,12,0,2,,,,,,,,,1,,,48,0
5032,note_on,,16,0,3,,,,,,,,,2,,,76,0
5040,note_on,,24,0,1,,,,,,,,,0,,,64,95
5040,note_on,,12,0,2,,,,,,,,,1,,,50,0
5040,note_on,,0,0,2,,,,,,,,,1,,,47,95
5040,note_on,,8,0,3,,,,,,,,,2,,,79,79
5048,note_on,,8,0,1,,,,,,,,,0,,,64,0
5048,note_on,,0,0,1,,,,,,,,,0,,,62,95
5052,note_on,,0,0,2,,,,,,,,,1,,,50,95
5052,note_on,,12,0,2,,,,,,,,,1,,,47,0
5056,note_on,,16,0,3,,,,,,,,,2,,,79,0
5056,note_on,,8,0,1,,,,,,,,,0,,,62,0
5056,note_on,,0,0,1,,,,,,,,,0,,,64,95
5064,note_on,,8,0,3,,,,,,,,,2,,,78,79
5064,note_on,,8,0,1,,,,,,,,,0,,,64,0
5064,note_on,,0,0,1,,,,,,,,,0,,,66,95
5064,note_on,,12,0,2,,,,,,,,,1,,,50,0
5064,note_on,,0,0,2,,,,,,,,,1,,,45,95
5072,note_on,,0,0,1,,,,,,,,,0,,,64,95
5072,note_on,,8,0,1,,,,,,,,,0,,,66,0
5076,note_on,,12,0,2,,,,,,,,,1,,,45,0
5076,note_on,,0,0,2,,,,,,,,,1,,,50,95
5080,note_on,,16,0,3,,,,,,,,,2,,,78,0
5080,note_on,,0,0,1,,,,,,,,,0,,,66,95
5080,note_on,,8,0,1,,,,,,,,,0,,,64,0
5088,note_on,,12,0,2,,,,,,,,,1,,,50,0
5088,note_on,,0,0,2,,,,,,,,,1,,,43,95
5088,note_on,,8,0,1,,,,,,,,,0,,,66,0
5088,note_on,,0,0,1,,,,,,,,,0,,,67,95
5088,note_on,,8,0,3,,,,,,,,,2,,,83,79
5096,note_on,,8,0,1,,,,,,,,,0,,,67,0
5096,note_on,,0,0,1,,,,,,,,,0,,,66,95
5100,note_on,,12,0,2,,,,,,,,,1,,,43,0
5100,note_on,,0,0,2,,,,,,,,,1,,,50,95
5104,note_on,,0,0,1,,,,,,,,,0,,,67,95
5104,note_on,,8,0,1,,,,,,,,,0,,,66,0
5104,note_on,,16,0,3,,,,,,,,,2,,,83,0
5112,note_on,,0,0,1,,,,,,,,,0,,,69,95
5112,note_on,,8,0,1,,,,,,,,,0,,,67,0
5112,note_on,,8,0,3,,,,,,,,,2,,,81,79
5112,note_on,,0,0,2,,,,,,,,,1,,,42,95
5112,note_on,,12,0,2,,,,,,,,,1,,,50,0
5119,note_on,,127,0,4,,,,,,,,,3,,,62,0
5120,note_on,,0,0,1,,,,,,,,,0,,,71,95
5120,note_on,,8,0,1,,,,,,,,,0,,,69,0
5124,note_on,,12,0,2,,,,,,,,,1,,,42,0
5124,note_on,,0,0,2,,,,,,,,,1,,,50,95
5128,note_on,,8,0,1,,,,,,,,,0,,,71,0
5128,note_on,,16,0,3,,,,,,,,,2,,,81,0
5128,note_on,,0,0,1,,,,,,,,,0,,,69,95
5136,note_on,,0,0,1,,,,,,,,,0,,,67,95
5136,note_on,,8,0,3,,,,,,,,,2,,,73,79
5136,note_on,,0,0,2,,,,,,,,,1,,,40,95
5136,note_on,,8,0,1,,,,,,,,,0,,,69,0
5136,note_on,,12,0,2,,,,,,,,,1,,,50,0
5144,note_on,,8,0,1,,,,,,,,,0,,,67,0
5144,note_on,,0,0,1,,,,,,,,,0,,,69,95
5148,note_on,,12,0,2,,,,,,,,,1,,,40,0
5148,note_on,,0,0,2,,,,,,,,,1,,,50,95
5152,note_on,,16,0,3,,,,,,,,,2,,,73,0
5152,note_on,,0,0,1,,,,,,,,,0,,,67,95
5152,note_on,,8,0,1,,,,,,,,,0,,,69,0
5160,note_on,,12,0,2,,,,,,,,,1,,,50,0
5160,note_on,,0,0,2,,,,,,,,,1,,,38,95
5160,note_on,,8,0,1,,,,,,,,,0,,,67,0
5160,note_on,,0,0,1,,,,,,,,,0,,,66,95
5160,note_on,,8,0,3,,,,,,,,,2,,,74,79
5168,note_on,,8,0,1,,,,,,,,,0,,,66,0
5168,note_on,,0,0,1,,,,,,,,,0,,,67,95
5172,note_on,,0,0,2,,,,,,,,,1,,,50,95
5172,note_on,,12,0,2,,,,,,,,,1,,,38,0
5176,note_on,,0,0,1,,,,,,,,,0,,,66,95
5176,note_on,,8,0,1,,,,,,,,,0,,,67,0
5176,note_on,,16,0,3,,,,,,,,,2,,,74,0
5184,note_on,,8,0,1,,,,,,,,,0,,,66,0
5184,note_on,,8,0,3,,,,,,,,,2,,,68,79
5184,note_on,,12,0,2,,,,,,,,,1,,,50,0
5184,note_on,,0,0,2,,,,,,,,,1,,,47,95
5184,note_on,,0,0,1,,,,,,,,,0,,,74,95
5184,note_on,,65,0,4,,,,,,,,,3,,,62,95
5196,note_on,,0,0,1,,,,,,,,,0,,,71,95
5196,note_on,,12,0,1,,,,,,,,,0,,,74,0
5200,note_on,,16,0,3,,,,,,,,,2,,,68,0
5200,note_on,,16,0,4,,,,,,,,,3,,,62,0
5208,note_on,,12,0,1,,,,,,,,,0,,,71,0
5208,note_on,,0,0,1,,,,,,,,,0,,,69,95
5208,note_on,,8,0,3,,,,,,,,,2,,,69,79
5208,note_on,,8,0,4,,,,,,,,,3,,,61,95
5220,note_on,,12,0,1,,,,,,,,,0,,,69,0
5220,note_on,,0,0,1,,,,,,,,,0,,,71,95
5224,note_on,,16,0,3,,,,,,,,,2,,,69,0
5224,note_on,,16,0,4,,,,,,,,,3,,,61,0
5232,note_on,,8,0,3,,,,,,,,,2,,,71,79
5232,note_on,,8,0,4,,,,,,,,,3,,,59,95
5232,note_on,,0,0,1,,,,,,,,,0,,,68,95
5232,note_on,,12,0,1,,,,,,,,,0,,,71,0
5232,note_on,,48,0,2,,,,,,,,,1,,,47,0
5244,note_on,,12,0,1,,,,,,,,,0,,,68,0
5244,note_on,,0,0,1,,,,,,,,,0,,,71,95
5248,note_on,,16,0,4,,,,,,,,,3,,,59,0
5248,note_on,,16,0,3,,,,,,,,,2,,,71,0
5256,note_on,,8,0,4,,,,,,,,,3,,,57,95
5256,note_on,,0,0,1,,,,,,,,,0,,,66,95
5256,note_on,,12,0,1,,,,,,,,,0,,,71,0
5256,note_on,,8,0,3,,,,,,,,,2,,,73,79
5268,note_on,,0,0,1,,,,,,,,,0,,,71,95
5268,note_on,,12,0,1,,,,,,,,,0,,,66,0
5272,note_on,,16,0,4,,,,,,,,,3,,,57,0
5272,note_on,,16,0,3,,,,,,,,,2,,,73,0
5280,note_on,,8,0,4,,,,,,,,,3,,,56,95
5280,note_on,,8,0,3,,,,,,,,,2,,,74,79
5280,note_on,,12,0,1,,,,,,,,,0,,,71,0
5280,note_on,,0,0,1,,,,,,,,,0,,,64,95
5288,note_on,,8,0,3,,,,,,,,,2,,,74,0
5292,note_on,,4,0,3,,,,,,,,,2,,,73,79
5292,note_on,,12,0,1,,,,,,,,,0,,,64,0
5292,note_on,,0,0,1,,,,,,,,,0,,,71,95
5300,note_on,,8,0,3,,,,,,,,,2,,,73,0
5304,note_on,,4,0,3,,,,,,,,,2,,,74,79
5304,note_on,,72,0,2,,,,,,,,,1,,,47,95
5304,note_on,,0,0,1,,,,,,,,,0,,,62,95
5304,note_on,,12,0,1,,,,,,,,,0,,,71,0
5312,note_on,,8,0,3,,,,,,,,,2,,,74,0
5312,note_on,,32,0,4,,,,,,,,,3,,,56,0
5316,note_on,,12,0,1,,,,,,,,,0,,,62,0
5316,note_on,,0,0,1,,,,,,,,,0,,,71,95
5316,note_on,,4,0,3,,,,,,,,,2,,,76,79
5324,note_on,,8,0,3,,,,,,,,,2,,,76,0
5328,note_on,,24,0,2,,,,,,,,,1,,,47,0
5328,note_on,,4,0,3,,,,,,,,,2,,,74,79
5328,note_on,,0,0,1,,,,,,,,,0,,,61,95
5328,note_on,,0,0,2,,,,,,,,,1,,,52,95
5328,note_on,,12,0,1,,,,,,,,,0,,,71,0
5336,note_on,,8,0,3,,,,,,,,,2,,,74,0
5340,note_on,,0,0,1,,,,,,,,,0,,,69,95
5340,note_on,,12,0,1,,,,,,,,,0,,,61,0
5340,note_on,,4,0,3,,,,,,,,,2,,,78,79
5348,note_on,,8,0,3,,,,,,,,,2,,,78,0
5352,note_on,,40,0,4,,,,,,,,,3,,,71,95
5352,note_on,,1560,0,8,,,,,,,,,7,,,40,95
5352,note_on,,0,0,2,,,,,,,,,1,,,40,95
5352,note_on,,336,0,7,,,,,,,,,6,,,52,95
5352,note_on,,336,0,6,,,,,,,,,5,,,68,95
5352,note_on,,4,0,3,,,,,,,,,2,,,76,79
5352,note_on,,24,0,2,,,,,,,,,1,,,52,0
5352,note_on,,12,0,1,,,,,,,,,0,,,69,0
5352,note_on,,344,0,5,,,,,,,,,4,,,71,95
5352,note_on,,0,0,1,,,,,,,,,0,,,59,95
5360,note_on,,8,0,3,,,,,,,,,2,,,76,0
5364,note_on,,0,0,1,,,,,,,,,0,,,68,95
5364,note_on,,4,0,3,,,,,,,,,2,,,74,79
5364,note_on,,12,0,1,,,,,,,,,0,,,59,0
5368,note_on,,16,0,5,,,,,,,,,4,,,71,0
5368,note_on,,16,0,4,,,,,,,,,3,,,71,0
5372,note_on,,8,0,3,,,,,,,,,2,,,74,0
5376,note_on,,12,0,1,,,,,,,,,0,,,68,0
5376,note_on,,0,0,1,,,,,,,,,0,,,61,47
5376,note_on,,0,0,1,,,,,,,,,0,,,64,47
5376,note_on,,8,0,4,,,,,,,,,3,,,73,95
5376,note_on,,24,0,7,,,,,,,,,6,,,52,0
5376,note_on,,0,0,1,,,,,,,,,0,,,69,47
5376,note_on,,0,0,7,,,,,,,,,6,,,57,95
5376,note_on,,4,0,3,,,,,,,,,2,,,73,79
5376,note_on,,24,0,6,,,,,,,,,5,,,68,0
5376,note_on,,0,0,6,,,,,,,,,5,,,69,95
5376,note_on,,0,0,2,,,,,,,,,1,,,57,47
5376,note_on,,24,0,8,,,,,,,,,7,,,40,0
5376,note_on,,24,0,2,,,,,,,,,1,,,40,0
5376,note_on,,8,0,5,,,,,,,,,4,,,73,95
5376,note_on,,0,0,8,,,,,,,,,7,,,45,95
5388,note_on,,12,0,5,,,,,,,,,4,,,73,0
5388,note_on,,0,0,4,,,,,,,,,3,,,73,95
5388,note_on,,12,0,4,,,,,,,,,3,,,73,0
5388,note_on,,0,0,5,,,,,,,,,4,,,73,95
5392,note_on,,16,0,7,,,,,,,,,6,,,57,0
5392,note_on,,16,0,3,,,,,,,,,2,,,73,0
5392,note_on,,16,0,8,,,,,,,,,7,,,45,0
5392,note_on,,16,0,6,,,,,,,,,5,,,69,0
5400,note_on,,8,0,8,,,,,,,,,7,,,44,95
5400,note_on,,8,0,6,,,,,,,,,5,,,64,95
5400,note_on,,0,0,5,,,,,,,,,4,,,71,95
5400,note_on,,24,0,1,,,,,,,,,0,,,69,0
5400,note_on,,0,0,1,,,,,,,,,0,,,64,0
5400,note_on,,0,0,1,,,,,,,,,0,,,61,0
5400,note_on,,12,0,4,,,,,,,,,3,,,73,0
5400,note_on,,8,0,7,,,,,,,,,6,,,56,95
5400,note_on,,24,0,2,,,,,,,,,1,,,57,0
5400,note_on,,0,0,2,,,,,,,,,1,,,56,47
5400,note_on,,12,0,5,,,,,,,,,4,,,73,0
5400,note_on,,0,0,4,,,,,,,,,3,,,71,95
5412,note_on,,12,0,4,,,,,,,,,3,,,71,0
5412,note_on,,0,0,4,,,,,,,,,3,,,71,95
5412,note_on,,12,0,5,,,,,,,,,4,,,71,0
5412,note_on,,0,0,5,,,,,,,,,4,,,71,95
5416,note_on,,16,0,6,,,,,,,,,5,,,64,0
5416,note_on,,16,0,7,,,,,,,,,6,,,56,0
5416,note_on,,16,0,8,,,,,,,,,7,,,44,0
5424,note_on,,8,0,6,,,,,,,,,5,,,69,95
5424,note_on,,0,0,2,,,,,,,,,1,,,54,47
5424,note_on,,12,0,4,,,,,,,,,3,,,71,0
5424,note_on,,0,0,4,,,,,,,,,3,,,74,95
5424,note_on,,0,0,5,,,,,,,,,4,,,74,95
5424,note_on,,12,0,5,,,,,,,,,4,,,71,0
5424,note_on,,8,0,8,,,,,,,,,7,,,42,95
5424,note_on,,24,0,2,,,,,,,,,1,,,56,0
5424,note_on,,8,0,7,,,,,,,,,6,,,54,95
5436,note_on,,0,0,5,,,,,,,,,4,,,74,95
5436,note_on,,12,0,5,,,,,,,,,4,,,74,0
5436,note_on,,12,0,4,,,,,,,,,3,,,74,0
5436,note_on,,0,0,4,,,,,,,,,3,,,74,95
5440,note_on,,16,0,8,,,,,,,,,7,,,42,0
5440,note_on,,16,0,6,,,,,,,,,5,,,69,0
5440,note_on,,16,0,7,,,,,,,,,6,,,54,0
5448,note_on,,8,0,8,,,,,,,,,7,,,40,95
5448,note_on,,0,0,4,,,,,,,,,3,,,73,95
5448,note_on,,12,0,4,,,,,,,,,3,,,74,0
5448,note_on,,8,0,6,,,,,,,,,5,,,68,95
5448,note_on,,24,0,2,,,,,,,,,1,,,54,0
5448,note_on,,0,0,2,,,,,,,,,1,,,52,47
5448,note_on,,12,0,5,,,,,,,,,4,,,74,0
5448,note_on,,8,0,7,,,,,,,,,6,,,52,95
5448,note_on,,0,0,5,,,,,,,,,4,,,73,95
5460,note_on,,12,0,5,,,,,,,,,4,,,73,0
5460,note_on,,12,0,4,,,,,,,,,3,,,73,0
5460,note_on,,0,0,5,,,,,,,,,4,,,73,95
5460,note_on,,0,0,4,,,,,,,,,3,,,73,95
5464,note_on,,16,0,8,,,,,,,,,7,,,40,0
5464,note_on,,16,0,7,,,,,,,,,6,,,52,0
5464,note_on,,16,0,6,,,,,,,,,5,,,68,0
5472,note_on,,8,0,8,,,,,,,,,7,,,38,95
5472,note_on,,24,0,2,,,,,,,,,1,,,52,0
5472,note_on,,12,0,4,,,,,,,,,3,,,73,0
5472,note_on,,0,0,4,,,,,,,,,3,,,78,95
5472,note_on,,0,0,2,,,,,,,,,1,,,50,47
5472,note_on,,12,0,5,,,,,,,,,4,,,73,0
5472,note_on,,0,0,5,,,,,,,,,4,,,78,95
5472,note_on,,8,0,7,,,,,,,,,6,,,50,95
5472,note_on,,8,0,6,,,,,,,,,5,,,69,95
5484,note_on,,12,0,5,,,,,,,,,4,,,78,0
5484,note_on,,12,0,4,,,,,,,,,3,,,78,0
5484,note_on,,0,0,4,,,,,,,,,3,,,78,95
5484,note_on,,0,0,5,,,,,,,,,4,,,78,95
5488,note_on,,16,0,6,,,,,,,,,5,,,69,0
5488,note_on,,16,0,7,,,,,,,,,6,,,50,0
5488,note_on,,16,0,8,,,,,,,,,7,,,38,0
5496,note_on,,0,0,2,,,,,,,,,1,,,49,47
5496,note_on,,0,0,5,,,,,,,,,4,,,76,95
5496,note_on,,12,0,5,,,,,,,,,4,,,78,0
5496,note_on,,12,0,4,,,,,,,,,3,,,78,0
5496,note_on,,24,0,2,,,,,,,,,1,,,50,0
5496,note_on,,0,0,4,,,,,,,,,3,,,76,95
5496,note_on,,8,0,7,,,,,,,,,6,,,49,95
5496,note_on,,8,0,6,,,,,,,,,5,,,57,95
5496,note_on,,8,0,8,,,,,,,,,7,,,37,95
5508,note_on,,0,0,5,,,,,,,,,4,,,76,95
5508,note_on,,0,0,4,,,,,,,,,3,,,76,95
5508,note_on,,12,0,4,,,,,,,,,3,,,76,0
5508,note_on,,12,0,5,,,,,,,,,4,,,76,0
5512,note_on,,16,0,6,,,,,,,,,5,,,57,0
5512,note_on,,16,0,8,,,,,,,,,7,,,37,0
5512,note_on,,16,0,7,,,,,,,,,6,,,49,0
5520,note_on,,12,0,5,,,,,,,,,4,,,76,0
5520,note_on,,0,0,5,,,,,,,,,4,,,68,95
5520,note_on,,12,0,4,,,,,,,,,3,,,76,0
5520,note_on,,24,0,2,,,,,,,,,1,,,49,0
5520,note_on,,0,0,2,,,,,,,,,1,,,47,47
5520,note_on,,8,0,8,,,,,,,,,7,,,35,95
5520,note_on,,8,0,7,,,,,,,,,6,,,47,95
5520,note_on,,8,0,6,,,,,,,,,5,,,62,95
5520,note_on,,0,0,4,,,,,,,,,3,,,68,95
5532,note_on,,0,0,4,,,,,,,,,3,,,68,95
5532,note_on,,0,0,5,,,,,,,,,4,,,68,95
5532,note_on,,12,0,5,,,,,,,,,4,,,68,0
5532,note_on,,12,0,4,,,,,,,,,3,,,68,0
5536,note_on,,16,0,7,,,,,,,,,6,,,47,0
5536,note_on,,16,0,6,,,,,,,,,5,,,62,0
5536,note_on,,16,0,8,,,,,,,,,7,,,35,0
5544,note_on,,0,0,2,,,,,,,,,1,,,45,47
5544,note_on,,8,0,7,,,,,,,,,6,,,45,95
5544,note_on,,8,0,6,,,,,,,,,5,,,61,95
5544,note_on,,24,0,2,,,,,,,,,1,,,47,0
5544,note_on,,0,0,5,,,,,,,,,4,,,69,95
5544,note_on,,8,0,8,,,,,,,,,7,,,33,95
5544,note_on,,12,0,5,,,,,,,,,4,,,68,0
5544,note_on,,12,0,4,,,,,,,,,3,,,68,0
5544,note_on,,0,0,4,,,,,,,,,3,,,69,95
5556,note_on,,12,0,5,,,,,,,,,4,,,69,0
5556,note_on,,0,0,5,,,,,,,,,4,,,69,95
5556,note_on,,12,0,4,,,,,,,,,3,,,69,0
5556,note_on,,0,0,4,,,,,,,,,3,,,69,95
5560,note_on,,16,0,8,,,,,,,,,7,,,33,0
5560,note_on,,16,0,7,,,,,,,,,6,,,45,0
5560,note_on,,16,0,6,,,,,,,,,5,,,61,0
5568,note_on,,8,0,7,,,,,,,,,6,,,44,95
5568,note_on,,8,0,8,,,,,,,,,7,,,32,95
5568,note_on,,0,0,4,,,,,,,,,3,,,62,95
5568,note_on,,12,0,4,,,,,,,,,3,,,69,0
5568,note_on,,24,0,2,,,,,,,,,1,,,45,0
5568,note_on,,0,0,2,,,,,,,,,1,,,44,47
5568,note_on,,0,0,5,,,,,,,,,4,,,62,95
5568,note_on,,12,0,5,,,,,,,,,4,,,69,0
5568,note_on,,8,0,6,,,,,,,,,5,,,59,95
5580,note_on,,0,0,4,,,,,,,,,3,,,62,95
5580,note_on,,12,0,5,,,,,,,,,4,,,62,0
5580,note_on,,0,0,5,,,,,,,,,4,,,62,95
5580,note_on,,12,0,4,,,,,,,,,3,,,62,0
5584,note_on,,16,0,7,,,,,,,,,6,,,44,0
5584,note_on,,16,0,6,,,,,,,,,5,,,59,0
5584,note_on,,16,0,8,,,,,,,,,7,,,32,0
5592,note_on,,0,0,2,,,,,,,,,1,,,45,47
5592,note_on,,8,0,8,,,,,,,,,7,,,33,95
5592,note_on,,12,0,4,,,,,,,,,3,,,62,0
5592,note_on,,0,0,4,,,,,,,,,3,,,61,95
5592,note_on,,8,0,6,,,,,,,,,5,,,57,95
5592,note_on,,24,0,2,,,,,,,,,1,,,44,0
5592,note_on,,0,0,5,,,,,,,,,4,,,61,95
5592,note_on,,12,0,5,,,,,,,,,4,,,62,0
5592,note_on,,8,0,7,,,,,,,,,6,,,45,95
5604,note_on,,12,0,4,,,,,,,,,3,,,61,0
5604,note_on,,0,0,5,,,,,,,,,4,,,61,95
5604,note_on,,12,0,5,,,,,,,,,4,,,61,0
5604,note_on,,0,0,4,,,,,,,,,3,,,61,95
5608,note_on,,16,0,8,,,,,,,,,7,,,33,0
5608,note_on,,16,0,7,,,,,,,,,6,,,45,0
5608,note_on,,16,0,6,,,,,,,,,5,,,57,0
5616,note_on,,8,0,8,,,,,,,,,7,,,38,95
5616,note_on,,8,0,6,,,,,,,,,5,,,57,95
5616,note_on,,24,0,2,,,,,,,,,1,,,45,0
5616,note_on,,12,0,4,,,,,,,,,3,,,61,0
5616,note_on,,0,0,4,,,,,,,,,3,,,66,95
5616,note_on,,8,0,7,,,,,,,,,6,,,50,95
5616,note_on,,0,0,5,,,,,,,,,4,,,66,95
5616,note_on,,12,0,5,,,,,,,,,4,,,61,0
5616,note_on,,0,0,2,,,,,,,,,1,,,50,47
5628,note_on,,0,0,5,,,,,,,,,4,,,66,95
5628,note_on,,12,0,4,,,,,,,,,3,,,66,0
5628,note_on,,12,0,5,,,,,,,,,4,,,66,0
5628,note_on,,0,0,4,,,,,,,,,3,,,66,95
5632,note_on,,16,0,8,,,,,,,,,7,,,38,0
5632,note_on,,16,0,7,,,,,,,,,6,,,50,0
5632,note_on,,16,0,6,,,,,,,,,5,,,57,0
5640,note_on,,12,0,5,,,,,,,,,4,,,66,0
5640,note_on,,12,0,4,,,,,,,,,3,,,66,0
5640,note_on,,0,0,5,,,,,,,,,4,,,64,95
5640,note_on,,0,0,2,,,,,,,,,1,,,49,47
5640,note_on,,24,0,2,,,,,,,,,1,,,50,0
5640,note_on,,0,0,4,,,,,,,,,3,,,64,95
5640,note_on,,8,0,7,,,,,,,,,6,,,49,95
5640,note_on,,8,0,8,,,,,,,,,7,,,37,95
5640,note_on,,8,0,6,,,,,,,,,5,,,57,95
5652,note_on,,12,0,5,,,,,,,,,4,,,64,0
5652,note_on,,0,0,5,,,,,,,,,4,,,64,95
5652,note_on,,12,0,4,,,,,,,,,3,,,64,0
5652,note_on,,0,0,4,,,,,,,,,3,,,64,95
5656,note_on,,16,0,6,,,,,,,,,5,,,57,0
5656,note_on,,16,0,7,,,,,,,,,6,,,49,0
5656,note_on,,16,0,8,,,,,,,,,7,,,37,0
5664,note_on,,12,0,4,,,,,,,,,3,,,64,0
5664,note_on,,0,0,4,,,,,,,,,3,,,56,95
5664,note_on,,24,0,2,,,,,,,,,1,,,49,0
5664,note_on,,0,0,2,,,,,,,,,1,,,47,47
5664,note_on,,8,0,6,,,,,,,,,5,,,62,95
5664,note_on,,8,0,7,,,,,,,,,6,,,47,95
5664,note_on,,8,0,8,,,,,,,,,7,,,35,95
5664,note_on,,12,0,5,,,,,,,,,4,,,64,0
5664,note_on,,0,0,5,,,,,,,,,4,,,56,95
5676,note_on,,12,0,5,,,,,,,,,4,,,56,0
5676,note_on,,0,0,5,,,,,,,,,4,,,56,95
5676,note_on,,12,0,4,,,,,,,,,3,,,56,0
5676,note_on,,0,0,4,,,,,,,,,3,,,56,95
5680,note_on,,16,0,7,,,,,,,,,6,,,47,0
5680,note_on,,16,0,6,,,,,,,,,5,,,62,0
5680,note_on,,16,0,8,,,,,,,,,7,,,35,0
5688,note_on,,12,0,4,,,,,,,,,3,,,56,0
5688,note_on,,8,0,7,,,,,,,,,6,,,45,95
5688,note_on,,0,0,5,,,,,,,,,4,,,57,95
5688,note_on,,12,0,5,,,,,,,,,4,,,56,0
5688,note_on,,0,0,4,,,,,,,,,3,,,57,95
5688,note_on,,8,0,6,,,,,,,,,5,,,61,95
5688,note_on,,24,0,2,,,,,,,,,1,,,47,0
5688,note_on,,0,0,2,,,,,,,,,1,,,45,47
5688,note_on,,8,0,8,,,,,,,,,7,,,33,95
5700,note_on,,0,0,5,,,,,,,,,4,,,57,95
5700,note_on,,12,0,5,,,,,,,,,4,,,57,0
5700,note_on,,12,0,4,,,,,,,,,3,,,57,0
5700,note_on,,0,0,4,,,,,,,,,3,,,57,95
5704,note_on,,16,0,8,,,,,,,,,7,,,33,0
5704,note_on,,16,0,6,,,,,,,,,5,,,61,0
5704,note_on,,16,0,7,,,,,,,,,6,,,45,0
5712,note_on,,8,0,8,,,,,,,,,7,,,32,95
5712,note_on,,0,0,5,,,,,,,,,4,,,62,95
5712,note_on,,24,0,2,,,,,,,,,1,,,45,0
5712,note_on,,8,0,6,,,,,,,,,5,,,59,95
5712,note_on,,12,0,5,,,,,,,,,4,,,57,0
5712,note_on,,12,0,4,,,,,,,,,3,,,57,0
5712,note_on,,0,0,4,,,,,,,,,3,,,62,95
5712,note_on,,8,0,7,,,,,,,,,6,,,44,95
5712,note_on,,0,0,2,,,,,,,,,1,,,44,47
5724,note_on,,12,0,5,,,,,,,,,4,,,62,0
5724,note_on,,0,0,5,,,,,,,,,4,,,62,95
5724,note_on,,0,0,4,,,,,,,,,3,,,62,95
5724,note_on,,12,0,4,,,,,,,,,3,,,62,0
5728,note_on,,16,0,8,,,,,,,,,7,,,32,0
5728,note_on,,16,0,7,,,,,,,,,6,,,44,0
5728,note_on,,16,0,6,,,,,,,,,5,,,59,0
5736,note_on,,12,0,5,,,,,,,,,4,,,62,0
5736,note_on,,24,0,2,,,,,,,,,1,,,44,0
5736,note_on,,0,0,2,,,,,,,,,1,,,56,47
5736,note_on,,8,0,7,,,,,,,,,6,,,56,95
5736,note_on,,8,0,6,,,,,,,,,5,,,64,95
5736,note_on,,0,0,5,,,,,,,,,4,,,71,95
5736,note_on,,8,0,8,,,,,,,,,7,,,44,95
5736,note_on,,12,0,4,,,,,,,,,3,,,62,0
5736,note_on,,0,0,4,,,,,,,,,3,,,71,95
5748,note_on,,0,0,4,,,,,,,,,3,,,71,95
5748,note_on,,12,0,5,,,,,,,,,4,,,71,0
5748,note_on,,12,0,4,,,,,,,,,3,,,71,0
5748,note_on,,0,0,5,,,,,,,,,4,,,71,95
5752,note_on,,16,0,6,,,,,,,,,5,,,64,0
5752,note_on,,16,0,7,,,,,,,,,6,,,56,0
5752,note_on,,16,0,8,,,,,,,,,7,,,44,0
5760,note_on,,0,0,5,,,,,,,,,4,,,61,95
5760,note_on,,8,0,7,,,,,,,,,6,,,57,95
5760,note_on,,8,0,8,,,,,,,,,7,,,45,95
5760,note_on,,12,0,4,,,,,,,,,3,,,71,0
5760,note_on,,0,0,4,,,,,,,,,3,,,61,95
5760,note_on,,24,0,2,,,,,,,,,1,,,56,0
5760,note_on,,12,0,5,,,,,,,,,4,,,71,0
5760,note_on,,0,0,2,,,,,,,,,1,,,57,47
5760,note_on,,8,0,6,,,,,,,,,5,,,64,95
