tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
87240,note_on,0,0,1,,,,,,,0,71,92
87360,note_off,120,0,1,,,,,,,0,71,64
87360,note_on,0,0,1,,,,,,,0,76,92
87360,note_on,240,0,3,,,,,,,0,52,102
87480,note_on,0,0,1,,,,,,,0,74,92
87480,note_off,120,0,1,,,,,,,0,76,64
87600,note_on,0,0,1,,,,,,,0,72,92
87600,note_off,120,0,1,,,,,,,0,74,64
87600,note_off,240,0,3,,,,,,,0,52,64
87720,note_on,0,0,1,,,,,,,0,71,92
87720,note_off,120,0,1,,,,,,,0,72,64
87840,note_on,0,0,1,,,,,,,0,72,92
87840,note_off,120,0,1,,,,,,,0,71,64
87840,note_on,240,0,3,,,,,,,0,57,102
87960,note_on,0,0,2,,,,,,,0,60,97
87960,note_off,3000,0,2,,,,,,,0,64,64
88080,note_on,0,0,2,,,,,,,0,62,97
88080,note_off,120,0,2,,,,,,,0,60,64
88080,note_off,240,0,3,,,,,,,0,57,64
88200,note_off,120,0,2,,,,,,,0,62,64
88200,note_on,0,0,2,,,,,,,0,64,97
88320,note_on,240,0,3,,,,,,,0,45,102
88320,note_on,0,0,2,,,,,,,0,65,97
88320,note_off,120,0,2,,,,,,,0,64,64
88440,note_on,0,0,2,,,,,,,0,64,97
88440,note_off,120,0,2,,,,,,,0,65,64
88560,note_off,240,0,3,,,,,,,0,45,64
88560,note_off,120,0,2,,,,,,,0,64,64
88560,note_on,0,0,2,,,,,,,0,65,97
88680,note_off,120,0,2,,,,,,,0,65,64
88680,note_on,0,0,2,,,,,,,0,69,97
88800,note_on,240,0,3,,,,,,,0,48,102
88800,note_off,120,0,2,,,,,,,0,69,64
88800,note_on,0,0,2,,,,,,,0,67,97
88920,note_off,120,0,2,,,,,,,0,67,64
88920,note_on,0,0,2,,,,,,,0,65,97
89040,note_off,240,0,3,,,,,,,0,48,64
89040,note_off,120,0,2,,,,,,,0,65,64
89040,note_on,0,0,2,,,,,,,0,64,97
89160,note_off,120,0,2,,,,,,,0,64,64
89160,note_on,0,0,2,,,,,,,0,62,97
89280,note_on,240,0,3,,,,,,,0,52,102
89280,note_off,120,0,2,,,,,,,0,62,64
89280,note_on,0,0,2,,,,,,,0,60,97
89400,note_on,0,0,2,,,,,,,0,62,97
89400,note_off,120,0,2,,,,,,,0,60,64
89520,note_off,240,0,3,,,,,,,0,52,64
89520,note_off,120,0,2,,,,,,,0,62,64
89520,note_on,0,0,2,,,,,,,0,64,97
89640,note_on,0,0,2,,,,,,,0,65,97
89640,note_off,120,0,2,,,,,,,0,64,64
89760,note_off,120,0,2,,,,,,,0,65,64
89760,note_on,0,0,2,,,,,,,0,67,97
89760,note_on,240,0,3,,,,,,,0,48,102
89880,note_off,120,0,2,,,,,,,0,67,64
89880,note_on,0,0,2,,,,,,,0,70,97
90000,note_off,120,0,2,,,,,,,0,70,64
90000,note_on,0,0,2,,,,,,,0,69,97
90000,note_off,240,0,3,,,,,,,0,48,64
90120,note_off,120,0,2,,,,,,,0,69,64
90120,note_on,0,0,2,,,,,,,0,67,97
90240,note_on,240,0,3,,,,,,,0,52,102
90240,note_off,120,0,2,,,,,,,0,67,64
90240,note_on,0,0,2,,,,,,,0,72,97
90360,note_off,120,0,2,,,,,,,0,72,64
90360,note_on,0,0,2,,,,,,,0,70,97
90480,note_on,0,0,2,,,,,,,0,69,97
90480,note_off,240,0,3,,,,,,,0,52,64
90480,note_off,120,0,2,,,,,,,0,70,64
90600,note_off,120,0,2,,,,,,,0,69,64
90600,note_on,0,0,2,,,,,,,0,67,97
90720,note_off,120,0,2,,,,,,,0,67,64
90720,note_on,240,0,3,,,,,,,0,53,102
90720,note_on,0,0,2,,,,,,,0,69,97
90840,note_on,0,0,1,,,,,,,0,69,92
90840,note_off,3000,0,1,,,,,,,0,72,64
90960,note_off,120,0,1,,,,,,,0,69,64
90960,note_off,240,0,3,,,,,,,0,53,64
90960,note_on,0,0,1,,,,,,,0,71,92
91080,note_off,120,0,1,,,,,,,0,71,64
91080,note_on,0,0,1,,,,,,,0,73,92
91200,note_on,240,0,3,,,,,,,0,46,102
91200,note_off,120,0,1,,,,,,,0,73,64
91200,note_on,0,0,1,,,,,,,0,74,92
91320,note_on,0,0,1,,,,,,,0,73,92
91320,note_off,120,0,1,,,,,,,0,74,64
91440,note_off,120,0,1,,,,,,,0,73,64
91440,note_on,0,0,1,,,,,,,0,74,92
91440,note_off,240,0,3,,,,,,,0,46,64
91560,note_off,120,0,1,,,,,,,0,74,64
91560,note_on,0,0,1,,,,,,,0,77,92
91680,note_on,240,0,3,,,,,,,0,47,102
91680,note_off,120,0,1,,,,,,,0,77,64
91680,note_on,0,0,1,,,,,,,0,76,92
91800,note_off,120,0,1,,,,,,,0,76,64
91800,note_on,0,0,1,,,,,,,0,74,92
91920,note_off,120,0,1,,,,,,,0,74,64
91920,note_on,0,0,1,,,,,,,0,73,92
91920,note_off,240,0,3,,,,,,,0,47,64
92040,note_on,0,0,1,,,,,,,0,71,92
92040,note_off,120,0,1,,,,,,,0,73,64
92160,note_on,240,0,3,,,,,,,0,48,102
92160,note_on,0,0,1,,,,,,,0,69,92
92160,note_off,120,0,1,,,,,,,0,71,64
92280,note_on,0,0,1,,,,,,,0,71,92
92280,note_off,120,0,1,,,,,,,0,69,64
92400,note_off,240,0,3,,,,,,,0,48,64
92400,note_on,0,0,1,,,,,,,0,72,92
92400,note_off,120,0,1,,,,,,,0,71,64
92520,note_off,120,0,1,,,,,,,0,72,64
92520,note_on,0,0,1,,,,,,,0,74,92
92640,note_off,120,0,1,,,,,,,0,74,64
92640,note_on,0,0,1,,,,,,,0,76,92
92640,note_on,240,0,3,,,,,,,0,49,102
92760,note_off,120,0,1,,,,,,,0,76,64
92760,note_on,0,0,1,,,,,,,0,79,92
92880,note_off,120,0,1,,,,,,,0,79,64
92880,note_on,0,0,1,,,,,,,0,77,92
92880,note_off,240,0,3,,,,,,,0,49,64
93000,note_off,120,0,1,,,,,,,0,77,64
93000,note_on,0,0,1,,,,,,,0,76,92
93120,note_off,120,0,1,,,,,,,0,76,64
93120,note_on,0,0,1,,,,,,,0,81,92
93120,note_on,240,0,3,,,,,,,0,45,102
93240,note_off,120,0,1,,,,,,,0,81,64
93240,note_on,0,0,1,,,,,,,0,79,92
93360,note_off,120,0,1,,,,,,,0,79,64
93360,note_on,0,0,1,,,,,,,0,77,92
93360,note_off,240,0,3,,,,,,,0,45,64
93480,note_off,120,0,1,,,,,,,0,77,64
93480,note_on,0,0,1,,,,,,,0,76,92
93600,note_off,120,0,1,,,,,,,0,76,64
93600,note_on,240,0,3,,,,,,,0,50,102
93600,note_on,0,0,1,,,,,,,0,77,92
93720,note_off,3000,0,2,,,,,,,0,69,64
93720,note_on,0,0,1,,,,,,,0,76,92
93720,note_off,120,0,1,,,,,,,0,77,64
93720,note_on,0,0,2,,,,,,,0,57,97
93840,note_off,120,0,2,,,,,,,0,57,64
93840,note_off,240,0,3,,,,,,,0,50,64
93840,note_on,0,0,1,,,,,,,0,74,92
93840,note_off,120,0,1,,,,,,,0,76,64
93840,note_on,0,0,2,,,,,,,0,59,97
93960,note_on,0,0,1,,,,,,,0,76,92
93960,note_off,120,0,1,,,,,,,0,74,64
93960,note_off,120,0,2,,,,,,,0,59,64
93960,note_on,0,0,2,,,,,,,0,61,97
94080,note_on,240,0,3,,,,,,,0,38,102
94080,note_on,0,0,1,,,,,,,0,77,92
94080,note_off,120,0,1,,,,,,,0,76,64
94080,note_on,0,0,2,,,,,,,0,62,97
94080,note_off,120,0,2,,,,,,,0,61,64
94200,note_off,120,0,2,,,,,,,0,62,64
94200,note_on,0,0,1,,,,,,,0,76,92
94200,note_on,0,0,2,,,,,,,0,61,97
94200,note_off,120,0,1,,,,,,,0,77,64
94320,note_off,120,0,1,,,,,,,0,76,64
94320,note_on,0,0,2,,,,,,,0,62,97
94320,note_off,120,0,2,,,,,,,0,61,64
94320,note_on,0,0,1,,,,,,,0,77,92
94320,note_off,240,0,3,,,,,,,0,38,64
94440,note_on,0,0,2,,,,,,,0,65,97
94440,note_off,120,0,2,,,,,,,0,62,64
94440,note_off,120,0,1,,,,,,,0,77,64
94440,note_on,0,0,1,,,,,,,0,81,92
94560,note_on,0,0,2,,,,,,,0,64,97
94560,note_off,120,0,1,,,,,,,0,81,64
94560,note_on,0,0,1,,,,,,,0,79,92
94560,note_off,120,0,2,,,,,,,0,65,64
94560,note_on,240,0,3,,,,,,,0,50,102
94680,note_off,120,0,2,,,,,,,0,64,64
94680,note_off,120,0,1,,,,,,,0,79,64
94680,note_on,0,0,1,,,,,,,0,77,92
94680,note_on,0,0,2,,,,,,,0,62,97
94800,note_on,0,0,2,,,,,,,0,61,97
94800,note_on,0,0,1,,,,,,,0,76,92
94800,note_off,120,0,2,,,,,,,0,62,64
94800,note_off,120,0,1,,,,,,,0,77,64
94920,note_off,120,0,2,,,,,,,0,61,64
94920,note_on,0,0,2,,,,,,,0,59,97
94920,note_on,0,0,1,,,,,,,0,74,92
94920,note_off,120,0,1,,,,,,,0,76,64
95040,note_on,0,0,1,,,,,,,0,76,92
95040,note_off,120,0,1,,,,,,,0,74,64
95040,note_on,0,0,2,,,,,,,0,57,97
95040,note_off,120,0,2,,,,,,,0,59,64
95160,note_on,0,0,2,,,,,,,0,59,97
95160,note_off,120,0,2,,,,,,,0,57,64
95280,note_off,240,0,1,,,,,,,0,76,64
95280,note_on,0,0,2,,,,,,,0,61,97
95280,note_off,120,0,2,,,,,,,0,59,64
95280,note_on,0,0,1,,,,,,,0,69,92
95400,note_off,120,0,2,,,,,,,0,61,64
95400,note_on,0,0,2,,,,,,,0,62,97
95520,note_off,240,0,1,,,,,,,0,69,64
95520,note_off,960,0,3,,,,,,,0,50,64
95520,note_off,120,0,2,,,,,,,0,62,64
95520,note_on,0,0,2,,,,,,,0,64,97
95520,note_on,0,0,3,,,,,,,0,49,102
95640,note_off,120,0,2,,,,,,,0,64,64
95640,note_on,0,0,2,,,,,,,0,67,97
95760,note_on,0,0,3,,,,,,,0,45,102
95760,note_off,240,0,3,,,,,,,0,49,64
95760,note_on,0,0,2,,,,,,,0,65,97
95760,note_off,120,0,2,,,,,,,0,67,64
95880,note_off,120,0,2,,,,,,,0,65,64
95880,note_on,0,0,2,,,,,,,0,64,97
96000,note_off,120,0,2,,,,,,,0,64,64
96000,note_on,0,0,2,,,,,,,0,69,97
96000,note_off,240,0,3,,,,,,,0,45,64
96000,note_on,0,0,3,,,,,,,0,47,102
96120,note_off,120,0,2,,,,,,,0,69,64
96120,note_on,0,0,2,,,,,,,0,67,97
96240,note_off,120,0,2,,,,,,,0,67,64
96240,note_on,0,0,2,,,,,,,0,65,97
96240,note_on,0,0,3,,,,,,,0,49,102
96240,note_off,240,0,3,,,,,,,0,47,64
96360,note_on,0,0,2,,,,,,,0,64,97
96360,note_off,120,0,2,,,,,,,0,65,64
96480,note_on,0,0,3,,,,,,,0,50,102
96480,note_off,240,0,3,,,,,,,0,49,64
96480,note_on,0,0,2,,,,,,,0,65,97
96480,note_off,120,0,2,,,,,,,0,64,64
96600,note_on,1080,0,1,,,,,,,0,74,92
96720,note_off,120,0,1,,,,,,,0,74,64
96720,note_on,0,0,1,,,,,,,0,73,92
96840,note_on,0,0,1,,,,,,,0,74,92
96840,note_off,120,0,1,,,,,,,0,73,64
96960,note_on,0,0,1,,,,,,,0,77,92
96960,note_off,120,0,1,,,,,,,0,74,64
96960,note_off,480,0,3,,,,,,,0,50,64
97080,note_off,120,0,1,,,,,,,0,77,64
97080,note_on,0,0,1,,,,,,,0,74,92
97200,note_off,120,0,1,,,,,,,0,74,64
97200,note_on,240,0,3,,,,,,,0,52,102
97200,note_on,0,0,1,,,,,,,0,73,92
97320,note_on,0,0,1,,,,,,,0,74,92
97320,note_off,120,0,1,,,,,,,0,73,64
97440,note_off,120,0,1,,,,,,,0,74,64
97440,note_on,0,0,1,,,,,,,0,69,92
97440,note_off,240,0,3,,,,,,,0,52,64
97440,note_on,0,0,3,,,,,,,0,53,102
97560,note_on,0,0,1,,,,,,,0,74,92
97560,note_off,120,0,1,,,,,,,0,69,64
97680,note_off,240,0,3,,,,,,,0,53,64
97680,note_off,120,0,1,,,,,,,0,74,64
97680,note_on,0,0,1,,,,,,,0,65,92
97680,note_on,0,0,3,,,,,,,0,50,102
97800,note_off,120,0,1,,,,,,,0,65,64
97800,note_on,0,0,1,,,,,,,0,69,92
97920,note_off,120,0,1,,,,,,,0,69,64
97920,note_on,0,0,1,,,,,,,0,62,92
97920,note_off,240,0,3,,,,,,,0,50,64
97920,note_on,0,0,3,,,,,,,0,58,102
98040,note_on,0,0,2,,,,,,,0,64,97
98040,note_off,1560,0,2,,,,,,,0,65,64
98160,note_off,120,0,2,,,,,,,0,64,64
98160,note_off,240,0,1,,,,,,,0,62,64
98160,note_off,240,0,3,,,,,,,0,58,64
98160,note_on,0,0,2,,,,,,,0,62,97
98280,note_on,0,0,2,,,,,,,0,64,97
98280,note_off,120,0,2,,,,,,,0,62,64
98400,note_on,0,0,2,,,,,,,0,65,97
98400,note_off,120,0,2,,,,,,,0,64,64
98400,note_on,240,0,3,,,,,,,0,46,102
98520,note_on,0,0,2,,,,,,,0,69,97
98520,note_off,120,0,2,,,,,,,0,65,64
98640,note_off,240,0,3,,,,,,,0,46,64
98640,note_off,120,0,2,,,,,,,0,69,64
98640,note_on,0,0,2,,,,,,,0,67,97
98760,note_off,120,0,2,,,,,,,0,67,64
98760,note_on,0,0,2,,,,,,,0,65,97
98880,note_on,240,0,3,,,,,,,0,50,102
98880,note_off,120,0,2,,,,,,,0,65,64
98880,note_on,0,0,2,,,,,,,0,70,97
99000,note_off,120,0,2,,,,,,,0,70,64
99000,note_on,0,0,2,,,,,,,0,69,97
99120,note_off,240,0,3,,,,,,,0,50,64
99120,note_off,120,0,2,,,,,,,0,69,64
99120,note_on,0,0,2,,,,,,,0,67,97
99240,note_off,120,0,2,,,,,,,0,67,64
99240,note_on,0,0,2,,,,,,,0,65,97
99360,note_on,0,0,2,,,,,,,0,67,97
99360,note_on,240,0,3,,,,,,,0,52,102
99360,note_off,120,0,2,,,,,,,0,65,64
99480,note_on,1320,0,1,,,,,,,0,72,92
99600,note_on,0,0,1,,,,,,,0,71,92
99600,note_off,120,0,1,,,,,,,0,72,64
99720,note_on,0,0,1,,,,,,,0,72,92
99720,note_off,120,0,1,,,,,,,0,71,64
99840,note_on,0,0,1,,,,,,,0,76,92
99840,note_off,120,0,1,,,,,,,0,72,64
99840,note_off,480,0,3,,,,,,,0,52,64
99960,note_on,0,0,1,,,,,,,0,72,92
99960,note_off,120,0,1,,,,,,,0,76,64
100080,note_on,240,0,3,,,,,,,0,50,102
100080,note_off,120,0,1,,,,,,,0,72,64
100080,note_on,0,0,1,,,,,,,0,71,92
100200,note_off,120,0,1,,,,,,,0,71,64
100200,note_on,0,0,1,,,,,,,0,72,92
100320,note_off,120,0,1,,,,,,,0,72,64
100320,note_on,0,0,3,,,,,,,0,52,102
100320,note_off,240,0,3,,,,,,,0,50,64
100320,note_on,0,0,1,,,,,,,0,67,92
100440,note_on,0,0,1,,,,,,,0,72,92
100440,note_off,120,0,1,,,,,,,0,67,64
100560,note_on,0,0,3,,,,,,,0,48,102
100560,note_off,240,0,3,,,,,,,0,52,64
100560,note_on,0,0,1,,,,,,,0,64,92
100560,note_off,120,0,1,,,,,,,0,72,64
100680,note_off,120,0,1,,,,,,,0,64,64
100680,note_on,0,0,1,,,,,,,0,67,92
100800,note_off,120,0,1,,,,,,,0,67,64
100800,note_on,0,0,1,,,,,,,0,60,92
100800,note_off,240,0,3,,,,,,,0,48,64
100800,note_on,0,0,3,,,,,,,0,57,102
100920,note_on,0,0,2,,,,,,,0,65,97
100920,note_off,1560,0,2,,,,,,,0,67,64
101040,note_off,240,0,3,,,,,,,0,57,64
101040,note_on,0,0,2,,,,,,,0,64,97
101040,note_off,120,0,2,,,,,,,0,65,64
101040,note_off,240,0,1,,,,,,,0,60,64
101160,note_off,120,0,2,,,,,,,0,64,64
101160,note_on,0,0,2,,,,,,,0,65,97
101280,note_off,120,0,2,,,,,,,0,65,64
101280,note_on,0,0,2,,,,,,,0,67,97
101280,note_on,240,0,3,,,,,,,0,58,102
101400,note_off,120,0,2,,,,,,,0,67,64
101400,note_on,0,0,2,,,,,,,0,70,97
101520,note_off,240,0,3,,,,,,,0,58,64
101520,note_off,120,0,2,,,,,,,0,70,64
101520,note_on,0,0,2,,,,,,,0,69,97
101640,note_off,120,0,2,,,,,,,0,69,64
101640,note_on,0,0,2,,,,,,,0,67,97
101760,note_off,120,0,2,,,,,,,0,67,64
101760,note_on,240,0,3,,,,,,,0,52,102
101760,note_on,0,0,2,,,,,,,0,72,97
101880,note_on,0,0,2,,,,,,,0,70,97
101880,note_off,120,0,2,,,,,,,0,72,64
102000,note_off,120,0,2,,,,,,,0,70,64
102000,note_on,0,0,2,,,,,,,0,69,97
102000,note_off,240,0,3,,,,,,,0,52,64
102120,note_off,120,0,2,,,,,,,0,69,64
102120,note_on,0,0,2,,,,,,,0,67,97
102240,note_off,120,0,2,,,,,,,0,67,64
102240,note_on,0,0,2,,,,,,,0,69,97
102240,note_on,240,0,3,,,,,,,0,53,102
102360,note_on,1320,0,1,,,,,,,0,77,92
102480,note_on,0,0,1,,,,,,,0,76,92
102480,note_off,120,0,1,,,,,,,0,77,64
102600,note_on,0,0,1,,,,,,,0,77,92
102600,note_off,120,0,1,,,,,,,0,76,64
102720,note_off,480,0,2,,,,,,,0,69,64
102720,note_on,0,0,1,,,,,,,0,81,92
102720,note_off,120,0,1,,,,,,,0,77,64
102720,note_off,480,0,3,,,,,,,0,53,64
102720,note_on,0,0,3,,,,,,,0,41,102
102840,note_on,0,0,1,,,,,,,0,77,92
102840,note_off,120,0,1,,,,,,,0,81,64
102960,note_off,120,0,1,,,,,,,0,77,64
102960,note_on,0,0,1,,,,,,,0,76,92
103080,note_off,120,0,1,,,,,,,0,76,64
103080,note_on,0,0,1,,,,,,,0,77,92
103200,note_off,120,0,1,,,,,,,0,77,64
103200,note_on,0,0,1,,,,,,,0,72,92
103200,note_off,480,0,3,,,,,,,0,41,64
103320,note_on,0,0,1,,,,,,,0,77,92
103320,note_off,120,0,1,,,,,,,0,72,64
103440,note_on,0,0,1,,,,,,,0,69,92
103440,note_off,120,0,1,,,,,,,0,77,64
103560,note_on,0,0,1,,,,,,,0,72,92
103560,note_off,120,0,1,,,,,,,0,69,64
103680,note_off,120,0,1,,,,,,,0,72,64
103680,note_on,0,0,1,,,,,,,0,65,92
103920,note_on,1200,0,2,,,,,,,0,60,97
103920,note_off,240,0,1,,,,,,,0,65,64
103920,note_on,720,0,3,,,,,,,0,53,102
103920,note_on,0,0,1,,,,,,,0,81,92
104160,note_off,240,0,1,,,,,,,0,81,64
104160,note_on,0,0,1,,,,,,,0,77,92
104160,note_off,240,0,3,,,,,,,0,53,64
104160,note_on,0,0,2,,,,,,,0,57,97
104160,note_off,240,0,2,,,,,,,0,60,64
104160,note_on,0,0,3,,,,,,,0,41,102
104400,note_on,0,0,2,,,,,,,0,60,97
104400,note_off,240,0,2,,,,,,,0,57,64
104400,note_off,240,0,3,,,,,,,0,41,64
104400,note_on,0,0,1,,,,,,,0,81,92
104400,note_off,240,0,1,,,,,,,0,77,64
104400,note_on,0,0,3,,,,,,,0,53,102
104640,note_off,240,0,2,,,,,,,0,60,64
104640,note_off,240,0,3,,,,,,,0,53,64
104640,note_on,0,0,2,,,,,,,0,62,97
104640,note_off,240,0,1,,,,,,,0,81,64
104640,note_on,0,0,3,,,,,,,0,41,102
104640,note_on,0,0,1,,,,,,,0,82,92
104880,note_off,240,0,1,,,,,,,0,82,64
104880,note_on,0,0,1,,,,,,,0,81,92
104880,note_on,0,0,2,,,,,,,0,60,97
104880,note_off,240,0,2,,,,,,,0,62,64
104880,note_on,0,0,3,,,,,,,0,53,102
104880,note_off,240,0,3,,,,,,,0,41,64
105000,note_off,120,0,1,,,,,,,0,81,64
105000,note_on,0,0,1,,,,,,,0,79,92
105000,note_off,120,0,2,,,,,,,0,60,64
105000,note_on,0,0,2,,,,,,,0,58,127
105120,note_off,120,0,1,,,,,,,0,79,64
105120,note_on,0,0,1,,,,,,,0,81,92
105120,note_off,240,0,3,,,,,,,0,53,64
105120,note_on,0,0,3,,,,,,,0,41,102
105120,note_off,120,0,2,,,,,,,0,58,64
105120,note_on,0,0,2,,,,,,,0,60,97
105240,note_off,120,0,2,,,,,,,0,60,64
105240,note_on,0,0,2,,,,,,,0,65,97
105360,note_on,0,0,2,,,,,,,0,64,97
105360,note_off,120,0,2,,,,,,,0,65,64
105480,note_off,120,0,2,,,,,,,0,64,64
105480,note_on,0,0,2,,,,,,,0,65,97
105600,note_off,120,0,2,,,,,,,0,65,64
105600,note_on,0,0,2,,,,,,,0,69,97
105600,note_off,480,0,3,,,,,,,0,41,64
105600,note_off,480,0,1,,,,,,,0,81,64
105720,note_off,120,0,2,,,,,,,0,69,64
105720,note_on,0,0,2,,,,,,,0,65,97
105840,note_off,120,0,2,,,,,,,0,65,64
105840,note_on,0,0,2,,,,,,,0,64,97
105960,note_off,120,0,2,,,,,,,0,64,64
105960,note_on,0,0,2,,,,,,,0,65,97
106080,note_off,120,0,2,,,,,,,0,65,64
106080,note_on,0,0,2,,,,,,,0,60,97
106200,note_on,0,0,2,,,,,,,0,65,97
106200,note_off,120,0,2,,,,,,,0,60,64
106320,note_on,0,0,2,,,,,,,0,57,97
106320,note_off,120,0,2,,,,,,,0,65,64
106440,note_on,0,0,2,,,,,,,0,60,97
106440,note_off,120,0,2,,,,,,,0,57,64
106560,note_off,120,0,2,,,,,,,0,60,64
106560,note_on,0,0,2,,,,,,,0,53,97
106800,note_off,240,0,2,,,,,,,0,53,64
106800,note_on,0,0,2,,,,,,,0,69,97
106800,note_on,1200,0,3,,,,,,,0,53,102
106800,note_on,1200,0,1,,,,,,,0,72,92
107040,note_on,0,0,2,,,,,,,0,65,97
107040,note_off,240,0,1,,,,,,,0,72,64
107040,note_on,0,0,1,,,,,,,0,69,92
107040,note_off,240,0,3,,,,,,,0,53,64
107040,note_off,240,0,2,,,,,,,0,69,64
107040,note_on,0,0,3,,,,,,,0,41,102
107280,note_off,240,0,2,,,,,,,0,65,64
107280,note_on,0,0,2,,,,,,,0,69,97
107280,note_off,240,0,3,,,,,,,0,41,64
107280,note_off,240,0,1,,,,,,,0,69,64
107280,note_on,0,0,3,,,,,,,0,53,102
107280,note_on,0,0,1,,,,,,,0,72,92
107520,note_off,240,0,1,,,,,,,0,72,64
107520,note_on,0,0,1,,,,,,,0,74,92
107520,note_off,240,0,3,,,,,,,0,53,64
107520,note_on,0,0,3,,,,,,,0,41,102
107520,note_off,240,0,2,,,,,,,0,69,64
107520,note_on,0,0,2,,,,,,,0,70,97
107760,note_on,0,0,2,,,,,,,0,69,97
107760,note_off,240,0,3,,,,,,,0,41,64
107760,note_off,240,0,1,,,,,,,0,74,64
107760,note_on,0,0,1,,,,,,,0,72,92
107760,note_off,240,0,2,,,,,,,0,70,64
107760,note_on,0,0,3,,,,,,,0,53,102
107880,note_on,0,0,1,,,,,,,0,70,92
107880,note_off,120,0,1,,,,,,,0,72,64
107880,note_off,120,0,2,,,,,,,0,69,64
107880,note_on,0,0,2,,,,,,,0,67,97
108000,note_off,120,0,1,,,,,,,0,70,64
108000,note_on,0,0,1,,,,,,,0,72,92
108000,note_off,240,0,3,,,,,,,0,53,64
108000,note_on,0,0,3,,,,,,,0,41,102
108000,note_on,0,0,2,,,,,,,0,69,97
108000,note_off,120,0,2,,,,,,,0,67,64
108120,note_on,0,0,2,,,,,,,0,60,97
108120,note_off,120,0,2,,,,,,,0,69,64
108240,note_off,240,0,3,,,,,,,0,41,64
108240,note_on,0,0,2,,,,,,,0,62,97
108240,note_off,120,0,2,,,,,,,0,60,64
108240,note_on,0,0,1,,,,,,,0,65,92
108240,note_off,240,0,1,,,,,,,0,72,64
108360,note_on,0,0,2,,,,,,,0,64,97
108360,note_on,0,0,1,,,,,,,0,67,92
108360,note_off,120,0,1,,,,,,,0,65,64
108360,note_off,120,0,2,,,,,,,0,62,64
108480,note_off,120,0,2,,,,,,,0,64,64
108480,note_on,0,0,2,,,,,,,0,65,97
108480,note_off,120,0,1,,,,,,,0,67,64
108480,note_on,240,0,3,,,,,,,0,40,102
108480,note_on,0,0,1,,,,,,,0,69,92
108600,note_on,0,0,2,,,,,,,0,64,97
108600,note_off,120,0,2,,,,,,,0,65,64
108720,note_off,120,0,2,,,,,,,0,64,64
108720,note_off,240,0,3,,,,,,,0,40,64
108720,note_on,0,0,2,,,,,,,0,65,97
108720,note_on,0,0,1,,,,,,,0,60,92
108720,note_off,240,0,1,,,,,,,0,69,64
108840,note_off,120,0,2,,,,,,,0,65,64
108840,note_on,0,0,2,,,,,,,0,69,97
108960,note_on,0,0,1,,,,,,,0,64,92
108960,note_on,240,0,3,,,,,,,0,38,102
108960,note_off,120,0,2,,,,,,,0,69,64
108960,note_on,0,0,2,,,,,,,0,67,97
108960,note_off,240,0,1,,,,,,,0,60,64
109080,note_off,120,0,2,,,,,,,0,67,64
109080,note_on,0,0,2,,,,,,,0,65,97
109200,note_on,0,0,2,,,,,,,0,64,97
109200,note_off,240,0,3,,,,,,,0,38,64
109200,note_off,240,0,1,,,,,,,0,64,64
109200,note_on,0,0,1,,,,,,,0,71,92
109200,note_off,120,0,2,,,,,,,0,65,64
109320,note_on,0,0,2,,,,,,,0,62,97
109320,note_off,120,0,2,,,,,,,0,64,64
109440,note_off,120,0,2,,,,,,,0,62,64
109440,note_on,0,0,2,,,,,,,0,64,97
109440,note_on,0,0,1,,,,,,,0,72,92
109440,note_on,240,0,3,,,,,,,0,36,102
109440,note_off,240,0,1,,,,,,,0,71,64
109560,note_off,120,0,1,,,,,,,0,72,64
109560,note_on,0,0,1,,,,,,,0,67,92
109680,note_off,240,0,3,,,,,,,0,36,64
109680,note_off,120,0,1,,,,,,,0,67,64
109680,note_on,0,0,1,,,,,,,0,69,92
109680,note_on,0,0,2,,,,,,,0,60,97
109680,note_off,240,0,2,,,,,,,0,64,64
109800,note_off,120,0,1,,,,,,,0,69,64
109800,note_on,0,0,2,,,,,,,0,62,97
109800,note_on,0,0,1,,,,,,,0,71,92
109800,note_off,120,0,2,,,,,,,0,60,64
109920,note_off,120,0,1,,,,,,,0,71,64
109920,note_off,120,0,2,,,,,,,0,62,64
109920,note_on,0,0,2,,,,,,,0,64,97
109920,note_on,0,0,1,,,,,,,0,72,92
109920,note_on,240,0,3,,,,,,,0,47,102
110040,note_off,120,0,1,,,,,,,0,72,64
110040,note_on,0,0,1,,,,,,,0,71,92
110160,note_off,120,0,1,,,,,,,0,71,64
110160,note_on,0,0,1,,,,,,,0,72,92
110160,note_off,240,0,2,,,,,,,0,64,64
110160,note_on,0,0,2,,,,,,,0,55,97
110160,note_off,240,0,3,,,,,,,0,47,64
110280,note_off,120,0,1,,,,,,,0,72,64
110280,note_on,0,0,1,,,,,,,0,76,92
110400,note_on,240,0,3,,,,,,,0,45,102
110400,note_off,240,0,2,,,,,,,0,55,64
110400,note_on,0,0,1,,,,,,,0,74,92
110400,note_off,120,0,1,,,,,,,0,76,64
110400,note_on,0,0,2,,,,,,,0,57,97
110520,note_off,120,0,1,,,,,,,0,74,64
110520,note_on,0,0,1,,,,,,,0,72,92
110640,note_off,240,0,3,,,,,,,0,45,64
110640,note_on,0,0,1,,,,,,,0,71,92
110640,note_on,0,0,2,,,,,,,0,66,97
110640,note_off,240,0,2,,,,,,,0,57,64
110640,note_off,120,0,1,,,,,,,0,72,64
