tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
17376,note_off,,,,,96,0,2,,,1,71,64
17400,note_on,,,,,24,0,2,,,1,62,110
17460,note_off,,,,,180,0,1,,,0,79,64
17496,note_off,,,,,96,0,2,,,1,62,64
17520,note_on,,,,,60,0,1,,,0,81,110
17520,note_on,,,,,24,0,2,,,1,69,110
17616,note_off,,,,,96,0,2,,,1,69,64
17640,note_on,,,,,24,0,2,,,1,62,110
17700,note_off,,,,,180,0,1,,,0,81,64
17736,note_off,,,,,96,0,2,,,1,62,64
17760,note_on,,,,,24,0,2,,,1,67,110
17760,note_on,,,,,60,0,1,,,0,83,110
17856,note_off,,,,,96,0,2,,,1,67,64
17856,note_off,,,,,96,0,1,,,0,83,64
17880,note_on,,,,,24,0,2,,,1,62,110
17880,note_on,,,,,24,0,1,,,0,84,110
17976,note_off,,,,,96,0,2,,,1,62,64
17976,note_off,,,,,96,0,1,,,0,84,64
18000,note_on,,,,,24,0,2,,,1,69,110
18000,note_on,,,,,24,0,1,,,0,83,110
18096,note_off,,,,,96,0,1,,,0,83,64
18096,note_off,,,,,96,0,2,,,1,69,64
18120,note_on,,,,,24,0,1,,,0,81,110
18120,note_on,,,,,24,0,2,,,1,62,110
18216,note_off,,,,,96,0,2,,,1,62,64
18216,note_off,,,,,96,0,1,,,0,81,64
18240,note_on,,,,,24,0,2,,,1,71,110
18240,note_on,,,,,24,0,1,,,0,79,110
18336,note_off,,,,,96,0,2,,,1,71,64
18336,note_off,,,,,96,0,1,,,0,79,64
18360,note_on,,,,,24,0,2,,,1,62,110
18360,note_on,,,,,24,0,1,,,0,78,110
18456,note_off,,,,,96,0,2,,,1,62,64
18456,note_off,,,,,96,0,1,,,0,78,64
18480,note_on,,,,,24,0,1,,,0,76,110
18480,note_on,,,,,24,0,2,,,1,72,110
18576,note_off,,,,,96,0,1,,,0,76,64
18576,note_off,,,,,96,0,2,,,1,72,64
18600,note_on,,,,,24,0,1,,,0,74,110
18600,note_on,,,,,24,0,2,,,1,62,110
18696,note_off,,,,,96,0,1,,,0,74,64
18696,note_off,,,,,96,0,2,,,1,62,64
18720,note_on,,,,,24,0,1,,,0,79,110
18720,note_on,,,,,24,0,2,,,1,71,110
18816,note_off,,,,,96,0,2,,,1,71,64
18840,note_on,,,,,24,0,2,,,1,62,110
18936,note_off,,,,,96,0,2,,,1,62,64
18960,note_on,,,,,24,0,2,,,1,69,110
19056,note_off,,,,,96,0,2,,,1,69,64
19080,note_on,,,,,24,0,2,,,1,62,110
19104,note_off,,,,,384,0,1,,,0,79,64
19176,note_off,,,,,96,0,2,,,1,62,64
19200,note_on,,,,,24,0,2,,,1,67,110
19200,note_on,,,,,96,0,1,,,0,76,110
19296,note_off,,,,,96,0,2,,,1,67,64
19320,note_on,,,,,24,0,2,,,1,62,110
19380,note_off,,,,,180,0,1,,,0,76,64
19416,note_off,,,,,96,0,2,,,1,62,64
19440,note_on,,,,,60,0,1,,,0,76,110
19440,note_on,,,,,24,0,2,,,1,66,110
19536,note_off,,,,,96,0,2,,,1,66,64
19560,note_on,,,,,24,0,2,,,1,62,110
19620,note_off,,,,,180,0,1,,,0,76,64
19656,note_off,,,,,96,0,2,,,1,62,64
19680,note_on,,,,,60,0,1,,,0,76,110
19680,note_on,,,,,24,0,2,,,1,67,110
19776,note_off,,,,,96,0,2,,,1,67,64
19800,note_on,,,,,24,0,2,,,1,62,110
19896,note_off,,,,,96,0,2,,,1,62,64
19920,note_on,,,,,24,0,2,,,1,69,110
19968,note_off,,,,,288,0,1,,,0,76,64
20016,note_off,,,,,96,0,2,,,1,69,64
20040,note_on,,,,,24,0,2,,,1,62,110
20040,note_on,,,,,72,0,1,,,0,78,110
20136,note_off,,,,,96,0,1,,,0,78,64
20136,note_off,,,,,96,0,2,,,1,62,64
20160,note_on,,,,,24,0,2,,,1,71,110
20160,note_on,,,,,24,0,1,,,0,79,110
20256,note_off,,,,,96,0,2,,,1,71,64
20256,note_off,,,,,96,0,1,,,0,79,64
20280,note_on,,,,,24,0,2,,,1,62,110
20280,note_on,,,,,24,0,1,,,0,81,110
20376,note_off,,,,,96,0,1,,,0,81,64
20376,note_off,,,,,96,0,2,,,1,62,64
20400,note_on,,,,,24,0,1,,,0,79,110
20400,note_on,,,,,24,0,2,,,1,69,110
20496,note_off,,,,,96,0,2,,,1,69,64
20496,note_off,,,,,96,0,1,,,0,79,64
20520,note_on,,,,,24,0,2,,,1,62,110
20520,note_on,,,,,24,0,1,,,0,78,110
20616,note_off,,,,,96,0,2,,,1,62,64
20616,note_off,,,,,96,0,1,,,0,78,64
20640,note_on,,,,,24,0,1,,,0,76,110
20640,note_on,,,,,24,0,2,,,1,67,110
20736,note_off,,,,,96,0,2,,,1,67,64
20736,note_off,,,,,96,0,1,,,0,76,64
20760,note_on,,,,,24,0,1,,,0,74,110
20760,note_on,,,,,24,0,2,,,1,62,110
20856,note_off,,,,,96,0,2,,,1,62,64
20856,note_off,,,,,96,0,1,,,0,74,64
20880,note_on,,,,,24,0,2,,,1,71,110
20880,note_on,,,,,24,0,1,,,0,73,110
20976,note_off,,,,,96,0,2,,,1,71,64
20976,note_off,,,,,96,0,1,,,0,73,64
21000,note_on,,,,,24,0,2,,,1,62,110
21000,note_on,,,,,24,0,1,,,0,74,110
21096,note_off,,,,,96,0,1,,,0,74,64
21096,note_off,,,,,96,0,2,,,1,62,64
21120,note_on,,,,,24,0,2,,,1,69,110
21120,note_on,,,,,24,0,1,,,0,76,110
21216,note_off,,,,,96,0,1,,,0,76,64
21216,note_off,,,,,96,0,2,,,1,69,64
21240,note_on,,,,,24,0,2,,,1,62,110
21240,note_on,,,,,24,0,1,,,0,78,110
21336,note_off,,,,,96,0,1,,,0,78,64
21336,note_off,,,,,96,0,2,,,1,62,64
21360,note_on,,,,,24,0,1,,,0,79,110
21360,note_on,,,,,24,0,2,,,1,67,110
21456,note_off,,,,,96,0,2,,,1,67,64
21456,note_off,,,,,96,0,1,,,0,79,64
21480,note_on,,,,,24,0,1,,,0,83,110
21480,note_on,,,,,24,0,2,,,1,62,110
21576,note_off,,,,,96,0,2,,,1,62,64
21576,note_off,,,,,96,0,1,,,0,83,64
21600,note_on,,,,,24,0,1,,,0,81,110
21600,note_on,,,,,24,0,2,,,1,66,110
21696,note_off,,,,,96,0,1,,,0,81,64
21696,note_off,,,,,96,0,2,,,1,66,64
21720,note_on,,,,,24,0,1,,,0,79,110
21720,note_on,,,,,24,0,2,,,1,62,110
21816,note_off,,,,,96,0,1,,,0,79,64
21816,note_off,,,,,96,0,2,,,1,62,64
21840,note_on,,,,,24,0,2,,,1,67,110
21840,note_on,,,,,24,0,1,,,0,78,110
21936,note_off,,,,,96,0,1,,,0,78,64
21936,note_off,,,,,96,0,2,,,1,67,64
21960,note_on,,,,,24,0,1,,,0,76,110
21960,note_on,,,,,24,0,2,,,1,62,110
22056,note_off,,,,,96,0,2,,,1,62,64
22056,note_off,,,,,96,0,1,,,0,76,64
22080,note_on,,,,,24,0,2,,,1,69,110
22080,note_on,,,,,24,0,1,,,0,78,110
22128,note_off,,,,,48,0,1,,,0,78,64
22140,note_on,,,,,12,0,1,,,0,81,110
22176,note_off,,,,,96,0,2,,,1,69,64
22188,note_off,,,,,48,0,1,,,0,81,64
22200,note_on,,,,,12,0,1,,,0,78,110
22200,note_on,,,,,24,0,2,,,1,62,110
22248,note_off,,,,,48,0,1,,,0,78,64
22260,note_on,,,,,12,0,1,,,0,81,110
22296,note_off,,,,,96,0,2,,,1,62,64
22308,note_off,,,,,48,0,1,,,0,81,64
22320,note_on,,,,,12,0,1,,,0,78,110
22320,note_on,,,,,24,0,2,,,1,71,110
22368,note_off,,,,,48,0,1,,,0,78,64
22380,note_on,,,,,12,0,1,,,0,81,110
22416,note_off,,,,,96,0,2,,,1,71,64
22428,note_off,,,,,48,0,1,,,0,81,64
22440,note_on,,,,,12,0,1,,,0,78,110
22440,note_on,,,,,24,0,2,,,1,62,110
22488,note_off,,,,,48,0,1,,,0,78,64
22500,note_on,,,,,12,0,1,,,0,81,110
22536,note_off,,,,,96,0,2,,,1,62,64
22548,note_off,,,,,48,0,1,,,0,81,64
22560,note_on,,,,,12,0,1,,,0,76,110
22560,note_on,,,,,24,0,2,,,1,73,110
22656,note_off,,,,,96,0,2,,,1,73,64
22680,note_on,,,,,24,0,2,,,1,62,110
22776,note_off,,,,,96,0,2,,,1,62,64
22800,note_on,,,,,24,0,2,,,1,67,110
22896,note_off,,,,,96,0,2,,,1,67,64
22920,note_on,,,,,24,0,2,,,1,73,110
22944,note_off,,,,,384,0,1,,,0,76,64
23016,note_off,,,,,96,0,2,,,1,73,64
23040,note_on,,,,,96,0,1,,,0,78,110
23040,note_on,,,,,24,0,2,,,1,74,110
23136,note_off,,,,,96,0,2,,,1,74,64
23160,note_on,,,,,24,0,2,,,1,69,110
23220,note_off,,,,,180,0,1,,,0,78,64
23256,note_off,,,,,96,0,2,,,1,69,64
23280,note_on,,,,,24,0,2,,,1,62,110
23280,note_on,,,,,60,0,1,,,0,78,110
23376,note_off,,,,,96,0,2,,,1,62,64
23400,note_on,,,,,24,0,2,,,1,69,110
23460,note_off,,,,,180,0,1,,,0,78,64
23496,note_off,,,,,96,0,2,,,1,69,64
23520,note_on,,,,,60,0,1,,,0,79,110
23520,note_on,,,,,24,0,2,,,1,74,110
23544,note_off,,,,,24,0,1,,,0,79,64
23550,note_on,,,,,6,0,1,,,0,78,110
23574,note_off,,,,,24,0,1,,,0,78,64
23580,note_on,,,,,6,0,1,,,0,79,110
23604,note_off,,,,,24,0,1,,,0,79,64
23610,note_on,,,,,6,0,1,,,0,78,110
23616,note_off,,,,,96,0,2,,,1,74,64
23634,note_off,,,,,24,0,1,,,0,78,64
23640,note_on,,,,,6,0,1,,,0,79,110
23640,note_on,,,,,24,0,2,,,1,62,110
23664,note_off,,,,,24,0,1,,,0,79,64
23670,note_on,,,,,6,0,1,,,0,78,110
23694,note_off,,,,,24,0,1,,,0,78,64
23700,note_on,,,,,6,0,1,,,0,79,110
23724,note_off,,,,,24,0,1,,,0,79,64
23730,note_on,,,,,6,0,1,,,0,78,110
23736,note_off,,,,,96,0,2,,,1,62,64
23754,note_off,,,,,24,0,1,,,0,78,64
23760,note_on,,,,,6,0,1,,,0,79,110
23760,note_on,,,,,24,0,2,,,1,72,110
23784,note_off,,,,,24,0,1,,,0,79,64
23790,note_on,,,,,6,0,1,,,0,78,110
23814,note_off,,,,,24,0,1,,,0,78,64
23820,note_on,,,,,6,0,1,,,0,79,110
23844,note_off,,,,,24,0,1,,,0,79,64
23850,note_on,,,,,6,0,1,,,0,78,110
23856,note_off,,,,,96,0,2,,,1,72,64
23874,note_off,,,,,24,0,1,,,0,78,64
23880,note_on,,,,,24,0,2,,,1,62,110
23880,note_on,,,,,6,0,1,,,0,76,110
23928,note_off,,,,,48,0,1,,,0,76,64
23940,note_on,,,,,12,0,1,,,0,78,110
23976,note_off,,,,,96,0,2,,,1,62,64
23988,note_off,,,,,48,0,1,,,0,78,64
24000,note_on,,,,,24,0,2,,,1,71,110
24000,note_on,,,,,12,0,1,,,0,79,110
24096,note_off,,,,,96,0,2,,,1,71,64
24120,note_on,,,,,24,0,2,,,1,62,110
24180,note_off,,,,,180,0,1,,,0,79,64
24216,note_off,,,,,96,0,2,,,1,62,64
24240,note_on,,,,,60,0,1,,,0,74,110
24240,note_on,,,,,24,0,2,,,1,69,110
24336,note_off,,,,,96,0,2,,,1,69,64
24360,note_on,,,,,24,0,2,,,1,62,110
24420,note_off,,,,,180,0,1,,,0,74,64
24456,note_off,,,,,96,0,2,,,1,62,64
24480,note_on,,,,,24,0,2,,,1,67,110
24480,note_on,,,,,60,0,1,,,0,76,110
24576,note_off,,,,,96,0,2,,,1,67,64
24600,note_on,,,,,24,0,2,,,1,62,110
24696,note_off,,,,,96,0,2,,,1,62,64
24720,note_on,,,,,24,0,2,,,1,66,110
24816,note_off,,,,,96,0,2,,,1,66,64
24840,note_on,,,,,24,0,2,,,1,62,110
24864,note_off,,,,,384,0,1,,,0,76,64
24936,note_off,,,,,96,0,2,,,1,62,64
24960,note_on,,,,,24,0,2,,,1,67,110
24960,note_on,,,,,96,0,1,,,0,76,110
25056,note_off,,,,,96,0,2,,,1,67,64
25080,note_on,,,,,24,0,2,,,1,62,110
25140,note_off,,,,,180,0,1,,,0,76,64
25176,note_off,,,,,96,0,2,,,1,62,64
25200,note_on,,,,,60,0,1,,,0,76,110
25200,note_on,,,,,24,0,2,,,1,64,110
25296,note_off,,,,,96,0,2,,,1,64,64
25320,note_on,,,,,24,0,2,,,1,67,110
25380,note_off,,,,,180,0,1,,,0,76,64
25416,note_off,,,,,96,0,2,,,1,67,64
25440,note_on,,,,,60,0,1,,,0,78,110
25440,note_on,,,,,24,0,2,,,1,73,110
25464,note_off,,,,,24,0,1,,,0,78,64
25470,note_on,,,,,6,0,1,,,0,76,110
25494,note_off,,,,,24,0,1,,,0,76,64
25500,note_on,,,,,6,0,1,,,0,78,110
25524,note_off,,,,,24,0,1,,,0,78,64
25530,note_on,,,,,6,0,1,,,0,76,110
25536,note_off,,,,,96,0,2,,,1,73,64
25554,note_off,,,,,24,0,1,,,0,76,64
25560,note_on,,,,,6,0,1,,,0,78,110
25560,note_on,,,,,24,0,2,,,1,62,110
25584,note_off,,,,,24,0,1,,,0,78,64
25590,note_on,,,,,6,0,1,,,0,76,110
25614,note_off,,,,,24,0,1,,,0,76,64
25620,note_on,,,,,6,0,1,,,0,78,110
25644,note_off,,,,,24,0,1,,,0,78,64
25650,note_on,,,,,6,0,1,,,0,76,110
25656,note_off,,,,,96,0,2,,,1,62,64
25674,note_off,,,,,24,0,1,,,0,76,64
25680,note_on,,,,,6,0,1,,,0,78,110
25680,note_on,,,,,24,0,2,,,1,71,110
25704,note_off,,,,,24,0,1,,,0,78,64
25710,note_on,,,,,6,0,1,,,0,76,110
25734,note_off,,,,,24,0,1,,,0,76,64
25740,note_on,,,,,6,0,1,,,0,78,110
25764,note_off,,,,,24,0,1,,,0,78,64
25770,note_on,,,,,6,0,1,,,0,76,110
25776,note_off,,,,,96,0,2,,,1,71,64
25794,note_off,,,,,24,0,1,,,0,76,64
25800,note_on,,,,,6,0,1,,,0,74,110
25800,note_on,,,,,24,0,2,,,1,62,110
25848,note_off,,,,,48,0,1,,,0,74,64
25860,note_on,,,,,12,0,1,,,0,76,110
25896,note_off,,,,,96,0,2,,,1,62,64
25908,note_off,,,,,48,0,1,,,0,76,64
25920,note_on,,,,,12,0,1,,,0,78,110
25920,note_on,,,,,24,0,2,,,1,69,110
26016,note_off,,,,,96,0,1,,,0,78,64
26016,note_off,,,,,96,0,2,,,1,69,64
26040,note_on,,,,,24,0,1,,,0,74,110
26040,note_on,,,,,24,0,2,,,1,62,110
26136,note_off,,,,,96,0,2,,,1,62,64
26136,note_off,,,,,96,0,1,,,0,74,64
26160,note_on,,,,,24,0,1,,,0,76,110
26160,note_on,,,,,24,0,2,,,1,67,110
26256,note_off,,,,,96,0,2,,,1,67,64
26256,note_off,,,,,96,0,1,,,0,76,64
26280,note_on,,,,,24,0,1,,,0,73,110
26280,note_on,,,,,24,0,2,,,1,62,110
26376,note_off,,,,,96,0,1,,,0,73,64
26376,note_off,,,,,96,0,2,,,1,62,64
26400,note_on,,,,,24,0,1,,,0,74,110
26400,note_on,,,,,24,0,2,,,1,66,110
26496,note_off,,,,,96,0,1,,,0,74,64
26496,note_off,,,,,96,0,2,,,1,66,64
26520,note_on,,,,,24,0,1,,,0,69,110
26520,note_on,,,,,24,0,2,,,1,62,110
26616,note_off,,,,,96,0,1,,,0,69,64
26616,note_off,,,,,96,0,2,,,1,62,64
26640,note_on,,,,,24,0,2,,,1,66,110
26640,note_on,,,,,24,0,1,,,0,74,110
26736,note_off,,,,,96,0,2,,,1,66,64
26736,note_off,,,,,96,0,1,,,0,74,64
26760,note_on,,,,,24,0,2,,,1,67,110
26760,note_on,,,,,24,0,1,,,0,76,110
26856,note_off,,,,,96,0,1,,,0,76,64
26856,note_off,,,,,96,0,2,,,1,67,64
26880,note_on,,,,,24,0,1,,,0,78,110
26880,note_on,,,,,24,0,2,,,1,69,110
26976,note_off,,,,,96,0,2,,,1,69,64
27000,note_on,,,,,24,0,2,,,1,62,110
27060,note_off,,,,,180,0,1,,,0,78,64
27096,note_off,,,,,96,0,2,,,1,62,64
27120,note_on,,,,,60,0,1,,,0,78,110
27120,note_on,,,,,24,0,2,,,1,66,110
27216,note_off,,,,,96,0,2,,,1,66,64
27240,note_on,,,,,24,0,2,,,1,69,110
27300,note_off,,,,,180,0,1,,,0,78,64
27336,note_off,,,,,96,0,2,,,1,69,64
27360,note_on,,,,,60,0,1,,,0,79,110
27360,note_on,,,,,24,0,2,,,1,74,110
27384,note_off,,,,,24,0,1,,,0,79,64
27390,note_on,,,,,6,0,1,,,0,78,110
27414,note_off,,,,,24,0,1,,,0,78,64
27420,note_on,,,,,6,0,1,,,0,79,110
27444,note_off,,,,,24,0,1,,,0,79,64
27450,note_on,,,,,6,0,1,,,0,78,110
27456,note_off,,,,,96,0,2,,,1,74,64
27480,note_on,,,,,24,0,2,,,1,62,110
27576,note_off,,,,,96,0,2,,,1,62,64
27600,note_on,,,,,24,0,2,,,1,69,110
27672,note_off,,,,,222,0,1,,,0,78,64
27696,note_off,,,,,96,0,2,,,1,69,64
27720,note_on,,,,,24,0,2,,,1,62,110
27720,note_on,,,,,48,0,1,,,0,76,110
27768,note_off,,,,,48,0,1,,,0,76,64
27780,note_on,,,,,12,0,1,,,0,78,110
27816,note_off,,,,,96,0,2,,,1,62,64
27828,note_off,,,,,48,0,1,,,0,78,64
27840,note_on,,,,,12,0,1,,,0,79,110
27840,note_on,,,,,24,0,2,,,1,71,110
27936,note_off,,,,,96,0,2,,,1,71,64
27936,note_off,,,,,96,0,1,,,0,79,64
27960,note_on,,,,,24,0,2,,,1,62,110
27960,note_on,,,,,24,0,1,,,0,78,110
28056,note_off,,,,,96,0,2,,,1,62,64
28056,note_off,,,,,96,0,1,,,0,78,64
28080,note_on,,,,,24,0,2,,,1,66,110
28080,note_on,,,,,24,0,1,,,0,76,110
28176,note_off,,,,,96,0,1,,,0,76,64
28176,note_off,,,,,96,0,2,,,1,66,64
28200,note_on,,,,,24,0,2,,,1,62,110
28200,note_on,,,,,24,0,1,,,0,74,110
28296,note_off,,,,,96,0,2,,,1,62,64
28296,note_off,,,,,96,0,1,,,0,74,64
28320,note_on,,,,,24,0,2,,,1,68,110
28320,note_on,,,,,24,0,1,,,0,83,110
28416,note_off,,,,,96,0,2,,,1,68,64
28416,note_off,,,,,96,0,1,,,0,83,64
28440,note_on,,,,,24,0,2,,,1,62,110
28440,note_on,,,,,24,0,1,,,0,81,110
28536,note_off,,,,,96,0,2,,,1,62,64
28536,note_off,,,,,96,0,1,,,0,81,64
28560,note_on,,,,,24,0,2,,,1,69,110
28560,note_on,,,,,24,0,1,,,0,80,110
28656,note_off,,,,,96,0,2,,,1,69,64
28656,note_off,,,,,96,0,1,,,0,80,64
28680,note_on,,,,,24,0,2,,,1,62,110
28680,note_on,,,,,24,0,1,,,0,78,110
28776,note_off,,,,,96,0,2,,,1,62,64
28776,note_off,,,,,96,0,1,,,0,78,64
28800,note_on,,,,,24,0,2,,,1,71,110
28800,note_on,,,,,24,0,1,,,0,80,110
28896,note_off,,,,,96,0,1,,,0,80,64
28896,note_off,,,,,96,0,2,,,1,71,64
28920,note_on,,,,,24,0,2,,,1,62,110
28920,note_on,,,,,24,0,1,,,0,81,110
29016,note_off,,,,,96,0,2,,,1,62,64
29016,note_off,,,,,96,0,1,,,0,81,64
29040,note_on,,,,,24,0,1,,,0,83,110
29040,note_on,,,,,24,0,2,,,1,74,110
29136,note_off,,,,,96,0,1,,,0,83,64
29136,note_off,,,,,96,0,2,,,1,74,64
29160,note_on,,,,,24,0,1,,,0,80,110
29160,note_on,,,,,24,0,2,,,1,62,110
29256,note_off,,,,,96,0,1,,,0,80,64
29256,note_off,,,,,96,0,2,,,1,62,64
29280,note_on,,,,,24,0,2,,,1,73,110
29280,note_on,,,,,24,0,1,,,0,81,110
29376,note_off,,,,,96,0,2,,,1,73,64
29376,note_off,,,,,96,0,1,,,0,81,64
29400,note_on,,,,,24,0,1,,,0,78,110
29400,note_on,,,,,24,0,2,,,1,62,110
29496,note_off,,,,,96,0,1,,,0,78,64
29496,note_off,,,,,96,0,2,,,1,62,64
29520,note_on,,,,,24,0,1,,,0,76,110
29520,note_on,,,,,24,0,2,,,1,71,110
29616,note_off,,,,,96,0,1,,,0,76,64
29616,note_off,,,,,96,0,2,,,1,71,64
29640,note_on,,,,,24,0,2,,,1,62,110
29640,note_on,,,,,24,0,1,,,0,74,110
29736,note_off,,,,,96,0,1,,,0,74,64
29736,note_off,,,,,96,0,2,,,1,62,64
29760,note_on,,,,,24,0,1,,,0,73,110
29760,note_on,,,,,24,0,2,,,1,69,110
29856,note_off,,,,,96,0,2,,,1,69,64
29856,note_off,,,,,96,0,1,,,0,73,64
29880,note_on,,,,,24,0,1,,,0,71,110
29880,note_on,,,,,24,0,2,,,1,62,110
29976,note_off,,,,,96,0,2,,,1,62,64
29976,note_off,,,,,96,0,1,,,0,71,64
30000,note_on,,,,,24,0,1,,,0,73,110
30000,note_on,,,,,24,0,2,,,1,67,110
30096,note_off,,,,,96,0,1,,,0,73,64
30096,note_off,,,,,96,0,2,,,1,67,64
30120,note_on,,,,,24,0,1,,,0,69,110
30120,note_on,,,,,24,0,2,,,1,62,110
30216,note_off,,,,,96,0,2,,,1,62,64
30216,note_off,,,,,96,0,1,,,0,69,64
30240,note_on,,,,,24,0,2,,,1,66,110
30240,note_on,,,,,24,0,1,,,0,74,110
30240,time_signature,1,2,48,8,14400,1,0,,,,,
30336,note_off,,,,,96,0,2,,,1,66,64
30360,note_on,,,,,24,0,2,,,1,62,110
30456,note_off,,,,,96,0,2,,,1,62,64
30480,note_on,,,,,24,0,2,,,1,64,110
30576,note_off,,,,,96,0,2,,,1,64,64
30600,note_on,,,,,24,0,2,,,1,62,110
30624,note_off,,,,,384,0,1,,,0,74,64
30696,note_off,,,,,96,0,2,,,1,62,64
30720,note_on,,,,,96,0,1,,,0,81,110
30720,note_on,,,,,24,0,2,,,1,66,110
30816,note_off,,,,,96,0,2,,,1,66,64
30840,note_on,,,,,24,0,2,,,1,62,110
30900,note_off,,,,,180,0,1,,,0,81,64
30936,note_off,,,,,96,0,2,,,1,62,64
30960,note_on,,,,,60,0,1,,,0,81,110
30960,note_on,,,,,24,0,2,,,1,66,110
31056,note_off,,,,,96,0,2,,,1,66,64
31080,note_on,,,,,24,0,2,,,1,69,110
31140,note_off,,,,,180,0,1,,,0,81,64
31176,note_off,,,,,96,0,2,,,1,69,64
31200,note_on,,,,,24,0,2,,,1,74,110
31200,note_on,,,,,60,0,1,,,0,83,110
31200,time_signature,4,4,48,8,960,1,0,,,,,
31224,note_off,,,,,24,0,1,,,0,83,64
31230,note_on,,,,,6,0,1,,,0,81,110
31254,note_off,,,,,24,0,1,,,0,81,64
31260,note_on,,,,,6,0,1,,,0,83,110
31284,note_off,,,,,24,0,1,,,0,83,64
31290,note_on,,,,,6,0,1,,,0,81,110
31296,note_off,,,,,96,0,2,,,1,74,64
31314,note_off,,,,,24,0,1,,,0,81,64
31320,note_on,,,,,24,0,2,,,1,69,110
31320,note_on,,,,,6,0,1,,,0,83,110
31344,note_off,,,,,24,0,1,,,0,83,64
31350,note_on,,,,,6,0,1,,,0,81,110
31374,note_off,,,,,24,0,1,,,0,81,64
31380,note_on,,,,,6,0,1,,,0,83,110
31404,note_off,,,,,24,0,1,,,0,83,64
31410,note_on,,,,,6,0,1,,,0,81,110
31416,note_off,,,,,96,0,2,,,1,69,64
31434,note_off,,,,,24,0,1,,,0,81,64
31440,note_on,,,,,6,0,1,,,0,83,110
31440,note_on,,,,,24,0,2,,,1,66,110
31464,note_off,,,,,24,0,1,,,0,83,64
31470,note_on,,,,,6,0,1,,,0,81,110
31494,note_off,,,,,24,0,1,,,0,81,64
31500,note_on,,,,,6,0,1,,,0,83,110
31524,note_off,,,,,24,0,1,,,0,83,64
31530,note_on,,,,,6,0,1,,,0,81,110
31536,note_off,,,,,96,0,2,,,1,66,64
31554,note_off,,,,,24,0,1,,,0,81,64
31560,note_on,,,,,24,0,2,,,1,62,110
31560,note_on,,,,,6,0,1,,,0,79,110
31608,note_off,,,,,48,0,1,,,0,79,64
31620,note_on,,,,,12,0,1,,,0,81,110
31656,note_off,,,,,96,0,2,,,1,62,64
31668,note_off,,,,,48,0,1,,,0,81,64
31680,note_on,,,,,12,0,1,,,0,83,110
31680,note_on,,,,,24,0,2,,,1,67,110
31776,note_off,,,,,96,0,1,,,0,83,64
31776,note_off,,,,,96,0,2,,,1,67,64
31800,note_on,,,,,24,0,1,,,0,81,110
31800,note_on,,,,,24,0,2,,,1,62,110
31896,note_off,,,,,96,0,1,,,0,81,64
31896,note_off,,,,,96,0,2,,,1,62,64
31920,note_on,,,,,24,0,1,,,0,79,110
31920,note_on,,,,,24,0,2,,,1,69,110
32016,note_off,,,,,96,0,2,,,1,69,64
32016,note_off,,,,,96,0,1,,,0,79,64
32040,note_on,,,,,24,0,1,,,0,78,110
32040,note_on,,,,,24,0,2,,,1,62,110
32136,note_off,,,,,96,0,1,,,0,78,64
32136,note_off,,,,,96,0,2,,,1,62,64
32160,note_on,,,,,24,0,1,,,0,79,110
32160,note_on,,,,,24,0,2,,,1,71,110
32256,note_off,,,,,96,0,2,,,1,71,64
32280,note_on,,,,,24,0,2,,,1,62,110
32352,note_off,,,,,192,0,1,,,0,79,64
32376,note_off,,,,,96,0,2,,,1,62,64
32400,note_on,,,,,48,0,1,,,0,74,110
32400,note_on,,,,,24,0,2,,,1,72,110
32496,note_off,,,,,96,0,2,,,1,72,64
32520,note_on,,,,,24,0,2,,,1,62,110
32592,note_off,,,,,192,0,1,,,0,74,64
32616,note_off,,,,,96,0,2,,,1,62,64
32640,note_on,,,,,48,0,1,,,0,79,110
32640,note_on,,,,,24,0,2,,,1,71,110
32736,note_off,,,,,96,0,2,,,1,71,64
32760,note_on,,,,,24,0,2,,,1,62,110
32820,note_off,,,,,180,0,1,,,0,79,64
32856,note_off,,,,,96,0,2,,,1,62,64
32880,note_on,,,,,24,0,2,,,1,69,110
32880,note_on,,,,,60,0,1,,,0,81,110
32976,note_off,,,,,96,0,2,,,1,69,64
33000,note_on,,,,,24,0,2,,,1,62,110
33060,note_off,,,,,180,0,1,,,0,81,64
33096,note_off,,,,,96,0,2,,,1,62,64
33120,note_on,,,,,24,0,2,,,1,67,110
33120,note_on,,,,,60,0,1,,,0,83,110
33216,note_off,,,,,96,0,2,,,1,67,64
33216,note_off,,,,,96,0,1,,,0,83,64
33240,note_on,,,,,24,0,1,,,0,84,110
33240,note_on,,,,,24,0,2,,,1,62,110
33336,note_off,,,,,96,0,1,,,0,84,64
33336,note_off,,,,,96,0,2,,,1,62,64
33360,note_on,,,,,24,0,1,,,0,83,110
33360,note_on,,,,,24,0,2,,,1,69,110
33456,note_off,,,,,96,0,2,,,1,69,64
33456,note_off,,,,,96,0,1,,,0,83,64
33480,note_on,,,,,24,0,2,,,1,62,110
33480,note_on,,,,,24,0,1,,,0,81,110
33576,note_off,,,,,96,0,2,,,1,62,64
33576,note_off,,,,,96,0,1,,,0,81,64
33600,note_on,,,,,24,0,2,,,1,71,110
33600,note_on,,,,,24,0,1,,,0,79,110
33696,note_off,,,,,96,0,1,,,0,79,64
33696,note_off,,,,,96,0,2,,,1,71,64
33720,note_on,,,,,24,0,2,,,1,62,110
