tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity,pitch
369600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,100,
369600,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
369600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
369840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
369840,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
370080,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0,
370080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,100,
370080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
370080,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
370320,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
370320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
370560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
370560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0,
370560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,100,
370560,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
370800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
370800,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
371040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
371040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,100,
371040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
371040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
371280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
371280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
371520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
371520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,100,
371520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
371520,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0,
371760,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
371760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
372000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,100,
372000,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
372000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
372000,note_on,480,0,1,,,,,,,,,,,,,,,0,,,86,0,
372240,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
372240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
372480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,88,100,
372480,note_on,480,0,1,,,,,,,,,,,,,,,0,,,86,0,
372480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,100,
372480,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
372720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
372720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
372960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
372960,note_on,480,0,1,,,,,,,,,,,,,,,0,,,88,0,
372960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
372960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,100,
373200,note_on,240,0,1,,,,,,,,,,,,,,,0,,,86,0,
373200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
373440,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0,
373440,note_on,480,0,2,,,,,,,,,,,,,,,1,,,78,0,
373440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,79,100,
373440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
373680,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
373680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
373920,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
373920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,100,
373920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,85,100,
373920,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
374160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,79,0,
374160,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
374400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,100,
374400,note_on,480,0,1,,,,,,,,,,,,,,,0,,,85,0,
374400,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
374400,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
374640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
374640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
374880,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
374880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,100,
374880,note_on,480,0,1,,,,,,,,,,,,,,,0,,,86,0,
374880,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
375120,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
375120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,78,0,
375360,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
375360,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
375360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,100,
375360,note_on,480,0,1,,,,,,,,,,,,,,,0,,,86,0,
375600,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
375600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
375840,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
375840,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
375840,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
375840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,100,
376080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,77,0,
376080,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
376320,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
376320,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
376320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,100,
376320,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
376560,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
376560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
376800,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
376800,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
376800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,100,
376800,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0,
377040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
377040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
377280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,100,
377280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
377280,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
377280,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
377520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
377520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,0,
377760,note_on,480,0,1,,,,,,,,,,,,,,,0,,,84,0,
377760,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
377760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,75,100,
377760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,86,100,
378000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,84,100,
378000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,86,0,
378240,note_on,240,0,1,,,,,,,,,,,,,,,0,,,84,0,
378240,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
378240,note_on,480,0,2,,,,,,,,,,,,,,,1,,,75,0,
378240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
378480,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
378480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
378720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,100,
378720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
378720,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
378720,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
378960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
378960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
379200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,100,
379200,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
379200,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
379200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
379440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
379440,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
379680,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
379680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
379680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
379680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,100,
379920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
379920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,76,0,
380160,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
380160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
380160,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
380160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,100,
380400,note_on,240,0,2,,,,,,,,,,,,,,,1,,,73,0,
380400,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
380640,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,100,
380640,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
380640,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
380640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,83,100,
380880,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
380880,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
381120,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,100,
381120,note_on,480,0,1,,,,,,,,,,,,,,,0,,,83,0,
381120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
381120,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
381360,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
381360,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
381600,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
381600,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
381600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,100,
381600,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
381840,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
381840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
382080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
382080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
382080,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
382080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
382320,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
382320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
382560,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,100,
382560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
382560,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
382560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
382800,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
382800,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,0,
383040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
383040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
383040,note_on,240,0,2,,,,,,,,,,,,,,,1,,,70,100,
383040,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
383280,note_on,240,0,2,,,,,,,,,,,,,,,1,,,70,0,
383280,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
383520,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
383520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
383520,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
383520,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,100,
383760,note_on,0,0,2,,,,,,,,,,,,,,,1,,,70,100,
383760,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
384000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
384000,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
384000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
384000,note_on,240,0,2,,,,,,,,,,,,,,,1,,,70,0,
384240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,0,
384240,note_on,720,0,4,,,,,,,,,,,,,,,3,,,62,100,
384480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,100,
384480,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
384480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
384480,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
384720,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
384720,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
384960,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
384960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,100,
384960,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
384960,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,100,
385200,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,100,
385200,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
385440,note_on,240,0,4,,,,,,,,,,,,,,,3,,,62,0,
385440,note_on,0,0,1,,,,,,,,,,,,,,,0,,,78,100,
385440,note_on,480,0,1,,,,,,,,,,,,,,,0,,,78,0,
385440,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,100,
385680,note_on,240,0,2,,,,,,,,,,,,,,,1,,,74,0,
385680,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
385920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
385920,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
385920,note_on,68640,0,3,,,,,,,,,,,,,,,2,,,62,100,
385920,note_on,480,0,4,,,,,,,,,,,,,,,3,,,55,100,
385920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
385920,note_on,480,0,1,,,,,,,,,,,,,,,0,,,78,0,
386880,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
386880,note_on,960,0,3,,,,,,,,,,,,,,,2,,,62,0,
386880,note_on,960,0,1,,,,,,,,,,,,,,,0,,,79,0,
386880,note_on,960,0,4,,,,,,,,,,,,,,,3,,,55,0,
386880,note_on,960,0,2,,,,,,,,,,,,,,,1,,,71,0,
387840,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,100,
387840,note_on,960,0,3,,,,,,,,,,,,,,,2,,,62,0,
388320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
388320,note_on,480,0,3,,,,,,,,,,,,,,,2,,,59,0,
388560,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
388560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
388800,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,0,
388800,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
389280,note_on,480,0,3,,,,,,,,,,,,,,,2,,,64,0,
389280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
389760,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
389760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
390720,note_on,960,0,3,,,,,,,,,,,,,,,2,,,60,0,
390720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
391200,note_on,480,0,3,,,,,,,,,,,,,,,2,,,65,0,
391200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
391680,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
391680,note_on,480,0,3,,,,,,,,,,,,,,,2,,,64,0,
392160,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
392160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
392400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
392400,note_on,240,0,3,,,,,,,,,,,,,,,2,,,64,0,
392640,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,0,
392640,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
393120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
393120,note_on,480,0,3,,,,,,,,,,,,,,,2,,,60,0,
393600,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
393600,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
394080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
394080,note_on,480,0,3,,,,,,,,,,,,,,,2,,,64,0,
394320,note_on,240,0,3,,,,,,,,,,,,,,,2,,,62,0,
394320,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
394560,note_on,0,0,3,,,,,,,,,,,,,,,2,,,59,100,
394560,note_on,240,0,3,,,,,,,,,,,,,,,2,,,60,0,
394560,note_on,7680,0,2,,,,,,,,,,,,,,,1,,,67,100,
395040,note_on,480,0,3,,,,,,,,,,,,,,,2,,,59,0,
395040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
395520,note_on,960,0,2,,,,,,,,,,,,,,,1,,,67,0,
395520,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
395520,note_on,480,0,3,,,,,,,,,,,,,,,2,,,60,0,
395520,note_on,0,0,2,,,,,,,,,,,,,,,1,,,66,100,
396000,note_on,480,0,2,,,,,,,,,,,,,,,1,,,66,0,
396000,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
396240,note_on,240,0,2,,,,,,,,,,,,,,,1,,,67,0,
396240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
396480,note_on,0,0,3,,,,,,,,,,,,,,,2,,,63,100,
396480,note_on,960,0,3,,,,,,,,,,,,,,,2,,,62,0,
396480,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,0,
396480,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
396960,note_on,480,0,2,,,,,,,,,,,,,,,1,,,71,0,
396960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
397440,note_on,960,0,3,,,,,,,,,,,,,,,2,,,63,0,
397440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
397440,note_on,480,0,2,,,,,,,,,,,,,,,1,,,69,0,
397440,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
398400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
398400,note_on,960,0,2,,,,,,,,,,,,,,,1,,,67,0,
398400,note_on,960,0,3,,,,,,,,,,,,,,,2,,,64,0,
398400,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
398880,note_on,480,0,2,,,,,,,,,,,,,,,1,,,72,0,
398880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
399360,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
399360,note_on,960,0,3,,,,,,,,,,,,,,,2,,,64,0,
399360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
399360,note_on,480,0,2,,,,,,,,,,,,,,,1,,,71,0,
399840,note_on,480,0,2,,,,,,,,,,,,,,,1,,,69,0,
399840,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
400080,note_on,240,0,2,,,,,,,,,,,,,,,1,,,71,0,
400080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
400320,note_on,240,0,2,,,,,,,,,,,,,,,1,,,69,0,
400320,note_on,0,0,2,,,,,,,,,,,,,,,1,,,67,100,
400320,note_on,960,0,3,,,,,,,,,,,,,,,2,,,65,0,
400800,note_on,480,0,3,,,,,,,,,,,,,,,2,,,66,100,
400800,note_on,0,0,2,,,,,,,,,,,,,,,1,,,69,100,
400800,note_on,480,0,2,,,,,,,,,,,,,,,1,,,67,0,
401280,note_on,0,0,3,,,,,,,,,,,,,,,2,,,67,100,
401280,note_on,480,0,3,,,,,,,,,,,,,,,2,,,66,0,
401280,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
401280,note_on,480,0,2,,,,,,,,,,,,,,,1,,,69,0,
401760,note_on,0,0,3,,,,,,,,,,,,,,,2,,,65,100,
401760,note_on,480,0,3,,,,,,,,,,,,,,,2,,,67,0,
402240,note_on,15360,0,1,,,,,,,,,,,,,,,0,,,79,100,
402240,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
402240,note_on,960,0,2,,,,,,,,,,,,,,,1,,,71,0,
402240,note_on,0,0,3,,,,,,,,,,,,,,,2,,,64,100,
402240,note_on,480,0,3,,,,,,,,,,,,,,,2,,,65,0,
402720,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
402720,note_on,480,0,3,,,,,,,,,,,,,,,2,,,64,0,
403200,note_on,480,0,3,,,,,,,,,,,,,,,2,,,62,0,
403200,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
403200,note_on,960,0,2,,,,,,,,,,,,,,,1,,,71,0,
403200,note_on,16320,0,4,,,,,,,,,,,,,,,3,,,64,100,
403200,note_on,960,0,1,,,,,,,,,,,,,,,0,,,79,0,
403200,note_on,0,0,1,,,,,,,,,,,,,,,0,,,76,100,
403200,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
403680,note_on,480,0,1,,,,,,,,,,,,,,,0,,,76,0,
403680,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
403920,note_on,240,0,1,,,,,,,,,,,,,,,0,,,77,0,
403920,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
404160,note_on,240,0,1,,,,,,,,,,,,,,,0,,,79,0,
404160,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
404160,note_on,0,0,2,,,,,,,,,,,,,,,1,,,73,100,
404160,note_on,960,0,2,,,,,,,,,,,,,,,1,,,72,0,
404160,note_on,0,0,3,,,,,,,,,,,,,,,2,,,57,100,
404160,note_on,960,0,4,,,,,,,,,,,,,,,3,,,64,0,
404160,note_on,960,0,3,,,,,,,,,,,,,,,2,,,60,0,
404160,note_on,0,0,4,,,,,,,,,,,,,,,3,,,64,100,
404640,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
404640,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
405120,note_on,0,0,3,,,,,,,,,,,,,,,2,,,62,100,
405120,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
405120,note_on,960,0,2,,,,,,,,,,,,,,,1,,,73,0,
405120,note_on,960,0,3,,,,,,,,,,,,,,,2,,,57,0,
405120,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
405120,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
405120,note_on,960,0,4,,,,,,,,,,,,,,,3,,,64,0,
406080,note_on,960,0,4,,,,,,,,,,,,,,,3,,,67,100,
406080,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
406080,note_on,960,0,2,,,,,,,,,,,,,,,1,,,74,0,
406080,note_on,0,0,3,,,,,,,,,,,,,,,2,,,55,100,
406080,note_on,960,0,1,,,,,,,,,,,,,,,0,,,77,0,
406080,note_on,0,0,1,,,,,,,,,,,,,,,0,,,82,100,
406080,note_on,960,0,3,,,,,,,,,,,,,,,2,,,62,0,
406560,note_on,480,0,1,,,,,,,,,,,,,,,0,,,82,0,
406560,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
407040,note_on,480,0,1,,,,,,,,,,,,,,,0,,,81,0,
407040,note_on,960,0,3,,,,,,,,,,,,,,,2,,,55,0,
407040,note_on,0,0,3,,,,,,,,,,,,,,,2,,,60,100,
407040,note_on,960,0,4,,,,,,,,,,,,,,,3,,,67,0,
407040,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
407040,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
407040,note_on,0,0,2,,,,,,,,,,,,,,,1,,,75,100,
407040,note_on,960,0,2,,,,,,,,,,,,,,,1,,,74,0,
407520,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
407520,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
407760,note_on,240,0,1,,,,,,,,,,,,,,,0,,,81,0,
407760,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
408000,note_on,0,0,1,,,,,,,,,,,,,,,0,,,77,100,
408000,note_on,240,0,1,,,,,,,,,,,,,,,0,,,79,0,
408000,note_on,960,0,4,,,,,,,,,,,,,,,3,,,67,0,
408000,note_on,960,0,2,,,,,,,,,,,,,,,1,,,75,0,
408000,note_on,960,0,3,,,,,,,,,,,,,,,2,,,60,0,
408480,note_on,480,0,2,,,,,,,,,,,,,,,1,,,76,100,
408480,note_on,480,0,1,,,,,,,,,,,,,,,0,,,77,0,
408480,note_on,0,0,1,,,,,,,,,,,,,,,0,,,79,100,
408480,note_on,480,0,3,,,,,,,,,,,,,,,2,,,60,100,
408480,note_on,480,0,4,,,,,,,,,,,,,,,3,,,67,100,
408960,note_on,480,0,4,,,,,,,,,,,,,,,3,,,67,0,
408960,note_on,0,0,4,,,,,,,,,,,,,,,3,,,65,100,
408960,note_on,480,0,3,,,,,,,,,,,,,,,2,,,60,0,
408960,note_on,0,0,2,,,,,,,,,,,,,,,1,,,77,100,
408960,note_on,480,0,1,,,,,,,,,,,,,,,0,,,79,0,
408960,note_on,0,0,1,,,,,,,,,,,,,,,0,,,81,100,
408960,note_on,480,0,2,,,,,,,,,,,,,,,1,,,76,0,
409440,note_on,480,0,2,,,,,,,,,,,,,,,1,,,77,0,
409440,note_on,0,0,2,,,,,,,,,,,,,,,1,,,76,100,
409920,note_on,960,0,4,,,,,,,,,,,,,,,3,,,65,0,
409920,note_on,0,0,4,,,,,,,,,,,,,,,3,,,66,100,
409920,note_on,960,0,1,,,,,,,,,,,,,,,0,,,81,0,
409920,note_on,480,0,2,,,,,,,,,,,,,,,1,,,76,0,
409920,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
410400,note_on,480,0,2,,,,,,,,,,,,,,,1,,,74,0,
410400,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
410880,note_on,0,0,2,,,,,,,,,,,,,,,1,,,71,100,
410880,note_on,480,0,2,,,,,,,,,,,,,,,1,,,72,0,
410880,note_on,960,0,4,,,,,,,,,,,,,,,3,,,66,0,
410880,note_on,0,0,4,,,,,,,,,,,,,,,3,,,67,100,
411360,note_on,0,0,2,,,,,,,,,,,,,,,1,,,72,100,
411360,note_on,480,0,2,,,,,,,,,,,,,,,1,,,71,0,
411600,note_on,0,0,2,,,,,,,,,,,,,,,1,,,74,100,
411600,note_on,240,0,2,,,,,,,,,,,,,,,1,,,72,0,
411840,note_on,2880,0,3,,,,,,,,,,,,,,,2,,,60,100,
