tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
0,set_tempo,600000,0,1,0,,,,,,,,,,,,
0,channel_prefix,,0,1,1,,,,,,,0,,,,,
0,control_change,,0,0,1,,,,,,,0,7,100,,,
0,control_change,,0,0,1,,,,,,,0,10,39,,,
0,control_change,,0,0,1,,,,,,,0,7,89,,,
0,control_change,,0,0,1,,,,,,,0,93,95,,,
0,program_change,,0,0,1,,,,,,,0,,,0,,
0,program_change,,0,0,3,,,,,,,2,,,0,,
0,midi_port,,0,1,1,,,,,,0,,,,,,
0,control_change,,0,0,3,,,,,,,2,7,100,,,
0,control_change,,0,0,3,,,,,,,2,7,100,,,
0,channel_prefix,,0,1,3,,,,,,,2,,,,,
0,midi_port,,0,1,3,,,,,,0,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,
0,control_change,,0,0,3,,,,,,,2,10,94,,,
0,midi_port,,0,1,2,,,,,,0,,,,,,
0,time_signature,,0,1,0,3,4,24,8,,,,,,,,
0,key_signature,,0,1,0,,,,,F,,,,,,,
0,program_change,,0,0,2,,,,,,,1,,,0,,
0,track_name,,0,1,2,,,,,,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,
0,channel_prefix,,0,1,2,,,,,,,1,,,,,
0,control_change,,0,0,2,,,,,,,1,7,107,,,
0,control_change,,0,0,2,,,,,,,1,10,70,,,
0,control_change,,0,0,2,,,,,,,1,7,102,,,
0,control_change,,0,0,2,,,,,,,1,93,75,,,
80,control_change,,80,0,2,,,,,,,1,7,104,,,
120,control_change,,120,0,3,,,,,,,2,7,109,,,
120,control_change,,120,0,1,,,,,,,0,7,109,,,
240,note_on,,120,0,1,,,,,,,0,,,,65,64
360,note_off,,120,0,1,,,,,,,0,,,,65,64
440,control_change,,80,0,1,,,,,,,0,7,110,,,
480,note_on,,40,0,1,,,,,,,0,,,,69,64
600,note_off,,120,0,1,,,,,,,0,,,,69,64
720,note_on,,120,0,1,,,,,,,0,,,,65,64
720,note_on,,640,0,2,,,,,,,1,,,,53,64
800,control_change,,80,0,2,,,,,,,1,7,103,,,
840,note_off,,120,0,1,,,,,,,0,,,,65,64
840,note_off,,40,0,2,,,,,,,1,,,,53,64
960,note_on,,120,0,1,,,,,,,0,,,,72,64
960,note_on,,120,0,2,,,,,,,1,,,,57,64
1080,note_off,,120,0,2,,,,,,,1,,,,57,64
1080,note_off,,120,0,1,,,,,,,0,,,,72,64
1200,note_on,,120,0,2,,,,,,,1,,,,53,64
1200,note_on,,120,0,1,,,,,,,0,,,,65,64
1320,note_off,,120,0,1,,,,,,,0,,,,65,64
1320,note_off,,120,0,2,,,,,,,1,,,,53,64
1440,note_on,,120,0,2,,,,,,,1,,,,60,64
1440,note_on,,120,0,1,,,,,,,0,,,,77,64
1560,note_off,,120,0,2,,,,,,,1,,,,60,64
1560,note_off,,120,0,1,,,,,,,0,,,,77,64
1680,note_on,,120,0,1,,,,,,,0,,,,76,64
1680,note_on,,1560,0,3,,,,,,,2,,,,41,64
1680,note_on,,120,0,2,,,,,,,1,,,,53,64
1800,note_on,,0,0,1,,,,,,,0,,,,74,64
1800,note_off,,120,0,1,,,,,,,0,,,,76,64
1800,note_off,,120,0,2,,,,,,,1,,,,53,64
1800,note_off,,120,0,3,,,,,,,2,,,,41,64
1920,note_off,,120,0,1,,,,,,,0,,,,74,64
1920,note_on,,120,0,3,,,,,,,2,,,,45,64
1920,note_on,,120,0,2,,,,,,,1,,,,65,64
1920,note_on,,0,0,1,,,,,,,0,,,,72,64
2040,note_off,,120,0,1,,,,,,,0,,,,72,64
2040,note_off,,120,0,3,,,,,,,2,,,,45,64
2040,note_on,,0,0,1,,,,,,,0,,,,74,64
2040,note_off,,120,0,2,,,,,,,1,,,,65,64
2160,note_on,,120,0,3,,,,,,,2,,,,41,64
2160,note_on,,0,0,1,,,,,,,0,,,,72,64
2160,note_on,,120,0,2,,,,,,,1,,,,64,64
2160,note_off,,120,0,1,,,,,,,0,,,,74,64
2280,note_off,,120,0,1,,,,,,,0,,,,72,64
2280,note_on,,0,0,1,,,,,,,0,,,,70,64
2280,note_on,,0,0,2,,,,,,,1,,,,62,64
2280,note_off,,120,0,2,,,,,,,1,,,,64,64
2280,note_off,,120,0,3,,,,,,,2,,,,41,64
2400,note_on,,0,0,2,,,,,,,1,,,,60,64
2400,note_on,,0,0,1,,,,,,,0,,,,69,64
2400,note_off,,120,0,1,,,,,,,0,,,,70,64
2400,note_on,,120,0,3,,,,,,,2,,,,48,64
2400,note_off,,120,0,2,,,,,,,1,,,,62,64
2520,note_off,,120,0,2,,,,,,,1,,,,60,64
2520,note_on,,0,0,2,,,,,,,1,,,,62,64
2520,note_on,,0,0,1,,,,,,,0,,,,70,64
2520,note_off,,120,0,3,,,,,,,2,,,,48,64
2520,note_off,,120,0,1,,,,,,,0,,,,69,64
2640,note_on,,120,0,3,,,,,,,2,,,,41,64
2640,note_on,,0,0,1,,,,,,,0,,,,69,64
2640,note_off,,120,0,2,,,,,,,1,,,,62,64
2640,note_off,,120,0,1,,,,,,,0,,,,70,64
2640,note_on,,0,0,2,,,,,,,1,,,,60,64
2760,note_off,,120,0,1,,,,,,,0,,,,69,64
2760,note_on,,0,0,1,,,,,,,0,,,,67,64
2760,note_off,,120,0,2,,,,,,,1,,,,60,64
2760,note_on,,0,0,2,,,,,,,1,,,,58,64
2760,note_off,,120,0,3,,,,,,,2,,,,41,64
2880,note_off,,120,0,2,,,,,,,1,,,,58,64
2880,note_on,,0,0,2,,,,,,,1,,,,57,64
2880,note_on,,120,0,3,,,,,,,2,,,,53,64
2880,note_on,,0,0,1,,,,,,,0,,,,65,64
2880,note_off,,120,0,1,,,,,,,0,,,,67,64
3000,note_off,,120,0,3,,,,,,,2,,,,53,64
3120,note_on,,0,0,2,,,,,,,1,,,,60,64
3120,note_on,,120,0,3,,,,,,,2,,,,52,64
3120,note_on,,0,0,1,,,,,,,0,,,,69,64
3120,note_off,,240,0,1,,,,,,,0,,,,65,64
3120,note_off,,240,0,2,,,,,,,1,,,,57,64
3240,note_off,,120,0,3,,,,,,,2,,,,52,64
3240,note_off,,120,0,1,,,,,,,0,,,,69,64
3240,note_off,,120,0,2,,,,,,,1,,,,60,64
3240,note_on,,0,0,3,,,,,,,2,,,,50,64
3360,note_off,,120,0,3,,,,,,,2,,,,50,64
3360,note_on,,120,0,1,,,,,,,0,,,,72,64
3360,note_on,,0,0,3,,,,,,,2,,,,48,64
3360,note_on,,120,0,2,,,,,,,1,,,,57,64
3480,note_off,,120,0,2,,,,,,,1,,,,57,64
3480,note_off,,120,0,1,,,,,,,0,,,,72,64
3480,note_on,,0,0,3,,,,,,,2,,,,50,64
3480,note_off,,120,0,3,,,,,,,2,,,,48,64
3600,note_on,,0,0,3,,,,,,,2,,,,48,64
3600,note_on,,120,0,2,,,,,,,1,,,,65,64
3600,note_on,,120,0,1,,,,,,,0,,,,69,64
3600,note_off,,120,0,3,,,,,,,2,,,,50,64
3720,note_off,,120,0,1,,,,,,,0,,,,69,64
3720,note_off,,120,0,3,,,,,,,2,,,,48,64
3720,note_on,,0,0,3,,,,,,,2,,,,46,64
3840,note_on,,0,0,3,,,,,,,2,,,,45,64
3840,note_on,,120,0,1,,,,,,,0,,,,77,64
3840,note_on,,0,0,2,,,,,,,1,,,,60,64
3840,note_off,,240,0,2,,,,,,,1,,,,65,64
3840,note_off,,120,0,3,,,,,,,2,,,,46,64
3960,note_off,,120,0,2,,,,,,,1,,,,60,64
3960,note_off,,120,0,3,,,,,,,2,,,,45,64
3960,note_off,,120,0,1,,,,,,,0,,,,77,64
3960,note_on,,0,0,3,,,,,,,2,,,,46,64
4080,note_on,,120,0,1,,,,,,,0,,,,72,64
4080,note_on,,0,0,3,,,,,,,2,,,,45,64
4080,note_on,,120,0,2,,,,,,,1,,,,65,64
4080,note_off,,120,0,3,,,,,,,2,,,,46,64
4200,note_off,,120,0,3,,,,,,,2,,,,45,64
4200,note_off,,120,0,1,,,,,,,0,,,,72,64
4200,note_off,,120,0,2,,,,,,,1,,,,65,64
4200,note_on,,0,0,2,,,,,,,1,,,,64,64
4200,note_on,,0,0,3,,,,,,,2,,,,43,64
4320,note_on,,0,0,2,,,,,,,1,,,,65,64
4320,note_on,,120,0,1,,,,,,,0,,,,81,64
4320,note_off,,120,0,2,,,,,,,1,,,,64,64
4320,note_on,,0,0,3,,,,,,,2,,,,41,64
4320,note_off,,120,0,3,,,,,,,2,,,,43,64
4440,note_on,,0,0,2,,,,,,,1,,,,69,64
4440,note_on,,0,0,1,,,,,,,0,,,,84,64
4440,note_off,,120,0,3,,,,,,,2,,,,41,64
4440,note_off,,120,0,1,,,,,,,0,,,,81,64
4440,note_off,,120,0,2,,,,,,,1,,,,65,64
4560,note_on,,0,0,1,,,,,,,0,,,,82,64
4560,note_off,,120,0,1,,,,,,,0,,,,84,64
4560,note_on,,0,0,2,,,,,,,1,,,,67,64
4560,note_off,,120,0,2,,,,,,,1,,,,69,64
4560,note_on,,120,0,3,,,,,,,2,,,,45,64
4680,note_on,,0,0,1,,,,,,,0,,,,84,64
4680,note_off,,120,0,1,,,,,,,0,,,,82,64
4680,note_on,,0,0,2,,,,,,,1,,,,69,64
4680,note_off,,120,0,2,,,,,,,1,,,,67,64
4680,note_off,,120,0,3,,,,,,,2,,,,45,64
4800,note_on,,0,0,1,,,,,,,0,,,,81,64
4800,note_off,,120,0,1,,,,,,,0,,,,84,64
4800,note_off,,120,0,2,,,,,,,1,,,,69,64
4800,note_on,,0,0,2,,,,,,,1,,,,65,64
4800,note_on,,120,0,3,,,,,,,2,,,,48,64
4920,note_off,,120,0,3,,,,,,,2,,,,48,64
4920,note_on,,0,0,1,,,,,,,0,,,,84,64
4920,note_off,,120,0,1,,,,,,,0,,,,81,64
4920,note_on,,0,0,2,,,,,,,1,,,,69,64
4920,note_off,,120,0,2,,,,,,,1,,,,65,64
5040,note_off,,120,0,1,,,,,,,0,,,,84,64
5040,note_on,,120,0,3,,,,,,,2,,,,45,64
5040,note_on,,0,0,1,,,,,,,0,,,,82,64
5040,note_on,,0,0,2,,,,,,,1,,,,67,64
5040,note_off,,120,0,2,,,,,,,1,,,,69,64
5160,note_off,,120,0,2,,,,,,,1,,,,67,64
5160,note_on,,0,0,2,,,,,,,1,,,,69,64
5160,note_off,,120,0,1,,,,,,,0,,,,82,64
5160,note_on,,0,0,1,,,,,,,0,,,,84,64
5160,note_off,,120,0,3,,,,,,,2,,,,45,64
5280,note_off,,120,0,1,,,,,,,0,,,,84,64
5280,note_on,,0,0,1,,,,,,,0,,,,81,64
5280,note_off,,120,0,2,,,,,,,1,,,,69,64
5280,note_on,,120,0,3,,,,,,,2,,,,53,64
5280,note_on,,0,0,2,,,,,,,1,,,,65,64
5400,note_off,,120,0,3,,,,,,,2,,,,53,64
5400,note_off,,120,0,1,,,,,,,0,,,,81,64
5400,note_off,,120,0,2,,,,,,,1,,,,65,64
5400,note_on,,0,0,1,,,,,,,0,,,,84,64
5400,note_on,,0,0,2,,,,,,,1,,,,69,64
5520,note_on,,0,0,1,,,,,,,0,,,,82,64
5520,note_off,,120,0,1,,,,,,,0,,,,84,64
5520,note_off,,120,0,2,,,,,,,1,,,,69,64
5520,note_on,,0,0,2,,,,,,,1,,,,67,64
5520,note_on,,120,0,3,,,,,,,2,,,,48,64
5640,note_off,,120,0,2,,,,,,,1,,,,67,64
5640,note_off,,120,0,1,,,,,,,0,,,,82,64
5640,note_off,,120,0,3,,,,,,,2,,,,48,64
5640,note_on,,0,0,2,,,,,,,1,,,,69,64
5640,note_on,,0,0,1,,,,,,,0,,,,84,64
5760,note_off,,120,0,2,,,,,,,1,,,,69,64
5760,note_on,,0,0,2,,,,,,,1,,,,60,64
5760,note_off,,120,0,1,,,,,,,0,,,,84,64
5760,note_on,,120,0,3,,,,,,,2,,,,57,64
5760,note_on,,0,0,1,,,,,,,0,,,,77,64
5880,note_on,,0,0,1,,,,,,,0,,,,81,64
5880,note_off,,120,0,1,,,,,,,0,,,,77,64
5880,note_off,,120,0,3,,,,,,,2,,,,57,64
5880,note_on,,0,0,3,,,,,,,2,,,,60,64
6000,note_off,,240,0,2,,,,,,,1,,,,60,64
6000,note_on,,0,0,1,,,,,,,0,,,,79,64
6000,note_off,,120,0,1,,,,,,,0,,,,81,64
6000,note_on,,0,0,2,,,,,,,1,,,,53,64
6000,note_on,,0,0,3,,,,,,,2,,,,58,64
6000,note_off,,120,0,3,,,,,,,2,,,,60,64
6120,note_off,,120,0,3,,,,,,,2,,,,58,64
6120,note_off,,120,0,2,,,,,,,1,,,,53,64
6120,note_on,,0,0,3,,,,,,,2,,,,60,64
6120,note_on,,0,0,1,,,,,,,0,,,,81,64
6120,note_off,,120,0,1,,,,,,,0,,,,79,64
6240,note_on,,0,0,1,,,,,,,0,,,,77,64
6240,note_off,,120,0,1,,,,,,,0,,,,81,64
6240,note_off,,120,0,3,,,,,,,2,,,,60,64
6240,note_on,,0,0,3,,,,,,,2,,,,57,64
6240,note_on,,120,0,2,,,,,,,1,,,,57,64
6360,note_off,,120,0,2,,,,,,,1,,,,57,64
6360,note_on,,0,0,3,,,,,,,2,,,,60,64
6360,note_off,,120,0,1,,,,,,,0,,,,77,64
6360,note_on,,0,0,1,,,,,,,0,,,,81,64
6360,note_off,,120,0,3,,,,,,,2,,,,57,64
6480,note_on,,120,0,2,,,,,,,1,,,,53,64
6480,note_off,,120,0,1,,,,,,,0,,,,81,64
6480,note_on,,0,0,1,,,,,,,0,,,,79,64
6480,note_on,,0,0,3,,,,,,,2,,,,58,64
6480,note_off,,120,0,3,,,,,,,2,,,,60,64
6600,note_off,,120,0,2,,,,,,,1,,,,53,64
6600,note_off,,120,0,1,,,,,,,0,,,,79,64
6600,note_on,,0,0,1,,,,,,,0,,,,81,64
6600,note_on,,0,0,3,,,,,,,2,,,,60,64
6600,note_off,,120,0,3,,,,,,,2,,,,58,64
6720,note_on,,0,0,3,,,,,,,2,,,,57,64
6720,note_off,,120,0,3,,,,,,,2,,,,60,64
6720,note_on,,120,0,2,,,,,,,1,,,,60,64
6720,note_on,,0,0,1,,,,,,,0,,,,77,64
6720,note_off,,120,0,1,,,,,,,0,,,,81,64
6840,note_off,,120,0,1,,,,,,,0,,,,77,64
6840,note_off,,120,0,2,,,,,,,1,,,,60,64
6840,note_on,,0,0,3,,,,,,,2,,,,60,64
6840,note_off,,120,0,3,,,,,,,2,,,,57,64
6840,note_on,,0,0,1,,,,,,,0,,,,81,64
6960,note_off,,120,0,3,,,,,,,2,,,,60,64
6960,note_on,,0,0,3,,,,,,,2,,,,58,64
6960,note_on,,0,0,1,,,,,,,0,,,,79,64
6960,note_on,,120,0,2,,,,,,,1,,,,53,64
6960,note_off,,120,0,1,,,,,,,0,,,,81,64
7080,note_off,,120,0,3,,,,,,,2,,,,58,64
7080,note_on,,0,0,1,,,,,,,0,,,,81,64
7080,note_off,,120,0,1,,,,,,,0,,,,79,64
7080,note_on,,0,0,3,,,,,,,2,,,,60,64
7080,note_off,,120,0,2,,,,,,,1,,,,53,64
7200,note_on,,0,0,3,,,,,,,2,,,,53,64
7200,note_off,,120,0,3,,,,,,,2,,,,60,64
7200,note_on,,120,0,2,,,,,,,1,,,,65,64
7200,note_off,,120,0,1,,,,,,,0,,,,81,64
7200,note_on,,0,0,1,,,,,,,0,,,,74,64
7320,note_off,,120,0,1,,,,,,,0,,,,74,64
7320,note_off,,120,0,3,,,,,,,2,,,,53,64
7320,note_on,,0,0,3,,,,,,,2,,,,57,64
7320,note_on,,0,0,1,,,,,,,0,,,,77,64
7440,note_on,,0,0,1,,,,,,,0,,,,76,64
7440,note_off,,120,0,1,,,,,,,0,,,,77,64
7440,note_off,,240,0,2,,,,,,,1,,,,65,64
7440,note_on,,0,0,2,,,,,,,1,,,,50,64
7440,note_on,,0,0,3,,,,,,,2,,,,55,64
7440,note_off,,120,0,3,,,,,,,2,,,,57,64
7560,note_off,,120,0,3,,,,,,,2,,,,55,64
7560,note_on,,0,0,3,,,,,,,2,,,,57,64
7560,note_off,,120,0,1,,,,,,,0,,,,76,64
7560,note_on,,0,0,1,,,,,,,0,,,,77,64
7560,note_off,,120,0,2,,,,,,,1,,,,50,64
7680,note_on,,0,0,1,,,,,,,0,,,,74,64
7680,note_off,,120,0,3,,,,,,,2,,,,57,64
7680,note_on,,0,0,3,,,,,,,2,,,,53,64
7680,note_off,,120,0,1,,,,,,,0,,,,77,64
7680,note_on,,120,0,2,,,,,,,1,,,,53,64
7800,note_off,,120,0,1,,,,,,,0,,,,74,64
7800,note_on,,0,0,1,,,,,,,0,,,,77,64
7800,note_off,,120,0,3,,,,,,,2,,,,53,64
7800,note_on,,0,0,3,,,,,,,2,,,,57,64
7800,note_off,,120,0,2,,,,,,,1,,,,53,64
7920,note_off,,120,0,3,,,,,,,2,,,,57,64
7920,note_on,,0,0,3,,,,,,,2,,,,55,64
7920,note_off,,120,0,1,,,,,,,0,,,,77,64
7920,note_on,,120,0,2,,,,,,,1,,,,50,64
7920,note_on,,0,0,1,,,,,,,0,,,,76,64
8040,note_on,,0,0,3,,,,,,,2,,,,57,64
8040,note_off,,120,0,3,,,,,,,2,,,,55,64
8040,note_off,,120,0,2,,,,,,,1,,,,50,64
8040,note_on,,0,0,1,,,,,,,0,,,,77,64
8040,note_off,,120,0,1,,,,,,,0,,,,76,64
8160,note_off,,120,0,3,,,,,,,2,,,,57,64
8160,note_on,,120,0,2,,,,,,,1,,,,57,64
8160,note_on,,0,0,3,,,,,,,2,,,,53,64
8160,note_off,,120,0,1,,,,,,,0,,,,77,64
8160,note_on,,0,0,1,,,,,,,0,,,,74,64
8280,note_off,,120,0,2,,,,,,,1,,,,57,64
8280,note_off,,120,0,1,,,,,,,0,,,,74,64
8280,note_on,,0,0,1,,,,,,,0,,,,77,64
8280,note_off,,120,0,3,,,,,,,2,,,,53,64
8280,note_on,,0,0,3,,,,,,,2,,,,57,64
8400,note_on,,120,0,2,,,,,,,1,,,,50,64
8400,note_on,,0,0,3,,,,,,,2,,,,55,64
8400,note_off,,120,0,3,,,,,,,2,,,,57,64
8400,note_on,,0,0,1,,,,,,,0,,,,76,64
8400,note_off,,120,0,1,,,,,,,0,,,,77,64
8520,note_off,,120,0,2,,,,,,,1,,,,50,64
8520,note_off,,120,0,1,,,,,,,0,,,,76,64
8520,note_off,,120,0,3,,,,,,,2,,,,55,64
8520,note_on,,0,0,3,,,,,,,2,,,,57,64
8520,note_on,,0,0,1,,,,,,,0,,,,77,64
8640,note_off,,120,0,3,,,,,,,2,,,,57,64
8640,note_on,,120,0,2,,,,,,,1,,,,55,64
8640,note_on,,0,0,3,,,,,,,2,,,,50,64
8640,note_on,,0,0,1,,,,,,,0,,,,71,64
8640,note_off,,120,0,1,,,,,,,0,,,,77,64
8760,note_off,,120,0,2,,,,,,,1,,,,55,64
8760,note_off,,120,0,3,,,,,,,2,,,,50,64
8760,note_off,,120,0,1,,,,,,,0,,,,71,64
8760,note_on,,0,0,3,,,,,,,2,,,,53,64
8880,note_on,,0,0,3,,,,,,,2,,,,52,64
8880,note_on,,120,0,1,,,,,,,0,,,,67,64
8880,note_off,,120,0,3,,,,,,,2,,,,53,64
9000,note_off,,120,0,1,,,,,,,0,,,,67,64
9000,note_off,,120,0,3,,,,,,,2,,,,52,64
9000,note_on,,0,0,3,,,,,,,2,,,,53,64
9120,note_on,,120,0,1,,,,,,,0,,,,74,64
9120,note_off,,120,0,3,,,,,,,2,,,,53,64
9120,note_on,,0,0,3,,,,,,,2,,,,50,64
9240,note_on,,0,0,3,,,,,,,2,,,,53,64
9240,note_off,,120,0,3,,,,,,,2,,,,50,64
9240,note_off,,120,0,1,,,,,,,0,,,,74,64
9360,note_off,,120,0,3,,,,,,,2,,,,53,64
9360,note_on,,0,0,3,,,,,,,2,,,,52,64
9360,note_on,,600,0,2,,,,,,,1,,,,55,64
9360,note_on,,120,0,1,,,,,,,0,,,,71,64
9480,note_on,,0,0,3,,,,,,,2,,,,53,64
9480,note_off,,120,0,3,,,,,,,2,,,,52,64
9480,note_off,,120,0,2,,,,,,,1,,,,55,64
9480,note_off,,120,0,1,,,,,,,0,,,,71,64
9600,note_on,,0,0,3,,,,,,,2,,,,50,64
9600,note_off,,120,0,3,,,,,,,2,,,,53,64
9600,note_on,,120,0,2,,,,,,,1,,,,59,64
9600,note_on,,120,0,1,,,,,,,0,,,,77,64
9720,note_off,,120,0,2,,,,,,,1,,,,59,64
9720,note_on,,0,0,3,,,,,,,2,,,,53,64
9720,note_off,,120,0,3,,,,,,,2,,,,50,64
9720,note_off,,120,0,1,,,,,,,0,,,,77,64
9840,note_on,,0,0,3,,,,,,,2,,,,52,64
9840,note_off,,120,0,3,,,,,,,2,,,,53,64
9840,note_on,,120,0,1,,,,,,,0,,,,71,64
9840,note_on,,120,0,2,,,,,,,1,,,,55,64
9960,note_off,,120,0,3,,,,,,,2,,,,52,64
9960,note_off,,120,0,2,,,,,,,1,,,,55,64
9960,note_off,,120,0,1,,,,,,,0,,,,71,64
9960,note_on,,0,0,3,,,,,,,2,,,,53,64
10080,note_off,,120,0,3,,,,,,,2,,,,53,64
10080,note_on,,0,0,3,,,,,,,2,,,,47,64
10080,note_on,,120,0,1,,,,,,,0,,,,79,64
10080,note_on,,120,0,2,,,,,,,1,,,,65,64
10200,note_off,,120,0,2,,,,,,,1,,,,65,64
10200,note_on,,0,0,1,,,,,,,0,,,,81,64
10200,note_off,,120,0,1,,,,,,,0,,,,79,64
10200,note_off,,120,0,3,,,,,,,2,,,,47,64
10320,note_on,,120,0,2,,,,,,,1,,,,59,64
10320,note_on,,120,0,3,,,,,,,2,,,,43,64
10320,note_on,,0,0,1,,,,,,,0,,,,79,64
10320,note_off,,120,0,1,,,,,,,0,,,,81,64
10440,note_off,,120,0,3,,,,,,,2,,,,43,64
10440,note_off,,120,0,2,,,,,,,1,,,,59,64
10440,note_off,,120,0,1,,,,,,,0,,,,79,64
10440,note_on,,0,0,1,,,,,,,0,,,,77,64
10560,note_on,,120,0,2,,,,,,,1,,,,67,64
10560,note_on,,120,0,3,,,,,,,2,,,,48,64
10560,note_on,,0,0,1,,,,,,,0,,,,76,64
10560,note_off,,120,0,1,,,,,,,0,,,,77,64
10680,note_on,,0,0,2,,,,,,,1,,,,69,64
10680,note_on,,0,0,1,,,,,,,0,,,,77,64
10680,note_off,,120,0,2,,,,,,,1,,,,67,64
10680,note_off,,120,0,1,,,,,,,0,,,,76,64
10680,note_off,,120,0,3,,,,,,,2,,,,48,64
10800,note_on,,0,0,1,,,,,,,0,,,,76,64
10800,note_on,,120,0,3,,,,,,,2,,,,43,64
10800,note_on,,0,0,2,,,,,,,1,,,,67,64
10800,note_off,,120,0,2,,,,,,,1,,,,69,64
10800,note_off,,120,0,1,,,,,,,0,,,,77,64
10920,note_off,,120,0,1,,,,,,,0,,,,76,64
10920,note_off,,120,0,3,,,,,,,2,,,,43,64
10920,note_on,,0,0,2,,,,,,,1,,,,65,64
10920,note_off,,120,0,2,,,,,,,1,,,,67,64
10920,note_on,,0,0,1,,,,,,,0,,,,74,64
11040,note_off,,120,0,1,,,,,,,0,,,,74,64
11040,note_on,,0,0,1,,,,,,,0,,,,72,64
11040,note_off,,120,0,2,,,,,,,1,,,,65,64
11040,note_on,,120,0,3,,,,,,,2,,,,52,64
11040,note_on,,0,0,2,,,,,,,1,,,,64,64
11160,note_off,,120,0,2,,,,,,,1,,,,64,64
11160,note_on,,0,0,2,,,,,,,1,,,,65,64
11160,note_off,,120,0,3,,,,,,,2,,,,52,64
11160,note_off,,120,0,1,,,,,,,0,,,,72,64
11160,note_on,,0,0,1,,,,,,,0,,,,74,64
11280,note_on,,120,0,3,,,,,,,2,,,,48,64
11280,note_on,,0,0,1,,,,,,,0,,,,72,64
11280,note_off,,120,0,1,,,,,,,0,,,,74,64
11280,note_on,,0,0,2,,,,,,,1,,,,64,64
11280,note_off,,120,0,2,,,,,,,1,,,,65,64
11400,note_on,,0,0,2,,,,,,,1,,,,62,64
11400,note_off,,120,0,2,,,,,,,1,,,,64,64
11400,note_off,,120,0,3,,,,,,,2,,,,48,64
11400,note_on,,0,0,1,,,,,,,0,,,,70,64
11400,note_off,,120,0,1,,,,,,,0,,,,72,64
11520,note_on,,0,0,2,,,,,,,1,,,,60,64
11520,control_change,,0,0,3,,,,,,,2,7,111,,,
11520,note_on,,120,0,3,,,,,,,2,,,,53,64
11520,note_off,,120,0,2,,,,,,,1,,,,62,64
11520,note_on,,0,0,1,,,,,,,0,,,,69,64
11520,note_off,,120,0,1,,,,,,,0,,,,70,64
11560,control_change,,40,0,3,,,,,,,2,7,110,,,
11600,control_change,,40,0,3,,,,,,,2,7,109,,,
11640,control_change,,0,0,3,,,,,,,2,7,108,,,
11640,note_on,,0,0,3,,,,,,,2,,,,55,64
11640,note_off,,40,0,3,,,,,,,2,,,,53,64
11640,note_off,,120,0,2,,,,,,,1,,,,60,64
11640,note_off,,120,0,1,,,,,,,0,,,,69,64
11680,control_change,,40,0,3,,,,,,,2,7,107,,,
11720,control_change,,40,0,3,,,,,,,2,7,106,,,
11760,note_on,,120,0,2,,,,,,,1,,,,57,64
11760,note_on,,120,0,1,,,,,,,0,,,,74,64
11760,note_off,,40,0,3,,,,,,,2,,,,55,64
11760,note_on,,0,0,3,,,,,,,2,,,,53,64
11760,control_change,,0,0,3,,,,,,,2,7,105,,,
11800,control_change,,40,0,3,,,,,,,2,7,104,,,
11840,control_change,,40,0,3,,,,,,,2,7,103,,,
11880,note_off,,40,0,3,,,,,,,2,,,,53,64
11880,note_on,,0,0,3,,,,,,,2,,,,52,64
11880,note_off,,120,0,2,,,,,,,1,,,,57,64
11880,control_change,,0,0,3,,,,,,,2,7,102,,,
11880,note_on,,0,0,1,,,,,,,0,,,,72,64
11880,note_off,,120,0,1,,,,,,,0,,,,74,64
11920,control_change,,40,0,3,,,,,,,2,7,101,,,
11960,control_change,,40,0,3,,,,,,,2,7,100,,,
12000,note_off,,120,0,1,,,,,,,0,,,,72,64
12000,note_on,,0,0,1,,,,,,,0,,,,71,64
12000,note_off,,40,0,3,,,,,,,2,,,,52,64
12000,note_on,,0,0,3,,,,,,,2,,,,50,64
12000,note_on,,120,0,2,,,,,,,1,,,,65,64
12000,control_change,,0,0,3,,,,,,,2,7,99,,,
12040,control_change,,40,0,3,,,,,,,2,7,98,,,
12080,control_change,,40,0,3,,,,,,,2,7,97,,,
12120,note_off,,120,0,1,,,,,,,0,,,,71,64
12120,note_on,,0,0,1,,,,,,,0,,,,72,64
12120,control_change,,0,0,3,,,,,,,2,7,96,,,
12120,note_on,,0,0,3,,,,,,,2,,,,52,64
12120,note_off,,40,0,3,,,,,,,2,,,,50,64
12120,note_off,,120,0,2,,,,,,,1,,,,65,64
12160,control_change,,40,0,3,,,,,,,2,7,95,,,
12200,control_change,,40,0,3,,,,,,,2,7,94,,,
12240,note_off,,40,0,3,,,,,,,2,,,,52,64
12240,control_change,,0,0,3,,,,,,,2,7,93,,,
12240,note_off,,120,0,1,,,,,,,0,,,,72,64
12240,note_on,,120,0,2,,,,,,,1,,,,53,64
12240,note_on,,0,0,3,,,,,,,2,,,,50,64
12240,note_on,,0,0,1,,,,,,,0,,,,71,64
12280,control_change,,40,0,3,,,,,,,2,7,92,,,
12320,control_change,,40,0,3,,,,,,,2,7,91,,,
12360,note_on,,0,0,1,,,,,,,0,,,,69,64
12360,control_change,,0,0,1,,,,,,,0,7,102,,,
12360,note_off,,120,0,1,,,,,,,0,,,,71,64
12360,note_off,,120,0,2,,,,,,,1,,,,53,64
12360,note_off,,40,0,3,,,,,,,2,,,,50,64
