tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,pitch,note,velocity
55608,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
55796,note_on,188,0,1,,,,,,,,,,,,,,,0,,77,0
55796,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
55799,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,0
55799,note_on,3,0,1,,,,,,,,,,,,,,,0,,49,0
55800,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
55800,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
55800,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
55800,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
55991,note_on,191,0,1,,,,,,,,,,,,,,,0,,58,0
55992,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
56087,note_on,95,0,1,,,,,,,,,,,,,,,0,,59,0
56088,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
56180,note_on,92,0,1,,,,,,,,,,,,,,,0,,54,0
56183,note_on,3,0,1,,,,,,,,,,,,,,,0,,61,0
56184,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,127
56184,note_on,1,0,1,,,,,,,,,,,,,,,0,,59,127
56375,note_on,191,0,1,,,,,,,,,,,,,,,0,,59,0
56376,note_on,1,0,1,,,,,,,,,,,,,,,0,,62,127
56471,note_on,95,0,1,,,,,,,,,,,,,,,0,,62,0
56472,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
56564,note_on,92,0,1,,,,,,,,,,,,,,,0,,56,0
56567,note_on,3,0,1,,,,,,,,,,,,,,,0,,61,0
56568,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
56568,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
56948,note_on,380,0,1,,,,,,,,,,,,,,,0,,58,0
56952,note_on,4,0,1,,,,,,,,,,,,,,,0,,59,127
57048,note_on,96,0,1,,,,,,,,,,,,,,,0,,61,0
57330,note_on,282,0,1,,,,,,,,,,,,,,,0,,76,0
57330,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,0
57335,note_on,5,0,1,,,,,,,,,,,,,,,0,,59,0
57336,note_on,0,0,1,,,,,,,,,,,,,,,0,,47,127
57336,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
57336,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
57527,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
57527,note_on,191,0,1,,,,,,,,,,,,,,,0,,59,0
57528,note_on,0,0,1,,,,,,,,,,,,,,,0,,57,127
57528,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
57623,note_on,95,0,1,,,,,,,,,,,,,,,0,,76,0
57624,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
57718,note_on,94,0,1,,,,,,,,,,,,,,,0,,57,0
57719,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,0
57720,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
57720,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,127
57720,note_on,0,0,1,,,,,,,,,,,,,,,0,,55,127
57910,note_on,190,0,1,,,,,,,,,,,,,,,0,,55,0
57911,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,0
57912,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
57912,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
58007,note_on,95,0,1,,,,,,,,,,,,,,,0,,73,0
58008,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
58102,note_on,94,0,1,,,,,,,,,,,,,,,0,,54,0
58103,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,0
58103,note_on,0,0,1,,,,,,,,,,,,,,,0,,47,0
58104,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
58104,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
58104,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
58487,note_on,383,0,1,,,,,,,,,,,,,,,0,,74,0
58488,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
58644,note_on,156,0,1,,,,,,,,,,,,,,,0,,53,0
58679,note_on,35,0,1,,,,,,,,,,,,,,,0,,68,0
58679,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
58679,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,0
58680,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,127
58680,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,127
58680,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
58680,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
58775,note_on,95,0,1,,,,,,,,,,,,,,,0,,78,0
58776,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,127
58870,note_on,94,0,1,,,,,,,,,,,,,,,0,,56,0
58870,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,0
58870,note_on,0,0,1,,,,,,,,,,,,,,,0,,71,0
58871,note_on,1,0,1,,,,,,,,,,,,,,,0,,77,0
58872,note_on,1,0,1,,,,,,,,,,,,,,,0,,78,127
58872,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
58872,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
58872,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
59159,note_on,287,0,1,,,,,,,,,,,,,,,0,,78,0
59160,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
59252,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
59252,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
59252,note_on,92,0,1,,,,,,,,,,,,,,,0,,69,0
59255,note_on,3,0,1,,,,,,,,,,,,,,,0,,76,0
59256,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
59256,note_on,0,0,1,,,,,,,,,,,,,,,0,,47,127
59351,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
59352,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
59447,note_on,95,0,1,,,,,,,,,,,,,,,0,,73,0
59448,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
59448,note_on,0,0,1,,,,,,,,,,,,,,,0,,62,127
59448,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
59543,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
59544,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
59591,note_on,47,0,1,,,,,,,,,,,,,,,0,,69,0
59592,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
59636,note_on,44,0,1,,,,,,,,,,,,,,,0,,47,0
59638,note_on,2,0,1,,,,,,,,,,,,,,,0,,62,0
59639,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,0
59640,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
59640,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
59640,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
59828,note_on,188,0,1,,,,,,,,,,,,,,,0,,54,0
59832,note_on,4,0,1,,,,,,,,,,,,,,,0,,56,127
59860,note_on,28,0,1,,,,,,,,,,,,,,,0,,69,0
59928,note_on,68,0,1,,,,,,,,,,,,,,,0,,71,127
60020,note_on,92,0,1,,,,,,,,,,,,,,,0,,61,0
60022,note_on,2,0,1,,,,,,,,,,,,,,,0,,56,0
60023,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,0
60024,note_on,0,0,1,,,,,,,,,,,,,,,0,,53,127
60024,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
60024,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
60215,note_on,191,0,1,,,,,,,,,,,,,,,0,,68,0
60216,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
60311,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
60312,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
60404,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,0
60404,note_on,92,0,1,,,,,,,,,,,,,,,0,,53,0
60407,note_on,3,0,1,,,,,,,,,,,,,,,0,,49,0
60407,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,0
60408,note_on,0,0,1,,,,,,,,,,,,,,,0,,42,127
60408,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
60408,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,127
60408,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
60791,note_on,383,0,1,,,,,,,,,,,,,,,0,,42,0
60791,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,0
60791,note_on,0,0,1,,,,,,,,,,,,,,,0,,58,0
61088,note_on,297,0,1,,,,,,,,,,,,,,,0,,66,0
61104,note_on,16,0,1,,,,,,,,,,,,,,,0,,78,127
61155,note_on,51,0,1,,,,,,,,,,,,,,,0,,78,0
61156,note_on,1,0,1,,,,,,,,,,,,,,,0,,79,127
61207,note_on,51,0,1,,,,,,,,,,,,,,,0,,79,0
61208,note_on,1,0,1,,,,,,,,,,,,,,,0,,78,127
61260,note_on,52,0,1,,,,,,,,,,,,,,,0,,76,127
61262,note_on,2,0,1,,,,,,,,,,,,,,,0,,78,0
61311,note_on,49,0,1,,,,,,,,,,,,,,,0,,76,0
61312,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
61407,note_on,95,0,1,,,,,,,,,,,,,,,0,,74,0
61408,note_on,1,0,1,,,,,,,,,,,,,,,0,,76,127
61455,note_on,47,0,1,,,,,,,,,,,,,,,0,,76,0
61460,note_on,5,0,1,,,,,,,,,,,,,,,0,,73,127
61507,note_on,47,0,1,,,,,,,,,,,,,,,0,,73,0
61512,note_on,0,0,1,,,,,,,,,,,,,,,0,,54,127
61512,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
61512,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,127
61512,note_on,5,0,1,,,,,,,,,,,,,,,0,,69,127
61702,note_on,190,0,1,,,,,,,,,,,,,,,0,,66,0
61704,note_on,2,0,1,,,,,,,,,,,,,,,0,,64,127
61751,note_on,47,0,1,,,,,,,,,,,,,,,0,,74,0
61800,note_on,49,0,1,,,,,,,,,,,,,,,0,,76,127
61847,note_on,47,0,1,,,,,,,,,,,,,,,0,,76,0
61848,note_on,1,0,1,,,,,,,,,,,,,,,0,,78,127
61892,note_on,44,0,1,,,,,,,,,,,,,,,0,,69,0
61894,note_on,2,0,1,,,,,,,,,,,,,,,0,,64,0
61895,note_on,1,0,1,,,,,,,,,,,,,,,0,,78,0
61896,note_on,1,0,1,,,,,,,,,,,,,,,0,,72,127
61896,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
61896,note_on,0,0,1,,,,,,,,,,,,,,,0,,63,127
62471,note_on,575,0,1,,,,,,,,,,,,,,,0,,72,0
62512,note_on,41,0,1,,,,,,,,,,,,,,,0,,73,127
62536,note_on,24,0,1,,,,,,,,,,,,,,,0,,63,0
62536,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,0
62559,note_on,23,0,1,,,,,,,,,,,,,,,0,,73,0
62566,note_on,7,0,1,,,,,,,,,,,,,,,0,,75,127
62613,note_on,47,0,1,,,,,,,,,,,,,,,0,,75,0
62618,note_on,5,0,1,,,,,,,,,,,,,,,0,,73,127
62673,note_on,55,0,1,,,,,,,,,,,,,,,0,,75,127
62681,note_on,8,0,1,,,,,,,,,,,,,,,0,,73,0
62692,note_on,11,0,1,,,,,,,,,,,,,,,0,,54,0
62714,note_on,22,0,1,,,,,,,,,,,,,,,0,,75,0
62714,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
62752,note_on,38,0,1,,,,,,,,,,,,,,,0,,53,127
62752,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
62752,note_on,0,0,1,,,,,,,,,,,,,,,0,,61,127
62755,note_on,3,0,1,,,,,,,,,,,,,,,0,,72,0
63135,note_on,380,0,1,,,,,,,,,,,,,,,0,,53,0
63136,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
63232,note_on,0,0,1,,,,,,,,,,,,,,,0,,59,127
63232,note_on,96,0,1,,,,,,,,,,,,,,,0,,61,0
63285,note_on,53,0,1,,,,,,,,,,,,,,,0,,59,0
63288,note_on,3,0,1,,,,,,,,,,,,,,,0,,57,127
63341,note_on,53,0,1,,,,,,,,,,,,,,,0,,57,0
63344,note_on,3,0,1,,,,,,,,,,,,,,,0,,57,127
63439,note_on,95,0,1,,,,,,,,,,,,,,,0,,57,0
63440,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
63487,note_on,47,0,1,,,,,,,,,,,,,,,0,,56,0
63488,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
63516,note_on,28,0,1,,,,,,,,,,,,,,,0,,52,0
63535,note_on,19,0,1,,,,,,,,,,,,,,,0,,54,0
63536,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
63536,note_on,0,0,1,,,,,,,,,,,,,,,0,,51,127
63536,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
63727,note_on,191,0,1,,,,,,,,,,,,,,,0,,54,0
63728,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
63816,note_on,88,0,1,,,,,,,,,,,,,,,0,,69,0
63823,note_on,7,0,1,,,,,,,,,,,,,,,0,,56,0
63824,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
63824,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,127
63881,note_on,57,0,1,,,,,,,,,,,,,,,0,,69,127
63887,note_on,6,0,1,,,,,,,,,,,,,,,0,,68,0
63924,note_on,37,0,1,,,,,,,,,,,,,,,0,,73,0
63935,note_on,11,0,1,,,,,,,,,,,,,,,0,,57,0
63936,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
63936,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,127
63936,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,127
63937,note_on,1,0,1,,,,,,,,,,,,,,,0,,51,0
63940,note_on,3,0,1,,,,,,,,,,,,,,,0,,69,0
64032,note_on,92,0,1,,,,,,,,,,,,,,,0,,65,127
64126,note_on,94,0,1,,,,,,,,,,,,,,,0,,56,0
64128,note_on,2,0,1,,,,,,,,,,,,,,,0,,57,127
64222,note_on,94,0,1,,,,,,,,,,,,,,,0,,65,0
64223,note_on,1,0,1,,,,,,,,,,,,,,,0,,57,0
64224,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
64224,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
64319,note_on,95,0,1,,,,,,,,,,,,,,,0,,54,0
64335,note_on,16,0,1,,,,,,,,,,,,,,,0,,66,0
64336,note_on,0,0,1,,,,,,,,,,,,,,,0,,50,0
64336,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,0
64338,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,127
64338,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
64338,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
64338,note_on,2,0,1,,,,,,,,,,,,,,,0,,73,127
64582,note_on,244,0,1,,,,,,,,,,,,,,,0,,66,0
64622,note_on,40,0,1,,,,,,,,,,,,,,,0,,65,127
65337,note_on,715,0,1,,,,,,,,,,,,,,,0,,49,0
65337,note_on,0,0,1,,,,,,,,,,,,,,,0,,56,0
65388,note_on,51,0,1,,,,,,,,,,,,,,,0,,73,0
65402,note_on,14,0,1,,,,,,,,,,,,,,,0,,65,0
66040,note_on,638,0,1,,,,,,,,,,,,,,,0,,73,127
66048,set_tempo,0,1,0,,,,,,,,,,,,714286,,,,,,
66048,time_signature,35712,1,0,,,,,,,4,4,24,8,,,,,,,,
66231,note_on,191,0,1,,,,,,,,,,,,,,,0,,73,0
66232,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
66423,note_on,191,0,1,,,,,,,,,,,,,,,0,,74,0
66424,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
66615,note_on,191,0,1,,,,,,,,,,,,,,,0,,73,0
66616,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
66807,note_on,191,0,1,,,,,,,,,,,,,,,0,,71,0
66808,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
66999,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
67000,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
67191,note_on,191,0,1,,,,,,,,,,,,,,,0,,68,0
67192,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
67383,note_on,191,0,1,,,,,,,,,,,,,,,0,,66,0
67384,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
67575,note_on,191,0,1,,,,,,,,,,,,,,,0,,65,0
67576,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
67767,note_on,191,0,1,,,,,,,,,,,,,,,0,,63,0
67768,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
67959,note_on,191,0,1,,,,,,,,,,,,,,,0,,61,0
67960,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
68151,note_on,191,0,1,,,,,,,,,,,,,,,0,,69,0
68152,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
68200,note_on,48,0,1,,,,,,,,,,,,,,,0,,69,0
68200,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
68248,note_on,0,0,1,,,,,,,,,,,,,,,0,,69,127
68248,note_on,48,0,1,,,,,,,,,,,,,,,0,,68,0
68296,note_on,48,0,1,,,,,,,,,,,,,,,0,,69,0
68296,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
68536,note_on,240,0,1,,,,,,,,,,,,,,,0,,68,0
68536,note_on,0,0,1,,,,,,,,,,,,,,,0,,66,127
68727,note_on,191,0,1,,,,,,,,,,,,,,,0,,66,0
68728,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
68823,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
68824,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
68919,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
68920,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
69015,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
69016,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
69111,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
69112,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
69112,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,127
69207,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
69208,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
69303,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
69303,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,0
69304,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
69304,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,127
69399,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
69400,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
69495,note_on,0,0,1,,,,,,,,,,,,,,,0,,81,0
69495,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
69496,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
69496,note_on,0,0,1,,,,,,,,,,,,,,,0,,80,127
69591,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
69592,note_on,1,0,1,,,,,,,,,,,,,,,0,,64,127
69687,note_on,95,0,1,,,,,,,,,,,,,,,0,,64,0
69687,note_on,0,0,1,,,,,,,,,,,,,,,0,,80,0
69688,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
69688,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,127
69783,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
69784,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
69879,note_on,95,0,1,,,,,,,,,,,,,,,0,,61,0
69879,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,0
69880,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
69880,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
69975,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
69976,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
70071,note_on,95,0,1,,,,,,,,,,,,,,,0,,61,0
70071,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,0
70072,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
70072,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
70167,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
70168,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,127
70263,note_on,95,0,1,,,,,,,,,,,,,,,0,,58,0
70263,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,0
70264,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
70264,note_on,1,0,1,,,,,,,,,,,,,,,0,,60,127
70359,note_on,95,0,1,,,,,,,,,,,,,,,0,,60,0
70360,note_on,1,0,1,,,,,,,,,,,,,,,0,,58,127
70455,note_on,95,0,1,,,,,,,,,,,,,,,0,,58,0
70455,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
70456,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
70456,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,127
70551,note_on,95,0,1,,,,,,,,,,,,,,,0,,56,0
70552,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
70647,note_on,95,0,1,,,,,,,,,,,,,,,0,,54,0
70647,note_on,0,0,1,,,,,,,,,,,,,,,0,,72,0
70648,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,127
70648,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
70743,note_on,95,0,1,,,,,,,,,,,,,,,0,,56,0
70744,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
70839,note_on,95,0,1,,,,,,,,,,,,,,,0,,54,0
70839,note_on,0,0,1,,,,,,,,,,,,,,,0,,70,0
70840,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
70840,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,127
70935,note_on,95,0,1,,,,,,,,,,,,,,,0,,52,0
70936,note_on,1,0,1,,,,,,,,,,,,,,,0,,51,127
71031,note_on,0,0,1,,,,,,,,,,,,,,,0,,68,0
71031,note_on,95,0,1,,,,,,,,,,,,,,,0,,51,0
71032,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
71032,note_on,1,0,1,,,,,,,,,,,,,,,0,,52,127
71127,note_on,95,0,1,,,,,,,,,,,,,,,0,,52,0
71128,note_on,1,0,1,,,,,,,,,,,,,,,0,,49,127
71223,note_on,95,0,1,,,,,,,,,,,,,,,0,,49,0
71223,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,0
71224,note_on,1,0,1,,,,,,,,,,,,,,,0,,54,127
71224,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
71272,note_on,48,0,1,,,,,,,,,,,,,,,0,,76,0
71272,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
71320,note_on,48,0,1,,,,,,,,,,,,,,,0,,75,0
71320,note_on,0,0,1,,,,,,,,,,,,,,,0,,76,127
71368,note_on,48,0,1,,,,,,,,,,,,,,,0,,76,0
71368,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
71415,note_on,47,0,1,,,,,,,,,,,,,,,0,,54,0
71416,note_on,1,0,1,,,,,,,,,,,,,,,0,,56,127
71607,note_on,191,0,1,,,,,,,,,,,,,,,0,,56,0
71608,note_on,1,0,1,,,,,,,,,,,,,,,0,,75,0
71608,note_on,0,0,1,,,,,,,,,,,,,,,0,,49,127
71608,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
71799,note_on,191,0,1,,,,,,,,,,,,,,,0,,49,0
71800,note_on,1,0,1,,,,,,,,,,,,,,,0,,61,127
71895,note_on,95,0,1,,,,,,,,,,,,,,,0,,61,0
71896,note_on,1,0,1,,,,,,,,,,,,,,,0,,63,127
71991,note_on,95,0,1,,,,,,,,,,,,,,,0,,63,0
71991,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
71992,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
71992,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,127
72087,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
72088,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
72183,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
72183,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
72184,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,127
72184,note_on,1,0,1,,,,,,,,,,,,,,,0,,65,127
72279,note_on,95,0,1,,,,,,,,,,,,,,,0,,65,0
72280,note_on,1,0,1,,,,,,,,,,,,,,,0,,66,127
72375,note_on,95,0,1,,,,,,,,,,,,,,,0,,66,0
72375,note_on,0,0,1,,,,,,,,,,,,,,,0,,75,0
72376,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
72376,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,127
72471,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
72472,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
72567,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
72567,note_on,0,0,1,,,,,,,,,,,,,,,0,,77,0
72568,note_on,1,0,1,,,,,,,,,,,,,,,0,,68,127
72568,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,127
72663,note_on,95,0,1,,,,,,,,,,,,,,,0,,68,0
72664,note_on,1,0,1,,,,,,,,,,,,,,,0,,69,127
72759,note_on,0,0,1,,,,,,,,,,,,,,,0,,78,0
72759,note_on,95,0,1,,,,,,,,,,,,,,,0,,69,0
72760,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
72760,note_on,0,0,1,,,,,,,,,,,,,,,0,,80,127
72855,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
72856,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
72951,note_on,95,0,1,,,,,,,,,,,,,,,0,,73,0
72952,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
73047,note_on,95,0,1,,,,,,,,,,,,,,,0,,71,0
73048,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
73143,note_on,95,0,1,,,,,,,,,,,,,,,0,,73,0
73144,note_on,1,0,1,,,,,,,,,,,,,,,0,,74,127
73219,note_on,75,0,1,,,,,,,,,,,,,,,0,,80,0
73240,note_on,21,0,1,,,,,,,,,,,,,,,0,,78,127
73335,note_on,95,0,1,,,,,,,,,,,,,,,0,,78,0
73336,note_on,1,0,1,,,,,,,,,,,,,,,0,,80,127
73431,note_on,95,0,1,,,,,,,,,,,,,,,0,,80,0
73432,note_on,1,0,1,,,,,,,,,,,,,,,0,,81,127
73527,note_on,95,0,1,,,,,,,,,,,,,,,0,,81,0
73528,note_on,1,0,1,,,,,,,,,,,,,,,0,,83,127
73623,note_on,95,0,1,,,,,,,,,,,,,,,0,,83,0
73624,note_on,1,0,1,,,,,,,,,,,,,,,0,,81,127
73719,note_on,95,0,1,,,,,,,,,,,,,,,0,,81,0
73719,note_on,0,0,1,,,,,,,,,,,,,,,0,,74,0
73720,note_on,1,0,1,,,,,,,,,,,,,,,0,,73,127
73720,note_on,0,0,1,,,,,,,,,,,,,,,0,,83,127
73815,note_on,95,0,1,,,,,,,,,,,,,,,0,,83,0
73816,note_on,1,0,1,,,,,,,,,,,,,,,0,,81,127
73911,note_on,95,0,1,,,,,,,,,,,,,,,0,,81,0
73911,note_on,0,0,1,,,,,,,,,,,,,,,0,,73,0
73912,note_on,1,0,1,,,,,,,,,,,,,,,0,,71,127
