tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
9456,note_on,,0,0,1,,,,,,,0,64,64
9480,note_on,,0,0,1,,,,,,,0,62,64
9480,note_on,,24,0,1,,,,,,,0,64,0
9504,note_on,,0,0,2,,,,,,,0,50,64
9504,note_on,,96,0,2,,,,,,,0,48,0
9504,note_on,,0,0,1,,,,,,,0,60,64
9504,note_on,,24,0,1,,,,,,,0,62,0
9552,note_on,,0,0,1,,,,,,,0,59,64
9552,note_on,,48,0,1,,,,,,,0,60,0
9600,note_on,,0,0,2,,,,,,,0,52,64
9600,note_on,,48,0,1,,,,,,,0,59,0
9600,note_on,,0,0,1,,,,,,,0,60,64
9600,note_on,,96,0,2,,,,,,,0,50,0
9648,note_on,,48,0,1,,,,,,,0,60,0
9648,note_on,,0,0,1,,,,,,,0,72,64
9672,note_on,,0,0,1,,,,,,,0,71,64
9672,note_on,,24,0,1,,,,,,,0,72,0
9696,note_on,,0,0,2,,,,,,,0,40,64
9696,note_on,,96,0,2,,,,,,,0,52,0
9696,note_on,,0,0,1,,,,,,,0,72,64
9696,note_on,,24,0,1,,,,,,,0,71,0
9744,note_on,,0,0,2,,,,,,,0,42,64
9744,note_on,,48,0,2,,,,,,,0,40,0
9792,note_on,,0,0,2,,,,,,,0,43,64
9792,note_on,,48,0,2,,,,,,,0,42,0
9840,note_on,,0,0,1,,,,,,,0,70,64
9840,note_on,,144,0,1,,,,,,,0,72,0
9864,note_on,,0,0,1,,,,,,,0,69,64
9864,note_on,,24,0,1,,,,,,,0,70,0
9888,note_on,,0,0,2,,,,,,,0,45,64
9888,note_on,,24,0,1,,,,,,,0,69,0
9888,note_on,,0,0,1,,,,,,,0,67,64
9888,note_on,,96,0,2,,,,,,,0,43,0
9936,note_on,,48,0,1,,,,,,,0,67,0
9936,note_on,,0,0,1,,,,,,,0,66,64
9984,note_on,,48,0,1,,,,,,,0,66,0
9984,note_on,,0,0,1,,,,,,,0,67,64
9984,note_on,,96,0,2,,,,,,,0,45,0
9984,note_on,,0,0,2,,,,,,,0,46,64
10032,note_on,,48,0,1,,,,,,,0,67,0
10032,note_on,,0,0,1,,,,,,,0,79,64
10056,note_on,,24,0,1,,,,,,,0,79,0
10056,note_on,,0,0,1,,,,,,,0,78,64
10080,note_on,,24,0,1,,,,,,,0,78,0
10080,note_on,,96,0,2,,,,,,,0,46,0
10080,note_on,,0,0,1,,,,,,,0,79,64
10080,note_on,,0,0,2,,,,,,,0,43,64
10128,note_on,,48,0,2,,,,,,,0,43,0
10128,note_on,,0,0,2,,,,,,,0,45,64
10176,note_on,,0,0,2,,,,,,,0,47,64
10176,note_on,,48,0,2,,,,,,,0,45,0
10224,note_on,,0,0,1,,,,,,,0,77,64
10224,note_on,,144,0,1,,,,,,,0,79,0
10272,note_on,,0,0,2,,,,,,,0,49,64
10272,note_on,,96,0,2,,,,,,,0,47,0
10320,note_on,,0,0,1,,,,,,,0,76,64
10320,note_on,,96,0,1,,,,,,,0,77,0
10368,note_on,,0,0,1,,,,,,,0,77,64
10368,note_on,,48,0,1,,,,,,,0,76,0
10368,note_on,,96,0,2,,,,,,,0,49,0
10368,note_on,,0,0,2,,,,,,,0,50,64
10416,note_on,,0,0,1,,,,,,,0,82,64
10416,note_on,,48,0,1,,,,,,,0,77,0
10440,note_on,,0,0,1,,,,,,,0,81,64
10440,note_on,,24,0,1,,,,,,,0,82,0
10464,note_on,,0,0,1,,,,,,,0,82,64
10464,note_on,,24,0,1,,,,,,,0,81,0
10464,note_on,,0,0,2,,,,,,,0,38,64
10464,note_on,,96,0,2,,,,,,,0,50,0
10512,note_on,,0,0,2,,,,,,,0,40,64
10512,note_on,,48,0,2,,,,,,,0,38,0
10560,note_on,,0,0,1,,,,,,,0,82,64
10560,note_on,,96,0,1,,,,,,,0,82,0
10560,note_on,,48,0,2,,,,,,,0,40,0
10560,note_on,,0,0,2,,,,,,,0,41,64
10584,note_on,,0,0,1,,,,,,,0,81,64
10584,note_on,,24,0,1,,,,,,,0,82,0
10608,note_on,,0,0,1,,,,,,,0,79,64
10608,note_on,,24,0,1,,,,,,,0,81,0
10608,note_on,,0,0,2,,,,,,,0,43,64
10608,note_on,,48,0,2,,,,,,,0,41,0
10632,note_on,,0,0,1,,,,,,,0,77,64
10632,note_on,,24,0,1,,,,,,,0,79,0
10656,note_on,,0,0,2,,,,,,,0,45,64
10656,note_on,,0,0,1,,,,,,,0,76,64
10656,note_on,,48,0,2,,,,,,,0,43,0
10656,note_on,,24,0,1,,,,,,,0,77,0
10680,note_on,,24,0,1,,,,,,,0,76,0
10680,note_on,,0,0,1,,,,,,,0,74,64
10704,note_on,,48,0,2,,,,,,,0,45,0
10704,note_on,,0,0,2,,,,,,,0,46,64
10704,note_on,,24,0,1,,,,,,,0,74,0
10704,note_on,,0,0,1,,,,,,,0,73,64
10728,note_on,,0,0,1,,,,,,,0,74,64
10728,note_on,,24,0,1,,,,,,,0,73,0
10752,note_on,,48,0,2,,,,,,,0,46,0
10752,note_on,,0,0,2,,,,,,,0,45,64
10752,note_on,,24,0,1,,,,,,,0,74,0
10752,note_on,,0,0,1,,,,,,,0,73,64
10776,note_on,,24,0,1,,,,,,,0,73,0
10776,note_on,,0,0,1,,,,,,,0,77,64
10800,note_on,,24,0,1,,,,,,,0,77,0
10800,note_on,,0,0,1,,,,,,,0,76,64
10824,note_on,,24,0,1,,,,,,,0,76,0
10824,note_on,,0,0,1,,,,,,,0,75,64
10848,note_on,,24,0,1,,,,,,,0,75,0
10848,note_on,,0,0,1,,,,,,,0,76,64
10872,note_on,,24,0,1,,,,,,,0,76,0
10872,note_on,,0,0,1,,,,,,,0,74,64
10896,note_on,,24,0,1,,,,,,,0,74,0
10896,note_on,,0,0,1,,,,,,,0,73,64
10920,note_on,,24,0,1,,,,,,,0,73,0
10920,note_on,,0,0,1,,,,,,,0,74,64
10944,note_on,,0,0,1,,,,,,,0,72,64
10944,note_on,,192,0,2,,,,,,,0,45,0
10944,note_on,,24,0,1,,,,,,,0,74,0
10968,note_on,,24,0,1,,,,,,,0,72,0
10968,note_on,,0,0,1,,,,,,,0,71,64
10992,note_on,,24,0,1,,,,,,,0,71,0
10992,note_on,,0,0,1,,,,,,,0,72,64
11016,note_on,,24,0,1,,,,,,,0,72,0
11016,note_on,,0,0,1,,,,,,,0,70,64
11040,note_on,,24,0,1,,,,,,,0,70,0
11040,note_on,,0,0,1,,,,,,,0,69,64
11064,note_on,,24,0,1,,,,,,,0,69,0
11064,note_on,,0,0,1,,,,,,,0,70,64
11088,note_on,,0,0,1,,,,,,,0,69,64
11088,note_on,,24,0,1,,,,,,,0,70,0
11112,note_on,,24,0,1,,,,,,,0,69,0
11112,note_on,,0,0,1,,,,,,,0,68,64
11136,note_on,,192,0,2,,,,,,,0,57,64
11136,note_on,,0,0,1,,,,,,,0,69,64
11136,note_on,,24,0,1,,,,,,,0,68,0
11184,note_on,,0,0,1,,,,,,,0,61,64
11184,note_on,,48,0,1,,,,,,,0,69,0
11208,note_on,,24,0,1,,,,,,,0,61,0
11208,note_on,,0,0,1,,,,,,,0,62,64
11232,note_on,,96,0,2,,,,,,,0,57,0
11232,note_on,,0,0,2,,,,,,,0,49,64
11232,note_on,,0,0,1,,,,,,,0,64,64
11232,note_on,,24,0,1,,,,,,,0,62,0
11280,note_on,,48,0,1,,,,,,,0,64,0
11280,note_on,,0,0,1,,,,,,,0,64,64
11304,note_on,,24,0,1,,,,,,,0,64,0
11304,note_on,,0,0,1,,,,,,,0,65,64
11328,note_on,,24,0,1,,,,,,,0,65,0
11328,note_on,,0,0,1,,,,,,,0,67,64
11352,note_on,,24,0,1,,,,,,,0,67,0
11352,note_on,,0,0,1,,,,,,,0,69,64
11376,note_on,,0,0,1,,,,,,,0,70,64
11376,note_on,,24,0,1,,,,,,,0,69,0
11424,note_on,,0,0,2,,,,,,,0,50,64
11424,note_on,,192,0,2,,,,,,,0,49,0
11472,note_on,,48,0,2,,,,,,,0,50,0
11472,note_on,,0,0,2,,,,,,,0,52,64
11472,note_on,,96,0,1,,,,,,,0,70,0
11472,note_on,,0,0,1,,,,,,,0,69,64
11496,note_on,,0,0,1,,,,,,,0,67,64
11496,note_on,,24,0,1,,,,,,,0,69,0
11520,note_on,,48,0,2,,,,,,,0,52,0
11520,note_on,,0,0,1,,,,,,,0,65,64
11520,note_on,,24,0,1,,,,,,,0,67,0
11520,note_on,,0,0,2,,,,,,,0,50,64
11544,note_on,,0,0,1,,,,,,,0,64,64
11544,note_on,,24,0,1,,,,,,,0,65,0
11568,note_on,,48,0,2,,,,,,,0,50,0
11568,note_on,,0,0,2,,,,,,,0,53,64
11568,note_on,,0,0,1,,,,,,,0,62,64
11568,note_on,,24,0,1,,,,,,,0,64,0
11592,note_on,,0,0,1,,,,,,,0,64,64
11592,note_on,,24,0,1,,,,,,,0,62,0
11616,note_on,,48,0,2,,,,,,,0,53,0
11616,note_on,,0,0,2,,,,,,,0,57,64
11616,note_on,,0,0,1,,,,,,,0,65,64
11616,note_on,,24,0,1,,,,,,,0,64,0
11640,note_on,,24,0,1,,,,,,,0,65,0
11640,note_on,,0,0,1,,,,,,,0,67,64
11664,note_on,,24,0,1,,,,,,,0,67,0
11664,note_on,,0,0,1,,,,,,,0,69,64
11688,note_on,,0,0,1,,,,,,,0,71,64
11688,note_on,,24,0,1,,,,,,,0,69,0
11712,note_on,,0,0,1,,,,,,,0,73,64
11712,note_on,,24,0,1,,,,,,,0,71,0
11736,note_on,,0,0,1,,,,,,,0,71,64
11736,note_on,,24,0,1,,,,,,,0,73,0
11760,note_on,,0,0,1,,,,,,,0,69,64
11760,note_on,,24,0,1,,,,,,,0,71,0
11784,note_on,,24,0,1,,,,,,,0,69,0
11784,note_on,,0,0,1,,,,,,,0,71,64
11808,note_on,,0,0,2,,,,,,,0,55,64
11808,note_on,,192,0,2,,,,,,,0,57,0
11808,note_on,,0,0,1,,,,,,,0,73,64
11808,note_on,,24,0,1,,,,,,,0,71,0
11832,note_on,,24,0,1,,,,,,,0,73,0
11832,note_on,,0,0,1,,,,,,,0,74,64
11856,note_on,,24,0,1,,,,,,,0,74,0
11856,note_on,,0,0,1,,,,,,,0,76,64
11856,note_on,,0,0,2,,,,,,,0,53,64
11856,note_on,,48,0,2,,,,,,,0,55,0
11880,note_on,,24,0,1,,,,,,,0,76,0
11880,note_on,,0,0,1,,,,,,,0,77,64
11904,note_on,,24,0,1,,,,,,,0,77,0
11904,note_on,,0,0,1,,,,,,,0,79,64
11904,note_on,,0,0,2,,,,,,,0,52,64
11904,note_on,,48,0,2,,,,,,,0,53,0
11928,note_on,,0,0,1,,,,,,,0,77,64
11928,note_on,,24,0,1,,,,,,,0,79,0
11952,note_on,,48,0,2,,,,,,,0,52,0
11952,note_on,,0,0,2,,,,,,,0,55,64
11952,note_on,,24,0,1,,,,,,,0,77,0
11952,note_on,,0,0,1,,,,,,,0,76,64
11976,note_on,,24,0,1,,,,,,,0,76,0
11976,note_on,,0,0,1,,,,,,,0,77,64
12000,note_on,,48,0,2,,,,,,,0,55,0
12000,note_on,,24,0,1,,,,,,,0,77,0
12000,note_on,,0,0,1,,,,,,,0,79,64
12000,note_on,,0,0,2,,,,,,,0,58,64
12024,note_on,,24,0,1,,,,,,,0,79,0
12024,note_on,,0,0,1,,,,,,,0,81,64
12048,note_on,,24,0,1,,,,,,,0,81,0
12048,note_on,,0,0,1,,,,,,,0,82,64
12072,note_on,,24,0,1,,,,,,,0,82,0
12072,note_on,,0,0,1,,,,,,,0,81,64
12096,note_on,,24,0,1,,,,,,,0,81,0
12096,note_on,,0,0,1,,,,,,,0,79,64
12120,note_on,,24,0,1,,,,,,,0,79,0
12120,note_on,,0,0,1,,,,,,,0,77,64
12144,note_on,,24,0,1,,,,,,,0,77,0
12144,note_on,,0,0,1,,,,,,,0,76,64
12168,note_on,,24,0,1,,,,,,,0,76,0
12168,note_on,,0,0,1,,,,,,,0,74,64
12192,note_on,,192,0,2,,,,,,,0,58,0
12192,note_on,,0,0,2,,,,,,,0,57,64
12192,note_on,,0,0,1,,,,,,,0,73,64
12192,note_on,,24,0,1,,,,,,,0,74,0
12216,note_on,,24,0,1,,,,,,,0,73,0
12216,note_on,,0,0,1,,,,,,,0,74,64
12240,note_on,,48,0,2,,,,,,,0,57,0
12240,note_on,,24,0,1,,,,,,,0,74,0
12240,note_on,,0,0,1,,,,,,,0,76,64
12240,note_on,,0,0,2,,,,,,,0,55,64
12288,note_on,,48,0,2,,,,,,,0,55,0
12288,note_on,,48,0,1,,,,,,,0,76,0
12288,note_on,,0,0,1,,,,,,,0,76,64
12288,note_on,,0,0,2,,,,,,,0,54,64
12336,note_on,,0,0,2,,,,,,,0,56,64
12336,note_on,,48,0,1,,,,,,,0,76,0
12336,note_on,,0,0,1,,,,,,,0,74,64
12336,note_on,,48,0,2,,,,,,,0,54,0
12384,note_on,,0,0,2,,,,,,,0,57,64
12384,note_on,,48,0,2,,,,,,,0,56,0
12432,note_on,,96,0,1,,,,,,,0,74,0
12432,note_on,,0,0,1,,,,,,,0,72,64
12456,note_on,,0,0,1,,,,,,,0,71,64
12456,note_on,,24,0,1,,,,,,,0,72,0
12480,note_on,,0,0,1,,,,,,,0,72,64
12480,note_on,,24,0,1,,,,,,,0,71,0
12528,note_on,,48,0,1,,,,,,,0,72,0
12528,note_on,,0,0,1,,,,,,,0,77,64
12576,note_on,,192,0,2,,,,,,,0,57,0
12576,note_on,,0,0,2,,,,,,,0,45,64
12624,note_on,,96,0,1,,,,,,,0,77,0
12624,note_on,,0,0,1,,,,,,,0,76,64
12648,note_on,,24,0,1,,,,,,,0,76,0
12648,note_on,,0,0,1,,,,,,,0,75,64
12672,note_on,,0,0,1,,,,,,,0,76,64
12672,note_on,,96,0,2,,,,,,,0,45,0
12672,note_on,,0,0,2,,,,,,,0,44,64
12672,note_on,,24,0,1,,,,,,,0,75,0
12720,note_on,,48,0,1,,,,,,,0,76,0
12720,note_on,,0,0,1,,,,,,,0,71,64
12768,note_on,,96,0,2,,,,,,,0,44,0
12768,note_on,,0,0,2,,,,,,,0,43,64
12816,note_on,,0,0,1,,,,,,,0,73,64
12816,note_on,,96,0,1,,,,,,,0,71,0
12864,note_on,,0,0,1,,,,,,,0,74,64
12864,note_on,,48,0,1,,,,,,,0,73,0
12864,note_on,,96,0,2,,,,,,,0,43,0
12864,note_on,,0,0,2,,,,,,,0,42,64
12912,note_on,,0,0,1,,,,,,,0,69,64
12912,note_on,,48,0,1,,,,,,,0,74,0
12960,note_on,,96,0,2,,,,,,,0,42,0
12960,note_on,,0,0,2,,,,,,,0,41,64
13008,note_on,,0,0,1,,,,,,,0,71,64
13008,note_on,,96,0,1,,,,,,,0,69,0
13056,note_on,,96,0,2,,,,,,,0,41,0
13056,note_on,,0,0,1,,,,,,,0,72,64
13056,note_on,,0,0,2,,,,,,,0,40,64
13056,note_on,,48,0,1,,,,,,,0,71,0
13104,note_on,,0,0,1,,,,,,,0,67,64
13104,note_on,,48,0,1,,,,,,,0,72,0
13152,note_on,,0,0,2,,,,,,,0,39,64
13152,note_on,,96,0,2,,,,,,,0,40,0
13200,note_on,,96,0,1,,,,,,,0,67,0
13200,note_on,,0,0,1,,,,,,,0,69,64
13248,note_on,,0,0,2,,,,,,,0,38,64
13248,note_on,,96,0,2,,,,,,,0,39,0
13248,note_on,,48,0,1,,,,,,,0,69,0
13248,note_on,,0,0,1,,,,,,,0,70,64
13272,note_on,,24,0,1,,,,,,,0,70,0
13272,note_on,,0,0,1,,,,,,,0,69,64
13296,note_on,,24,0,1,,,,,,,0,69,0
13296,note_on,,0,0,1,,,,,,,0,67,64
13344,note_on,,96,0,2,,,,,,,0,38,0
13344,note_on,,0,0,2,,,,,,,0,37,64
13368,note_on,,72,0,1,,,,,,,0,67,0
13368,note_on,,0,0,1,,,,,,,0,69,64
13392,note_on,,0,0,1,,,,,,,0,67,64
13392,note_on,,24,0,1,,,,,,,0,69,0
13416,note_on,,24,0,1,,,,,,,0,67,0
13416,note_on,,0,0,1,,,,,,,0,66,64
13440,note_on,,24,0,1,,,,,,,0,66,0
13440,note_on,,0,0,1,,,,,,,0,67,64
13488,note_on,,48,0,1,,,,,,,0,67,0
13488,note_on,,0,0,1,,,,,,,0,57,64
13536,note_on,,192,0,2,,,,,,,0,37,0
13536,note_on,,0,0,2,,,,,,,0,38,64
13536,note_on,,48,0,1,,,,,,,0,57,0
13584,note_on,,48,0,1,,,,,,,0,67,64
13584,note_on,,0,0,2,,,,,,,0,40,64
13584,note_on,,48,0,2,,,,,,,0,38,0
13632,note_on,,0,0,2,,,,,,,0,38,64
13632,note_on,,48,0,2,,,,,,,0,40,0
13680,note_on,,96,0,1,,,,,,,0,67,0
13680,note_on,,0,0,1,,,,,,,0,65,64
13704,note_on,,24,0,1,,,,,,,0,65,0
13704,note_on,,0,0,1,,,,,,,0,64,64
13728,note_on,,24,0,1,,,,,,,0,64,0
13728,note_on,,0,0,1,,,,,,,0,62,64
13728,note_on,,96,0,2,,,,,,,0,38,0
13728,note_on,,0,0,2,,,,,,,0,43,64
13752,note_on,,24,0,1,,,,,,,0,62,0
13752,note_on,,0,0,1,,,,,,,0,61,64
13776,note_on,,0,0,1,,,,,,,0,64,64
13776,note_on,,24,0,1,,,,,,,0,61,0
13824,note_on,,48,0,1,,,,,,,0,64,0
13824,note_on,,0,0,1,,,,,,,0,64,64
13824,note_on,,96,0,2,,,,,,,0,43,0
13824,note_on,,0,0,2,,,,,,,0,42,64
13848,note_on,,24,0,1,,,,,,,0,64,0
13848,note_on,,0,0,1,,,,,,,0,62,64
13872,note_on,,24,0,1,,,,,,,0,62,0
13872,note_on,,0,0,1,,,,,,,0,74,64
13872,note_on,,48,0,2,,,,,,,0,42,0
13872,note_on,,0,0,2,,,,,,,0,44,64
13920,note_on,,48,0,2,,,,,,,0,44,0
13920,note_on,,0,0,2,,,,,,,0,45,64
13968,note_on,,96,0,1,,,,,,,0,74,0
13968,note_on,,0,0,1,,,,,,,0,72,64
13992,note_on,,24,0,1,,,,,,,0,72,0
13992,note_on,,0,0,1,,,,,,,0,71,64
14016,note_on,,0,0,1,,,,,,,0,72,64
14016,note_on,,24,0,1,,,,,,,0,71,0
14064,note_on,,48,0,1,,,,,,,0,72,0
14064,note_on,,0,0,1,,,,,,,0,70,64
14088,note_on,,24,0,1,,,,,,,0,70,0
14088,note_on,,0,0,1,,,,,,,0,69,64
14112,note_on,,24,0,1,,,,,,,0,69,0
14112,note_on,,0,0,1,,,,,,,0,67,64
14112,note_on,,0,0,2,,,,,,,0,46,64
14112,note_on,,192,0,2,,,,,,,0,45,0
14136,note_on,,0,0,1,,,,,,,0,66,64
14136,note_on,,24,0,1,,,,,,,0,67,0
14160,note_on,,48,0,2,,,,,,,0,46,0
14160,note_on,,0,0,2,,,,,,,0,48,64
14160,note_on,,0,0,1,,,,,,,0,69,64
14160,note_on,,24,0,1,,,,,,,0,66,0
14208,note_on,,48,0,2,,,,,,,0,48,0
14208,note_on,,0,0,2,,,,,,,0,46,64
14232,note_on,,0,0,1,,,,,,,0,67,64
14232,note_on,,72,0,1,,,,,,,0,69,0
14256,note_on,,0,0,1,,,,,,,0,69,64
14256,note_on,,24,0,1,,,,,,,0,67,0
14280,note_on,,0,0,1,,,,,,,0,70,64
14280,note_on,,24,0,1,,,,,,,0,69,0
14304,note_on,,24,0,1,,,,,,,0,70,0
14304,note_on,,0,0,1,,,,,,,0,72,64
14304,note_on,,96,0,2,,,,,,,0,46,0
14304,note_on,,0,0,2,,,,,,,0,42,64
14328,note_on,,0,0,1,,,,,,,0,70,64
14328,note_on,,24,0,1,,,,,,,0,72,0
14352,note_on,,0,0,1,,,,,,,0,69,64
14352,note_on,,24,0,1,,,,,,,0,70,0
14400,note_on,,0,0,1,,,,,,,0,75,64
14400,note_on,,48,0,1,,,,,,,0,69,0
14448,note_on,,48,0,1,,,,,,,0,75,0
14448,note_on,,0,0,1,,,,,,,0,74,64
14496,note_on,,192,0,2,,,,,,,0,42,0
14496,note_on,,0,0,2,,,,,,,0,44,64
14544,note_on,,48,0,2,,,,,,,0,44,0
14544,note_on,,0,0,2,,,,,,,0,45,64
14544,note_on,,0,0,1,,,,,,,0,72,64
14544,note_on,,96,0,1,,,,,,,0,74,0
14592,note_on,,0,0,1,,,,,,,0,70,64
14592,note_on,,48,0,1,,,,,,,0,72,0
14592,note_on,,0,0,2,,,,,,,0,43,64
14592,note_on,,48,0,2,,,,,,,0,45,0
14616,note_on,,24,0,1,,,,,,,0,70,0
14616,note_on,,0,0,1,,,,,,,0,72,64
14640,note_on,,24,0,1,,,,,,,0,72,0
14640,note_on,,48,0,2,,,,,,,0,43,0
14640,note_on,,0,0,2,,,,,,,0,46,64
14640,note_on,,0,0,1,,,,,,,0,74,64
14664,note_on,,0,0,1,,,,,,,0,76,64
14664,note_on,,24,0,1,,,,,,,0,74,0
14688,note_on,,0,0,1,,,,,,,0,78,64
14688,note_on,,24,0,1,,,,,,,0,76,0
14688,note_on,,48,0,2,,,,,,,0,46,0
14688,note_on,,0,0,2,,,,,,,0,50,64
14712,note_on,,24,0,1,,,,,,,0,78,0
14712,note_on,,0,0,1,,,,,,,0,76,64
14736,note_on,,24,0,1,,,,,,,0,76,0
14736,note_on,,0,0,1,,,,,,,0,74,64
14784,note_on,,48,0,1,,,,,,,0,74,0
14784,note_on,,0,0,1,,,,,,,0,82,64
14832,note_on,,0,0,1,,,,,,,0,81,64
14832,note_on,,48,0,1,,,,,,,0,82,0
14880,note_on,,192,0,2,,,,,,,0,50,0
14880,note_on,,0,0,2,,,,,,,0,48,64
14928,note_on,,96,0,1,,,,,,,0,81,0
14928,note_on,,0,0,1,,,,,,,0,79,64
14928,note_on,,0,0,2,,,,,,,0,46,64
14928,note_on,,48,0,2,,,,,,,0,48,0
14976,note_on,,0,0,2,,,,,,,0,45,64
14976,note_on,,48,0,2,,,,,,,0,46,0
14976,note_on,,48,0,1,,,,,,,0,79,0
14976,note_on,,0,0,1,,,,,,,0,78,64
15000,note_on,,24,0,1,,,,,,,0,78,0
15000,note_on,,0,0,1,,,,,,,0,79,64
15024,note_on,,0,0,1,,,,,,,0,81,64
15024,note_on,,24,0,1,,,,,,,0,79,0
15024,note_on,,0,0,2,,,,,,,0,48,64
15024,note_on,,48,0,2,,,,,,,0,45,0
15048,note_on,,24,0,1,,,,,,,0,81,0
15048,note_on,,0,0,1,,,,,,,0,82,64
15072,note_on,,0,0,2,,,,,,,0,51,64
15072,note_on,,24,0,1,,,,,,,0,82,0
15072,note_on,,0,0,1,,,,,,,0,84,64
15072,note_on,,48,0,2,,,,,,,0,48,0
15096,note_on,,24,0,1,,,,,,,0,84,0
15096,note_on,,0,0,1,,,,,,,0,75,64
15120,note_on,,0,0,1,,,,,,,0,74,64
15120,note_on,,24,0,1,,,,,,,0,75,0
15144,note_on,,24,0,1,,,,,,,0,74,0
15144,note_on,,0,0,1,,,,,,,0,72,64
15168,note_on,,0,0,1,,,,,,,0,79,64
15168,note_on,,24,0,1,,,,,,,0,72,0
15176,note_on,,0,0,1,,,,,,,0,78,64
15176,note_on,,8,0,1,,,,,,,0,79,0
15192,note_on,,16,0,1,,,,,,,0,78,0
15192,note_on,,0,0,1,,,,,,,0,79,64
15208,note_on,,16,0,1,,,,,,,0,79,0
15208,note_on,,0,0,1,,,,,,,0,78,64
15224,note_on,,16,0,1,,,,,,,0,78,0
15224,note_on,,0,0,1,,,,,,,0,79,64
15240,note_on,,16,0,1,,,,,,,0,79,0
15240,note_on,,0,0,1,,,,,,,0,78,64
15248,note_on,,8,0,1,,,,,,,0,78,0
15248,note_on,,0,0,1,,,,,,,0,79,64
15264,note_on,,192,0,2,,,,,,,0,51,0
15264,note_on,,16,0,1,,,,,,,0,79,0
15264,note_on,,0,0,1,,,,,,,0,78,64
15264,note_on,,0,0,2,,,,,,,0,50,64
15280,note_on,,16,0,1,,,,,,,0,78,0
15280,note_on,,0,0,1,,,,,,,0,79,64
15296,note_on,,0,0,1,,,,,,,0,78,64
15296,note_on,,16,0,1,,,,,,,0,79,0
15312,note_on,,0,0,2,,,,,,,0,48,64
15312,note_on,,48,0,2,,,,,,,0,50,0
15312,note_on,,0,0,1,,,,,,,0,76,64
15312,note_on,,16,0,1,,,,,,,0,78,0
15336,note_on,,24,0,1,,,,,,,0,76,0
15336,note_on,,0,0,1,,,,,,,0,78,64
15360,note_on,,0,0,1,,,,,,,0,79,64
15360,note_on,,0,0,2,,,,,,,0,47,64
15360,note_on,,48,0,2,,,,,,,0,48,0
15360,note_on,,24,0,1,,,,,,,0,78,0
15408,note_on,,0,0,2,,,,,,,0,49,64
15408,note_on,,48,0,2,,,,,,,0,47,0
15456,note_on,,0,0,1,,,,,,,0,79,64
15456,note_on,,96,0,1,,,,,,,0,79,0
15456,note_on,,48,0,2,,,,,,,0,49,0
15456,note_on,,0,0,2,,,,,,,0,50,64
15480,note_on,,0,0,1,,,,,,,0,77,64
15480,note_on,,24,0,1,,,,,,,0,79,0
15504,note_on,,24,0,1,,,,,,,0,77,0
15504,note_on,,0,0,1,,,,,,,0,76,64
15528,note_on,,0,0,1,,,,,,,0,79,64
15528,note_on,,24,0,1,,,,,,,0,76,0
15552,note_on,,0,0,1,,,,,,,0,77,64
15552,note_on,,24,0,1,,,,,,,0,79,0
15576,note_on,,0,0,1,,,,,,,0,76,64
15576,note_on,,24,0,1,,,,,,,0,77,0
15600,note_on,,0,0,1,,,,,,,0,74,64
15600,note_on,,24,0,1,,,,,,,0,76,0
15624,note_on,,0,0,1,,,,,,,0,73,64
15624,note_on,,24,0,1,,,,,,,0,74,0
15648,note_on,,0,0,1,,,,,,,0,72,64
15648,note_on,,24,0,1,,,,,,,0,73,0
15648,note_on,,192,0,2,,,,,,,0,50,0
15648,note_on,,0,0,2,,,,,,,0,62,64
15672,note_on,,0,0,1,,,,,,,0,70,64
15672,note_on,,24,0,1,,,,,,,0,72,0
15696,note_on,,0,0,1,,,,,,,0,69,64
15696,note_on,,24,0,1,,,,,,,0,70,0
15720,note_on,,24,0,1,,,,,,,0,69,0
15720,note_on,,0,0,1,,,,,,,0,68,64
15744,note_on,,24,0,1,,,,,,,0,68,0
15744,note_on,,0,0,1,,,,,,,0,69,64
15744,note_on,,96,0,2,,,,,,,0,62,0
15744,note_on,,0,0,2,,,,,,,0,61,64
15792,note_on,,48,0,1,,,,,,,0,69,0
15792,note_on,,0,0,1,,,,,,,0,81,64
15840,note_on,,96,0,2,,,,,,,0,61,0
15840,note_on,,48,0,1,,,,,,,0,81,0
15840,note_on,,0,0,1,,,,,,,0,74,64
15840,note_on,,0,0,2,,,,,,,0,60,64
15888,note_on,,48,0,1,,,,,,,0,74,0
15888,note_on,,0,0,1,,,,,,,0,78,64
15936,note_on,,0,0,1,,,,,,,0,67,64
15936,note_on,,96,0,2,,,,,,,0,60,0
15936,note_on,,48,0,1,,,,,,,0,78,0
15936,note_on,,0,0,2,,,,,,,0,59,64
15984,note_on,,48,0,1,,,,,,,0,67,0
15984,note_on,,0,0,1,,,,,,,0,79,64
16032,note_on,,48,0,1,,,,,,,0,79,0
16032,note_on,,0,0,2,,,,,,,0,58,64
16032,note_on,,0,0,1,,,,,,,0,72,64
16032,note_on,,96,0,2,,,,,,,0,59,0
16080,note_on,,0,0,1,,,,,,,0,76,64
16080,note_on,,48,0,1,,,,,,,0,72,0
16128,note_on,,96,0,2,,,,,,,0,58,0
16128,note_on,,0,0,1,,,,,,,0,65,64
16128,note_on,,48,0,1,,,,,,,0,76,0
16128,note_on,,0,0,2,,,,,,,0,57,64
16176,note_on,,0,0,1,,,,,,,0,77,64
