tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
22800,note_on,,0,0,2,,,,,,,,,1,,,79,105
22800,note_on,,30,0,1,,,,,,,,,0,,,73,0
22800,note_on,,0,0,1,,,,,,,,,0,,,73,95
22830,note_on,,30,0,1,,,,,,,,,0,,,73,0
22830,note_on,,0,0,1,,,,,,,,,0,,,69,95
22860,note_on,,30,0,1,,,,,,,,,0,,,69,0
22860,note_on,,0,0,1,,,,,,,,,0,,,69,95
22890,note_on,,90,0,2,,,,,,,,,1,,,79,0
22890,note_on,,0,0,3,,,,,,,,,2,,,74,105
22890,note_on,,90,0,3,,,,,,,,,2,,,76,0
22890,note_on,,0,0,2,,,,,,,,,1,,,78,105
22890,note_on,,30,0,1,,,,,,,,,0,,,69,0
22890,note_on,,0,0,1,,,,,,,,,0,,,79,95
22920,note_on,,30,0,2,,,,,,,,,1,,,78,0
22920,note_on,,0,0,2,,,,,,,,,1,,,76,105
22920,note_on,,30,0,1,,,,,,,,,0,,,79,0
22920,note_on,,0,0,1,,,,,,,,,0,,,79,95
22920,note_on,,0,0,3,,,,,,,,,2,,,73,105
22920,note_on,,30,0,3,,,,,,,,,2,,,74,0
22950,note_on,,0,0,3,,,,,,,,,2,,,74,105
22950,note_on,,0,0,1,,,,,,,,,0,,,76,95
22950,note_on,,30,0,1,,,,,,,,,0,,,79,0
22950,note_on,,30,0,3,,,,,,,,,2,,,73,0
22950,note_on,,30,0,2,,,,,,,,,1,,,76,0
22950,note_on,,0,0,2,,,,,,,,,1,,,78,105
22980,note_on,,0,0,1,,,,,,,,,0,,,76,95
22980,note_on,,30,0,2,,,,,,,,,1,,,78,0
22980,note_on,,0,0,2,,,,,,,,,1,,,79,105
22980,note_on,,30,0,3,,,,,,,,,2,,,74,0
22980,note_on,,30,0,1,,,,,,,,,0,,,76,0
22980,note_on,,0,0,3,,,,,,,,,2,,,76,105
23010,note_on,,30,0,2,,,,,,,,,1,,,79,0
23010,note_on,,0,0,1,,,,,,,,,0,,,73,95
23010,note_on,,0,0,2,,,,,,,,,1,,,78,105
23010,note_on,,30,0,1,,,,,,,,,0,,,76,0
23010,note_on,,30,0,3,,,,,,,,,2,,,76,0
23010,note_on,,0,0,3,,,,,,,,,2,,,74,105
23040,note_on,,0,0,3,,,,,,,,,2,,,76,105
23040,note_on,,0,0,2,,,,,,,,,1,,,79,105
23040,note_on,,30,0,2,,,,,,,,,1,,,78,0
23040,note_on,,30,0,1,,,,,,,,,0,,,73,0
23040,note_on,,0,0,1,,,,,,,,,0,,,73,95
23040,note_on,,30,0,3,,,,,,,,,2,,,74,0
23070,note_on,,30,0,1,,,,,,,,,0,,,73,0
23070,note_on,,30,0,3,,,,,,,,,2,,,76,0
23070,note_on,,0,0,1,,,,,,,,,0,,,69,95
23070,note_on,,30,0,2,,,,,,,,,1,,,79,0
23070,note_on,,0,0,2,,,,,,,,,1,,,83,105
23070,note_on,,0,0,3,,,,,,,,,2,,,79,105
23100,note_on,,0,0,3,,,,,,,,,2,,,78,105
23100,note_on,,30,0,3,,,,,,,,,2,,,79,0
23100,note_on,,0,0,2,,,,,,,,,1,,,81,105
23100,note_on,,30,0,2,,,,,,,,,1,,,83,0
23100,note_on,,30,0,1,,,,,,,,,0,,,69,0
23100,note_on,,0,0,1,,,,,,,,,0,,,73,95
23130,note_on,,0,0,3,,,,,,,,,2,,,76,105
23130,note_on,,30,0,2,,,,,,,,,1,,,81,0
23130,note_on,,30,0,3,,,,,,,,,2,,,78,0
23130,note_on,,30,0,1,,,,,,,,,0,,,73,0
23130,note_on,,0,0,1,,,,,,,,,0,,,76,95
23130,note_on,,0,0,2,,,,,,,,,1,,,79,105
23160,note_on,,30,0,2,,,,,,,,,1,,,79,0
23160,note_on,,30,0,1,,,,,,,,,0,,,76,0
23160,note_on,,30,0,3,,,,,,,,,2,,,76,0
23160,note_on,,0,0,3,,,,,,,,,2,,,74,105
23160,note_on,,0,0,1,,,,,,,,,0,,,81,95
23160,note_on,,0,0,2,,,,,,,,,1,,,78,105
23190,note_on,,30,0,2,,,,,,,,,1,,,78,0
23190,note_on,,0,0,2,,,,,,,,,1,,,76,105
23190,note_on,,0,0,1,,,,,,,,,0,,,76,95
23190,note_on,,0,0,3,,,,,,,,,2,,,73,105
23190,note_on,,30,0,1,,,,,,,,,0,,,81,0
23190,note_on,,30,0,3,,,,,,,,,2,,,74,0
23220,note_on,,0,0,3,,,,,,,,,2,,,76,105
23220,note_on,,30,0,2,,,,,,,,,1,,,76,0
23220,note_on,,637,0,8,,,,,,,,,7,,,46,97
23220,note_on,,30,0,3,,,,,,,,,2,,,73,0
23220,note_on,,0,0,2,,,,,,,,,1,,,78,105
23220,note_on,,0,0,1,,,,,,,,,0,,,73,95
23220,note_on,,660,0,7,,,,,,,,,6,,,46,59
23220,note_on,,30,0,1,,,,,,,,,0,,,76,0
23220,note_on,,720,0,6,,,,,,,,,5,,,57,0
23220,note_on,,0,0,6,,,,,,,,,5,,,58,64
23220,note_on,,720,0,5,,,,,,,,,4,,,74,0
23220,note_on,,0,0,9,,,,,,,,,8,,,70,104
23220,note_on,,660,0,9,,,,,,,,,8,,,46,104
23220,note_on,,720,0,4,,,,,,,,,3,,,57,0
23250,note_on,,0,0,1,,,,,,,,,0,,,78,95
23250,note_on,,30,0,1,,,,,,,,,0,,,73,0
23280,note_on,,30,0,1,,,,,,,,,0,,,78,0
23280,note_on,,60,0,7,,,,,,,,,6,,,46,0
23280,note_on,,0,0,1,,,,,,,,,0,,,78,95
23280,note_on,,60,0,5,,,,,,,,,4,,,70,95
23280,note_on,,60,0,9,,,,,,,,,8,,,70,0
23280,note_on,,0,0,9,,,,,,,,,8,,,46,0
23280,note_on,,60,0,4,,,,,,,,,3,,,73,95
23299,note_on,,79,0,8,,,,,,,,,7,,,46,0
23310,note_on,,30,0,5,,,,,,,,,4,,,70,0
23310,note_on,,0,0,5,,,,,,,,,4,,,71,95
23310,note_on,,30,0,1,,,,,,,,,0,,,78,0
23310,note_on,,0,0,1,,,,,,,,,0,,,73,95
23310,note_on,,30,0,4,,,,,,,,,3,,,73,0
23310,note_on,,0,0,4,,,,,,,,,3,,,74,95
23340,note_on,,30,0,1,,,,,,,,,0,,,73,0
23340,note_on,,30,0,4,,,,,,,,,3,,,74,0
23340,note_on,,30,0,5,,,,,,,,,4,,,71,0
23340,note_on,,0,0,5,,,,,,,,,4,,,70,95
23340,note_on,,0,0,4,,,,,,,,,3,,,73,95
23340,note_on,,0,0,1,,,,,,,,,0,,,73,95
23370,note_on,,0,0,5,,,,,,,,,4,,,71,95
23370,note_on,,30,0,4,,,,,,,,,3,,,73,0
23370,note_on,,0,0,4,,,,,,,,,3,,,74,95
23370,note_on,,0,0,1,,,,,,,,,0,,,70,95
23370,note_on,,30,0,5,,,,,,,,,4,,,70,0
23370,note_on,,30,0,1,,,,,,,,,0,,,73,0
23400,note_on,,30,0,5,,,,,,,,,4,,,71,0
23400,note_on,,0,0,4,,,,,,,,,3,,,76,95
23400,note_on,,30,0,4,,,,,,,,,3,,,74,0
23400,note_on,,30,0,1,,,,,,,,,0,,,70,0
23400,note_on,,0,0,1,,,,,,,,,0,,,70,95
23400,note_on,,0,0,5,,,,,,,,,4,,,73,95
23430,note_on,,0,0,5,,,,,,,,,4,,,71,95
23430,note_on,,0,0,4,,,,,,,,,3,,,74,95
23430,note_on,,30,0,4,,,,,,,,,3,,,76,0
23430,note_on,,30,0,1,,,,,,,,,0,,,70,0
23430,note_on,,0,0,1,,,,,,,,,0,,,73,95
23430,note_on,,30,0,5,,,,,,,,,4,,,73,0
23460,note_on,,30,0,5,,,,,,,,,4,,,71,0
23460,note_on,,0,0,5,,,,,,,,,4,,,70,95
23460,note_on,,30,0,1,,,,,,,,,0,,,73,0
23460,note_on,,0,0,1,,,,,,,,,0,,,73,95
23460,note_on,,0,0,4,,,,,,,,,3,,,73,95
23460,note_on,,30,0,4,,,,,,,,,3,,,74,0
23490,note_on,,30,0,4,,,,,,,,,3,,,73,0
23490,note_on,,0,0,5,,,,,,,,,4,,,71,95
23490,note_on,,0,0,4,,,,,,,,,3,,,74,95
23490,note_on,,30,0,5,,,,,,,,,4,,,70,0
23490,note_on,,30,0,1,,,,,,,,,0,,,73,0
23490,note_on,,0,0,1,,,,,,,,,0,,,70,95
23520,note_on,,30,0,4,,,,,,,,,3,,,74,0
23520,note_on,,0,0,1,,,,,,,,,0,,,70,95
23520,note_on,,30,0,1,,,,,,,,,0,,,70,0
23520,note_on,,0,0,4,,,,,,,,,3,,,76,95
23520,note_on,,0,0,5,,,,,,,,,4,,,73,95
23520,note_on,,30,0,5,,,,,,,,,4,,,71,0
23550,note_on,,0,0,1,,,,,,,,,0,,,66,95
23550,note_on,,30,0,1,,,,,,,,,0,,,70,0
23580,note_on,,0,0,1,,,,,,,,,0,,,66,95
23580,note_on,,30,0,1,,,,,,,,,0,,,66,0
23610,note_on,,90,0,4,,,,,,,,,3,,,76,0
23610,note_on,,0,0,1,,,,,,,,,0,,,76,95
23610,note_on,,30,0,1,,,,,,,,,0,,,66,0
23610,note_on,,90,0,5,,,,,,,,,4,,,73,0
23610,note_on,,0,0,5,,,,,,,,,4,,,71,95
23610,note_on,,0,0,4,,,,,,,,,3,,,74,95
23640,note_on,,0,0,4,,,,,,,,,3,,,73,95
23640,note_on,,0,0,1,,,,,,,,,0,,,76,95
23640,note_on,,30,0,1,,,,,,,,,0,,,76,0
23640,note_on,,30,0,4,,,,,,,,,3,,,74,0
23640,note_on,,30,0,5,,,,,,,,,4,,,71,0
23640,note_on,,0,0,5,,,,,,,,,4,,,70,95
23670,note_on,,0,0,5,,,,,,,,,4,,,71,95
23670,note_on,,30,0,5,,,,,,,,,4,,,70,0
23670,note_on,,30,0,4,,,,,,,,,3,,,73,0
23670,note_on,,0,0,4,,,,,,,,,3,,,74,95
23670,note_on,,30,0,1,,,,,,,,,0,,,76,0
23670,note_on,,0,0,1,,,,,,,,,0,,,73,95
23700,note_on,,0,0,1,,,,,,,,,0,,,73,95
23700,note_on,,0,0,5,,,,,,,,,4,,,73,95
23700,note_on,,30,0,5,,,,,,,,,4,,,71,0
23700,note_on,,30,0,1,,,,,,,,,0,,,73,0
23700,note_on,,0,0,4,,,,,,,,,3,,,76,95
23700,note_on,,30,0,4,,,,,,,,,3,,,74,0
23730,note_on,,0,0,4,,,,,,,,,3,,,74,95
23730,note_on,,30,0,1,,,,,,,,,0,,,73,0
23730,note_on,,30,0,4,,,,,,,,,3,,,76,0
23730,note_on,,30,0,5,,,,,,,,,4,,,73,0
23730,note_on,,0,0,5,,,,,,,,,4,,,71,95
23730,note_on,,0,0,1,,,,,,,,,0,,,70,95
23760,note_on,,30,0,5,,,,,,,,,4,,,71,0
23760,note_on,,0,0,5,,,,,,,,,4,,,73,95
23760,note_on,,30,0,1,,,,,,,,,0,,,70,0
23760,note_on,,30,0,4,,,,,,,,,3,,,74,0
23760,note_on,,0,0,4,,,,,,,,,3,,,76,95
23760,note_on,,0,0,1,,,,,,,,,0,,,70,95
23790,note_on,,30,0,1,,,,,,,,,0,,,70,0
23790,note_on,,0,0,1,,,,,,,,,0,,,66,95
23790,note_on,,0,0,4,,,,,,,,,3,,,79,95
23790,note_on,,30,0,4,,,,,,,,,3,,,76,0
23790,note_on,,30,0,5,,,,,,,,,4,,,73,0
23790,note_on,,0,0,5,,,,,,,,,4,,,76,95
23820,note_on,,30,0,4,,,,,,,,,3,,,79,0
23820,note_on,,30,0,1,,,,,,,,,0,,,66,0
23820,note_on,,0,0,1,,,,,,,,,0,,,70,95
23820,note_on,,30,0,5,,,,,,,,,4,,,76,0
23820,note_on,,0,0,4,,,,,,,,,3,,,78,95
23820,note_on,,0,0,5,,,,,,,,,4,,,74,95
23850,note_on,,30,0,1,,,,,,,,,0,,,70,0
23850,note_on,,0,0,1,,,,,,,,,0,,,73,95
23850,note_on,,0,0,5,,,,,,,,,4,,,73,95
23850,note_on,,30,0,5,,,,,,,,,4,,,74,0
23850,note_on,,30,0,4,,,,,,,,,3,,,78,0
23850,note_on,,0,0,4,,,,,,,,,3,,,76,95
23880,note_on,,30,0,5,,,,,,,,,4,,,73,0
23880,note_on,,30,0,4,,,,,,,,,3,,,76,0
23880,note_on,,0,0,5,,,,,,,,,4,,,71,95
23880,note_on,,0,0,4,,,,,,,,,3,,,74,95
23880,note_on,,0,0,1,,,,,,,,,0,,,78,95
23880,note_on,,30,0,1,,,,,,,,,0,,,73,0
23910,note_on,,30,0,5,,,,,,,,,4,,,71,0
23910,note_on,,0,0,5,,,,,,,,,4,,,73,95
23910,note_on,,0,0,1,,,,,,,,,0,,,73,95
23910,note_on,,30,0,1,,,,,,,,,0,,,78,0
23910,note_on,,0,0,4,,,,,,,,,3,,,73,95
23910,note_on,,30,0,4,,,,,,,,,3,,,74,0
23940,note_on,,0,0,4,,,,,,,,,3,,,75,95
23940,note_on,,641,0,8,,,,,,,,,7,,,47,93
23940,note_on,,30,0,4,,,,,,,,,3,,,73,0
23940,note_on,,30,0,1,,,,,,,,,0,,,73,0
23940,note_on,,0,0,6,,,,,,,,,5,,,59,64
23940,note_on,,0,0,1,,,,,,,,,0,,,75,95
23940,note_on,,0,0,9,,,,,,,,,8,,,71,104
23940,note_on,,660,0,9,,,,,,,,,8,,,47,104
23940,note_on,,0,0,5,,,,,,,,,4,,,69,95
23940,note_on,,30,0,5,,,,,,,,,4,,,73,0
23940,note_on,,660,0,7,,,,,,,,,6,,,47,59
23940,note_on,,720,0,3,,,,,,,,,2,,,76,0
23940,note_on,,720,0,6,,,,,,,,,5,,,58,0
23940,note_on,,0,0,3,,,,,,,,,2,,,75,105
23970,note_on,,30,0,1,,,,,,,,,0,,,75,0
23970,note_on,,0,0,2,,,,,,,,,1,,,76,105
23970,note_on,,0,0,1,,,,,,,,,0,,,83,95
23970,note_on,,0,0,3,,,,,,,,,2,,,73,105
23970,note_on,,30,0,3,,,,,,,,,2,,,75,0
23970,note_on,,750,0,2,,,,,,,,,1,,,78,0
23998,note_on,,58,0,8,,,,,,,,,7,,,47,0
24000,note_on,,0,0,3,,,,,,,,,2,,,75,105
24000,note_on,,30,0,3,,,,,,,,,2,,,73,0
24000,note_on,,0,0,2,,,,,,,,,1,,,78,105
24000,note_on,,30,0,2,,,,,,,,,1,,,76,0
24000,note_on,,0,0,9,,,,,,,,,8,,,47,0
24000,note_on,,60,0,7,,,,,,,,,6,,,47,0
24000,note_on,,0,0,1,,,,,,,,,0,,,83,95
24000,note_on,,30,0,1,,,,,,,,,0,,,83,0
24000,note_on,,60,0,9,,,,,,,,,8,,,71,0
24030,note_on,,30,0,3,,,,,,,,,2,,,75,0
24030,note_on,,0,0,3,,,,,,,,,2,,,76,105
24030,note_on,,0,0,2,,,,,,,,,1,,,79,105
24030,note_on,,0,0,1,,,,,,,,,0,,,78,95
24030,note_on,,30,0,1,,,,,,,,,0,,,83,0
24030,note_on,,30,0,2,,,,,,,,,1,,,78,0
24060,note_on,,0,0,3,,,,,,,,,2,,,75,105
24060,note_on,,30,0,2,,,,,,,,,1,,,79,0
24060,note_on,,0,0,1,,,,,,,,,0,,,78,95
24060,note_on,,30,0,1,,,,,,,,,0,,,78,0
24060,note_on,,0,0,2,,,,,,,,,1,,,78,105
24060,note_on,,30,0,3,,,,,,,,,2,,,76,0
24090,note_on,,30,0,3,,,,,,,,,2,,,75,0
24090,note_on,,0,0,1,,,,,,,,,0,,,75,95
24090,note_on,,30,0,2,,,,,,,,,1,,,78,0
24090,note_on,,0,0,2,,,,,,,,,1,,,79,105
24090,note_on,,0,0,3,,,,,,,,,2,,,76,105
24090,note_on,,30,0,1,,,,,,,,,0,,,78,0
24120,note_on,,30,0,3,,,,,,,,,2,,,76,0
24120,note_on,,0,0,1,,,,,,,,,0,,,75,95
24120,note_on,,30,0,2,,,,,,,,,1,,,79,0
24120,note_on,,0,0,3,,,,,,,,,2,,,78,105
24120,note_on,,0,0,2,,,,,,,,,1,,,81,105
24120,note_on,,30,0,1,,,,,,,,,0,,,75,0
24150,note_on,,30,0,2,,,,,,,,,1,,,81,0
24150,note_on,,0,0,1,,,,,,,,,0,,,78,95
24150,note_on,,0,0,2,,,,,,,,,1,,,79,105
24150,note_on,,30,0,3,,,,,,,,,2,,,78,0
24150,note_on,,0,0,3,,,,,,,,,2,,,76,105
24150,note_on,,30,0,1,,,,,,,,,0,,,75,0
24180,note_on,,0,0,3,,,,,,,,,2,,,75,105
24180,note_on,,30,0,3,,,,,,,,,2,,,76,0
24180,note_on,,30,0,2,,,,,,,,,1,,,79,0
24180,note_on,,30,0,1,,,,,,,,,0,,,78,0
24180,note_on,,0,0,1,,,,,,,,,0,,,78,95
24180,note_on,,0,0,2,,,,,,,,,1,,,78,105
24210,note_on,,30,0,1,,,,,,,,,0,,,78,0
24210,note_on,,30,0,2,,,,,,,,,1,,,78,0
24210,note_on,,0,0,1,,,,,,,,,0,,,75,95
24210,note_on,,30,0,3,,,,,,,,,2,,,75,0
24210,note_on,,0,0,2,,,,,,,,,1,,,79,105
24210,note_on,,0,0,3,,,,,,,,,2,,,76,105
24240,note_on,,30,0,3,,,,,,,,,2,,,76,0
24240,note_on,,0,0,3,,,,,,,,,2,,,78,105
24240,note_on,,30,0,1,,,,,,,,,0,,,75,0
24240,note_on,,0,0,1,,,,,,,,,0,,,75,95
24240,note_on,,30,0,2,,,,,,,,,1,,,79,0
24240,note_on,,0,0,2,,,,,,,,,1,,,81,105
24270,note_on,,30,0,1,,,,,,,,,0,,,75,0
24270,note_on,,0,0,1,,,,,,,,,0,,,71,95
24300,note_on,,0,0,1,,,,,,,,,0,,,71,95
24300,note_on,,30,0,1,,,,,,,,,0,,,71,0
24330,note_on,,0,0,3,,,,,,,,,2,,,76,105
24330,note_on,,90,0,2,,,,,,,,,1,,,81,0
24330,note_on,,30,0,1,,,,,,,,,0,,,71,0
24330,note_on,,0,0,2,,,,,,,,,1,,,79,105
24330,note_on,,0,0,1,,,,,,,,,0,,,81,95
24330,note_on,,90,0,3,,,,,,,,,2,,,78,0
24360,note_on,,30,0,1,,,,,,,,,0,,,81,0
24360,note_on,,0,0,1,,,,,,,,,0,,,81,95
24360,note_on,,30,0,3,,,,,,,,,2,,,76,0
24360,note_on,,0,0,2,,,,,,,,,1,,,78,105
24360,note_on,,30,0,2,,,,,,,,,1,,,79,0
24360,note_on,,0,0,3,,,,,,,,,2,,,75,105
24390,note_on,,0,0,2,,,,,,,,,1,,,79,105
24390,note_on,,0,0,1,,,,,,,,,0,,,78,95
24390,note_on,,30,0,1,,,,,,,,,0,,,81,0
24390,note_on,,30,0,2,,,,,,,,,1,,,78,0
24390,note_on,,30,0,3,,,,,,,,,2,,,75,0
24390,note_on,,0,0,3,,,,,,,,,2,,,76,105
24420,note_on,,0,0,2,,,,,,,,,1,,,81,105
24420,note_on,,30,0,1,,,,,,,,,0,,,78,0
24420,note_on,,0,0,3,,,,,,,,,2,,,78,105
24420,note_on,,30,0,3,,,,,,,,,2,,,76,0
24420,note_on,,30,0,2,,,,,,,,,1,,,79,0
24420,note_on,,0,0,1,,,,,,,,,0,,,78,95
24450,note_on,,30,0,1,,,,,,,,,0,,,78,0
24450,note_on,,0,0,3,,,,,,,,,2,,,76,105
24450,note_on,,30,0,2,,,,,,,,,1,,,81,0
24450,note_on,,0,0,2,,,,,,,,,1,,,79,105
24450,note_on,,0,0,1,,,,,,,,,0,,,75,95
24450,note_on,,30,0,3,,,,,,,,,2,,,78,0
24480,note_on,,30,0,1,,,,,,,,,0,,,75,0
24480,note_on,,0,0,1,,,,,,,,,0,,,75,95
24480,note_on,,0,0,2,,,,,,,,,1,,,81,105
24480,note_on,,30,0,3,,,,,,,,,2,,,76,0
24480,note_on,,0,0,3,,,,,,,,,2,,,78,105
24480,note_on,,30,0,2,,,,,,,,,1,,,79,0
24510,note_on,,0,0,3,,,,,,,,,2,,,81,105
24510,note_on,,30,0,3,,,,,,,,,2,,,78,0
24510,note_on,,30,0,1,,,,,,,,,0,,,75,0
24510,note_on,,0,0,1,,,,,,,,,0,,,71,95
24510,note_on,,30,0,2,,,,,,,,,1,,,81,0
24510,note_on,,0,0,2,,,,,,,,,1,,,84,105
24540,note_on,,30,0,2,,,,,,,,,1,,,84,0
24540,note_on,,30,0,1,,,,,,,,,0,,,71,0
24540,note_on,,0,0,1,,,,,,,,,0,,,75,95
24540,note_on,,30,0,3,,,,,,,,,2,,,81,0
24540,note_on,,0,0,3,,,,,,,,,2,,,79,105
24540,note_on,,0,0,2,,,,,,,,,1,,,83,105
24570,note_on,,30,0,1,,,,,,,,,0,,,75,0
24570,note_on,,0,0,3,,,,,,,,,2,,,78,105
24570,note_on,,30,0,3,,,,,,,,,2,,,79,0
24570,note_on,,30,0,2,,,,,,,,,1,,,83,0
24570,note_on,,0,0,2,,,,,,,,,1,,,81,105
24570,note_on,,0,0,1,,,,,,,,,0,,,78,95
24600,note_on,,0,0,1,,,,,,,,,0,,,83,95
24600,note_on,,30,0,2,,,,,,,,,1,,,81,0
24600,note_on,,0,0,2,,,,,,,,,1,,,79,105
24600,note_on,,30,0,1,,,,,,,,,0,,,78,0
24600,note_on,,30,0,3,,,,,,,,,2,,,78,0
24600,note_on,,0,0,3,,,,,,,,,2,,,76,105
24630,note_on,,0,0,3,,,,,,,,,2,,,75,105
24630,note_on,,30,0,2,,,,,,,,,1,,,79,0
24630,note_on,,0,0,2,,,,,,,,,1,,,78,105
24630,note_on,,30,0,1,,,,,,,,,0,,,83,0
24630,note_on,,0,0,1,,,,,,,,,0,,,75,95
24630,note_on,,30,0,3,,,,,,,,,2,,,76,0
24660,note_on,,0,0,2,,,,,,,,,1,,,79,105
24660,note_on,,30,0,2,,,,,,,,,1,,,78,0
24660,note_on,,0,0,1,,,,,,,,,0,,,76,95
24660,note_on,,0,0,5,,,,,,,,,4,,,67,95
24660,note_on,,30,0,1,,,,,,,,,0,,,75,0
24660,note_on,,30,0,3,,,,,,,,,2,,,75,0
24660,note_on,,0,0,3,,,,,,,,,2,,,76,105
24660,note_on,,720,0,5,,,,,,,,,4,,,69,0
24660,note_on,,662,0,8,,,,,,,,,7,,,52,95
24660,note_on,,660,0,7,,,,,,,,,6,,,52,59
24660,note_on,,720,0,4,,,,,,,,,3,,,75,0
24660,note_on,,0,0,9,,,,,,,,,8,,,76,104
24660,note_on,,660,0,9,,,,,,,,,8,,,52,104
24660,note_on,,0,0,4,,,,,,,,,3,,,76,95
24690,note_on,,30,0,3,,,,,,,,,2,,,76,0
24690,note_on,,0,0,2,,,,,,,,,1,,,83,105
24690,note_on,,30,0,2,,,,,,,,,1,,,79,0
24690,note_on,,0,0,3,,,,,,,,,2,,,79,105
24720,note_on,,0,0,2,,,,,,,,,1,,,88,105
24720,note_on,,30,0,2,,,,,,,,,1,,,83,0
24720,note_on,,60,0,5,,,,,,,,,4,,,67,0
24720,note_on,,60,0,1,,,,,,,,,0,,,76,0
24720,note_on,,60,0,4,,,,,,,,,3,,,76,0
24720,note_on,,0,0,3,,,,,,,,,2,,,83,105
24720,note_on,,60,0,9,,,,,,,,,8,,,76,0
24720,note_on,,0,0,9,,,,,,,,,8,,,52,0
24720,note_on,,60,0,7,,,,,,,,,6,,,52,0
24720,note_on,,30,0,3,,,,,,,,,2,,,79,0
24724,note_on,,64,0,8,,,,,,,,,7,,,52,0
24750,note_on,,0,0,3,,,,,,,,,2,,,79,105
24750,note_on,,30,0,2,,,,,,,,,1,,,88,0
24750,note_on,,0,0,2,,,,,,,,,1,,,83,105
24750,note_on,,30,0,3,,,,,,,,,2,,,83,0
24780,note_on,,30,0,2,,,,,,,,,1,,,83,0
24780,note_on,,30,0,3,,,,,,,,,2,,,79,0
24780,note_on,,0,0,3,,,,,,,,,2,,,76,105
24780,note_on,,0,0,2,,,,,,,,,1,,,79,105
24810,note_on,,0,0,2,,,,,,,,,1,,,76,105
24810,note_on,,30,0,2,,,,,,,,,1,,,79,0
24810,note_on,,30,0,3,,,,,,,,,2,,,76,0
24810,note_on,,0,0,3,,,,,,,,,2,,,79,105
24840,note_on,,120,0,1,,,,,,,,,0,,,78,95
24840,note_on,,0,0,9,,,,,,,,,8,,,71,104
24840,note_on,,120,0,9,,,,,,,,,8,,,47,104
24840,note_on,,30,0,3,,,,,,,,,2,,,79,0
24840,note_on,,0,0,3,,,,,,,,,2,,,78,105
24840,note_on,,0,0,2,,,,,,,,,1,,,75,105
24840,note_on,,120,0,5,,,,,,,,,4,,,75,95
24840,note_on,,120,0,4,,,,,,,,,3,,,78,95
24840,note_on,,120,0,7,,,,,,,,,6,,,47,59
24840,note_on,,30,0,2,,,,,,,,,1,,,76,0
24840,note_on,,116,0,8,,,,,,,,,7,,,47,93
24870,note_on,,0,0,3,,,,,,,,,2,,,75,105
24870,note_on,,30,0,2,,,,,,,,,1,,,75,0
24870,note_on,,30,0,3,,,,,,,,,2,,,78,0
24870,note_on,,0,0,2,,,,,,,,,1,,,78,105
24900,note_on,,60,0,5,,,,,,,,,4,,,75,0
24900,note_on,,60,0,9,,,,,,,,,8,,,71,0
24900,note_on,,0,0,2,,,,,,,,,1,,,83,105
24900,note_on,,30,0,2,,,,,,,,,1,,,78,0
24900,note_on,,0,0,9,,,,,,,,,8,,,47,0
24900,note_on,,0,0,3,,,,,,,,,2,,,71,105
24900,note_on,,60,0,4,,,,,,,,,3,,,78,0
24900,note_on,,60,0,7,,,,,,,,,6,,,47,0
24900,note_on,,60,0,1,,,,,,,,,0,,,78,0
24900,note_on,,30,0,3,,,,,,,,,2,,,75,0
24907,note_on,,67,0,8,,,,,,,,,7,,,47,0
24930,note_on,,30,0,3,,,,,,,,,2,,,71,0
24930,note_on,,0,0,3,,,,,,,,,2,,,75,105
24930,note_on,,0,0,2,,,,,,,,,1,,,78,105
24930,note_on,,30,0,2,,,,,,,,,1,,,83,0
24960,note_on,,0,0,3,,,,,,,,,2,,,78,105
24960,note_on,,30,0,3,,,,,,,,,2,,,75,0
24960,note_on,,0,0,2,,,,,,,,,1,,,75,105
24960,note_on,,30,0,2,,,,,,,,,1,,,78,0
24990,note_on,,0,0,2,,,,,,,,,1,,,71,105
24990,note_on,,30,0,3,,,,,,,,,2,,,78,0
24990,note_on,,30,0,2,,,,,,,,,1,,,75,0
24990,note_on,,0,0,3,,,,,,,,,2,,,81,105
25020,note_on,,0,0,2,,,,,,,,,1,,,83,105
25020,note_on,,120,0,7,,,,,,,,,6,,,40,59
25020,note_on,,120,0,1,,,,,,,,,0,,,83,95
25020,note_on,,113,0,8,,,,,,,,,7,,,40,77
25020,note_on,,30,0,3,,,,,,,,,2,,,81,0
25020,note_on,,120,0,4,,,,,,,,,3,,,79,95
25020,note_on,,0,0,3,,,,,,,,,2,,,79,105
25020,note_on,,120,0,5,,,,,,,,,4,,,76,95
25020,note_on,,0,0,9,,,,,,,,,8,,,64,104
25020,note_on,,120,0,9,,,,,,,,,8,,,40,104
25020,note_on,,30,0,2,,,,,,,,,1,,,71,0
25080,note_on,,0,0,9,,,,,,,,,8,,,40,0
25080,note_on,,0,0,2,,,,,,,,,1,,,81,105
25080,note_on,,0,0,3,,,,,,,,,2,,,78,105
25080,note_on,,60,0,3,,,,,,,,,2,,,79,0
25080,note_on,,60,0,9,,,,,,,,,8,,,64,0
25080,note_on,,60,0,5,,,,,,,,,4,,,76,0
25080,note_on,,60,0,4,,,,,,,,,3,,,79,0
25080,note_on,,1140,0,6,,,,,,,,,5,,,59,0
25080,note_on,,60,0,7,,,,,,,,,6,,,40,0
25080,note_on,,60,0,2,,,,,,,,,1,,,83,0
25083,note_on,,63,0,8,,,,,,,,,7,,,40,0
