tick,type,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
308400,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
308400,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
308544,note_on,300,0,4,,,,,,,,,,,,,,,3,,79,0
308640,note_on,96,0,4,,,,,,,,,,,,,,,3,,81,105
308640,note_on,0,0,8,,,,,,,,,,,,,,,7,,66,70
308640,note_on,480,0,8,,,,,,,,,,,,,,,7,,67,0
308640,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,70
308640,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
308640,note_on,0,0,7,,,,,,,,,,,,,,,6,,60,70
308640,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
308880,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,0
308880,note_on,240,0,4,,,,,,,,,,,,,,,3,,83,105
308880,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
308880,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
308880,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
308940,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0
309120,note_on,180,0,4,,,,,,,,,,,,,,,3,,79,105
309120,note_on,480,0,8,,,,,,,,,,,,,,,7,,66,0
309120,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
309120,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
309120,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
309120,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
309120,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
309204,note_on,84,0,4,,,,,,,,,,,,,,,3,,83,0
309360,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
309360,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
309360,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
309360,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
309492,note_on,288,0,4,,,,,,,,,,,,,,,3,,79,0
309600,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
309600,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
309600,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
309600,note_on,108,0,4,,,,,,,,,,,,,,,3,,83,105
309600,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
309840,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
309840,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
309840,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
309840,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
309948,note_on,348,0,4,,,,,,,,,,,,,,,3,,83,0
310080,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
310080,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
310080,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
310080,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
310080,note_on,132,0,4,,,,,,,,,,,,,,,3,,86,105
310320,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
310320,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
310320,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
310320,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
310560,note_on,0,0,10,,,,,,,,,,,,,,,10,,47,70
310560,note_on,5280,0,10,,,,,,,,,,,,,,,10,,43,0
310560,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
310560,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
310560,note_on,0,0,9,,,,,,,,,,,,,,,8,,59,70
310560,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
310560,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
310560,note_on,5280,0,9,,,,,,,,,,,,,,,8,,55,0
310800,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
310800,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
310800,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
310800,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
311040,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,0
311040,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
311040,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
311040,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,0
311040,note_on,0,0,9,,,,,,,,,,,,,,,8,,62,70
311040,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
311040,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
311040,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
311040,note_on,0,0,10,,,,,,,,,,,,,,,10,,50,70
311040,note_on,1920,0,8,,,,,,,,,,,,,,,7,,67,0
311040,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,70
311280,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
311280,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
311280,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
311280,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
311388,note_on,1308,0,4,,,,,,,,,,,,,,,3,,86,0
311520,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
311520,note_on,132,0,4,,,,,,,,,,,,,,,3,,84,105
311520,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
311520,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
311520,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
311760,note_on,240,0,7,,,,,,,,,,,,,,,6,,59,0
311760,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
311760,note_on,240,0,4,,,,,,,,,,,,,,,3,,83,105
311760,note_on,240,0,6,,,,,,,,,,,,,,,5,,71,0
311760,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
311832,note_on,72,0,4,,,,,,,,,,,,,,,3,,84,0
311940,note_on,108,0,4,,,,,,,,,,,,,,,3,,83,0
312000,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
312000,note_on,960,0,8,,,,,,,,,,,,,,,7,,67,0
312000,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0
312000,note_on,0,0,10,,,,,,,,,,,,,,,10,,38,70
312000,note_on,960,0,10,,,,,,,,,,,,,,,10,,50,0
312000,note_on,960,0,9,,,,,,,,,,,,,,,8,,62,0
312000,note_on,0,0,9,,,,,,,,,,,,,,,8,,50,70
312000,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,105
312000,note_on,0,0,8,,,,,,,,,,,,,,,7,,66,70
312000,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,70
312000,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,70
312000,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
312000,note_on,0,0,7,,,,,,,,,,,,,,,6,,60,70
312240,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,0
312240,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
312240,note_on,240,0,4,,,,,,,,,,,,,,,3,,81,105
312240,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
312240,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
312288,note_on,48,0,4,,,,,,,,,,,,,,,3,,83,0
312420,note_on,132,0,4,,,,,,,,,,,,,,,3,,81,0
312480,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
312480,note_on,0,0,7,,,,,,,,,,,,,,,6,,60,70
312480,note_on,60,0,4,,,,,,,,,,,,,,,3,,79,105
312480,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
312480,note_on,0,0,6,,,,,,,,,,,,,,,5,,72,70
312720,note_on,240,0,4,,,,,,,,,,,,,,,3,,81,105
312720,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
312720,note_on,240,0,6,,,,,,,,,,,,,,,5,,72,0
312720,note_on,240,0,7,,,,,,,,,,,,,,,6,,60,0
312720,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
312804,note_on,84,0,4,,,,,,,,,,,,,,,3,,79,0
312960,note_on,960,0,9,,,,,,,,,,,,,,,8,,50,0
312960,note_on,0,0,9,,,,,,,,,,,,,,,8,,55,70
312960,note_on,240,0,7,,,,,,,,,,,,,,,6,,62,0
312960,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
312960,note_on,960,0,8,,,,,,,,,,,,,,,7,,66,0
312960,note_on,240,0,6,,,,,,,,,,,,,,,5,,74,0
312960,note_on,0,0,8,,,,,,,,,,,,,,,7,,57,0
312960,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,70
312960,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
312960,note_on,0,0,7,,,,,,,,,,,,,,,6,,59,70
312960,note_on,7200,0,5,,,,,,,,,,,,,,,4,,71,105
312960,note_on,156,0,4,,,,,,,,,,,,,,,3,,79,105
312960,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
312960,note_on,0,0,10,,,,,,,,,,,,,,,10,,43,70
312960,note_on,960,0,10,,,,,,,,,,,,,,,10,,38,0
313032,note_on,72,0,4,,,,,,,,,,,,,,,3,,81,0
313200,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
313200,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
313200,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
313200,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
313440,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
313440,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
313440,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
313440,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
313680,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
313680,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
313680,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
313680,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
313920,note_on,960,0,8,,,,,,,,,,,,,,,7,,67,0
313920,note_on,0,0,8,,,,,,,,,,,,,,,7,,55,0
313920,note_on,960,0,7,,,,,,,,,,,,,,,6,,59,0
313920,note_on,960,0,6,,,,,,,,,,,,,,,5,,71,0
313920,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
313920,note_on,960,0,10,,,,,,,,,,,,,,,10,,43,0
313920,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
313920,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
313920,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
313920,note_on,960,0,9,,,,,,,,,,,,,,,8,,55,0
314160,note_on,1128,0,4,,,,,,,,,,,,,,,3,,83,105
314160,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
314160,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
314160,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
314160,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
314208,note_on,48,0,4,,,,,,,,,,,,,,,3,,79,0
314400,note_on,192,0,4,,,,,,,,,,,,,,,3,,81,105
314400,note_on,480,0,8,,,,,,,,,,,,,,,7,,62,70
314400,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,70
314400,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,70
314400,note_on,480,0,7,,,,,,,,,,,,,,,6,,62,70
314400,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,70
314400,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105
314400,note_on,480,0,6,,,,,,,,,,,,,,,5,,78,70
314400,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
314400,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
314400,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,70
314400,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
314460,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
314640,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
314640,note_on,240,0,5,,,,,,,,,,,,,,,4,,66,0
314640,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
314640,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
314640,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
314700,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0
314880,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
314880,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0
314880,note_on,0,0,9,,,,,,,,,,,,,,,8,,55,70
314880,note_on,0,0,6,,,,,,,,,,,,,,,5,,79,70
314880,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
314880,note_on,180,0,4,,,,,,,,,,,,,,,3,,79,105
314880,note_on,0,0,7,,,,,,,,,,,,,,,6,,71,70
314880,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
314880,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
314880,note_on,0,0,10,,,,,,,,,,,,,,,10,,43,70
314880,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0
314880,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
314880,note_on,480,0,6,,,,,,,,,,,,,,,5,,78,0
314880,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
314880,note_on,480,0,7,,,,,,,,,,,,,,,6,,72,0
314880,note_on,480,0,8,,,,,,,,,,,,,,,7,,69,0
314880,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0
314880,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
314940,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
315120,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
315120,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
315120,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
315120,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
315120,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
315180,note_on,60,0,4,,,,,,,,,,,,,,,3,,79,0
315360,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,70
315360,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,70
315360,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
315360,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
315360,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105
315360,note_on,480,0,8,,,,,,,,,,,,,,,7,,67,0
315360,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,70
315360,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
315360,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
315360,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
315360,note_on,480,0,7,,,,,,,,,,,,,,,6,,71,0
315360,note_on,180,0,4,,,,,,,,,,,,,,,3,,81,105
315360,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0
315360,note_on,0,0,9,,,,,,,,,,,,,,,8,,50,70
315360,note_on,0,0,10,,,,,,,,,,,,,,,10,,38,70
315360,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0
315360,note_on,480,0,6,,,,,,,,,,,,,,,5,,79,0
315360,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,70
315420,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
315600,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
315600,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
315600,note_on,240,0,5,,,,,,,,,,,,,,,4,,66,0
315600,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
315600,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
315660,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0
315840,note_on,0,0,9,,,,,,,,,,,,,,,8,,55,70
315840,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0
315840,note_on,0,0,10,,,,,,,,,,,,,,,10,,43,70
315840,note_on,480,0,8,,,,,,,,,,,,,,,7,,69,0
315840,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0
315840,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0
315840,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
315840,note_on,0,0,6,,,,,,,,,,,,,,,5,,79,70
315840,note_on,480,0,6,,,,,,,,,,,,,,,5,,78,0
315840,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
315840,note_on,180,0,4,,,,,,,,,,,,,,,3,,79,105
315840,note_on,0,0,7,,,,,,,,,,,,,,,6,,71,70
315840,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
315840,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
315840,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
315840,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
315840,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
315840,note_on,480,0,7,,,,,,,,,,,,,,,6,,72,0
315900,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
316080,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
316080,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
316080,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
316080,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
316080,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
316140,note_on,60,0,4,,,,,,,,,,,,,,,3,,79,0
316320,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
316320,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,70
316320,note_on,0,0,8,,,,,,,,,,,,,,,7,,69,70
316320,note_on,0,0,9,,,,,,,,,,,,,,,8,,50,70
316320,note_on,0,0,6,,,,,,,,,,,,,,,5,,78,70
316320,note_on,0,0,10,,,,,,,,,,,,,,,10,,38,70
316320,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0
316320,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105
316320,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,105
316320,note_on,480,0,6,,,,,,,,,,,,,,,5,,79,0
316320,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0
316320,note_on,480,0,8,,,,,,,,,,,,,,,7,,67,0
316320,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
316320,note_on,0,0,7,,,,,,,,,,,,,,,6,,72,70
316320,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
316320,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
316320,note_on,180,0,4,,,,,,,,,,,,,,,3,,81,105
316320,note_on,480,0,7,,,,,,,,,,,,,,,6,,71,0
316380,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
316560,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
316560,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
316560,note_on,240,0,5,,,,,,,,,,,,,,,4,,66,0
316560,note_on,0,0,5,,,,,,,,,,,,,,,4,,72,0
316560,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
316620,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0
316800,note_on,480,0,6,,,,,,,,,,,,,,,5,,78,0
316800,note_on,0,0,8,,,,,,,,,,,,,,,7,,67,70
316800,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
316800,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
316800,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
316800,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
316800,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,70
316800,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0
316800,note_on,0,0,10,,,,,,,,,,,,,,,10,,43,70
316800,note_on,0,0,6,,,,,,,,,,,,,,,5,,79,70
316800,note_on,0,0,9,,,,,,,,,,,,,,,8,,55,70
316800,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0
316800,note_on,0,0,8,,,,,,,,,,,,,,,7,,62,0
316800,note_on,480,0,8,,,,,,,,,,,,,,,7,,69,0
316800,note_on,480,0,7,,,,,,,,,,,,,,,6,,72,0
316800,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
316800,note_on,0,0,7,,,,,,,,,,,,,,,6,,71,70
316800,note_on,180,0,4,,,,,,,,,,,,,,,3,,79,105
316860,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
317040,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
317040,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
317040,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
317040,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
317100,note_on,240,0,4,,,,,,,,,,,,,,,3,,79,0
317280,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
317280,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
317280,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
317280,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
317280,note_on,180,0,4,,,,,,,,,,,,,,,3,,83,105
317280,note_on,480,0,7,,,,,,,,,,,,,,,6,,71,0
317280,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0
317280,note_on,0,0,7,,,,,,,,,,,,,,,6,,62,0
317280,note_on,480,0,6,,,,,,,,,,,,,,,5,,79,0
317280,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0
317280,note_on,480,0,8,,,,,,,,,,,,,,,7,,67,0
317520,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
317520,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
317520,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
317520,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
317580,note_on,300,0,4,,,,,,,,,,,,,,,3,,83,0
317760,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
317760,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70
317760,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
317760,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
317760,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70
317760,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
317760,note_on,180,0,4,,,,,,,,,,,,,,,3,,86,105
317760,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,70
318000,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
318000,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
318000,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
318000,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
318240,note_on,0,0,6,,,,,,,,,,,,,,,5,,71,70
318240,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,0
318240,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
318240,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
318240,note_on,0,0,9,,,,,,,,,,,,,,,8,,59,70
318240,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,0
318240,note_on,0,0,10,,,,,,,,,,,,,,,10,,47,70
318240,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,0
318240,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
318240,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
318480,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
318480,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
318480,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,105
318480,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
318720,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,105
318720,note_on,0,0,10,,,,,,,,,,,,,,,10,,50,70
318720,note_on,480,0,6,,,,,,,,,,,,,,,5,,71,0
318720,note_on,240,0,5,,,,,,,,,,,,,,,4,,59,0
318720,note_on,0,0,5,,,,,,,,,,,,,,,4,,74,0
318720,note_on,480,0,10,,,,,,,,,,,,,,,10,,47,0
318720,note_on,0,0,6,,,,,,,,,,,,,,,5,,74,70
318720,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
318720,note_on,0,0,9,,,,,,,,,,,,,,,8,,62,70
318720,note_on,480,0,9,,,,,,,,,,,,,,,8,,59,0
319200,note_on,480,0,9,,,,,,,,,,,,,,,8,,62,0
319200,note_on,480,0,6,,,,,,,,,,,,,,,5,,74,0
319200,note_on,0,0,4,,,,,,,,,,,,,,,3,,84,105
319200,note_on,1440,0,4,,,,,,,,,,,,,,,3,,86,0
319200,note_on,480,0,10,,,,,,,,,,,,,,,10,,50,0
319200,note_on,480,0,5,,,,,,,,,,,,,,,4,,67,0
319200,note_on,0,0,5,,,,,,,,,,,,,,,4,,69,105
319200,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
319200,note_on,0,0,5,,,,,,,,,,,,,,,4,,71,0
319440,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
319440,note_on,240,0,5,,,,,,,,,,,,,,,4,,69,0
319440,note_on,240,0,4,,,,,,,,,,,,,,,3,,83,105
319512,note_on,72,0,4,,,,,,,,,,,,,,,3,,84,0
319596,note_on,84,0,4,,,,,,,,,,,,,,,3,,83,0
319680,note_on,84,0,4,,,,,,,,,,,,,,,3,,83,105
319680,note_on,480,0,6,,,,,,,,,,,,,,,5,,62,70
319680,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,70
319680,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,70
319680,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,0
319680,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
319680,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
319680,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,105
319920,note_on,240,0,5,,,,,,,,,,,,,,,4,,67,0
319920,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105
319920,note_on,240,0,4,,,,,,,,,,,,,,,3,,81,105
319980,note_on,60,0,4,,,,,,,,,,,,,,,3,,83,0
320064,note_on,84,0,4,,,,,,,,,,,,,,,3,,81,0
320160,note_on,480,0,6,,,,,,,,,,,,,,,5,,62,0
320160,note_on,96,0,4,,,,,,,,,,,,,,,3,,79,105
320160,note_on,0,0,5,,,,,,,,,,,,,,,4,,64,105
320160,note_on,0,0,5,,,,,,,,,,,,,,,4,,62,0
320160,note_on,240,0,5,,,,,,,,,,,,,,,4,,66,0
320160,note_on,480,0,10,,,,,,,,,,,,,,,10,,38,0
320160,note_on,0,0,5,,,,,,,,,,,,,,,4,,50,105
320160,note_on,480,0,9,,,,,,,,,,,,,,,8,,50,0
320400,note_on,240,0,4,,,,,,,,,,,,,,,3,,81,105
320400,note_on,240,0,5,,,,,,,,,,,,,,,4,,64,0
320400,note_on,0,0,5,,,,,,,,,,,,,,,4,,66,105
320448,note_on,48,0,4,,,,,,,,,,,,,,,3,,79,0
320640,note_on,480,0,6,,,,,,,,,,,,,,,5,,67,70
320640,note_on,192,0,4,,,,,,,,,,,,,,,3,,79,105
320640,note_on,480,0,10,,,,,,,,,,,,,,,10,,43,70
320640,note_on,480,0,9,,,,,,,,,,,,,,,8,,55,70
320640,note_on,0,0,5,,,,,,,,,,,,,,,4,,55,105
320640,note_on,0,0,5,,,,,,,,,,,,,,,4,,67,105
320640,note_on,0,0,5,,,,,,,,,,,,,,,4,,50,0
320640,note_on,240,0,5,,,,,,,,,,,,,,,4,,66,0
320700,note_on,60,0,4,,,,,,,,,,,,,,,3,,81,0
320880,note_on,0,0,5,,,,,,,,,,,,,,,4,,59,105
320880,note_on,240,0,5,,,,,,,,,,,,,,,4,,55,0
