tick,type,key,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,control,value,channel,pitch,program,note,velocity
45120,note_on,,1,0,2,,,,,,,,,,1,,,53,33
45127,control_change,,7,0,11,,,,,,,,11,92,10,,,,
45134,control_change,,7,0,11,,,,,,,,11,94,10,,,,
45141,control_change,,7,0,11,,,,,,,,11,96,10,,,,
45148,control_change,,7,0,11,,,,,,,,11,98,10,,,,
45150,note_on,,31,0,1,,,,,,,,,,0,,,85,43
45155,control_change,,7,0,11,,,,,,,,11,100,10,,,,
45162,control_change,,7,0,11,,,,,,,,11,103,10,,,,
45169,control_change,,7,0,11,,,,,,,,11,106,10,,,,
45176,control_change,,7,0,11,,,,,,,,11,109,10,,,,
45179,note_on,,29,0,1,,,,,,,,,,0,,,85,0
45180,note_on,,1,0,1,,,,,,,,,,0,,,84,34
45183,control_change,,7,0,11,,,,,,,,11,112,10,,,,
45190,control_change,,7,0,11,,,,,,,,11,115,10,,,,
45197,control_change,,7,0,11,,,,,,,,11,118,10,,,,
45204,control_change,,7,0,11,,,,,,,,11,121,10,,,,
45209,note_on,,29,0,1,,,,,,,,,,0,,,84,0
45210,note_on,,1,0,1,,,,,,,,,,0,,,85,35
45211,control_change,,7,0,11,,,,,,,,11,124,10,,,,
45218,control_change,,7,0,11,,,,,,,,11,127,10,,,,
45239,note_on,,29,0,1,,,,,,,,,,0,,,85,0
45239,control_change,,0,0,11,,,,,,,,11,127,10,,,,
45239,note_on,,21,0,11,,,,,,,,,,10,,,72,0
45240,note_on,,1,0,11,,,,,,,,,,10,,,70,47
45240,note_on,,1,0,1,,,,,,,,,,0,,,82,37
45269,note_on,,29,0,1,,,,,,,,,,0,,,82,0
45270,note_on,,1,0,1,,,,,,,,,,0,,,85,38
45299,note_on,,59,0,11,,,,,,,,,,10,,,70,0
45299,note_on,,29,0,1,,,,,,,,,,0,,,85,0
45300,note_on,,1,0,11,,,,,,,,,,10,,,68,46
45300,note_on,,1,0,1,,,,,,,,,,0,,,80,40
45329,note_on,,29,0,1,,,,,,,,,,0,,,80,0
45330,note_on,,1,0,1,,,,,,,,,,0,,,85,41
45359,note_on,,59,0,11,,,,,,,,,,10,,,68,0
45359,note_on,,239,0,13,,,,,,,,,,12,,,53,0
45359,note_on,,239,0,14,,,,,,,,,,13,,,41,0
45359,note_on,,239,0,2,,,,,,,,,,1,,,53,0
45359,note_on,,29,0,1,,,,,,,,,,0,,,85,0
45359,note_on,,239,0,10,,,,,,,,,,8,,,73,0
45359,note_on,,239,0,12,,,,,,,,,,11,,,68,0
45360,note_on,,1,0,1,,,,,,,,,,0,,,79,43
45360,note_on,,1,0,10,,,,,,,,,,8,,,70,48
45360,note_on,,1,0,2,,,,,,,,,,1,,,55,33
45360,note_on,,1,0,12,,,,,,,,,,11,,,63,36
45360,note_on,,1,0,11,,,,,,,,,,10,,,67,45
45360,note_on,,1,0,14,,,,,,,,,,13,,,43,36
45360,note_on,,1,0,13,,,,,,,,,,12,,,55,36
45389,note_on,,29,0,1,,,,,,,,,,0,,,79,0
45390,note_on,,1,0,1,,,,,,,,,,0,,,82,44
45419,note_on,,59,0,11,,,,,,,,,,10,,,67,0
45419,note_on,,29,0,1,,,,,,,,,,0,,,82,0
45420,note_on,,1,0,1,,,,,,,,,,0,,,77,45
45420,note_on,,1,0,11,,,,,,,,,,10,,,65,44
45449,note_on,,29,0,1,,,,,,,,,,0,,,77,0
45450,note_on,,1,0,1,,,,,,,,,,0,,,82,47
45479,note_on,,29,0,1,,,,,,,,,,0,,,82,0
45479,note_on,,59,0,11,,,,,,,,,,10,,,65,0
45480,note_on,,1,0,1,,,,,,,,,,0,,,75,48
45480,note_on,,1,0,11,,,,,,,,,,10,,,63,42
45509,note_on,,29,0,1,,,,,,,,,,0,,,75,0
45510,note_on,,1,0,1,,,,,,,,,,0,,,82,50
45539,note_on,,59,0,11,,,,,,,,,,10,,,63,0
45539,note_on,,29,0,1,,,,,,,,,,0,,,82,0
45540,note_on,,1,0,1,,,,,,,,,,0,,,73,41
45540,note_on,,1,0,11,,,,,,,,,,10,,,61,41
45569,note_on,,29,0,1,,,,,,,,,,0,,,73,0
45570,note_on,,1,0,1,,,,,,,,,,0,,,82,43
45599,note_on,,239,0,13,,,,,,,,,,12,,,55,0
45599,note_on,,59,0,11,,,,,,,,,,10,,,61,0
45599,note_on,,239,0,10,,,,,,,,,,8,,,70,0
45599,note_on,,239,0,14,,,,,,,,,,13,,,43,0
45599,note_on,,239,0,2,,,,,,,,,,1,,,55,0
45599,note_on,,29,0,1,,,,,,,,,,0,,,82,0
45600,note_on,,1,0,10,,,,,,,,,,8,,,63,50
45600,note_on,,1,0,11,,,,,,,,,,10,,,60,40
45600,note_on,,1,0,14,,,,,,,,,,13,,,44,37
45600,note_on,,1,0,13,,,,,,,,,,12,,,56,37
45600,note_on,,1,0,2,,,,,,,,,,1,,,56,29
45630,note_on,,31,0,1,,,,,,,,,,0,,,72,42
45659,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45660,note_on,,1,0,1,,,,,,,,,,0,,,71,43
45689,note_on,,29,0,1,,,,,,,,,,0,,,71,0
45690,note_on,,1,0,1,,,,,,,,,,0,,,72,44
45719,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45719,note_on,,119,0,10,,,,,,,,,,8,,,63,0
45720,note_on,,1,0,1,,,,,,,,,,0,,,73,46
45720,note_on,,1,0,10,,,,,,,,,,8,,,72,42
45749,note_on,,29,0,1,,,,,,,,,,0,,,73,0
45750,note_on,,1,0,1,,,,,,,,,,0,,,72,47
45779,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45779,note_on,,59,0,10,,,,,,,,,,8,,,72,0
45780,note_on,,1,0,1,,,,,,,,,,0,,,74,48
45780,note_on,,1,0,10,,,,,,,,,,8,,,74,44
45809,note_on,,29,0,1,,,,,,,,,,0,,,74,0
45810,note_on,,1,0,1,,,,,,,,,,0,,,72,50
45839,note_on,,479,0,12,,,,,,,,,,11,,,63,0
45839,note_on,,239,0,11,,,,,,,,,,10,,,60,0
45839,note_on,,59,0,10,,,,,,,,,,8,,,74,0
45839,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45840,note_on,,1,0,10,,,,,,,,,,8,,,75,46
45840,note_on,,1,0,11,,,,,,,,,,10,,,72,33
45840,note_on,,1,0,12,,,,,,,,,,11,,,60,33
45840,note_on,,1,0,1,,,,,,,,,,0,,,75,51
45869,note_on,,29,0,1,,,,,,,,,,0,,,75,0
45870,note_on,,1,0,1,,,,,,,,,,0,,,72,52
45899,note_on,,59,0,10,,,,,,,,,,8,,,75,0
45899,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45900,note_on,,1,0,10,,,,,,,,,,8,,,76,48
45900,note_on,,1,0,1,,,,,,,,,,0,,,76,54
45929,note_on,,29,0,1,,,,,,,,,,0,,,76,0
45930,note_on,,1,0,1,,,,,,,,,,0,,,72,55
45959,note_on,,29,0,1,,,,,,,,,,0,,,72,0
45959,note_on,,59,0,10,,,,,,,,,,8,,,76,0
45960,note_on,,1,0,1,,,,,,,,,,0,,,77,56
45960,note_on,,1,0,10,,,,,,,,,,8,,,77,50
45989,note_on,,29,0,1,,,,,,,,,,0,,,77,0
45990,note_on,,1,0,1,,,,,,,,,,0,,,72,58
46019,note_on,,59,0,10,,,,,,,,,,8,,,77,0
46019,note_on,,29,0,1,,,,,,,,,,0,,,72,0
46020,note_on,,1,0,1,,,,,,,,,,0,,,78,59
46020,note_on,,1,0,10,,,,,,,,,,8,,,78,52
46049,note_on,,29,0,1,,,,,,,,,,0,,,78,0
46050,note_on,,1,0,1,,,,,,,,,,0,,,72,60
46079,note_on,,479,0,13,,,,,,,,,,12,,,56,0
46079,note_on,,479,0,14,,,,,,,,,,13,,,44,0
46079,note_on,,59,0,10,,,,,,,,,,8,,,78,0
46079,note_on,,239,0,11,,,,,,,,,,10,,,72,0
46079,note_on,,479,0,2,,,,,,,,,,1,,,56,0
46079,note_on,,29,0,1,,,,,,,,,,0,,,72,0
46080,note_on,,1,0,2,,,,,,,,,,1,,,55,43
46080,note_on,,1,0,13,,,,,,,,,,12,,,55,33
46080,note_on,,1,0,14,,,,,,,,,,13,,,43,33
46080,note_on,,1,0,11,,,,,,,,,,10,,,75,33
46080,note_on,,1,0,10,,,,,,,,,,8,,,79,55
46080,note_on,,1,0,1,,,,,,,,,,0,,,79,62
46109,note_on,,29,0,1,,,,,,,,,,0,,,79,0
46110,note_on,,1,0,1,,,,,,,,,,0,,,87,71
46139,note_on,,59,0,10,,,,,,,,,,8,,,79,0
46139,note_on,,29,0,1,,,,,,,,,,0,,,87,0
46140,note_on,,1,0,1,,,,,,,,,,0,,,84,62
46169,note_on,,329,0,12,,,,,,,,,,11,,,60,0
46169,note_on,,29,0,1,,,,,,,,,,0,,,84,0
46170,note_on,,1,0,1,,,,,,,,,,0,,,79,57
46199,note_on,,119,0,13,,,,,,,,,,12,,,55,0
46199,note_on,,119,0,11,,,,,,,,,,10,,,75,0
46199,note_on,,119,0,14,,,,,,,,,,13,,,43,0
46199,note_on,,119,0,2,,,,,,,,,,1,,,55,0
46199,note_on,,29,0,1,,,,,,,,,,0,,,79,0
46200,note_on,,61,0,10,,,,,,,,,,8,,,67,44
46200,note_on,,1,0,11,,,,,,,,,,10,,,63,33
46200,note_on,,1,0,1,,,,,,,,,,0,,,75,52
46200,note_on,,31,0,12,,,,,,,,,,11,,,55,33
46229,note_on,,29,0,1,,,,,,,,,,0,,,75,0
46230,note_on,,1,0,1,,,,,,,,,,0,,,84,71
46259,note_on,,29,0,1,,,,,,,,,,0,,,84,0
46260,note_on,,1,0,1,,,,,,,,,,0,,,79,62
46289,note_on,,29,0,1,,,,,,,,,,0,,,79,0
46290,note_on,,1,0,1,,,,,,,,,,0,,,75,57
46319,note_on,,29,0,1,,,,,,,,,,0,,,75,0
46320,note_on,,121,0,2,,,,,,,,,,1,,,43,43
46320,note_on,,121,0,13,,,,,,,,,,12,,,43,31
46320,note_on,,1,0,1,,,,,,,,,,0,,,72,52
46320,note_on,,121,0,14,,,,,,,,,,13,,,31,31
46349,note_on,,29,0,1,,,,,,,,,,0,,,72,0
46350,note_on,,1,0,1,,,,,,,,,,0,,,79,71
46379,note_on,,29,0,1,,,,,,,,,,0,,,79,0
46380,note_on,,1,0,1,,,,,,,,,,0,,,75,62
46409,note_on,,29,0,1,,,,,,,,,,0,,,75,0
46410,note_on,,1,0,1,,,,,,,,,,0,,,72,57
46439,note_on,,239,0,11,,,,,,,,,,10,,,63,0
46439,note_on,,119,0,13,,,,,,,,,,12,,,43,0
46439,note_on,,119,0,14,,,,,,,,,,13,,,31,0
46439,note_on,,239,0,12,,,,,,,,,,11,,,55,0
46439,note_on,,119,0,2,,,,,,,,,,1,,,43,0
46439,note_on,,239,0,10,,,,,,,,,,8,,,67,0
46439,note_on,,29,0,1,,,,,,,,,,0,,,72,0
46440,note_on,,1,0,1,,,,,,,,,,0,,,71,52
46440,note_on,,1,0,12,,,,,,,,,,11,,,53,29
46440,note_on,,1,0,10,,,,,,,,,,8,,,59,39
46440,note_on,,1,0,11,,,,,,,,,,10,,,62,29
46469,note_on,,29,0,1,,,,,,,,,,0,,,71,0
46470,note_on,,1,0,1,,,,,,,,,,0,,,77,63
46499,note_on,,29,0,1,,,,,,,,,,0,,,77,0
46500,note_on,,1,0,1,,,,,,,,,,0,,,74,48
46529,note_on,,29,0,1,,,,,,,,,,0,,,74,0
46530,note_on,,1,0,1,,,,,,,,,,0,,,71,42
46559,note_on,,119,0,11,,,,,,,,,,10,,,62,0
46559,note_on,,29,0,1,,,,,,,,,,0,,,71,0
46559,note_on,,119,0,12,,,,,,,,,,11,,,53,0
46559,note_on,,119,0,10,,,,,,,,,,8,,,59,0
46560,note_on,,1,0,10,,,,,,,,,,8,,,60,34
46560,note_on,,1,0,1,,,,,,,,,,0,,,72,44
46560,note_on,,1,0,12,,,,,,,,,,11,,,51,23
46560,note_on,,121,0,13,,,,,,,,,,12,,,48,23
46560,note_on,,121,0,2,,,,,,,,,,1,,,48,43
46560,note_on,,121,0,14,,,,,,,,,,13,,,36,23
46589,note_on,,29,0,1,,,,,,,,,,0,,,72,0
46590,note_on,,1,0,1,,,,,,,,,,0,,,74,46
46619,note_on,,29,0,1,,,,,,,,,,0,,,74,0
46620,note_on,,1,0,1,,,,,,,,,,0,,,75,49
46649,note_on,,29,0,1,,,,,,,,,,0,,,75,0
46650,note_on,,1,0,1,,,,,,,,,,0,,,77,52
46679,note_on,,119,0,10,,,,,,,,,,8,,,60,0
46679,note_on,,29,0,1,,,,,,,,,,0,,,77,0
46679,note_on,,119,0,2,,,,,,,,,,1,,,48,0
46679,note_on,,119,0,14,,,,,,,,,,13,,,36,0
46679,note_on,,119,0,13,,,,,,,,,,12,,,48,0
46679,note_on,,119,0,12,,,,,,,,,,11,,,51,0
46680,note_on,,1,0,1,,,,,,,,,,0,,,79,55
46709,note_on,,29,0,1,,,,,,,,,,0,,,79,0
46710,note_on,,1,0,1,,,,,,,,,,0,,,81,57
46739,note_on,,29,0,1,,,,,,,,,,0,,,81,0
46740,note_on,,1,0,1,,,,,,,,,,0,,,83,60
46769,note_on,,29,0,1,,,,,,,,,,0,,,83,0
46770,note_on,,1,0,1,,,,,,,,,,0,,,84,63
46799,note_on,,29,0,1,,,,,,,,,,0,,,84,0
46800,note_on,,1,0,1,,,,,,,,,,0,,,72,46
46800,set_tempo,,32640,1,0,,,,,,500000,,,,,,,,
46839,note_on,,39,0,1,,,,,,,,,,0,,,72,0
46920,set_tempo,,120,1,0,,,,,,428571,,,,,,,,
46920,note_on,,81,0,1,,,,,,,,,,0,,,79,84
46969,note_on,,49,0,1,,,,,,,,,,0,,,79,0
47010,note_on,,41,0,1,,,,,,,,,,0,,,79,74
47039,note_on,,29,0,1,,,,,,,,,,0,,,79,0
47040,set_tempo,,120,1,0,,,,,,375000,,,,,,,,
47040,note_on,,1,0,1,,,,,,,,,,0,,,72,53
47040,note_on,,361,0,2,,,,,,,,,,1,,,36,58
47040,note_on,,0,0,1,,,,,,,,,,0,,,75,70
47040,note_on,,0,0,1,,,,,,,,,,0,,,67,53
47070,control_change,,30,0,2,,,,,,,,64,127,1,,,,
47079,note_on,,9,0,2,,,,,,,,,,1,,,36,0
47080,note_on,,1,0,2,,,,,,,,,,1,,,39,51
47119,note_on,,39,0,2,,,,,,,,,,1,,,39,0
47120,note_on,,1,0,2,,,,,,,,,,1,,,43,53
47159,note_on,,39,0,2,,,,,,,,,,1,,,43,0
47159,note_on,,119,0,1,,,,,,,,,,0,,,67,0
47159,note_on,,0,0,1,,,,,,,,,,0,,,75,0
47159,note_on,,0,0,1,,,,,,,,,,0,,,72,0
47160,note_on,,1,0,1,,,,,,,,,,0,,,75,70
47160,note_on,,1,0,2,,,,,,,,,,1,,,48,54
47199,note_on,,39,0,2,,,,,,,,,,1,,,48,0
47200,note_on,,1,0,2,,,,,,,,,,1,,,51,56
47219,note_on,,59,0,1,,,,,,,,,,0,,,75,0
47239,note_on,,39,0,2,,,,,,,,,,1,,,51,0
47240,note_on,,1,0,2,,,,,,,,,,1,,,55,59
47250,note_on,,31,0,1,,,,,,,,,,0,,,75,70
47250,control_change,,10,0,2,,,,,,,,64,0,1,,,,
47279,note_on,,29,0,1,,,,,,,,,,0,,,75,0
47279,note_on,,29,0,2,,,,,,,,,,1,,,55,0
47280,note_on,,1,0,1,,,,,,,,,,0,,,71,53
47280,note_on,,1,0,2,,,,,,,,,,1,,,43,58
47280,note_on,,0,0,1,,,,,,,,,,0,,,67,53
47280,note_on,,0,0,1,,,,,,,,,,0,,,74,70
47310,control_change,,30,0,2,,,,,,,,64,127,1,,,,
47319,note_on,,9,0,2,,,,,,,,,,1,,,43,0
47320,note_on,,1,0,2,,,,,,,,,,1,,,47,51
47359,note_on,,39,0,2,,,,,,,,,,1,,,47,0
47360,note_on,,1,0,2,,,,,,,,,,1,,,50,53
47399,note_on,,39,0,2,,,,,,,,,,1,,,50,0
47399,note_on,,0,0,1,,,,,,,,,,0,,,74,0
47399,note_on,,119,0,1,,,,,,,,,,0,,,67,0
47399,note_on,,0,0,1,,,,,,,,,,0,,,71,0
47400,note_on,,1,0,2,,,,,,,,,,1,,,55,54
47400,note_on,,1,0,1,,,,,,,,,,0,,,74,70
47439,note_on,,39,0,2,,,,,,,,,,1,,,55,0
47440,note_on,,1,0,2,,,,,,,,,,1,,,59,56
47459,note_on,,59,0,1,,,,,,,,,,0,,,74,0
47479,note_on,,39,0,2,,,,,,,,,,1,,,59,0
47480,note_on,,1,0,2,,,,,,,,,,1,,,62,59
47490,note_on,,31,0,1,,,,,,,,,,0,,,74,70
47490,control_change,,10,0,2,,,,,,,,64,0,1,,,,
47519,note_on,,29,0,1,,,,,,,,,,0,,,74,0
47519,note_on,,29,0,2,,,,,,,,,,1,,,62,0
47520,note_on,,1,0,1,,,,,,,,,,0,,,72,61
47520,note_on,,1,0,2,,,,,,,,,,1,,,48,58
47550,control_change,,30,0,2,,,,,,,,64,127,1,,,,
47559,note_on,,9,0,2,,,,,,,,,,1,,,48,0
47560,note_on,,1,0,2,,,,,,,,,,1,,,51,51
47599,note_on,,39,0,2,,,,,,,,,,1,,,51,0
47600,note_on,,1,0,2,,,,,,,,,,1,,,55,53
47639,note_on,,39,0,2,,,,,,,,,,1,,,55,0
47640,note_on,,1,0,2,,,,,,,,,,1,,,60,54
47679,note_on,,39,0,2,,,,,,,,,,1,,,60,0
47680,note_on,,1,0,2,,,,,,,,,,1,,,63,56
47699,note_on,,179,0,1,,,,,,,,,,0,,,72,0
47719,note_on,,39,0,2,,,,,,,,,,1,,,63,0
47720,note_on,,1,0,2,,,,,,,,,,1,,,67,59
47759,note_on,,39,0,2,,,,,,,,,,1,,,67,0
47760,note_on,,0,0,2,,,,,,,,,,1,,,48,58
47760,control_change,,1,0,2,,,,,,,,64,0,1,,,,
47800,note_on,,40,0,2,,,,,,,,,,1,,,51,49
47819,note_on,,19,0,2,,,,,,,,,,1,,,48,0
47840,note_on,,21,0,2,,,,,,,,,,1,,,55,49
47859,note_on,,19,0,2,,,,,,,,,,1,,,51,0
47880,note_on,,181,0,1,,,,,,,,,,0,,,79,70
47880,note_on,,21,0,2,,,,,,,,,,1,,,46,58
47899,note_on,,19,0,2,,,,,,,,,,1,,,55,0
47920,note_on,,21,0,2,,,,,,,,,,1,,,50,49
47939,note_on,,59,0,1,,,,,,,,,,0,,,79,0
47939,note_on,,19,0,2,,,,,,,,,,1,,,46,0
47960,note_on,,21,0,2,,,,,,,,,,1,,,55,49
47970,note_on,,31,0,1,,,,,,,,,,0,,,79,70
47979,note_on,,19,0,2,,,,,,,,,,1,,,50,0
47999,note_on,,29,0,1,,,,,,,,,,0,,,79,0
48000,note_on,,21,0,2,,,,,,,,,,1,,,44,58
48000,note_on,,1,0,1,,,,,,,,,,0,,,79,55
48000,note_on,,0,0,1,,,,,,,,,,0,,,72,55
48000,note_on,,0,0,1,,,,,,,,,,0,,,84,72
48000,note_on,,0,0,1,,,,,,,,,,0,,,75,55
48019,note_on,,19,0,2,,,,,,,,,,1,,,55,0
48030,control_change,,11,0,2,,,,,,,,64,127,1,,,,
48039,note_on,,9,0,2,,,,,,,,,,1,,,44,0
48040,note_on,,1,0,2,,,,,,,,,,1,,,48,50
48079,note_on,,39,0,2,,,,,,,,,,1,,,48,0
48080,note_on,,1,0,2,,,,,,,,,,1,,,51,51
48119,note_on,,39,0,2,,,,,,,,,,1,,,51,0
48119,note_on,,0,0,1,,,,,,,,,,0,,,75,0
48119,note_on,,0,0,1,,,,,,,,,,0,,,72,0
48119,note_on,,0,0,1,,,,,,,,,,0,,,79,0
48119,note_on,,119,0,1,,,,,,,,,,0,,,84,0
48120,note_on,,1,0,2,,,,,,,,,,1,,,56,52
48120,note_on,,1,0,1,,,,,,,,,,0,,,84,74
48159,note_on,,39,0,2,,,,,,,,,,1,,,56,0
48160,note_on,,1,0,2,,,,,,,,,,1,,,60,53
48179,note_on,,59,0,1,,,,,,,,,,0,,,84,0
48199,note_on,,39,0,2,,,,,,,,,,1,,,60,0
48200,note_on,,1,0,2,,,,,,,,,,1,,,63,54
48210,note_on,,31,0,1,,,,,,,,,,0,,,84,78
48210,control_change,,10,0,2,,,,,,,,64,0,1,,,,
48239,note_on,,29,0,2,,,,,,,,,,1,,,63,0
48239,note_on,,29,0,1,,,,,,,,,,0,,,84,0
48240,note_on,,1,0,2,,,,,,,,,,1,,,44,63
48240,note_on,,1,0,1,,,,,,,,,,0,,,87,78
48270,control_change,,30,0,2,,,,,,,,64,127,1,,,,
48279,note_on,,9,0,2,,,,,,,,,,1,,,44,0
48280,note_on,,1,0,2,,,,,,,,,,1,,,48,55
48319,note_on,,39,0,2,,,,,,,,,,1,,,48,0
48320,note_on,,1,0,2,,,,,,,,,,1,,,51,56
48359,note_on,,119,0,1,,,,,,,,,,0,,,87,0
48359,note_on,,39,0,2,,,,,,,,,,1,,,51,0
48360,note_on,,1,0,2,,,,,,,,,,1,,,56,57
48360,note_on,,1,0,1,,,,,,,,,,0,,,78,81
48399,note_on,,39,0,2,,,,,,,,,,1,,,56,0
48400,note_on,,1,0,2,,,,,,,,,,1,,,60,58
48419,note_on,,59,0,1,,,,,,,,,,0,,,78,0
48439,note_on,,39,0,2,,,,,,,,,,1,,,60,0
48440,note_on,,1,0,2,,,,,,,,,,1,,,63,59
48450,control_change,,10,0,2,,,,,,,,64,0,1,,,,
48450,note_on,,31,0,1,,,,,,,,,,0,,,78,84
48479,note_on,,29,0,2,,,,,,,,,,1,,,63,0
48479,note_on,,29,0,1,,,,,,,,,,0,,,78,0
48480,note_on,,1,0,1,,,,,,,,,,0,,,79,74
48480,note_on,,1,0,2,,,,,,,,,,1,,,43,66
48510,control_change,,30,0,2,,,,,,,,64,127,1,,,,
48519,note_on,,9,0,2,,,,,,,,,,1,,,43,0
48520,note_on,,1,0,2,,,,,,,,,,1,,,47,51
48559,note_on,,39,0,2,,,,,,,,,,1,,,47,0
48560,note_on,,1,0,2,,,,,,,,,,1,,,50,54
48599,note_on,,39,0,2,,,,,,,,,,1,,,50,0
48600,note_on,,1,0,2,,,,,,,,,,1,,,55,57
48639,note_on,,39,0,2,,,,,,,,,,1,,,55,0
48640,note_on,,1,0,2,,,,,,,,,,1,,,59,60
48659,note_on,,179,0,1,,,,,,,,,,0,,,79,0
48679,note_on,,39,0,2,,,,,,,,,,1,,,59,0
48680,note_on,,1,0,2,,,,,,,,,,1,,,62,63
48719,note_on,,39,0,2,,,,,,,,,,1,,,62,0
48720,note_on,,1,0,2,,,,,,,,,,1,,,67,57
48760,note_on,,40,0,2,,,,,,,,,,1,,,62,54
48779,note_on,,19,0,2,,,,,,,,,,1,,,67,0
48800,note_on,,21,0,2,,,,,,,,,,1,,,59,51
48819,note_on,,19,0,2,,,,,,,,,,1,,,62,0
48840,note_on,,21,0,2,,,,,,,,,,1,,,55,46
48840,note_on,,181,0,1,,,,,,,,,,0,,,79,61
48859,note_on,,19,0,2,,,,,,,,,,1,,,59,0
48880,note_on,,21,0,2,,,,,,,,,,1,,,50,42
48899,note_on,,19,0,2,,,,,,,,,,1,,,55,0
48899,note_on,,59,0,1,,,,,,,,,,0,,,79,0
48920,note_on,,21,0,2,,,,,,,,,,1,,,47,37
48930,control_change,,10,0,2,,,,,,,,64,0,1,,,,
48930,note_on,,31,0,1,,,,,,,,,,0,,,79,62
48939,note_on,,9,0,2,,,,,,,,,,1,,,50,0
48959,note_on,,29,0,1,,,,,,,,,,0,,,79,0
48960,note_on,,21,0,2,,,,,,,,,,1,,,36,54
48960,note_on,,0,0,1,,,,,,,,,,0,,,75,47
48960,note_on,,1,0,1,,,,,,,,,,0,,,80,47
48960,note_on,,0,0,1,,,,,,,,,,0,,,80,62
48960,note_on,,0,0,1,,,,,,,,,,0,,,72,47
48979,note_on,,19,0,2,,,,,,,,,,1,,,47,0
48990,control_change,,11,0,2,,,,,,,,64,127,1,,,,
48999,note_on,,9,0,2,,,,,,,,,,1,,,36,0
49000,note_on,,1,0,2,,,,,,,,,,1,,,39,41
49039,note_on,,39,0,2,,,,,,,,,,1,,,39,0
49040,note_on,,1,0,2,,,,,,,,,,1,,,44,42
49079,note_on,,39,0,2,,,,,,,,,,1,,,44,0
49079,note_on,,119,0,1,,,,,,,,,,0,,,75,0
49079,note_on,,0,0,1,,,,,,,,,,0,,,80,0
49079,note_on,,0,0,1,,,,,,,,,,0,,,80,0
49079,note_on,,0,0,1,,,,,,,,,,0,,,72,0
49080,note_on,,1,0,2,,,,,,,,,,1,,,48,43
49080,note_on,,1,0,1,,,,,,,,,,0,,,80,64
49119,note_on,,39,0,2,,,,,,,,,,1,,,48,0
49120,note_on,,1,0,2,,,,,,,,,,1,,,51,44
49139,note_on,,59,0,1,,,,,,,,,,0,,,80,0
49159,note_on,,39,0,2,,,,,,,,,,1,,,51,0
49160,note_on,,1,0,2,,,,,,,,,,1,,,56,45
49170,control_change,,10,0,2,,,,,,,,64,0,1,,,,
49170,note_on,,31,0,1,,,,,,,,,,0,,,80,67
49199,note_on,,29,0,1,,,,,,,,,,0,,,80,0
49199,note_on,,29,0,2,,,,,,,,,,1,,,56,0
49200,note_on,,1,0,1,,,,,,,,,,0,,,77,50
49200,note_on,,1,0,2,,,,,,,,,,1,,,38,54
49200,note_on,,0,0,1,,,,,,,,,,0,,,70,50
49200,note_on,,0,0,1,,,,,,,,,,0,,,80,67
49230,control_change,,30,0,2,,,,,,,,64,127,1,,,,
49239,note_on,,9,0,2,,,,,,,,,,1,,,38,0
49240,note_on,,1,0,2,,,,,,,,,,1,,,41,46
49279,note_on,,39,0,2,,,,,,,,,,1,,,41,0
49280,note_on,,1,0,2,,,,,,,,,,1,,,46,47
49319,note_on,,39,0,2,,,,,,,,,,1,,,46,0
49319,note_on,,0,0,1,,,,,,,,,,0,,,80,0
49319,note_on,,0,0,1,,,,,,,,,,0,,,77,0
49319,note_on,,119,0,1,,,,,,,,,,0,,,70,0
49320,note_on,,1,0,1,,,,,,,,,,0,,,80,69
49320,note_on,,1,0,2,,,,,,,,,,1,,,50,48
49359,note_on,,39,0,2,,,,,,,,,,1,,,50,0
49360,note_on,,1,0,2,,,,,,,,,,1,,,53,49
49379,note_on,,59,0,1,,,,,,,,,,0,,,80,0
49399,note_on,,39,0,2,,,,,,,,,,1,,,53,0
49400,note_on,,1,0,2,,,,,,,,,,1,,,58,50
49410,control_change,,10,0,2,,,,,,,,64,0,1,,,,
49410,note_on,,31,0,1,,,,,,,,,,0,,,80,81
49439,note_on,,29,0,1,,,,,,,,,,0,,,80,0
49439,note_on,,29,0,2,,,,,,,,,,1,,,58,0
49440,note_on,,1,0,1,,,,,,,,,,0,,,84,71
49440,note_on,,0,0,1,,,,,,,,,,0,,,75,53
49440,note_on,,1,0,2,,,,,,,,,,1,,,39,60
49440,note_on,,0,0,1,,,,,,,,,,0,,,72,53
49440,note_on,,0,0,1,,,,,,,,,,0,,,80,53
49470,control_change,,30,0,2,,,,,,,,64,127,1,,,,
49479,note_on,,9,0,2,,,,,,,,,,1,,,39,0
49480,note_on,,1,0,2,,,,,,,,,,1,,,44,52
49519,note_on,,39,0,2,,,,,,,,,,1,,,44,0
49520,note_on,,1,0,2,,,,,,,,,,1,,,48,53
49559,note_on,,0,0,1,,,,,,,,,,0,,,84,0
49559,note_on,,0,0,1,,,,,,,,,,0,,,75,0
49559,note_on,,0,0,1,,,,,,,,,,0,,,80,0
49559,note_on,,39,0,2,,,,,,,,,,1,,,48,0
49559,note_on,,119,0,1,,,,,,,,,,0,,,72,0
49560,note_on,,1,0,1,,,,,,,,,,0,,,82,73
