tick,type,key,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,control,value,channel,pitch,program,note,velocity
66360,note_on,,1,0,10,,,,,,,,,,8,,,74,28
66360,note_on,,1,0,11,,,,,,,,,,10,,,68,34
66390,note_on,,31,0,1,,,,,,,,,,0,,,70,44
66419,note_on,,29,0,1,,,,,,,,,,0,,,70,0
66420,note_on,,1,0,1,,,,,,,,,,0,,,72,46
66449,note_on,,29,0,1,,,,,,,,,,0,,,72,0
66450,note_on,,1,0,1,,,,,,,,,,0,,,74,49
66479,note_on,,119,0,2,,,,,,,,,,1,,,58,0
66479,note_on,,29,0,1,,,,,,,,,,0,,,74,0
66479,note_on,,119,0,12,,,,,,,,,,11,,,65,0
66479,note_on,,119,0,10,,,,,,,,,,8,,,74,0
66480,note_on,,1,0,1,,,,,,,,,,0,,,75,51
66509,note_on,,29,0,1,,,,,,,,,,0,,,75,0
66510,note_on,,1,0,1,,,,,,,,,,0,,,77,54
66539,note_on,,29,0,1,,,,,,,,,,0,,,77,0
66540,note_on,,1,0,1,,,,,,,,,,0,,,79,57
66569,note_on,,29,0,1,,,,,,,,,,0,,,79,0
66570,note_on,,1,0,1,,,,,,,,,,0,,,80,59
66599,note_on,,29,0,1,,,,,,,,,,0,,,80,0
66600,note_on,,1,0,1,,,,,,,,,,0,,,82,62
66629,note_on,,29,0,1,,,,,,,,,,0,,,82,0
66630,note_on,,1,0,1,,,,,,,,,,0,,,84,65
66659,note_on,,29,0,1,,,,,,,,,,0,,,84,0
66660,note_on,,1,0,1,,,,,,,,,,0,,,86,67
66689,note_on,,29,0,1,,,,,,,,,,0,,,86,0
66690,note_on,,1,0,1,,,,,,,,,,0,,,87,70
66719,note_on,,29,0,1,,,,,,,,,,0,,,87,0
66719,note_on,,359,0,11,,,,,,,,,,10,,,68,0
66720,note_on,,1,0,11,,,,,,,,,,10,,,65,23
66720,note_on,,1,0,1,,,,,,,,,,0,,,89,73
66749,note_on,,29,0,1,,,,,,,,,,0,,,89,0
66750,note_on,,1,0,1,,,,,,,,,,0,,,87,66
66779,note_on,,29,0,1,,,,,,,,,,0,,,87,0
66780,note_on,,1,0,1,,,,,,,,,,0,,,86,64
66809,note_on,,29,0,1,,,,,,,,,,0,,,86,0
66810,note_on,,1,0,1,,,,,,,,,,0,,,84,61
66839,note_on,,119,0,11,,,,,,,,,,10,,,65,0
66839,note_on,,29,0,1,,,,,,,,,,0,,,84,0
66840,note_on,,1,0,1,,,,,,,,,,0,,,82,59
66840,note_on,,1,0,11,,,,,,,,,,10,,,62,23
66869,note_on,,29,0,1,,,,,,,,,,0,,,82,0
66870,note_on,,1,0,1,,,,,,,,,,0,,,80,56
66899,note_on,,29,0,1,,,,,,,,,,0,,,80,0
66900,note_on,,1,0,1,,,,,,,,,,0,,,79,54
66929,note_on,,29,0,1,,,,,,,,,,0,,,79,0
66930,note_on,,1,0,1,,,,,,,,,,0,,,80,51
66945,control_change,,105,0,11,,,,,,,,74,74,10,,,,
66947,control_change,,2,0,11,,,,,,,,0,0,10,,,,
66949,control_change,,2,0,11,,,,,,,,32,0,10,,,,
66951,program_change,,2,0,11,,,,,,,,,,10,,49,,
66959,note_on,,8,0,11,,,,,,,,,,10,,,62,0
66959,note_on,,29,0,1,,,,,,,,,,0,,,80,0
66960,note_on,,1,0,11,,,,,,,,,,10,,,67,33
66960,note_on,,601,0,13,,,,,,,,,,12,,,51,44
66960,note_on,,481,0,2,,,,,,,,,,1,,,63,33
66960,note_on,,601,0,14,,,,,,,,,,13,,,39,44
66960,note_on,,481,0,10,,,,,,,,,,8,,,70,27
66960,note_on,,1,0,1,,,,,,,,,,0,,,79,50
66990,note_on,,30,0,2,,,,,,,,,,1,,,73,34
67005,control_change,,526,0,12,,,,,,,,74,64,11,,,,
67007,control_change,,2,0,12,,,,,,,,0,1,11,,,,
67009,control_change,,2,0,12,,,,,,,,32,0,11,,,,
67011,program_change,,2,0,12,,,,,,,,,,11,,48,,
67019,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67020,note_on,,9,0,12,,,,,,,,,,11,,,49,44
67020,note_on,,1,0,2,,,,,,,,,,1,,,70,35
67049,note_on,,0,0,2,,,,,,,,,,1,,,63,0
67049,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67050,note_on,,1,0,2,,,,,,,,,,1,,,73,37
67079,note_on,,59,0,12,,,,,,,,,,11,,,49,0
67079,note_on,,119,0,1,,,,,,,,,,0,,,79,0
67079,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67080,note_on,,1,0,2,,,,,,,,,,1,,,63,38
67080,note_on,,1,0,12,,,,,,,,,,11,,,61,54
67099,note_on,,19,0,12,,,,,,,,,,11,,,61,0
67110,note_on,,30,0,2,,,,,,,,,,1,,,73,39
67139,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67140,note_on,,61,0,1,,,,,,,,,,0,,,79,55
67140,note_on,,1,0,2,,,,,,,,,,1,,,70,41
67140,note_on,,41,0,12,,,,,,,,,,11,,,61,44
67159,note_on,,19,0,12,,,,,,,,,,11,,,61,0
67169,note_on,,0,0,2,,,,,,,,,,1,,,63,0
67169,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67170,note_on,,1,0,2,,,,,,,,,,1,,,73,42
67199,note_on,,239,0,14,,,,,,,,,,13,,,39,0
67199,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67199,note_on,,239,0,13,,,,,,,,,,12,,,51,0
67200,note_on,,41,0,12,,,,,,,,,,11,,,61,44
67200,note_on,,1,0,14,,,,,,,,,,13,,,40,54
67200,note_on,,1,0,2,,,,,,,,,,1,,,64,44
67200,note_on,,60,0,1,,,,,,,,,,0,,,85,65
67200,note_on,,1,0,13,,,,,,,,,,12,,,52,54
67229,note_on,,29,0,1,,,,,,,,,,0,,,79,0
67230,note_on,,30,0,2,,,,,,,,,,1,,,73,33
67259,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67259,note_on,,30,0,1,,,,,,,,,,0,,,85,0
67260,note_on,,1,0,1,,,,,,,,,,0,,,82,65
67260,note_on,,1,0,2,,,,,,,,,,1,,,70,33
67289,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67289,note_on,,0,0,2,,,,,,,,,,1,,,64,0
67290,note_on,,1,0,2,,,,,,,,,,1,,,73,33
67319,note_on,,359,0,10,,,,,,,,,,8,,,70,0
67319,note_on,,359,0,11,,,,,,,,,,10,,,67,0
67319,note_on,,119,0,13,,,,,,,,,,12,,,52,0
67319,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67319,note_on,,119,0,14,,,,,,,,,,13,,,40,0
67320,note_on,,1,0,11,,,,,,,,,,10,,,70,43
67320,note_on,,60,0,1,,,,,,,,,,0,,,80,55
67320,note_on,,1,0,14,,,,,,,,,,13,,,39,44
67320,note_on,,1,0,10,,,,,,,,,,8,,,73,26
67320,note_on,,1,0,13,,,,,,,,,,12,,,51,44
67320,note_on,,1,0,2,,,,,,,,,,1,,,63,33
67349,note_on,,29,0,1,,,,,,,,,,0,,,82,0
67350,note_on,,30,0,2,,,,,,,,,,1,,,73,34
67379,note_on,,30,0,1,,,,,,,,,,0,,,80,0
67379,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67379,note_on,,179,0,12,,,,,,,,,,11,,,61,0
67380,note_on,,1,0,2,,,,,,,,,,1,,,70,35
67380,note_on,,1,0,12,,,,,,,,,,11,,,49,44
67380,note_on,,1,0,1,,,,,,,,,,0,,,79,45
67409,note_on,,0,0,2,,,,,,,,,,1,,,63,0
67409,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67410,note_on,,1,0,2,,,,,,,,,,1,,,73,37
67439,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67439,note_on,,119,0,11,,,,,,,,,,10,,,70,0
67439,note_on,,59,0,12,,,,,,,,,,11,,,49,0
67439,note_on,,119,0,10,,,,,,,,,,8,,,73,0
67439,note_on,,59,0,1,,,,,,,,,,0,,,79,0
67440,note_on,,1,0,12,,,,,,,,,,11,,,61,54
67440,note_on,,1,0,11,,,,,,,,,,10,,,67,33
67440,note_on,,1,0,2,,,,,,,,,,1,,,63,38
67440,note_on,,1,0,10,,,,,,,,,,8,,,70,26
67459,note_on,,19,0,12,,,,,,,,,,11,,,61,0
67470,note_on,,30,0,2,,,,,,,,,,1,,,73,39
67499,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67500,note_on,,1,0,2,,,,,,,,,,1,,,70,41
67500,note_on,,41,0,12,,,,,,,,,,11,,,61,44
67500,note_on,,61,0,1,,,,,,,,,,0,,,79,55
67519,note_on,,19,0,12,,,,,,,,,,11,,,61,0
67529,note_on,,0,0,2,,,,,,,,,,1,,,63,0
67529,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67530,note_on,,1,0,2,,,,,,,,,,1,,,73,42
67559,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67559,note_on,,239,0,13,,,,,,,,,,12,,,51,0
67559,note_on,,59,0,1,,,,,,,,,,0,,,79,0
67559,note_on,,239,0,14,,,,,,,,,,13,,,39,0
67560,note_on,,1,0,2,,,,,,,,,,1,,,64,44
67560,note_on,,41,0,12,,,,,,,,,,11,,,61,44
67560,note_on,,1,0,13,,,,,,,,,,12,,,52,54
67560,note_on,,1,0,14,,,,,,,,,,13,,,40,54
67560,note_on,,1,0,1,,,,,,,,,,0,,,85,65
67590,note_on,,30,0,2,,,,,,,,,,1,,,73,33
67619,note_on,,59,0,1,,,,,,,,,,0,,,85,0
67619,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67620,note_on,,1,0,1,,,,,,,,,,0,,,82,55
67620,note_on,,1,0,2,,,,,,,,,,1,,,70,33
67649,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67649,note_on,,0,0,2,,,,,,,,,,1,,,64,0
67650,note_on,,1,0,2,,,,,,,,,,1,,,73,33
67679,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67679,note_on,,239,0,11,,,,,,,,,,10,,,67,0
67679,note_on,,119,0,14,,,,,,,,,,13,,,40,0
67679,note_on,,59,0,1,,,,,,,,,,0,,,82,0
67679,note_on,,119,0,13,,,,,,,,,,12,,,52,0
67679,note_on,,239,0,10,,,,,,,,,,8,,,70,0
67680,note_on,,1,0,10,,,,,,,,,,8,,,73,26
67680,note_on,,1,0,1,,,,,,,,,,0,,,80,55
67680,note_on,,1,0,14,,,,,,,,,,13,,,39,44
67680,note_on,,1,0,2,,,,,,,,,,1,,,63,33
67680,note_on,,1,0,13,,,,,,,,,,12,,,51,44
67680,note_on,,1,0,11,,,,,,,,,,10,,,70,43
67710,note_on,,30,0,2,,,,,,,,,,1,,,73,33
67739,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67739,note_on,,59,0,1,,,,,,,,,,0,,,80,0
67739,note_on,,179,0,12,,,,,,,,,,11,,,61,0
67740,note_on,,1,0,2,,,,,,,,,,1,,,70,33
67740,note_on,,1,0,1,,,,,,,,,,0,,,79,45
67740,note_on,,1,0,12,,,,,,,,,,11,,,49,44
67769,note_on,,29,0,2,,,,,,,,,,1,,,70,0
67769,note_on,,0,0,2,,,,,,,,,,1,,,63,0
67770,note_on,,1,0,2,,,,,,,,,,1,,,73,33
67799,note_on,,29,0,2,,,,,,,,,,1,,,73,0
67799,note_on,,59,0,12,,,,,,,,,,11,,,49,0
67799,note_on,,119,0,11,,,,,,,,,,10,,,70,0
67799,note_on,,119,0,14,,,,,,,,,,13,,,39,0
67799,note_on,,59,0,1,,,,,,,,,,0,,,79,0
67799,note_on,,119,0,13,,,,,,,,,,12,,,51,0
67799,note_on,,119,0,10,,,,,,,,,,8,,,73,0
67800,note_on,,1,0,2,,,,,,,,,,1,,,63,33
67800,note_on,,1,0,12,,,,,,,,,,11,,,61,33
67800,note_on,,1,0,10,,,,,,,,,,8,,,70,25
67800,note_on,,1,0,11,,,,,,,,,,10,,,67,33
67830,note_on,,31,0,1,,,,,,,,,,0,,,77,44
67859,note_on,,29,0,1,,,,,,,,,,0,,,77,0
67860,note_on,,1,0,1,,,,,,,,,,0,,,79,46
67889,note_on,,29,0,1,,,,,,,,,,0,,,79,0
67890,note_on,,1,0,1,,,,,,,,,,0,,,80,49
67919,note_on,,29,0,1,,,,,,,,,,0,,,80,0
67919,note_on,,119,0,11,,,,,,,,,,10,,,67,0
67919,note_on,,119,0,10,,,,,,,,,,8,,,70,0
67919,note_on,,119,0,2,,,,,,,,,,1,,,63,0
67920,note_on,,1,0,1,,,,,,,,,,0,,,82,51
67949,note_on,,29,0,1,,,,,,,,,,0,,,82,0
67950,note_on,,1,0,1,,,,,,,,,,0,,,84,54
67979,note_on,,29,0,1,,,,,,,,,,0,,,84,0
67980,note_on,,1,0,1,,,,,,,,,,0,,,85,57
68009,note_on,,29,0,1,,,,,,,,,,0,,,85,0
68010,note_on,,1,0,1,,,,,,,,,,0,,,87,59
68039,note_on,,29,0,1,,,,,,,,,,0,,,87,0
68040,note_on,,1,0,1,,,,,,,,,,0,,,89,67
68069,note_on,,29,0,1,,,,,,,,,,0,,,89,0
68070,note_on,,1,0,1,,,,,,,,,,0,,,87,66
68099,note_on,,29,0,1,,,,,,,,,,0,,,87,0
68100,note_on,,1,0,1,,,,,,,,,,0,,,85,65
68129,note_on,,29,0,1,,,,,,,,,,0,,,85,0
68130,note_on,,1,0,1,,,,,,,,,,0,,,84,64
68159,note_on,,359,0,12,,,,,,,,,,11,,,61,0
68159,note_on,,29,0,1,,,,,,,,,,0,,,84,0
68160,note_on,,1,0,1,,,,,,,,,,0,,,82,63
68160,note_on,,1,0,12,,,,,,,,,,11,,,58,33
68189,note_on,,29,0,1,,,,,,,,,,0,,,82,0
68190,note_on,,1,0,1,,,,,,,,,,0,,,80,62
68219,note_on,,29,0,1,,,,,,,,,,0,,,80,0
68220,note_on,,1,0,1,,,,,,,,,,0,,,79,60
68249,note_on,,29,0,1,,,,,,,,,,0,,,79,0
68250,note_on,,1,0,1,,,,,,,,,,0,,,77,59
68279,note_on,,29,0,1,,,,,,,,,,0,,,77,0
68279,note_on,,119,0,12,,,,,,,,,,11,,,58,0
68280,note_on,,1,0,12,,,,,,,,,,11,,,55,27
68280,note_on,,1,0,1,,,,,,,,,,0,,,75,58
68309,note_on,,29,0,1,,,,,,,,,,0,,,75,0
68310,note_on,,1,0,1,,,,,,,,,,0,,,73,57
68339,note_on,,29,0,1,,,,,,,,,,0,,,73,0
68340,note_on,,1,0,1,,,,,,,,,,0,,,72,56
68369,note_on,,29,0,1,,,,,,,,,,0,,,72,0
68370,note_on,,1,0,1,,,,,,,,,,0,,,70,54
68385,control_change,,105,0,12,,,,,,,,74,74,11,,,,
68387,control_change,,2,0,12,,,,,,,,0,0,11,,,,
68389,control_change,,2,0,12,,,,,,,,32,0,11,,,,
68391,program_change,,2,0,12,,,,,,,,,,11,,49,,
68399,note_on,,29,0,1,,,,,,,,,,0,,,70,0
68399,note_on,,8,0,12,,,,,,,,,,11,,,55,0
68400,note_on,,481,0,11,,,,,,,,,,10,,,63,38
68400,note_on,,481,0,10,,,,,,,,,,8,,,72,34
68400,note_on,,481,0,2,,,,,,,,,,1,,,56,44
68400,note_on,,1,0,12,,,,,,,,,,11,,,56,34
68429,note_on,,29,0,2,,,,,,,,,,1,,,56,0
68430,note_on,,31,0,1,,,,,,,,,,0,,,72,65
68459,note_on,,29,0,1,,,,,,,,,,0,,,72,0
68460,note_on,,1,0,1,,,,,,,,,,0,,,84,55
68489,note_on,,29,0,1,,,,,,,,,,0,,,84,0
68490,control_change,,691,0,13,,,,,,,,74,64,12,,,,
68490,control_change,,691,0,14,,,,,,,,74,64,13,,,,
68490,note_on,,1,0,1,,,,,,,,,,0,,,82,56
68492,control_change,,2,0,13,,,,,,,,0,1,12,,,,
68492,control_change,,2,0,14,,,,,,,,0,1,13,,,,
68494,control_change,,2,0,13,,,,,,,,32,0,12,,,,
68494,control_change,,2,0,14,,,,,,,,32,0,13,,,,
68496,program_change,,2,0,14,,,,,,,,,,13,,48,,
68496,program_change,,2,0,13,,,,,,,,,,12,,48,,
68519,note_on,,29,0,1,,,,,,,,,,0,,,82,0
68519,note_on,,119,0,11,,,,,,,,,,10,,,63,0
68520,note_on,,1,0,11,,,,,,,,,,10,,,65,39
68520,note_on,,24,0,13,,,,,,,,,,12,,,56,37
68520,note_on,,24,0,14,,,,,,,,,,13,,,44,37
68520,note_on,,1,0,1,,,,,,,,,,0,,,80,56
68520,note_on,,91,0,2,,,,,,,,,,1,,,44,45
68549,note_on,,29,0,1,,,,,,,,,,0,,,80,0
68549,note_on,,29,0,2,,,,,,,,,,1,,,44,0
68550,note_on,,1,0,1,,,,,,,,,,0,,,84,57
68579,note_on,,59,0,14,,,,,,,,,,13,,,44,0
68579,note_on,,29,0,1,,,,,,,,,,0,,,84,0
68579,note_on,,59,0,13,,,,,,,,,,12,,,56,0
68580,note_on,,1,0,1,,,,,,,,,,0,,,80,57
68609,note_on,,29,0,1,,,,,,,,,,0,,,80,0
68610,note_on,,1,0,1,,,,,,,,,,0,,,79,58
68639,note_on,,29,0,1,,,,,,,,,,0,,,79,0
68640,note_on,,61,0,13,,,,,,,,,,12,,,44,39
68640,note_on,,1,0,1,,,,,,,,,,0,,,77,58
68640,note_on,,61,0,14,,,,,,,,,,13,,,32,39
68669,note_on,,29,0,1,,,,,,,,,,0,,,77,0
68670,note_on,,1,0,1,,,,,,,,,,0,,,84,59
68699,note_on,,59,0,13,,,,,,,,,,12,,,44,0
68699,note_on,,59,0,14,,,,,,,,,,13,,,32,0
68699,note_on,,29,0,1,,,,,,,,,,0,,,84,0
68700,note_on,,1,0,1,,,,,,,,,,0,,,77,55
68729,note_on,,29,0,1,,,,,,,,,,0,,,77,0
68730,note_on,,1,0,1,,,,,,,,,,0,,,75,50
68730,note_on,,181,0,2,,,,,,,,,,1,,,56,49
68749,note_on,,19,0,2,,,,,,,,,,1,,,56,0
68759,note_on,,359,0,10,,,,,,,,,,8,,,72,0
68759,note_on,,29,0,1,,,,,,,,,,0,,,75,0
68759,note_on,,359,0,12,,,,,,,,,,11,,,56,0
68760,note_on,,1,0,10,,,,,,,,,,8,,,74,37
68760,note_on,,11,0,2,,,,,,,,,,1,,,58,49
68760,note_on,,1,0,12,,,,,,,,,,11,,,58,37
68789,note_on,,29,0,2,,,,,,,,,,1,,,58,0
68790,note_on,,31,0,1,,,,,,,,,,0,,,74,70
68819,note_on,,29,0,1,,,,,,,,,,0,,,74,0
68820,note_on,,1,0,1,,,,,,,,,,0,,,86,61
68849,note_on,,29,0,1,,,,,,,,,,0,,,86,0
68850,note_on,,1,0,1,,,,,,,,,,0,,,84,61
68879,note_on,,29,0,1,,,,,,,,,,0,,,84,0
68879,note_on,,359,0,11,,,,,,,,,,10,,,65,0
68880,note_on,,91,0,2,,,,,,,,,,1,,,46,51
68880,note_on,,1,0,11,,,,,,,,,,10,,,67,42
68880,note_on,,1,0,1,,,,,,,,,,0,,,82,62
68880,note_on,,181,0,13,,,,,,,,,,12,,,58,43
68880,note_on,,181,0,14,,,,,,,,,,13,,,46,43
68909,note_on,,29,0,2,,,,,,,,,,1,,,46,0
68909,note_on,,29,0,1,,,,,,,,,,0,,,82,0
68910,note_on,,1,0,1,,,,,,,,,,0,,,86,62
68939,note_on,,29,0,1,,,,,,,,,,0,,,86,0
68939,note_on,,59,0,14,,,,,,,,,,13,,,46,0
68939,note_on,,59,0,13,,,,,,,,,,12,,,58,0
68940,note_on,,1,0,1,,,,,,,,,,0,,,82,63
68969,note_on,,29,0,1,,,,,,,,,,0,,,82,0
68970,note_on,,1,0,1,,,,,,,,,,0,,,80,63
68999,note_on,,29,0,1,,,,,,,,,,0,,,80,0
69000,note_on,,61,0,14,,,,,,,,,,13,,,34,45
69000,note_on,,61,0,13,,,,,,,,,,12,,,46,45
69000,note_on,,1,0,1,,,,,,,,,,0,,,79,64
69029,note_on,,29,0,1,,,,,,,,,,0,,,79,0
69030,note_on,,1,0,1,,,,,,,,,,0,,,86,64
69059,note_on,,59,0,14,,,,,,,,,,13,,,34,0
69059,note_on,,29,0,1,,,,,,,,,,0,,,86,0
69059,note_on,,59,0,13,,,,,,,,,,12,,,46,0
69060,note_on,,1,0,1,,,,,,,,,,0,,,79,60
69089,note_on,,29,0,1,,,,,,,,,,0,,,79,0
69090,note_on,,1,0,1,,,,,,,,,,0,,,77,55
69090,note_on,,181,0,2,,,,,,,,,,1,,,58,54
69109,note_on,,19,0,2,,,,,,,,,,1,,,58,0
69119,note_on,,359,0,10,,,,,,,,,,8,,,74,0
69119,note_on,,359,0,12,,,,,,,,,,11,,,58,0
69119,note_on,,29,0,1,,,,,,,,,,0,,,77,0
69120,note_on,,1,0,12,,,,,,,,,,11,,,60,41
69120,note_on,,1,0,10,,,,,,,,,,8,,,75,41
69120,note_on,,11,0,2,,,,,,,,,,1,,,60,65
69150,note_on,,31,0,1,,,,,,,,,,0,,,75,71
69159,note_on,,39,0,2,,,,,,,,,,1,,,60,0
69179,note_on,,29,0,1,,,,,,,,,,0,,,75,0
69180,note_on,,1,0,1,,,,,,,,,,0,,,87,66
69209,note_on,,29,0,1,,,,,,,,,,0,,,87,0
69210,note_on,,1,0,1,,,,,,,,,,0,,,86,67
69239,note_on,,29,0,1,,,,,,,,,,0,,,86,0
69239,note_on,,359,0,11,,,,,,,,,,10,,,67,0
69240,note_on,,1,0,1,,,,,,,,,,0,,,84,67
69240,note_on,,1,0,11,,,,,,,,,,10,,,68,45
69240,note_on,,181,0,14,,,,,,,,,,13,,,48,49
69240,note_on,,81,0,2,,,,,,,,,,1,,,48,56
69240,note_on,,181,0,13,,,,,,,,,,12,,,60,49
69269,note_on,,29,0,2,,,,,,,,,,1,,,48,0
69269,note_on,,29,0,1,,,,,,,,,,0,,,84,0
69270,note_on,,1,0,1,,,,,,,,,,0,,,87,68
69299,note_on,,29,0,1,,,,,,,,,,0,,,87,0
69299,note_on,,59,0,14,,,,,,,,,,13,,,48,0
69299,note_on,,59,0,13,,,,,,,,,,12,,,60,0
69300,note_on,,1,0,1,,,,,,,,,,0,,,84,68
69329,note_on,,29,0,1,,,,,,,,,,0,,,84,0
69330,note_on,,1,0,1,,,,,,,,,,0,,,82,69
69359,note_on,,29,0,1,,,,,,,,,,0,,,82,0
69360,note_on,,61,0,13,,,,,,,,,,12,,,48,51
69360,note_on,,61,0,14,,,,,,,,,,13,,,36,51
69360,note_on,,1,0,1,,,,,,,,,,0,,,80,69
69389,note_on,,29,0,1,,,,,,,,,,0,,,80,0
69390,note_on,,1,0,1,,,,,,,,,,0,,,87,70
69419,note_on,,59,0,13,,,,,,,,,,12,,,48,0
69419,note_on,,59,0,14,,,,,,,,,,13,,,36,0
69419,note_on,,29,0,1,,,,,,,,,,0,,,87,0
69420,note_on,,1,0,1,,,,,,,,,,0,,,80,63
69449,note_on,,29,0,1,,,,,,,,,,0,,,80,0
69450,note_on,,181,0,2,,,,,,,,,,1,,,60,60
69450,note_on,,1,0,1,,,,,,,,,,0,,,79,61
69469,note_on,,19,0,2,,,,,,,,,,1,,,60,0
69479,note_on,,359,0,12,,,,,,,,,,11,,,60,0
69479,note_on,,359,0,10,,,,,,,,,,8,,,75,0
69479,note_on,,29,0,1,,,,,,,,,,0,,,79,0
69480,note_on,,1,0,10,,,,,,,,,,8,,,77,45
69480,note_on,,11,0,2,,,,,,,,,,1,,,62,70
69480,note_on,,1,0,12,,,,,,,,,,11,,,62,45
69510,note_on,,31,0,1,,,,,,,,,,0,,,77,74
69519,note_on,,39,0,2,,,,,,,,,,1,,,62,0
69539,note_on,,29,0,1,,,,,,,,,,0,,,77,0
69540,note_on,,1,0,1,,,,,,,,,,0,,,89,72
69569,note_on,,29,0,1,,,,,,,,,,0,,,89,0
69570,note_on,,1,0,1,,,,,,,,,,0,,,87,72
69599,note_on,,359,0,11,,,,,,,,,,10,,,68,0
69599,note_on,,29,0,1,,,,,,,,,,0,,,87,0
69600,note_on,,1,0,11,,,,,,,,,,10,,,70,48
69600,note_on,,181,0,13,,,,,,,,,,12,,,62,55
69600,note_on,,181,0,14,,,,,,,,,,13,,,50,55
69600,note_on,,81,0,2,,,,,,,,,,1,,,50,62
69600,note_on,,1,0,1,,,,,,,,,,0,,,86,73
69629,note_on,,29,0,2,,,,,,,,,,1,,,50,0
69629,note_on,,29,0,1,,,,,,,,,,0,,,86,0
69630,note_on,,1,0,1,,,,,,,,,,0,,,89,73
69659,note_on,,59,0,13,,,,,,,,,,12,,,62,0
69659,note_on,,29,0,1,,,,,,,,,,0,,,89,0
69659,note_on,,59,0,14,,,,,,,,,,13,,,50,0
69660,note_on,,1,0,1,,,,,,,,,,0,,,86,74
69689,note_on,,29,0,1,,,,,,,,,,0,,,86,0
69690,note_on,,1,0,1,,,,,,,,,,0,,,84,74
69719,note_on,,29,0,1,,,,,,,,,,0,,,84,0
69719,note_on,,119,0,11,,,,,,,,,,10,,,70,0
69720,note_on,,61,0,13,,,,,,,,,,12,,,50,57
69720,note_on,,1,0,1,,,,,,,,,,0,,,82,75
69720,note_on,,61,0,14,,,,,,,,,,13,,,38,57
69749,note_on,,29,0,1,,,,,,,,,,0,,,82,0
69749,note_on,,269,0,10,,,,,,,,,,8,,,77,0
69750,note_on,,1,0,1,,,,,,,,,,0,,,89,75
69779,note_on,,29,0,1,,,,,,,,,,0,,,89,0
69779,note_on,,59,0,13,,,,,,,,,,12,,,50,0
69779,note_on,,59,0,14,,,,,,,,,,13,,,38,0
69780,note_on,,1,0,1,,,,,,,,,,0,,,82,76
69809,note_on,,29,0,1,,,,,,,,,,0,,,82,0
69810,note_on,,181,0,2,,,,,,,,,,1,,,62,65
69810,note_on,,1,0,1,,,,,,,,,,0,,,80,76
69829,note_on,,19,0,2,,,,,,,,,,1,,,62,0
69839,note_on,,29,0,1,,,,,,,,,,0,,,80,0
69839,note_on,,359,0,12,,,,,,,,,,11,,,62,0
69840,note_on,,11,0,2,,,,,,,,,,1,,,63,77
69840,note_on,,1,0,1,,,,,,,,,,0,,,79,82
69869,note_on,,29,0,1,,,,,,,,,,0,,,79,0
69870,note_on,,1,0,1,,,,,,,,,,0,,,82,80
69899,note_on,,29,0,1,,,,,,,,,,0,,,82,0
69900,note_on,,1,0,1,,,,,,,,,,0,,,79,78
69919,note_on,,79,0,2,,,,,,,,,,1,,,63,0
69929,note_on,,29,0,1,,,,,,,,,,0,,,79,0
69930,note_on,,11,0,2,,,,,,,,,,1,,,62,72
69930,note_on,,1,0,1,,,,,,,,,,0,,,77,80
69959,note_on,,29,0,2,,,,,,,,,,1,,,62,0
69959,note_on,,29,0,1,,,,,,,,,,0,,,77,0
69960,note_on,,1,0,1,,,,,,,,,,0,,,75,77
69960,note_on,,1,0,2,,,,,,,,,,1,,,60,72
69989,note_on,,29,0,1,,,,,,,,,,0,,,75,0
69990,note_on,,1,0,1,,,,,,,,,,0,,,79,71
70019,note_on,,29,0,1,,,,,,,,,,0,,,79,0
70020,note_on,,1,0,1,,,,,,,,,,0,,,75,69
70039,note_on,,79,0,2,,,,,,,,,,1,,,60,0
70049,note_on,,29,0,1,,,,,,,,,,0,,,75,0
70050,note_on,,1,0,1,,,,,,,,,,0,,,74,71
70050,note_on,,11,0,2,,,,,,,,,,1,,,58,66
70079,note_on,,29,0,2,,,,,,,,,,1,,,58,0
70079,note_on,,29,0,1,,,,,,,,,,0,,,74,0
70080,note_on,,1,0,2,,,,,,,,,,1,,,56,66
70080,note_on,,1,0,1,,,,,,,,,,0,,,72,67
70109,note_on,,29,0,1,,,,,,,,,,0,,,72,0
70110,note_on,,1,0,1,,,,,,,,,,0,,,75,60
70139,note_on,,29,0,1,,,,,,,,,,0,,,75,0
