tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
23108,note_on,44,0,6,,,,,,,,,5,,,62,70
23112,note_on,48,0,5,,,,,,,,,4,,,71,84
23148,note_on,46,0,7,,,,,,,,,6,,,67,0
23148,note_on,40,0,6,,,,,,,,,5,,,62,0
23156,note_on,44,0,5,,,,,,,,,4,,,71,0
23196,note_on,48,0,6,,,,,,,,,5,,,62,71
23198,note_on,50,0,7,,,,,,,,,6,,,67,81
23202,note_on,94,0,8,,,,,,,,,7,,,55,89
23206,note_on,50,0,5,,,,,,,,,4,,,71,80
23212,note_on,132,0,9,,,,,,,,,8,,,43,81
23234,note_on,38,0,6,,,,,,,,,5,,,62,0
23238,note_on,218,0,1,,,,,,,,,0,,,71,0
23244,note_on,46,0,7,,,,,,,,,6,,,67,0
23248,note_on,42,0,5,,,,,,,,,4,,,71,0
23278,note_on,66,0,9,,,,,,,,,8,,,43,0
23282,note_on,48,0,6,,,,,,,,,5,,,62,68
23286,note_on,42,0,7,,,,,,,,,6,,,67,79
23296,note_on,94,0,8,,,,,,,,,7,,,55,0
23298,note_on,50,0,5,,,,,,,,,4,,,71,80
23318,note_on,36,0,6,,,,,,,,,5,,,62,0
23318,note_on,280,0,2,,,,,,,,,1,,,55,0
23326,note_on,326,0,13,,,,,,,,,14,,,55,0
23330,note_on,44,0,7,,,,,,,,,6,,,67,0
23348,note_on,50,0,5,,,,,,,,,4,,,71,0
23350,note_on,334,0,11,,,,,,,,,12,,,62,0
23358,note_on,326,0,10,,,,,,,,,11,,,71,0
23384,note_on,66,0,6,,,,,,,,,5,,,62,80
23384,note_on,54,0,7,,,,,,,,,6,,,67,82
23386,note_on,148,0,1,,,,,,,,,0,,,62,80
23390,note_on,42,0,5,,,,,,,,,4,,,67,87
23392,note_on,66,0,13,,,,,,,,,14,,,55,80
23398,note_on,12,0,1,,,,,,,,,0,,,67,89
23398,note_on,102,0,8,,,,,,,,,7,,,55,95
23400,note_on,42,0,10,,,,,,,,,11,,,67,94
23402,note_on,124,0,9,,,,,,,,,8,,,43,88
23406,note_on,56,0,11,,,,,,,,,12,,,62,82
23414,note_on,96,0,2,,,,,,,,,1,,,55,99
23424,note_on,40,0,6,,,,,,,,,5,,,62,0
23430,note_on,46,0,7,,,,,,,,,6,,,67,0
23436,note_on,46,0,5,,,,,,,,,4,,,67,0
23462,note_on,60,0,9,,,,,,,,,8,,,43,0
23464,note_on,66,0,8,,,,,,,,,7,,,55,0
23476,note_on,52,0,6,,,,,,,,,5,,,62,71
23476,note_on,46,0,7,,,,,,,,,6,,,67,77
23478,note_on,42,0,5,,,,,,,,,4,,,67,78
23512,note_on,36,0,7,,,,,,,,,6,,,67,0
23516,note_on,40,0,6,,,,,,,,,5,,,62,0
23526,note_on,48,0,5,,,,,,,,,4,,,67,0
23560,note_on,44,0,6,,,,,,,,,5,,,62,71
23564,note_on,38,0,5,,,,,,,,,4,,,67,74
23570,note_on,58,0,7,,,,,,,,,6,,,67,81
23578,note_on,114,0,8,,,,,,,,,7,,,55,94
23584,note_on,122,0,9,,,,,,,,,8,,,43,79
23600,note_on,40,0,6,,,,,,,,,5,,,62,0
23606,note_on,36,0,7,,,,,,,,,6,,,67,0
23610,note_on,46,0,5,,,,,,,,,4,,,67,0
23636,note_on,52,0,9,,,,,,,,,8,,,43,0
23638,note_on,60,0,8,,,,,,,,,7,,,55,0
23646,note_on,248,0,1,,,,,,,,,0,,,62,0
23652,note_on,42,0,5,,,,,,,,,4,,,67,80
23656,note_on,56,0,6,,,,,,,,,5,,,62,67
23658,note_on,52,0,7,,,,,,,,,6,,,67,78
23662,note_on,16,0,1,,,,,,,,,0,,,67,0
23700,note_on,44,0,6,,,,,,,,,5,,,62,0
23704,note_on,312,0,13,,,,,,,,,14,,,55,0
23704,note_on,46,0,7,,,,,,,,,6,,,67,0
23706,note_on,54,0,5,,,,,,,,,4,,,67,0
23710,note_on,296,0,2,,,,,,,,,1,,,55,0
23716,note_on,316,0,10,,,,,,,,,11,,,67,0
23720,note_on,314,0,11,,,,,,,,,12,,,62,0
23754,note_on,34,0,11,,,,,,,,,12,,,67,90
23758,note_on,52,0,5,,,,,,,,,4,,,71,90
23760,note_on,44,0,10,,,,,,,,,11,,,71,95
23762,note_on,62,0,6,,,,,,,,,5,,,67,80
23764,note_on,60,0,7,,,,,,,,,6,,,67,82
23766,note_on,62,0,13,,,,,,,,,14,,,55,80
23766,note_on,128,0,8,,,,,,,,,7,,,55,96
23778,note_on,142,0,9,,,,,,,,,8,,,43,89
23786,note_on,76,0,2,,,,,,,,,1,,,55,96
23786,note_on,124,0,1,,,,,,,,,0,,,67,83
23792,note_on,6,0,1,,,,,,,,,0,,,71,99
23800,note_on,36,0,7,,,,,,,,,6,,,67,0
23800,note_on,38,0,6,,,,,,,,,5,,,67,0
23804,note_on,46,0,5,,,,,,,,,4,,,71,0
23820,note_on,54,0,8,,,,,,,,,7,,,55,0
23840,note_on,62,0,9,,,,,,,,,8,,,43,0
23846,note_on,42,0,5,,,,,,,,,4,,,71,79
23852,note_on,52,0,7,,,,,,,,,6,,,67,80
23862,note_on,62,0,6,,,,,,,,,5,,,67,74
23892,note_on,46,0,5,,,,,,,,,4,,,71,0
23896,note_on,44,0,7,,,,,,,,,6,,,67,0
23896,note_on,34,0,6,,,,,,,,,5,,,67,0
23934,note_on,38,0,7,,,,,,,,,6,,,67,81
23940,note_on,48,0,5,,,,,,,,,4,,,71,78
23946,note_on,50,0,6,,,,,,,,,5,,,67,69
23952,note_on,132,0,8,,,,,,,,,7,,,55,95
23958,note_on,118,0,9,,,,,,,,,8,,,43,80
23974,note_on,40,0,7,,,,,,,,,6,,,67,0
23982,note_on,36,0,6,,,,,,,,,5,,,67,0
23986,note_on,46,0,5,,,,,,,,,4,,,71,0
24000,note_on,208,0,1,,,,,,,,,0,,,71,0
24002,note_on,2,0,1,,,,,,,,,0,,,67,0
24004,note_on,52,0,8,,,,,,,,,7,,,55,0
24016,note_on,42,0,7,,,,,,,,,6,,,67,83
24028,note_on,46,0,6,,,,,,,,,5,,,67,70
24030,note_on,72,0,9,,,,,,,,,8,,,43,0
24032,note_on,46,0,5,,,,,,,,,4,,,71,78
24060,note_on,1032,0,12,,,,,,,,,13,,,67,0
24066,note_on,38,0,6,,,,,,,,,5,,,67,0
24076,note_on,310,0,13,,,,,,,,,14,,,55,0
24080,note_on,48,0,5,,,,,,,,,4,,,71,0
24086,note_on,332,0,11,,,,,,,,,12,,,67,0
24088,note_on,302,0,2,,,,,,,,,1,,,67,0
24090,note_on,330,0,10,,,,,,,,,11,,,71,0
24092,note_on,76,0,7,,,,,,,,,6,,,67,0
24098,note_on,10,0,2,,,,,,,,,1,,,55,0
24130,note_on,44,0,11,,,,,,,,,12,,,71,90
24138,note_on,134,0,8,,,,,,,,,7,,,55,91
24138,note_on,58,0,5,,,,,,,,,4,,,74,89
24142,note_on,52,0,10,,,,,,,,,11,,,74,89
24148,note_on,118,0,9,,,,,,,,,8,,,43,84
24150,note_on,84,0,6,,,,,,,,,5,,,71,81
24152,note_on,60,0,7,,,,,,,,,6,,,62,88
24154,note_on,78,0,13,,,,,,,,,14,,,55,81
24168,note_on,166,0,1,,,,,,,,,0,,,71,87
24172,note_on,112,0,12,,,,,,,,,13,,,62,96
24174,note_on,76,0,2,,,,,,,,,1,,,62,95
24176,note_on,2,0,2,,,,,,,,,1,,,55,101
24178,note_on,40,0,5,,,,,,,,,4,,,74,0
24178,note_on,10,0,1,,,,,,,,,0,,,74,101
24186,note_on,36,0,6,,,,,,,,,5,,,71,0
24192,note_on,54,0,8,,,,,,,,,7,,,55,0
24198,note_on,46,0,7,,,,,,,,,6,,,62,0
24214,note_on,66,0,9,,,,,,,,,8,,,43,0
24230,note_on,52,0,5,,,,,,,,,4,,,74,82
24236,note_on,50,0,6,,,,,,,,,5,,,71,74
24242,note_on,44,0,7,,,,,,,,,6,,,62,76
24272,note_on,36,0,6,,,,,,,,,5,,,71,0
24272,note_on,42,0,5,,,,,,,,,4,,,74,0
24278,note_on,36,0,7,,,,,,,,,6,,,62,0
24322,note_on,50,0,6,,,,,,,,,5,,,71,69
24324,note_on,52,0,5,,,,,,,,,4,,,74,80
24326,note_on,134,0,8,,,,,,,,,7,,,55,85
24336,note_on,58,0,7,,,,,,,,,6,,,62,87
24342,note_on,128,0,9,,,,,,,,,8,,,43,81
24354,note_on,32,0,6,,,,,,,,,5,,,71,0
24364,note_on,40,0,5,,,,,,,,,4,,,74,0
24370,note_on,34,0,7,,,,,,,,,6,,,62,0
24372,note_on,46,0,8,,,,,,,,,7,,,55,0
24396,note_on,54,0,9,,,,,,,,,8,,,43,0
24396,note_on,218,0,1,,,,,,,,,0,,,74,0
24402,note_on,48,0,6,,,,,,,,,5,,,71,63
24414,note_on,50,0,5,,,,,,,,,4,,,74,78
24418,note_on,22,0,1,,,,,,,,,0,,,71,0
24424,note_on,54,0,7,,,,,,,,,6,,,62,80
24450,note_on,48,0,6,,,,,,,,,5,,,71,0
24464,note_on,334,0,11,,,,,,,,,12,,,71,0
24466,note_on,294,0,12,,,,,,,,,13,,,62,0
24466,note_on,52,0,5,,,,,,,,,4,,,74,0
24468,note_on,292,0,2,,,,,,,,,1,,,55,0
24474,note_on,332,0,10,,,,,,,,,11,,,74,0
24474,note_on,320,0,13,,,,,,,,,14,,,55,0
24476,note_on,52,0,7,,,,,,,,,6,,,62,0
24500,note_on,32,0,2,,,,,,,,,1,,,62,0
24518,note_on,54,0,11,,,,,,,,,12,,,74,92
24522,note_on,72,0,6,,,,,,,,,5,,,74,84
24526,note_on,154,0,8,,,,,,,,,7,,,56,101
24526,note_on,60,0,5,,,,,,,,,4,,,77,91
24530,note_on,54,0,7,,,,,,,,,6,,,59,88
24532,note_on,58,0,10,,,,,,,,,11,,,77,95
24536,note_on,70,0,12,,,,,,,,,13,,,59,89
24538,note_on,142,0,9,,,,,,,,,8,,,44,98
24542,note_on,68,0,13,,,,,,,,,14,,,56,85
24554,note_on,54,0,2,,,,,,,,,1,,,59,88
24556,note_on,138,0,1,,,,,,,,,0,,,77,95
24558,note_on,2,0,1,,,,,,,,,0,,,74,91
24562,note_on,8,0,2,,,,,,,,,1,,,56,92
24566,note_on,36,0,7,,,,,,,,,6,,,59,0
24580,note_on,58,0,6,,,,,,,,,5,,,74,0
24582,note_on,56,0,5,,,,,,,,,4,,,77,0
24614,note_on,34,0,6,,,,,,,,,5,,,71,74
24620,note_on,38,0,5,,,,,,,,,4,,,74,84
24622,note_on,56,0,7,,,,,,,,,6,,,59,85
24650,note_on,36,0,6,,,,,,,,,5,,,71,0
24652,note_on,126,0,8,,,,,,,,,7,,,56,0
24654,note_on,32,0,7,,,,,,,,,6,,,59,0
24658,note_on,38,0,5,,,,,,,,,4,,,74,0
24662,note_on,124,0,9,,,,,,,,,8,,,44,0
24708,note_on,58,0,6,,,,,,,,,5,,,71,68
24708,note_on,54,0,7,,,,,,,,,6,,,59,79
24722,note_on,64,0,5,,,,,,,,,4,,,74,81
24722,note_on,70,0,8,,,,,,,,,7,,,44,93
24730,note_on,68,0,9,,,,,,,,,8,,,32,87
24742,note_on,34,0,7,,,,,,,,,6,,,59,0
24744,note_on,36,0,6,,,,,,,,,5,,,71,0
24760,note_on,38,0,5,,,,,,,,,4,,,74,0
24794,note_on,52,0,7,,,,,,,,,6,,,59,80
24798,note_on,54,0,6,,,,,,,,,5,,,71,68
24812,note_on,52,0,5,,,,,,,,,4,,,74,80
24822,note_on,286,0,12,,,,,,,,,13,,,59,0
24828,note_on,34,0,7,,,,,,,,,6,,,59,0
24828,note_on,106,0,8,,,,,,,,,7,,,44,0
24836,note_on,38,0,6,,,,,,,,,5,,,71,0
24838,note_on,108,0,9,,,,,,,,,8,,,32,0
24858,note_on,296,0,2,,,,,,,,,1,,,59,0
24858,note_on,46,0,5,,,,,,,,,4,,,74,0
24902,note_on,74,0,8,,,,,,,,,7,,,47,88
24902,note_on,74,0,7,,,,,,,,,6,,,56,87
24906,note_on,84,0,12,,,,,,,,,13,,,56,88
24908,note_on,72,0,6,,,,,,,,,5,,,71,82
24912,note_on,74,0,9,,,,,,,,,8,,,35,80
24918,note_on,60,0,5,,,,,,,,,4,,,74,81
24944,note_on,42,0,7,,,,,,,,,6,,,56,0
24946,note_on,38,0,6,,,,,,,,,5,,,71,0
24946,note_on,0,0,2,,,,,,,,,1,,,56,94
24946,note_on,88,0,2,,,,,,,,,1,,,56,0
24956,note_on,38,0,5,,,,,,,,,4,,,74,0
24996,note_on,94,0,8,,,,,,,,,7,,,47,0
25000,note_on,56,0,7,,,,,,,,,6,,,56,77
25010,note_on,64,0,6,,,,,,,,,5,,,71,73
25016,note_on,104,0,9,,,,,,,,,8,,,35,0
25016,note_on,60,0,5,,,,,,,,,4,,,74,81
25042,note_on,42,0,7,,,,,,,,,6,,,56,0
25044,note_on,34,0,6,,,,,,,,,5,,,71,0
25056,note_on,40,0,5,,,,,,,,,4,,,74,0
25084,note_on,42,0,7,,,,,,,,,6,,,56,71
25088,note_on,92,0,8,,,,,,,,,7,,,50,99
25100,note_on,56,0,6,,,,,,,,,5,,,71,67
25110,note_on,94,0,9,,,,,,,,,8,,,38,92
25112,note_on,56,0,5,,,,,,,,,4,,,74,77
25130,note_on,46,0,7,,,,,,,,,6,,,56,0
25134,note_on,34,0,6,,,,,,,,,5,,,71,0
25148,note_on,36,0,5,,,,,,,,,4,,,74,0
25162,note_on,74,0,8,,,,,,,,,7,,,50,0
25168,note_on,38,0,7,,,,,,,,,6,,,56,71
25184,note_on,50,0,6,,,,,,,,,5,,,71,66
25190,note_on,22,0,7,,,,,,,,,6,,,58,34
25194,note_on,84,0,9,,,,,,,,,8,,,38,0
25204,note_on,56,0,5,,,,,,,,,4,,,74,74
25208,note_on,666,0,13,,,,,,,,,14,,,56,0
25208,note_on,18,0,7,,,,,,,,,6,,,58,0
25212,note_on,306,0,12,,,,,,,,,13,,,56,0
25228,note_on,20,0,7,,,,,,,,,6,,,56,0
25228,note_on,44,0,6,,,,,,,,,5,,,71,0
25250,note_on,46,0,5,,,,,,,,,4,,,74,0
25262,note_on,744,0,11,,,,,,,,,12,,,74,0
25268,note_on,736,0,10,,,,,,,,,11,,,77,0
25270,note_on,324,0,2,,,,,,,,,1,,,56,0
25274,note_on,716,0,1,,,,,,,,,0,,,74,0
25278,note_on,66,0,12,,,,,,,,,13,,,59,87
25284,note_on,122,0,8,,,,,,,,,7,,,56,95
25288,note_on,14,0,1,,,,,,,,,0,,,77,0
25296,note_on,34,0,11,,,,,,,,,12,,,71,90
25298,note_on,70,0,7,,,,,,,,,6,,,59,85
25302,note_on,34,0,10,,,,,,,,,11,,,76,99
25304,note_on,96,0,13,,,,,,,,,14,,,56,90
25304,note_on,110,0,9,,,,,,,,,8,,,44,92
25304,note_on,76,0,6,,,,,,,,,5,,,74,84
25310,note_on,60,0,5,,,,,,,,,4,,,76,90
25332,note_on,44,0,1,,,,,,,,,0,,,71,99
25332,note_on,62,0,2,,,,,,,,,1,,,56,93
25334,note_on,3424,0,3,,,,,,,,,2,,,76,99
25334,note_on,2,0,2,,,,,,,,,1,,,59,88
25340,note_on,8,0,1,,,,,,,,,0,,,76,94
25344,note_on,46,0,7,,,,,,,,,6,,,59,0
25360,note_on,56,0,6,,,,,,,,,5,,,74,0
25362,note_on,52,0,5,,,,,,,,,4,,,76,0
25384,note_on,50,0,3,,,,,,,,,2,,,76,0
25386,note_on,42,0,7,,,,,,,,,6,,,59,76
25394,note_on,34,0,6,,,,,,,,,5,,,71,79
25400,note_on,116,0,8,,,,,,,,,7,,,56,0
25408,note_on,46,0,5,,,,,,,,,4,,,74,81
25430,note_on,36,0,6,,,,,,,,,5,,,71,0
25432,note_on,46,0,7,,,,,,,,,6,,,59,0
25438,note_on,134,0,9,,,,,,,,,8,,,44,0
25448,note_on,40,0,5,,,,,,,,,4,,,74,0
25484,note_on,52,0,7,,,,,,,,,6,,,59,74
25486,note_on,86,0,8,,,,,,,,,7,,,62,87
25490,note_on,60,0,6,,,,,,,,,5,,,71,75
25500,note_on,62,0,9,,,,,,,,,8,,,50,89
25500,note_on,52,0,5,,,,,,,,,4,,,74,73
25522,note_on,138,0,3,,,,,,,,,2,,,76,95
25522,note_on,38,0,7,,,,,,,,,6,,,59,0
25526,note_on,36,0,6,,,,,,,,,5,,,71,0
25540,note_on,40,0,5,,,,,,,,,4,,,74,0
25562,note_on,40,0,3,,,,,,,,,2,,,76,0
25572,note_on,50,0,7,,,,,,,,,6,,,59,70
25578,note_on,52,0,6,,,,,,,,,5,,,71,73
25586,note_on,308,0,12,,,,,,,,,13,,,59,0
25590,note_on,104,0,8,,,,,,,,,7,,,62,0
25594,note_on,54,0,5,,,,,,,,,4,,,74,82
25604,note_on,104,0,9,,,,,,,,,8,,,50,0
25612,note_on,34,0,6,,,,,,,,,5,,,71,0
25618,note_on,46,0,7,,,,,,,,,6,,,59,0
25628,note_on,34,0,5,,,,,,,,,4,,,74,0
25630,note_on,296,0,2,,,,,,,,,1,,,59,0
25662,note_on,76,0,12,,,,,,,,,13,,,62,84
25678,note_on,66,0,6,,,,,,,,,5,,,71,77
25684,note_on,94,0,8,,,,,,,,,7,,,59,90
25686,note_on,68,0,7,,,,,,,,,6,,,62,87
25690,note_on,86,0,9,,,,,,,,,8,,,47,82
25690,note_on,62,0,5,,,,,,,,,4,,,74,84
25706,note_on,144,0,3,,,,,,,,,2,,,76,94
25714,note_on,36,0,6,,,,,,,,,5,,,71,0
25724,note_on,38,0,7,,,,,,,,,6,,,62,0
25732,note_on,102,0,2,,,,,,,,,1,,,62,89
25734,note_on,44,0,5,,,,,,,,,4,,,74,0
25746,note_on,40,0,3,,,,,,,,,2,,,76,0
25766,note_on,76,0,9,,,,,,,,,8,,,47,0
25776,note_on,62,0,6,,,,,,,,,5,,,71,72
25776,note_on,52,0,7,,,,,,,,,6,,,62,74
25778,note_on,44,0,5,,,,,,,,,4,,,74,80
25784,note_on,100,0,8,,,,,,,,,7,,,59,0
25810,note_on,34,0,6,,,,,,,,,5,,,71,0
25812,note_on,36,0,7,,,,,,,,,6,,,62,0
25826,note_on,48,0,5,,,,,,,,,4,,,74,0
25840,note_on,538,0,10,,,,,,,,,11,,,76,0
25858,note_on,48,0,6,,,,,,,,,5,,,71,71
25866,note_on,54,0,7,,,,,,,,,6,,,62,70
25868,note_on,42,0,5,,,,,,,,,4,,,74,77
25878,note_on,112,0,9,,,,,,,,,8,,,44,86
25882,note_on,136,0,3,,,,,,,,,2,,,76,89
25884,note_on,100,0,8,,,,,,,,,7,,,56,88
25888,note_on,22,0,7,,,,,,,,,6,,,62,0
25894,note_on,36,0,6,,,,,,,,,5,,,71,0
25904,note_on,600,0,13,,,,,,,,,14,,,56,0
25916,note_on,48,0,5,,,,,,,,,4,,,74,0
25930,note_on,48,0,3,,,,,,,,,2,,,76,0
25942,note_on,48,0,6,,,,,,,,,5,,,71,64
25948,note_on,60,0,7,,,,,,,,,6,,,62,47
25956,note_on,660,0,11,,,,,,,,,12,,,71,0
25966,note_on,50,0,5,,,,,,,,,4,,,74,77
25976,note_on,28,0,7,,,,,,,,,6,,,62,0
25984,note_on,322,0,12,,,,,,,,,13,,,62,0
25986,note_on,44,0,6,,,,,,,,,5,,,71,0
25994,note_on,110,0,8,,,,,,,,,7,,,56,0
26006,note_on,128,0,9,,,,,,,,,8,,,44,0
26018,note_on,52,0,5,,,,,,,,,4,,,74,0
26028,note_on,688,0,1,,,,,,,,,0,,,71,0
26038,note_on,306,0,2,,,,,,,,,1,,,62,0
26038,note_on,0,0,2,,,,,,,,,1,,,56,0
26046,note_on,18,0,1,,,,,,,,,0,,,76,0
26052,note_on,66,0,6,,,,,,,,,5,,,72,91
26070,note_on,86,0,12,,,,,,,,,13,,,60,99
26072,note_on,54,0,5,,,,,,,,,4,,,81,99
26072,note_on,96,0,7,,,,,,,,,6,,,60,81
26074,note_on,80,0,8,,,,,,,,,7,,,45,108
26080,note_on,124,0,11,,,,,,,,,12,,,69,96
26080,note_on,150,0,3,,,,,,,,,2,,,76,96
26082,note_on,178,0,13,,,,,,,,,14,,,57,95
26082,note_on,76,0,9,,,,,,,,,8,,,33,99
26084,note_on,4,0,3,,,,,,,,,2,,,69,88
26088,note_on,248,0,10,,,,,,,,,11,,,76,105
26092,note_on,4588,0,4,,,,,,,,,3,,,45,92
26094,note_on,42,0,6,,,,,,,,,5,,,72,0
26096,note_on,50,0,1,,,,,,,,,0,,,69,90
26096,note_on,4,0,4,,,,,,,,,3,,,33,87
26104,note_on,66,0,2,,,,,,,,,1,,,57,103
26112,note_on,16,0,1,,,,,,,,,0,,,76,90
26114,note_on,10,0,2,,,,,,,,,1,,,60,96
26120,note_on,48,0,7,,,,,,,,,6,,,60,0
26126,note_on,30,0,4,,,,,,,,,3,,,33,0
26128,note_on,2,0,4,,,,,,,,,3,,,45,0
26136,note_on,64,0,5,,,,,,,,,4,,,81,0
26148,note_on,54,0,6,,,,,,,,,5,,,72,84
26160,note_on,40,0,7,,,,,,,,,6,,,69,80
26178,note_on,42,0,5,,,,,,,,,4,,,76,87
26188,note_on,40,0,6,,,,,,,,,5,,,72,0
26194,note_on,120,0,8,,,,,,,,,7,,,45,0
26196,note_on,36,0,7,,,,,,,,,6,,,69,0
26200,note_on,118,0,9,,,,,,,,,8,,,33,0
26220,note_on,42,0,5,,,,,,,,,4,,,76,0
26240,note_on,52,0,6,,,,,,,,,5,,,72,77
26244,note_on,48,0,7,,,,,,,,,6,,,69,81
26254,note_on,54,0,9,,,,,,,,,8,,,36,81
26270,note_on,76,0,8,,,,,,,,,7,,,48,92
26276,note_on,36,0,6,,,,,,,,,5,,,72,0
26278,note_on,34,0,7,,,,,,,,,6,,,69,0
26280,note_on,60,0,5,,,,,,,,,4,,,76,87
26312,note_on,32,0,5,,,,,,,,,4,,,76,0
26328,note_on,50,0,7,,,,,,,,,6,,,69,80
26332,note_on,56,0,6,,,,,,,,,5,,,72,84
26348,note_on,94,0,9,,,,,,,,,8,,,36,0
26368,note_on,40,0,7,,,,,,,,,6,,,69,0
26370,note_on,38,0,6,,,,,,,,,5,,,72,0
26374,note_on,62,0,5,,,,,,,,,4,,,76,87
26380,note_on,110,0,8,,,,,,,,,7,,,48,0
26404,note_on,320,0,3,,,,,,,,,2,,,69,0
26412,note_on,38,0,5,,,,,,,,,4,,,76,0
26424,note_on,20,0,3,,,,,,,,,2,,,76,0
26432,note_on,64,0,7,,,,,,,,,6,,,69,88
26436,note_on,66,0,6,,,,,,,,,5,,,72,87
26450,note_on,102,0,9,,,,,,,,,8,,,40,73
26456,note_on,76,0,8,,,,,,,,,7,,,52,85
26468,note_on,36,0,7,,,,,,,,,6,,,69,0
26472,note_on,36,0,6,,,,,,,,,5,,,72,0
26478,note_on,66,0,5,,,,,,,,,4,,,76,92
26512,note_on,34,0,5,,,,,,,,,4,,,76,0
26524,note_on,56,0,7,,,,,,,,,6,,,69,84
26530,note_on,58,0,6,,,,,,,,,5,,,72,87
26546,note_on,96,0,9,,,,,,,,,8,,,40,0
26558,note_on,488,0,12,,,,,,,,,13,,,60,0
26558,note_on,102,0,8,,,,,,,,,7,,,52,0
26562,note_on,38,0,7,,,,,,,,,6,,,69,0
26566,note_on,54,0,5,,,,,,,,,4,,,76,77
26566,note_on,36,0,6,,,,,,,,,5,,,72,0
26610,note_on,48,0,7,,,,,,,,,6,,,69,76
26612,note_on,46,0,5,,,,,,,,,4,,,76,0
26622,note_on,56,0,6,,,,,,,,,5,,,72,78
26632,note_on,518,0,2,,,,,,,,,1,,,60,0
26642,note_on,96,0,9,,,,,,,,,8,,,45,78
26646,note_on,36,0,7,,,,,,,,,6,,,69,0
26650,note_on,92,0,8,,,,,,,,,7,,,57,87
26656,note_on,98,0,12,,,,,,,,,13,,,57,88
26658,note_on,46,0,5,,,,,,,,,4,,,76,73
26660,note_on,38,0,6,,,,,,,,,5,,,72,0
26680,note_on,0,0,2,,,,,,,,,1,,,57,87
26680,note_on,48,0,2,,,,,,,,,1,,,57,0
26698,note_on,52,0,7,,,,,,,,,6,,,69,81
26706,note_on,48,0,5,,,,,,,,,4,,,76,0
26716,note_on,56,0,6,,,,,,,,,5,,,72,72
26726,note_on,84,0,9,,,,,,,,,8,,,45,0
26736,note_on,38,0,7,,,,,,,,,6,,,69,0
26742,note_on,92,0,8,,,,,,,,,7,,,57,0
26746,note_on,40,0,5,,,,,,,,,4,,,76,74
26750,note_on,94,0,12,,,,,,,,,13,,,57,0
26752,note_on,36,0,6,,,,,,,,,5,,,72,0
26762,note_on,674,0,10,,,,,,,,,11,,,76,0
26786,note_on,704,0,13,,,,,,,,,14,,,57,0
26792,note_on,712,0,11,,,,,,,,,12,,,69,0
26800,note_on,54,0,5,,,,,,,,,4,,,76,0
26810,note_on,130,0,2,,,,,,,,,1,,,57,0
26820,note_on,708,0,1,,,,,,,,,0,,,69,0
26828,note_on,92,0,7,,,,,,,,,6,,,62,85
26832,note_on,82,0,12,,,,,,,,,13,,,62,89
26834,note_on,92,0,8,,,,,,,,,7,,,47,108
26840,note_on,48,0,11,,,,,,,,,12,,,68,94
26846,note_on,120,0,9,,,,,,,,,8,,,35,101
26848,note_on,86,0,10,,,,,,,,,11,,,76,94
26850,note_on,50,0,5,,,,,,,,,4,,,80,95
26854,note_on,102,0,6,,,,,,,,,5,,,74,89
26858,note_on,72,0,13,,,,,,,,,14,,,59,91
26874,note_on,64,0,2,,,,,,,,,1,,,62,91
26878,note_on,750,0,4,,,,,,,,,3,,,50,96
26878,note_on,50,0,7,,,,,,,,,6,,,62,0
26880,note_on,60,0,1,,,,,,,,,0,,,68,87
26884,note_on,6,0,4,,,,,,,,,3,,,38,88
26884,note_on,10,0,2,,,,,,,,,1,,,59,101
26886,note_on,32,0,6,,,,,,,,,5,,,74,0
26892,note_on,468,0,3,,,,,,,,,2,,,76,101
26902,note_on,18,0,4,,,,,,,,,3,,,38,0
26904,note_on,54,0,5,,,,,,,,,4,,,80,0
26922,note_on,20,0,4,,,,,,,,,3,,,50,0
26922,note_on,44,0,7,,,,,,,,,6,,,68,81
26942,note_on,56,0,6,,,,,,,,,5,,,74,80
26954,note_on,50,0,5,,,,,,,,,4,,,76,84
26958,note_on,112,0,9,,,,,,,,,8,,,35,0
26962,note_on,40,0,7,,,,,,,,,6,,,68,0
26966,note_on,132,0,8,,,,,,,,,7,,,47,0
26980,note_on,38,0,6,,,,,,,,,5,,,74,0
26994,note_on,40,0,5,,,,,,,,,4,,,76,0
27014,note_on,52,0,7,,,,,,,,,6,,,68,81
27032,note_on,74,0,9,,,,,,,,,8,,,38,79
27032,note_on,66,0,8,,,,,,,,,7,,,50,92
27042,note_on,62,0,6,,,,,,,,,5,,,74,83
27046,note_on,52,0,5,,,,,,,,,4,,,76,70
27056,note_on,42,0,7,,,,,,,,,6,,,68,0
27076,note_on,34,0,6,,,,,,,,,5,,,74,0
27088,note_on,42,0,5,,,,,,,,,4,,,76,0
27094,note_on,62,0,9,,,,,,,,,8,,,38,0
27102,note_on,70,0,8,,,,,,,,,7,,,50,0
27106,note_on,50,0,7,,,,,,,,,6,,,68,78
27130,note_on,54,0,6,,,,,,,,,5,,,74,78
27142,note_on,54,0,5,,,,,,,,,4,,,76,81
27148,note_on,42,0,7,,,,,,,,,6,,,68,0
27166,note_on,36,0,6,,,,,,,,,5,,,74,0
27184,note_on,42,0,5,,,,,,,,,4,,,76,0
27202,note_on,310,0,3,,,,,,,,,2,,,76,0
27212,note_on,64,0,7,,,,,,,,,6,,,68,86
27232,note_on,138,0,9,,,,,,,,,8,,,44,86
