tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,pitch,note,velocity
139392,note_on,,,,,62,0,3,,,,,2,,,,63,0
139392,note_on,,,,,0,0,5,,,,,4,,,,75,45
139392,note_on,,,,,192,0,5,,,,,4,,,,70,0
139394,note_on,,,,,0,0,7,,,,,6,,,,68,45
139394,note_on,,,,,192,0,7,,,,,6,,,,67,0
139398,note_on,,,,,192,0,9,,,,,8,,,,37,0
139398,note_on,,,,,0,0,4,,,,,3,,,,48,92
139398,note_on,,,,,32,0,4,,,,,3,,,,36,92
139398,note_on,,,,,0,0,9,,,,,8,,,,36,45
139400,note_on,,,,,0,0,8,,,,,7,,,,48,45
139400,note_on,,,,,192,0,8,,,,,7,,,,49,0
139458,note_on,,,,,66,0,3,,,,,2,,,,68,92
139522,note_on,,,,,64,0,3,,,,,2,,,,68,0
139522,note_on,,,,,0,0,3,,,,,2,,,,63,92
139546,note_on,,,,,528,0,6,,,,,5,,,,63,0
139558,note_on,,,,,160,0,4,,,,,3,,,,48,0
139558,note_on,,,,,0,0,4,,,,,3,,,,36,0
139584,note_on,,,,,0,0,5,,,,,4,,,,73,45
139584,note_on,,,,,192,0,5,,,,,4,,,,75,0
139584,note_on,,,,,62,0,3,,,,,2,,,,63,0
139586,note_on,,,,,192,0,7,,,,,6,,,,68,0
139586,note_on,,,,,0,0,7,,,,,6,,,,61,45
139590,note_on,,,,,0,0,9,,,,,8,,,,34,45
139590,note_on,,,,,32,0,4,,,,,3,,,,34,92
139590,note_on,,,,,0,0,4,,,,,3,,,,46,92
139590,note_on,,,,,192,0,9,,,,,8,,,,36,0
139592,note_on,,,,,192,0,8,,,,,7,,,,48,0
139592,note_on,,,,,0,0,8,,,,,7,,,,46,45
139594,note_on,,,,,48,0,6,,,,,5,,,,67,45
139650,note_on,,,,,66,0,3,,,,,2,,,,70,92
139714,note_on,,,,,64,0,3,,,,,2,,,,70,0
139714,note_on,,,,,0,0,3,,,,,2,,,,63,92
139744,note_on,,,,,160,0,5,,,,,4,,,,73,0
139746,note_on,,,,,160,0,7,,,,,6,,,,61,0
139750,note_on,,,,,0,0,4,,,,,3,,,,34,0
139750,note_on,,,,,160,0,4,,,,,3,,,,46,0
139750,note_on,,,,,160,0,9,,,,,8,,,,34,0
139752,note_on,,,,,160,0,8,,,,,7,,,,46,0
139776,set_tempo,,,,,768,1,0,,307692,,,,,,,,
139776,note_on,,,,,32,0,5,,,,,4,,,,72,45
139776,note_on,,,,,62,0,3,,,,,2,,,,63,0
139778,note_on,,,,,32,0,7,,,,,6,,,,63,45
139778,note_on,,,,,2,0,3,,,,,2,,,,72,108
139782,note_on,,,,,32,0,9,,,,,8,,,,32,45
139782,note_on,,,,,32,0,4,,,,,3,,,,32,92
139782,note_on,,,,,0,0,4,,,,,3,,,,44,92
139784,note_on,,,,,32,0,8,,,,,7,,,,44,45
139874,note_on,,,,,96,0,7,,,,,6,,,,63,0
139874,note_on,,,,,96,0,3,,,,,2,,,,64,108
139874,note_on,,,,,0,0,7,,,,,6,,,,60,45
139880,note_on,,,,,286,0,6,,,,,5,,,,67,0
139882,note_on,,,,,2,0,6,,,,,5,,,,64,45
139942,note_on,,,,,160,0,9,,,,,8,,,,32,0
139944,note_on,,,,,160,0,8,,,,,7,,,,44,0
139968,note_on,,,,,94,0,7,,,,,6,,,,60,0
139970,note_on,,,,,96,0,3,,,,,2,,,,64,0
139970,note_on,,,,,2,0,7,,,,,6,,,,68,45
139970,note_on,,,,,0,0,3,,,,,2,,,,65,108
139974,note_on,,,,,0,0,4,,,,,3,,,,32,0
139974,note_on,,,,,192,0,4,,,,,3,,,,44,0
139978,note_on,,,,,0,0,6,,,,,5,,,,65,45
139978,note_on,,,,,96,0,6,,,,,5,,,,64,0
140066,note_on,,,,,96,0,3,,,,,2,,,,65,0
140066,note_on,,,,,0,0,3,,,,,2,,,,64,108
140074,note_on,,,,,96,0,6,,,,,5,,,,65,0
140074,note_on,,,,,0,0,6,,,,,5,,,,64,45
140130,note_on,,,,,160,0,7,,,,,6,,,,68,0
140162,note_on,,,,,96,0,3,,,,,2,,,,64,0
140162,note_on,,,,,0,0,3,,,,,2,,,,65,108
140166,note_on,,,,,224,0,9,,,,,8,,,,44,45
140166,note_on,,,,,192,0,4,,,,,3,,,,56,92
140168,note_on,,,,,94,0,6,,,,,5,,,,64,0
140168,note_on,,,,,224,0,8,,,,,7,,,,56,45
140170,note_on,,,,,2,0,6,,,,,5,,,,65,45
140254,note_on,,,,,478,0,5,,,,,4,,,,72,0
140256,note_on,,,,,2,0,5,,,,,4,,,,69,45
140258,note_on,,,,,96,0,3,,,,,2,,,,72,0
140258,note_on,,,,,0,0,3,,,,,2,,,,69,108
140352,note_on,,,,,0,0,5,,,,,4,,,,70,45
140352,note_on,,,,,96,0,5,,,,,4,,,,69,0
140354,note_on,,,,,0,0,3,,,,,2,,,,70,108
140354,note_on,,,,,96,0,3,,,,,2,,,,69,0
140354,note_on,,,,,224,0,7,,,,,6,,,,62,45
140448,note_on,,,,,96,0,5,,,,,4,,,,70,0
140448,note_on,,,,,0,0,5,,,,,4,,,,69,45
140450,note_on,,,,,0,0,3,,,,,2,,,,69,108
140450,note_on,,,,,96,0,3,,,,,2,,,,70,0
140502,note_on,,,,,336,0,9,,,,,8,,,,44,0
140504,note_on,,,,,336,0,8,,,,,7,,,,56,0
140542,note_on,,,,,94,0,5,,,,,4,,,,69,0
140544,note_on,,,,,2,0,5,,,,,4,,,,70,45
140546,note_on,,,,,96,0,3,,,,,2,,,,69,0
140546,note_on,,,,,0,0,3,,,,,2,,,,65,0
140546,note_on,,,,,0,0,3,,,,,2,,,,70,108
140550,note_on,,,,,0,0,4,,,,,3,,,,55,92
140550,note_on,,,,,384,0,4,,,,,3,,,,56,0
140550,note_on,,,,,48,0,9,,,,,8,,,,43,45
140552,note_on,,,,,48,0,8,,,,,7,,,,55,45
140640,note_on,,,,,286,0,7,,,,,6,,,,62,0
140642,note_on,,,,,2,0,7,,,,,6,,,,62,45
140646,note_on,,,,,96,0,4,,,,,3,,,,62,92
140738,note_on,,,,,96,0,7,,,,,6,,,,62,0
140738,note_on,,,,,0,0,7,,,,,6,,,,63,45
140742,note_on,,,,,96,0,4,,,,,3,,,,62,0
140742,note_on,,,,,0,0,4,,,,,3,,,,63,92
140746,note_on,,,,,576,0,6,,,,,5,,,,65,0
140746,note_on,,,,,0,0,6,,,,,5,,,,58,45
140834,note_on,,,,,96,0,7,,,,,6,,,,63,0
140834,note_on,,,,,0,0,7,,,,,6,,,,62,45
140838,note_on,,,,,96,0,4,,,,,3,,,,63,0
140838,note_on,,,,,0,0,4,,,,,3,,,,62,92
140886,note_on,,,,,336,0,9,,,,,8,,,,43,0
140888,note_on,,,,,336,0,8,,,,,7,,,,55,0
140906,note_on,,,,,160,0,6,,,,,5,,,,58,0
140928,note_on,,,,,94,0,7,,,,,6,,,,62,0
140930,note_on,,,,,2,0,7,,,,,6,,,,63,45
140934,note_on,,,,,96,0,4,,,,,3,,,,62,0
140934,note_on,,,,,0,0,4,,,,,3,,,,55,0
140934,note_on,,,,,0,0,4,,,,,3,,,,60,92
140934,note_on,,,,,48,0,9,,,,,8,,,,48,45
140934,note_on,,,,,0,0,4,,,,,3,,,,63,92
140936,note_on,,,,,48,0,8,,,,,7,,,,60,45
141026,note_on,,,,,0,0,3,,,,,2,,,,74,108
141026,note_on,,,,,480,0,3,,,,,2,,,,70,0
141034,note_on,,,,,128,0,6,,,,,5,,,,74,45
141090,note_on,,,,,160,0,7,,,,,6,,,,63,0
141122,note_on,,,,,0,0,3,,,,,2,,,,75,108
141122,note_on,,,,,96,0,3,,,,,2,,,,74,0
141122,note_on,,,,,32,0,7,,,,,6,,,,67,45
141130,note_on,,,,,0,0,6,,,,,5,,,,75,45
141130,note_on,,,,,96,0,6,,,,,5,,,,74,0
141218,note_on,,,,,96,0,3,,,,,2,,,,75,0
141218,note_on,,,,,0,0,3,,,,,2,,,,74,108
141226,note_on,,,,,0,0,6,,,,,5,,,,74,45
141226,note_on,,,,,96,0,6,,,,,5,,,,75,0
141264,note_on,,,,,720,0,5,,,,,4,,,,70,0
141270,note_on,,,,,336,0,9,,,,,8,,,,48,0
141272,note_on,,,,,336,0,8,,,,,7,,,,60,0
141312,set_tempo,,,,,1536,1,0,,300000,,,,,,,,
141314,note_on,,,,,96,0,3,,,,,2,,,,74,0
141314,note_on,,,,,0,0,3,,,,,2,,,,75,108
141318,note_on,,,,,0,0,4,,,,,3,,,,53,92
141318,note_on,,,,,384,0,4,,,,,3,,,,63,0
141318,note_on,,,,,0,0,4,,,,,3,,,,60,0
141318,note_on,,,,,48,0,9,,,,,8,,,,41,45
141320,note_on,,,,,48,0,8,,,,,7,,,,53,45
141320,note_on,,,,,94,0,6,,,,,5,,,,74,0
141322,note_on,,,,,2,0,6,,,,,5,,,,75,45
141408,note_on,,,,,144,0,5,,,,,4,,,,79,45
141410,note_on,,,,,96,0,3,,,,,2,,,,79,108
141504,note_on,,,,,96,0,5,,,,,4,,,,79,0
141504,note_on,,,,,0,0,5,,,,,4,,,,80,45
141506,note_on,,,,,384,0,7,,,,,6,,,,67,0
141506,note_on,,,,,0,0,7,,,,,6,,,,65,45
141506,note_on,,,,,0,0,3,,,,,2,,,,80,108
141506,note_on,,,,,96,0,3,,,,,2,,,,79,0
141600,note_on,,,,,96,0,5,,,,,4,,,,80,0
141600,note_on,,,,,0,0,5,,,,,4,,,,79,45
141602,note_on,,,,,96,0,3,,,,,2,,,,80,0
141602,note_on,,,,,0,0,3,,,,,2,,,,79,108
141654,note_on,,,,,336,0,9,,,,,8,,,,41,0
141656,note_on,,,,,336,0,8,,,,,7,,,,53,0
141694,note_on,,,,,94,0,5,,,,,4,,,,79,0
141696,note_on,,,,,2,0,5,,,,,4,,,,80,45
141698,note_on,,,,,96,0,3,,,,,2,,,,79,0
141698,note_on,,,,,0,0,3,,,,,2,,,,75,0
141698,note_on,,,,,0,0,3,,,,,2,,,,80,108
141698,note_on,,,,,0,0,3,,,,,2,,,,74,108
141702,note_on,,,,,384,0,4,,,,,3,,,,53,0
141702,note_on,,,,,48,0,9,,,,,8,,,,46,45
141702,note_on,,,,,0,0,4,,,,,3,,,,58,92
141704,note_on,,,,,48,0,8,,,,,7,,,,58,45
141706,note_on,,,,,384,0,6,,,,,5,,,,75,0
141706,note_on,,,,,0,0,6,,,,,5,,,,74,45
141794,note_on,,,,,0,0,3,,,,,2,,,,84,108
141794,note_on,,,,,96,0,3,,,,,2,,,,80,0
141842,note_on,,,,,336,0,7,,,,,6,,,,65,0
141862,note_on,,,,,160,0,9,,,,,8,,,,46,0
141864,note_on,,,,,160,0,8,,,,,7,,,,58,0
141890,note_on,,,,,0,0,3,,,,,2,,,,82,108
141890,note_on,,,,,96,0,3,,,,,2,,,,84,0
141890,note_on,,,,,0,0,3,,,,,2,,,,74,0
141890,note_on,,,,,48,0,7,,,,,6,,,,70,45
141894,note_on,,,,,32,0,9,,,,,8,,,,48,45
141894,note_on,,,,,0,0,4,,,,,3,,,,60,92
141894,note_on,,,,,192,0,4,,,,,3,,,,58,0
141896,note_on,,,,,32,0,8,,,,,7,,,,60,45
141898,note_on,,,,,192,0,6,,,,,5,,,,74,0
141898,note_on,,,,,0,0,6,,,,,5,,,,75,45
141986,note_on,,,,,96,0,3,,,,,2,,,,82,0
141986,note_on,,,,,0,0,3,,,,,2,,,,80,108
141988,note_on,,,,,94,0,9,,,,,8,,,,48,0
141990,note_on,,,,,0,0,4,,,,,3,,,,62,92
141990,note_on,,,,,96,0,4,,,,,3,,,,60,0
141990,note_on,,,,,2,0,9,,,,,8,,,,50,45
141990,note_on,,,,,94,0,8,,,,,7,,,,60,0
141992,note_on,,,,,2,0,8,,,,,7,,,,62,45
141994,note_on,,,,,0,0,6,,,,,5,,,,77,45
141994,note_on,,,,,96,0,6,,,,,5,,,,75,0
142032,note_on,,,,,336,0,5,,,,,4,,,,80,0
142050,note_on,,,,,160,0,7,,,,,6,,,,70,0
142080,note_on,,,,,48,0,5,,,,,4,,,,79,45
142082,note_on,,,,,32,0,7,,,,,6,,,,70,45
142082,note_on,,,,,96,0,3,,,,,2,,,,80,0
142082,note_on,,,,,0,0,3,,,,,2,,,,79,108
142084,note_on,,,,,94,0,9,,,,,8,,,,50,0
142086,note_on,,,,,0,0,4,,,,,3,,,,63,92
142086,note_on,,,,,96,0,4,,,,,3,,,,62,0
142086,note_on,,,,,2,0,9,,,,,8,,,,51,45
142086,note_on,,,,,94,0,8,,,,,7,,,,62,0
142088,note_on,,,,,2,0,8,,,,,7,,,,63,45
142088,note_on,,,,,94,0,6,,,,,5,,,,77,0
142090,note_on,,,,,2,0,6,,,,,5,,,,75,45
142182,note_on,,,,,96,0,4,,,,,3,,,,63,0
142182,note_on,,,,,0,0,4,,,,,3,,,,62,92
142240,note_on,,,,,160,0,5,,,,,4,,,,79,0
142242,note_on,,,,,160,0,7,,,,,6,,,,70,0
142246,note_on,,,,,160,0,9,,,,,8,,,,51,0
142248,note_on,,,,,160,0,8,,,,,7,,,,63,0
142250,note_on,,,,,160,0,6,,,,,5,,,,75,0
142274,note_on,,,,,0,0,3,,,,,2,,,,80,108
142274,note_on,,,,,192,0,3,,,,,2,,,,79,0
142278,note_on,,,,,96,0,4,,,,,3,,,,62,0
142278,note_on,,,,,0,0,4,,,,,3,,,,60,92
142370,note_on,,,,,0,0,3,,,,,2,,,,82,108
142370,note_on,,,,,96,0,3,,,,,2,,,,80,0
142374,note_on,,,,,0,0,4,,,,,3,,,,58,92
142374,note_on,,,,,96,0,4,,,,,3,,,,60,0
142464,note_on,,,,,224,0,5,,,,,4,,,,72,45
142466,note_on,,,,,224,0,7,,,,,6,,,,68,45
142466,note_on,,,,,96,0,3,,,,,2,,,,82,0
142466,note_on,,,,,0,0,3,,,,,2,,,,84,108
142470,note_on,,,,,0,0,4,,,,,3,,,,56,92
142470,note_on,,,,,224,0,9,,,,,8,,,,46,45
142470,note_on,,,,,96,0,4,,,,,3,,,,58,0
142472,note_on,,,,,224,0,8,,,,,7,,,,58,45
142474,note_on,,,,,224,0,6,,,,,5,,,,63,45
142562,note_on,,,,,96,0,3,,,,,2,,,,84,0
142562,note_on,,,,,0,0,3,,,,,2,,,,72,108
142566,note_on,,,,,0,0,4,,,,,3,,,,55,92
142566,note_on,,,,,96,0,4,,,,,3,,,,56,0
142624,note_on,,,,,160,0,5,,,,,4,,,,72,0
142626,note_on,,,,,160,0,7,,,,,6,,,,68,0
142630,note_on,,,,,160,0,9,,,,,8,,,,46,0
142632,note_on,,,,,160,0,8,,,,,7,,,,58,0
142634,note_on,,,,,160,0,6,,,,,5,,,,63,0
142658,note_on,,,,,0,0,3,,,,,2,,,,74,108
142658,note_on,,,,,96,0,3,,,,,2,,,,72,0
142662,note_on,,,,,96,0,4,,,,,3,,,,55,0
142662,note_on,,,,,0,0,4,,,,,3,,,,53,92
142754,note_on,,,,,96,0,3,,,,,2,,,,74,0
142754,note_on,,,,,0,0,3,,,,,2,,,,75,108
142758,note_on,,,,,0,0,4,,,,,3,,,,51,92
142758,note_on,,,,,96,0,4,,,,,3,,,,53,0
142848,note_on,,,,,224,0,5,,,,,4,,,,72,45
142850,note_on,,,,,96,0,3,,,,,2,,,,75,0
142850,note_on,,,,,0,0,3,,,,,2,,,,77,108
142850,note_on,,,,,224,0,7,,,,,6,,,,68,45
142854,note_on,,,,,224,0,9,,,,,8,,,,50,45
142854,note_on,,,,,96,0,4,,,,,3,,,,51,0
142854,note_on,,,,,0,0,4,,,,,3,,,,50,92
142856,note_on,,,,,224,0,8,,,,,7,,,,62,45
142858,note_on,,,,,224,0,6,,,,,5,,,,65,45
142950,note_on,,,,,96,0,4,,,,,3,,,,50,0
142950,note_on,,,,,0,0,4,,,,,3,,,,48,92
143008,note_on,,,,,160,0,5,,,,,4,,,,72,0
143010,note_on,,,,,160,0,7,,,,,6,,,,68,0
143014,note_on,,,,,160,0,9,,,,,8,,,,50,0
143016,note_on,,,,,160,0,8,,,,,7,,,,62,0
143018,note_on,,,,,160,0,6,,,,,5,,,,65,0
143042,note_on,,,,,0,0,3,,,,,2,,,,79,108
143042,note_on,,,,,192,0,3,,,,,2,,,,77,0
143046,note_on,,,,,96,0,4,,,,,3,,,,48,0
143046,note_on,,,,,0,0,4,,,,,3,,,,46,92
143138,note_on,,,,,0,0,3,,,,,2,,,,80,108
143138,note_on,,,,,96,0,3,,,,,2,,,,79,0
143142,note_on,,,,,96,0,4,,,,,3,,,,46,0
143142,note_on,,,,,0,0,4,,,,,3,,,,44,92
143232,note_on,,,,,224,0,5,,,,,4,,,,70,45
143234,note_on,,,,,0,0,3,,,,,2,,,,82,108
143234,note_on,,,,,96,0,3,,,,,2,,,,80,0
143234,note_on,,,,,224,0,7,,,,,6,,,,67,45
143238,note_on,,,,,0,0,4,,,,,3,,,,43,92
143238,note_on,,,,,96,0,4,,,,,3,,,,44,0
143238,note_on,,,,,224,0,9,,,,,8,,,,43,45
143240,note_on,,,,,224,0,8,,,,,7,,,,55,45
143242,note_on,,,,,224,0,6,,,,,5,,,,65,45
143330,note_on,,,,,0,0,3,,,,,2,,,,70,108
143330,note_on,,,,,96,0,3,,,,,2,,,,82,0
143334,note_on,,,,,96,0,4,,,,,3,,,,43,0
143334,note_on,,,,,0,0,4,,,,,3,,,,41,92
143392,note_on,,,,,160,0,5,,,,,4,,,,70,0
143394,note_on,,,,,160,0,7,,,,,6,,,,67,0
143398,note_on,,,,,160,0,9,,,,,8,,,,43,0
143400,note_on,,,,,160,0,8,,,,,7,,,,55,0
143402,note_on,,,,,160,0,6,,,,,5,,,,65,0
143426,note_on,,,,,96,0,3,,,,,2,,,,70,0
143426,note_on,,,,,0,0,3,,,,,2,,,,72,108
143430,note_on,,,,,96,0,4,,,,,3,,,,41,0
143430,note_on,,,,,0,0,4,,,,,3,,,,39,92
143522,note_on,,,,,96,0,3,,,,,2,,,,72,0
143522,note_on,,,,,0,0,3,,,,,2,,,,74,108
143526,note_on,,,,,96,0,4,,,,,3,,,,39,0
143526,note_on,,,,,0,0,4,,,,,3,,,,38,92
143616,set_tempo,,,,,2304,1,0,,279070,,,,,,,,
143616,note_on,,,,,224,0,5,,,,,4,,,,70,45
143618,note_on,,,,,224,0,7,,,,,6,,,,67,45
143618,note_on,,,,,96,0,3,,,,,2,,,,74,0
143618,note_on,,,,,0,0,3,,,,,2,,,,77,92
143622,note_on,,,,,0,0,4,,,,,3,,,,36,92
143622,note_on,,,,,224,0,9,,,,,8,,,,48,45
143622,note_on,,,,,96,0,4,,,,,3,,,,38,0
143624,note_on,,,,,224,0,8,,,,,7,,,,60,45
143626,note_on,,,,,224,0,6,,,,,5,,,,63,45
143666,note_on,,,,,48,0,3,,,,,2,,,,77,0
143666,note_on,,,,,0,0,3,,,,,2,,,,75,92
143714,note_on,,,,,48,0,3,,,,,2,,,,75,0
143714,note_on,,,,,0,0,3,,,,,2,,,,74,92
143762,note_on,,,,,48,0,3,,,,,2,,,,74,0
143762,note_on,,,,,0,0,3,,,,,2,,,,75,92
143776,note_on,,,,,160,0,5,,,,,4,,,,70,0
143778,note_on,,,,,160,0,7,,,,,6,,,,67,0
143782,note_on,,,,,160,0,9,,,,,8,,,,48,0
143784,note_on,,,,,160,0,8,,,,,7,,,,60,0
143786,note_on,,,,,160,0,6,,,,,5,,,,63,0
143808,set_tempo,,,,,192,1,0,,307692,,,,,,,,
143810,note_on,,,,,48,0,3,,,,,2,,,,75,0
143810,note_on,,,,,0,0,3,,,,,2,,,,77,108
143814,note_on,,,,,192,0,4,,,,,3,,,,36,0
143814,note_on,,,,,0,0,4,,,,,3,,,,38,92
143906,note_on,,,,,0,0,3,,,,,2,,,,79,108
143906,note_on,,,,,96,0,3,,,,,2,,,,77,0
143910,note_on,,,,,0,0,4,,,,,3,,,,39,92
143910,note_on,,,,,96,0,4,,,,,3,,,,38,0
144000,note_on,,,,,224,0,5,,,,,4,,,,68,45
144002,note_on,,,,,0,0,3,,,,,2,,,,80,108
144002,note_on,,,,,224,0,7,,,,,6,,,,65,45
144002,note_on,,,,,96,0,3,,,,,2,,,,79,0
144006,note_on,,,,,224,0,9,,,,,8,,,,41,45
144006,note_on,,,,,96,0,4,,,,,3,,,,39,0
144006,note_on,,,,,0,0,4,,,,,3,,,,41,92
144008,note_on,,,,,224,0,8,,,,,7,,,,53,45
144010,note_on,,,,,224,0,6,,,,,5,,,,63,45
144102,note_on,,,,,0,0,4,,,,,3,,,,43,92
144102,note_on,,,,,96,0,4,,,,,3,,,,41,0
144160,note_on,,,,,160,0,5,,,,,4,,,,68,0
144162,note_on,,,,,160,0,7,,,,,6,,,,65,0
144166,note_on,,,,,160,0,9,,,,,8,,,,41,0
144168,note_on,,,,,160,0,8,,,,,7,,,,53,0
144170,note_on,,,,,160,0,6,,,,,5,,,,63,0
144194,note_on,,,,,192,0,3,,,,,2,,,,72,108
144198,note_on,,,,,96,0,4,,,,,3,,,,43,0
144198,note_on,,,,,0,0,4,,,,,3,,,,44,92
144294,note_on,,,,,96,0,4,,,,,3,,,,44,0
144294,note_on,,,,,0,0,4,,,,,3,,,,45,92
144384,note_on,,,,,224,0,5,,,,,4,,,,68,45
144386,note_on,,,,,0,0,3,,,,,2,,,,74,108
144386,note_on,,,,,192,0,3,,,,,2,,,,72,0
144386,note_on,,,,,224,0,7,,,,,6,,,,65,45
144390,note_on,,,,,224,0,9,,,,,8,,,,46,45
144390,note_on,,,,,0,0,4,,,,,3,,,,46,92
144390,note_on,,,,,96,0,4,,,,,3,,,,45,0
144392,note_on,,,,,224,0,8,,,,,7,,,,58,45
144394,note_on,,,,,224,0,6,,,,,5,,,,62,45
144486,note_on,,,,,0,0,4,,,,,3,,,,47,92
144486,note_on,,,,,96,0,4,,,,,3,,,,46,0
144544,note_on,,,,,160,0,5,,,,,4,,,,68,0
144546,note_on,,,,,160,0,7,,,,,6,,,,65,0
144550,note_on,,,,,160,0,9,,,,,8,,,,46,0
144552,note_on,,,,,160,0,8,,,,,7,,,,58,0
144554,note_on,,,,,160,0,6,,,,,5,,,,62,0
144578,note_on,,,,,192,0,3,,,,,2,,,,74,0
144578,note_on,,,,,0,0,3,,,,,2,,,,75,108
144582,note_on,,,,,96,0,4,,,,,3,,,,47,0
144582,note_on,,,,,0,0,4,,,,,3,,,,48,92
144674,note_on,,,,,96,0,3,,,,,2,,,,75,0
144674,note_on,,,,,0,0,3,,,,,2,,,,77,108
144678,note_on,,,,,96,0,4,,,,,3,,,,48,0
144678,note_on,,,,,0,0,4,,,,,3,,,,50,92
144768,note_on,,,,,224,0,5,,,,,4,,,,67,45
144770,note_on,,,,,224,0,7,,,,,6,,,,63,45
144770,note_on,,,,,0,0,3,,,,,2,,,,75,108
144770,note_on,,,,,0,0,3,,,,,2,,,,80,0
144770,note_on,,,,,96,0,3,,,,,2,,,,77,0
144770,note_on,,,,,0,0,3,,,,,2,,,,79,108
144774,note_on,,,,,96,0,4,,,,,3,,,,50,0
144774,note_on,,,,,0,0,4,,,,,3,,,,51,92
144774,note_on,,,,,224,0,9,,,,,8,,,,39,45
144776,note_on,,,,,224,0,8,,,,,7,,,,51,45
144778,note_on,,,,,224,0,6,,,,,5,,,,58,45
144870,note_on,,,,,96,0,4,,,,,3,,,,51,0
144870,note_on,,,,,0,0,4,,,,,3,,,,53,92
144928,note_on,,,,,160,0,5,,,,,4,,,,67,0
144930,note_on,,,,,160,0,7,,,,,6,,,,63,0
144934,note_on,,,,,160,0,9,,,,,8,,,,39,0
144936,note_on,,,,,160,0,8,,,,,7,,,,51,0
144938,note_on,,,,,160,0,6,,,,,5,,,,58,0
144966,note_on,,,,,0,0,4,,,,,3,,,,54,92
144966,note_on,,,,,96,0,4,,,,,3,,,,53,0
145062,note_on,,,,,96,0,4,,,,,3,,,,54,0
145062,note_on,,,,,0,0,4,,,,,3,,,,55,92
145152,set_tempo,,,,,1344,1,0,,300000,,,,,,,,
145154,note_on,,,,,384,0,3,,,,,2,,,,75,0
145154,note_on,,,,,0,0,3,,,,,2,,,,72,108
145158,note_on,,,,,96,0,4,,,,,3,,,,55,0
145158,note_on,,,,,224,0,9,,,,,8,,,,44,45
145158,note_on,,,,,0,0,4,,,,,3,,,,56,92
145160,note_on,,,,,224,0,8,,,,,7,,,,56,45
145250,note_on,,,,,96,0,3,,,,,2,,,,79,0
145250,note_on,,,,,0,0,3,,,,,2,,,,77,108
145344,note_on,,,,,416,0,5,,,,,4,,,,77,45
145346,note_on,,,,,416,0,7,,,,,6,,,,65,45
145346,note_on,,,,,96,0,3,,,,,2,,,,77,0
145346,note_on,,,,,0,0,3,,,,,2,,,,84,108
145354,note_on,,,,,416,0,6,,,,,5,,,,72,45
145442,note_on,,,,,0,0,3,,,,,2,,,,82,108
145442,note_on,,,,,96,0,3,,,,,2,,,,84,0
145536,set_tempo,,,,,384,1,0,,292683,,,,,,,,
145538,note_on,,,,,96,0,3,,,,,2,,,,82,0
145538,note_on,,,,,0,0,3,,,,,2,,,,80,108
145634,note_on,,,,,0,0,3,,,,,2,,,,79,108
145634,note_on,,,,,96,0,3,,,,,2,,,,80,0
145682,note_on,,,,,336,0,7,,,,,6,,,,65,0
145690,note_on,,,,,336,0,6,,,,,5,,,,72,0
145728,note_on,,,,,384,0,5,,,,,4,,,,77,0
145728,note_on,,,,,0,0,5,,,,,4,,,,75,45
145730,note_on,,,,,96,0,3,,,,,2,,,,79,0
145730,note_on,,,,,48,0,7,,,,,6,,,,65,45
145730,note_on,,,,,0,0,3,,,,,2,,,,77,108
145734,note_on,,,,,576,0,9,,,,,8,,,,44,0
145734,note_on,,,,,576,0,4,,,,,3,,,,56,0
145734,note_on,,,,,0,0,9,,,,,8,,,,45,45
145734,note_on,,,,,0,0,4,,,,,3,,,,57,92
145736,note_on,,,,,0,0,8,,,,,7,,,,57,45
145736,note_on,,,,,576,0,8,,,,,7,,,,56,0
145738,note_on,,,,,48,0,6,,,,,5,,,,72,45
145826,note_on,,,,,96,0,3,,,,,2,,,,77,0
145826,note_on,,,,,0,0,3,,,,,2,,,,75,108
145888,note_on,,,,,160,0,5,,,,,4,,,,75,0
145890,note_on,,,,,160,0,7,,,,,6,,,,65,0
145894,note_on,,,,,160,0,9,,,,,8,,,,45,0
145896,note_on,,,,,160,0,8,,,,,7,,,,57,0
145898,note_on,,,,,160,0,6,,,,,5,,,,72,0
145920,note_on,,,,,32,0,5,,,,,4,,,,74,45
145922,note_on,,,,,96,0,3,,,,,2,,,,75,0
145922,note_on,,,,,0,0,3,,,,,2,,,,72,0
145922,note_on,,,,,0,0,3,,,,,2,,,,74,108
145922,note_on,,,,,32,0,7,,,,,6,,,,65,45
145926,note_on,,,,,32,0,9,,,,,8,,,,46,45
145926,note_on,,,,,0,0,4,,,,,3,,,,58,92
145926,note_on,,,,,192,0,4,,,,,3,,,,57,0
145928,note_on,,,,,32,0,8,,,,,7,,,,58,45
145930,note_on,,,,,32,0,6,,,,,5,,,,70,45
146022,note_on,,,,,96,0,4,,,,,3,,,,58,0
146022,note_on,,,,,0,0,4,,,,,3,,,,65,92
146080,note_on,,,,,160,0,5,,,,,4,,,,74,0
146082,note_on,,,,,160,0,3,,,,,2,,,,74,0
146082,note_on,,,,,160,0,7,,,,,6,,,,65,0
146086,note_on,,,,,160,0,9,,,,,8,,,,46,0
146088,note_on,,,,,160,0,8,,,,,7,,,,58,0
146090,note_on,,,,,160,0,6,,,,,5,,,,70,0
146114,note_on,,,,,32,0,3,,,,,2,,,,46,127
146118,note_on,,,,,96,0,4,,,,,3,,,,65,0
146118,note_on,,,,,0,0,4,,,,,3,,,,62,92
