tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity,control,value
15900,note_on,,,,,33,0,1,,,,,0,58,70,,
15900,note_on,,,,,0,0,1,,,,,0,67,64,,
15906,note_on,,,,,8,0,7,,,,,2,64,0,,
15906,note_on,,,,,0,0,7,,,,,2,65,60,,
15914,note_on,,,,,8,0,7,,,,,2,64,58,,
15916,note_on,,,,,2,0,7,,,,,2,65,0,,
15927,note_on,,,,,27,0,1,,,,,0,67,0,,
15927,note_on,,,,,0,0,1,,,,,0,58,0,,
15957,note_on,,,,,41,0,7,,,,,2,64,0,,
15958,note_on,,,,,1,0,7,,,,,2,65,60,,
15960,control_change,,,,,67,0,11,,,,,0,,,64,127
15960,note_on,,,,,61,0,2,,,,,0,41,45,,
15960,note_on,,,,,0,0,1,,,,,0,65,70,,
15960,note_on,,,,,33,0,1,,,,,0,57,64,,
15978,note_on,,,,,18,0,1,,,,,0,57,0,,
15981,note_on,,,,,3,0,1,,,,,0,65,0,,
16020,note_on,,,,,39,0,1,,,,,0,60,28,,
16020,note_on,,,,,0,0,1,,,,,0,72,70,,
16021,note_on,,,,,61,0,2,,,,,0,41,0,,
16022,control_change,,,,,62,0,11,,,,,0,,,64,0
16029,note_on,,,,,71,0,7,,,,,2,65,0,,
16039,note_on,,,,,19,0,1,,,,,0,60,0,,
16044,note_on,,,,,5,0,1,,,,,0,72,0,,
16080,note_on,,,,,36,0,1,,,,,0,77,77,,
16080,note_on,,,,,0,0,1,,,,,0,69,85,,
16080,note_on,,,,,0,0,1,,,,,0,65,70,,
16082,control_change,,,,,60,0,11,,,,,0,,,64,127
16099,note_on,,,,,19,0,1,,,,,0,65,0,,
16102,note_on,,,,,3,0,1,,,,,0,69,0,,
16103,note_on,,,,,1,0,1,,,,,0,77,0,,
16140,note_on,,,,,0,0,1,,,,,0,76,59,,
16140,note_on,,,,,0,0,1,,,,,0,72,70,,
16140,note_on,,,,,0,0,1,,,,,0,67,54,,
16140,note_on,,,,,37,0,1,,,,,0,79,77,,
16149,control_change,,,,,67,0,11,,,,,0,,,64,0
16156,note_on,,,,,16,0,1,,,,,0,67,0,,
16158,note_on,,,,,2,0,1,,,,,0,72,0,,
16159,note_on,,,,,1,0,1,,,,,0,76,0,,
16162,note_on,,,,,3,0,1,,,,,0,79,0,,
16200,note_on,,,,,0,0,1,,,,,0,77,54,,
16200,note_on,,,,,0,0,1,,,,,0,69,50,,
16200,note_on,,,,,38,0,1,,,,,0,81,64,,
16201,note_on,,,,,172,0,7,,,,,2,69,61,,
16205,control_change,,,,,56,0,11,,,,,0,,,64,127
16218,note_on,,,,,18,0,1,,,,,0,81,0,,
16219,note_on,,,,,1,0,1,,,,,0,77,0,,
16227,note_on,,,,,8,0,1,,,,,0,69,0,,
16260,note_on,,,,,33,0,1,,,,,0,57,43,,
16260,note_on,,,,,0,0,1,,,,,0,60,37,,
16266,control_change,,,,,61,0,11,,,,,0,,,64,0
16285,note_on,,,,,25,0,1,,,,,0,60,0,,
16287,note_on,,,,,2,0,1,,,,,0,57,0,,
16320,note_on,,,,,33,0,1,,,,,0,60,54,,
16320,note_on,,,,,0,0,1,,,,,0,65,64,,
16320,note_on,,,,,299,0,2,,,,,0,53,40,,
16327,control_change,,,,,61,0,11,,,,,0,,,64,127
16340,note_on,,,,,20,0,1,,,,,0,65,0,,
16341,note_on,,,,,1,0,1,,,,,0,60,0,,
16380,note_on,,,,,39,0,1,,,,,0,69,54,,
16380,note_on,,,,,0,0,1,,,,,0,65,70,,
16387,note_on,,,,,67,0,2,,,,,0,53,0,,
16389,control_change,,,,,62,0,11,,,,,0,,,64,0
16405,note_on,,,,,25,0,1,,,,,0,65,0,,
16406,note_on,,,,,1,0,1,,,,,0,69,0,,
16439,note_on,,,,,238,0,7,,,,,2,70,61,,
16440,note_on,,,,,0,0,1,,,,,0,62,77,,
16440,note_on,,,,,34,0,1,,,,,0,74,77,,
16440,note_on,,,,,1,0,7,,,,,2,69,0,,
16440,note_on,,,,,53,0,2,,,,,0,46,54,,
16449,control_change,,,,,60,0,11,,,,,0,,,64,127
16468,note_on,,,,,28,0,7,,,,,2,72,58,,
16469,note_on,,,,,1,0,7,,,,,2,70,0,,
16474,note_on,,,,,0,0,1,,,,,0,74,0,,
16474,note_on,,,,,34,0,1,,,,,0,62,0,,
16496,note_on,,,,,27,0,7,,,,,2,72,0,,
16496,note_on,,,,,0,0,7,,,,,2,74,58,,
16500,note_on,,,,,0,0,1,,,,,0,67,45,,
16500,note_on,,,,,26,0,1,,,,,0,70,77,,
16507,control_change,,,,,58,0,11,,,,,0,,,64,0
16509,note_on,,,,,69,0,2,,,,,0,46,0,,
16524,note_on,,,,,28,0,7,,,,,2,70,59,,
16526,note_on,,,,,2,0,7,,,,,2,74,0,,
16526,note_on,,,,,26,0,1,,,,,0,67,0,,
16528,note_on,,,,,2,0,1,,,,,0,70,0,,
16555,note_on,,,,,29,0,7,,,,,2,70,0,,
16557,note_on,,,,,2,0,7,,,,,2,69,58,,
16560,note_on,,,,,51,0,2,,,,,0,48,40,,
16560,note_on,,,,,32,0,1,,,,,0,60,59,,
16562,control_change,,,,,55,0,11,,,,,0,,,64,127
16587,note_on,,,,,27,0,1,,,,,0,60,0,,
16615,note_on,,,,,58,0,7,,,,,2,69,0,,
16615,note_on,,,,,0,0,7,,,,,2,67,59,,
16620,note_on,,,,,33,0,1,,,,,0,58,70,,
16620,note_on,,,,,0,0,1,,,,,0,64,64,,
16622,note_on,,,,,7,0,7,,,,,2,69,59,,
16623,note_on,,,,,1,0,7,,,,,2,67,0,,
16628,note_on,,,,,68,0,2,,,,,0,48,0,,
16628,control_change,,,,,66,0,11,,,,,0,,,64,0
16631,note_on,,,,,8,0,7,,,,,2,67,58,,
16635,note_on,,,,,4,0,7,,,,,2,69,0,,
16644,note_on,,,,,24,0,1,,,,,0,58,0,,
16646,note_on,,,,,2,0,1,,,,,0,64,0,,
16674,note_on,,,,,39,0,7,,,,,2,67,0,,
16675,note_on,,,,,1,0,7,,,,,2,69,59,,
16680,note_on,,,,,34,0,1,,,,,0,57,70,,
16680,note_on,,,,,0,0,1,,,,,0,65,70,,
16680,note_on,,,,,52,0,2,,,,,0,41,45,,
16684,control_change,,,,,56,0,11,,,,,0,,,64,127
16695,note_on,,,,,15,0,1,,,,,0,57,0,,
16699,note_on,,,,,4,0,1,,,,,0,65,0,,
16739,note_on,,,,,59,0,2,,,,,0,41,0,,
16740,note_on,,,,,41,0,1,,,,,0,72,77,,
16740,note_on,,,,,0,0,1,,,,,0,60,64,,
16741,control_change,,,,,57,0,11,,,,,0,,,64,0
16756,note_on,,,,,16,0,1,,,,,0,60,0,,
16762,note_on,,,,,6,0,1,,,,,0,72,0,,
16796,control_change,,,,,55,0,11,,,,,0,,,64,127
16800,note_on,,,,,0,0,1,,,,,0,77,39,,
16800,note_on,,,,,38,0,1,,,,,0,65,77,,
16800,note_on,,,,,125,0,7,,,,,2,69,0,,
16817,note_on,,,,,17,0,1,,,,,0,65,0,,
16821,note_on,,,,,4,0,1,,,,,0,77,0,,
16858,note_on,,,,,58,0,7,,,,,2,72,61,,
16860,note_on,,,,,39,0,1,,,,,0,81,59,,
16860,note_on,,,,,0,0,1,,,,,0,69,59,,
16863,control_change,,,,,67,0,11,,,,,0,,,64,0
16873,note_on,,,,,13,0,1,,,,,0,69,0,,
16878,note_on,,,,,5,0,1,,,,,0,81,0,,
16902,note_on,,,,,44,0,7,,,,,2,72,0,,
16919,control_change,,,,,56,0,11,,,,,0,,,64,127
16920,note_on,,,,,42,0,1,,,,,0,84,77,,
16920,note_on,,,,,0,0,1,,,,,0,72,64,,
16921,note_on,,,,,19,0,7,,,,,2,72,61,,
16940,note_on,,,,,20,0,1,,,,,0,84,0,,
16945,note_on,,,,,5,0,1,,,,,0,72,0,,
16980,note_on,,,,,35,0,1,,,,,0,72,70,,
16985,control_change,,,,,66,0,11,,,,,0,,,64,0
17011,note_on,,,,,31,0,1,,,,,0,72,0,,
17040,note_on,,,,,29,0,1,,,,,0,65,59,,
17040,note_on,,,,,301,0,2,,,,,0,60,49,,
17040,note_on,,,,,0,0,2,,,,,0,57,45,,
17040,control_change,,,,,55,0,11,,,,,0,,,64,127
17067,note_on,,,,,27,0,1,,,,,0,65,0,,
17068,note_on,,,,,147,0,7,,,,,2,70,59,,
17070,note_on,,,,,2,0,7,,,,,2,72,0,,
17096,note_on,,,,,26,0,7,,,,,2,70,0,,
17097,note_on,,,,,1,0,7,,,,,2,69,59,,
17099,note_on,,,,,59,0,2,,,,,0,57,0,,
17100,note_on,,,,,33,0,1,,,,,0,72,54,,
17102,control_change,,,,,62,0,11,,,,,0,,,64,0
17104,note_on,,,,,5,0,2,,,,,0,60,0,,
17124,note_on,,,,,24,0,1,,,,,0,72,0,,
17125,note_on,,,,,28,0,7,,,,,2,70,61,,
17128,note_on,,,,,3,0,7,,,,,2,69,0,,
17152,note_on,,,,,24,0,7,,,,,2,70,0,,
17155,note_on,,,,,3,0,7,,,,,2,72,58,,
17158,control_change,,,,,56,0,11,,,,,0,,,64,127
17160,note_on,,,,,0,0,2,,,,,0,53,25,,
17160,note_on,,,,,36,0,1,,,,,0,69,32,,
17160,note_on,,,,,56,0,2,,,,,0,65,54,,
17185,note_on,,,,,30,0,7,,,,,2,74,60,,
17186,note_on,,,,,1,0,7,,,,,2,72,0,,
17192,note_on,,,,,32,0,1,,,,,0,69,0,,
17216,note_on,,,,,30,0,7,,,,,2,74,0,,
17217,note_on,,,,,1,0,7,,,,,2,76,59,,
17220,note_on,,,,,60,0,2,,,,,0,65,0,,
17220,control_change,,,,,62,0,11,,,,,0,,,64,0
17220,note_on,,,,,28,0,1,,,,,0,72,54,,
17222,note_on,,,,,2,0,2,,,,,0,53,0,,
17241,note_on,,,,,21,0,1,,,,,0,72,0,,
17247,note_on,,,,,30,0,7,,,,,2,77,60,,
17253,note_on,,,,,6,0,7,,,,,2,76,0,,
17263,note_on,,,,,10,0,7,,,,,2,77,0,,
17271,control_change,,,,,51,0,11,,,,,0,,,64,127
17279,note_on,,,,,16,0,7,,,,,2,77,59,,
17280,note_on,,,,,0,0,2,,,,,0,55,34,,
17280,note_on,,,,,39,0,1,,,,,0,60,64,,
17280,note_on,,,,,58,0,2,,,,,0,58,54,,
17300,note_on,,,,,20,0,1,,,,,0,60,0,,
17306,note_on,,,,,27,0,7,,,,,2,76,59,,
17309,note_on,,,,,3,0,7,,,,,2,77,0,,
17332,control_change,,,,,61,0,11,,,,,0,,,64,0
17338,note_on,,,,,29,0,7,,,,,2,74,59,,
17340,note_on,,,,,40,0,1,,,,,0,64,50,,
17341,note_on,,,,,3,0,7,,,,,2,76,0,,
17342,note_on,,,,,62,0,2,,,,,0,58,0,,
17343,note_on,,,,,1,0,2,,,,,0,55,0,,
17355,note_on,,,,,15,0,1,,,,,0,64,0,,
17366,note_on,,,,,25,0,7,,,,,2,74,0,,
17366,note_on,,,,,0,0,7,,,,,2,72,58,,
17394,control_change,,,,,62,0,11,,,,,0,,,64,127
17398,note_on,,,,,32,0,7,,,,,2,72,0,,
17399,note_on,,,,,1,0,7,,,,,2,70,58,,
17400,note_on,,,,,57,0,2,,,,,0,48,54,,
17400,note_on,,,,,45,0,1,,,,,0,67,59,,
17400,note_on,,,,,0,0,1,,,,,0,64,59,,
17420,note_on,,,,,20,0,1,,,,,0,67,0,,
17421,note_on,,,,,1,0,1,,,,,0,64,0,,
17454,control_change,,,,,60,0,11,,,,,0,,,64,0
17460,note_on,,,,,39,0,1,,,,,0,60,54,,
17480,note_on,,,,,20,0,1,,,,,0,60,0,,
17493,note_on,,,,,93,0,2,,,,,0,48,0,,
17515,control_change,,,,,61,0,11,,,,,0,,,64,127
17519,note_on,,,,,120,0,7,,,,,2,70,0,,
17520,note_on,,,,,40,0,1,,,,,0,60,59,,
17543,note_on,,,,,23,0,1,,,,,0,60,0,,
17580,note_on,,,,,37,0,1,,,,,0,60,64,,
17581,control_change,,,,,66,0,11,,,,,0,,,64,0
17599,note_on,,,,,19,0,1,,,,,0,60,0,,
17633,control_change,,,,,52,0,11,,,,,0,,,64,127
17640,note_on,,,,,41,0,1,,,,,0,72,59,,
17640,note_on,,,,,147,0,2,,,,,0,60,59,,
17699,control_change,,,,,66,0,11,,,,,0,,,64,0
17760,control_change,,,,,61,0,11,,,,,0,,,64,127
17760,note_on,,,,,120,0,2,,,,,0,57,49,,
17788,note_on,,,,,148,0,1,,,,,0,72,0,,
17790,note_on,,,,,2,0,1,,,,,0,70,59,,
17819,note_on,,,,,29,0,1,,,,,0,70,0,,
17820,note_on,,,,,1,0,1,,,,,0,69,43,,
17822,control_change,,,,,62,0,11,,,,,0,,,64,0
17823,note_on,,,,,63,0,2,,,,,0,57,0,,
17850,note_on,,,,,30,0,1,,,,,0,70,59,,
17852,note_on,,,,,2,0,1,,,,,0,69,0,,
17878,note_on,,,,,26,0,1,,,,,0,70,0,,
17880,note_on,,,,,57,0,2,,,,,0,53,49,,
17880,note_on,,,,,2,0,1,,,,,0,72,54,,
17883,control_change,,,,,61,0,11,,,,,0,,,64,127
17908,note_on,,,,,28,0,1,,,,,0,72,0,,
17910,note_on,,,,,2,0,1,,,,,0,74,59,,
17937,note_on,,,,,27,0,1,,,,,0,74,0,,
17938,control_change,,,,,55,0,11,,,,,0,,,64,0
17939,note_on,,,,,59,0,2,,,,,0,53,0,,
17940,note_on,,,,,3,0,1,,,,,0,76,37,,
17968,note_on,,,,,28,0,1,,,,,0,76,0,,
17970,note_on,,,,,2,0,1,,,,,0,77,70,,
17987,note_on,,,,,17,0,1,,,,,0,77,0,,
17995,control_change,,,,,57,0,11,,,,,0,,,64,127
18000,note_on,,,,,13,0,1,,,,,0,77,45,,
18000,note_on,,,,,61,0,2,,,,,0,55,49,,
18025,note_on,,,,,25,0,1,,,,,0,77,0,,
18030,note_on,,,,,5,0,1,,,,,0,76,43,,
18050,control_change,,,,,55,0,11,,,,,0,,,64,0
18060,note_on,,,,,30,0,1,,,,,0,74,59,,
18063,note_on,,,,,63,0,2,,,,,0,55,0,,
18064,note_on,,,,,4,0,1,,,,,0,76,0,,
18087,note_on,,,,,23,0,1,,,,,0,74,0,,
18090,note_on,,,,,3,0,1,,,,,0,72,45,,
18112,control_change,,,,,62,0,11,,,,,0,,,64,127
18120,note_on,,,,,57,0,2,,,,,0,52,45,,
18120,note_on,,,,,30,0,1,,,,,0,70,59,,
18121,note_on,,,,,1,0,1,,,,,0,72,0,,
18167,control_change,,,,,55,0,11,,,,,0,,,64,0
18186,note_on,,,,,66,0,2,,,,,0,52,0,,
18195,note_on,,,,,9,0,2,,,,,0,60,0,,
18225,control_change,,,,,58,0,11,,,,,0,,,64,127
18237,note_on,,,,,116,0,1,,,,,0,70,0,,
18238,note_on,,,,,0,0,2,,,,,0,57,59,,
18238,note_on,,,,,43,0,2,,,,,0,53,49,,
18287,note_on,,,,,49,0,2,,,,,0,57,0,,
18287,note_on,,,,,0,0,2,,,,,0,53,0,,
18290,control_change,,,,,65,0,11,,,,,0,,,64,0
18300,note_on,,,,,63,0,1,,,,,0,69,54,,
18301,note_on,,,,,782,0,7,,,,,2,69,60,,
18324,note_on,,,,,24,0,1,,,,,0,69,0,,
18352,control_change,,,,,62,0,11,,,,,0,,,64,127
18360,note_on,,,,,0,0,1,,,,,0,67,45,,
18360,note_on,,,,,59,0,7,,,,,2,67,59,,
18360,note_on,,,,,73,0,2,,,,,0,46,59,,
18360,note_on,,,,,36,0,1,,,,,0,58,64,,
18361,note_on,,,,,1,0,7,,,,,2,69,0,,
18393,note_on,,,,,32,0,7,,,,,2,67,0,,
18395,note_on,,,,,2,0,7,,,,,2,74,57,,
18418,control_change,,,,,66,0,11,,,,,0,,,64,0
18419,note_on,,,,,24,0,7,,,,,2,70,60,,
18420,note_on,,,,,60,0,1,,,,,0,62,59,,
18422,note_on,,,,,3,0,7,,,,,2,74,0,,
18425,note_on,,,,,5,0,1,,,,,0,58,0,,
18438,note_on,,,,,13,0,1,,,,,0,67,0,,
18448,note_on,,,,,26,0,7,,,,,2,67,58,,
18452,note_on,,,,,4,0,7,,,,,2,70,0,,
18474,control_change,,,,,56,0,11,,,,,0,,,64,127
18475,note_on,,,,,37,0,1,,,,,0,62,0,,
18480,note_on,,,,,28,0,7,,,,,2,67,0,,
18480,note_on,,,,,5,0,1,,,,,0,65,64,,
18480,note_on,,,,,0,0,1,,,,,0,57,54,,
18480,note_on,,,,,120,0,2,,,,,0,48,49,,
18481,note_on,,,,,1,0,7,,,,,2,65,59,,
18485,note_on,,,,,5,0,2,,,,,0,46,0,,
18540,note_on,,,,,60,0,1,,,,,0,60,54,,
18546,control_change,,,,,72,0,11,,,,,0,,,64,0
18547,note_on,,,,,7,0,1,,,,,0,57,0,,
18591,control_change,,,,,45,0,11,,,,,0,,,64,127
18600,note_on,,,,,53,0,1,,,,,0,55,50,,
18603,note_on,,,,,3,0,1,,,,,0,60,0,,
18624,note_on,,,,,21,0,1,,,,,0,65,0,,
18655,note_on,,,,,174,0,7,,,,,2,69,59,,
18657,control_change,,,,,66,0,11,,,,,0,,,64,0
18658,note_on,,,,,3,0,7,,,,,2,65,0,,
18660,note_on,,,,,36,0,1,,,,,0,64,54,,
18660,note_on,,,,,0,0,1,,,,,0,60,50,,
18661,note_on,,,,,3,0,7,,,,,2,67,58,,
18664,note_on,,,,,3,0,7,,,,,2,69,0,,
18675,note_on,,,,,15,0,1,,,,,0,55,0,,
18692,note_on,,,,,207,0,2,,,,,0,48,0,,
18713,control_change,,,,,56,0,11,,,,,0,,,64,127
18719,note_on,,,,,55,0,7,,,,,2,67,0,,
18719,note_on,,,,,44,0,1,,,,,0,60,0,,
18720,note_on,,,,,0,0,2,,,,,0,50,120,,
18720,note_on,,,,,28,0,2,,,,,0,38,120,,
18720,note_on,,,,,0,0,1,,,,,0,59,125,,
18720,note_on,,,,,0,0,1,,,,,0,65,125,,
18720,note_on,,,,,1,0,1,,,,,0,55,125,,
18721,note_on,,,,,2,0,7,,,,,2,65,60,,
18725,note_on,,,,,5,0,1,,,,,0,64,0,,
18749,note_on,,,,,24,0,1,,,,,0,55,0,,
18751,note_on,,,,,2,0,1,,,,,0,59,0,,
18752,note_on,,,,,0,0,2,,,,,0,38,0,,
18752,note_on,,,,,32,0,2,,,,,0,50,0,,
18756,note_on,,,,,5,0,1,,,,,0,65,0,,
18780,control_change,,,,,67,0,11,,,,,0,,,64,0
18780,note_on,,,,,28,0,2,,,,,0,38,54,,
18780,note_on,,,,,0,0,2,,,,,0,50,45,,
18780,note_on,,,,,0,0,1,,,,,0,65,50,,
18780,note_on,,,,,0,0,1,,,,,0,67,64,,
18780,note_on,,,,,24,0,1,,,,,0,71,64,,
18804,note_on,,,,,24,0,1,,,,,0,67,0,,
18804,note_on,,,,,24,0,2,,,,,0,50,0,,
18805,note_on,,,,,1,0,1,,,,,0,65,0,,
18806,note_on,,,,,2,0,2,,,,,0,38,0,,
18808,note_on,,,,,3,0,1,,,,,0,71,0,,
18836,control_change,,,,,56,0,11,,,,,0,,,64,127
18840,note_on,,,,,0,0,2,,,,,0,50,40,,
18840,note_on,,,,,32,0,1,,,,,0,67,45,,
18840,note_on,,,,,0,0,1,,,,,0,71,43,,
18840,note_on,,,,,0,0,1,,,,,0,65,45,,
18840,note_on,,,,,34,0,2,,,,,0,38,38,,
18841,note_on,,,,,120,0,7,,,,,2,65,0,,
18865,note_on,,,,,25,0,1,,,,,0,65,0,,
18866,note_on,,,,,1,0,1,,,,,0,67,0,,
18867,note_on,,,,,27,0,2,,,,,0,50,0,,
18867,note_on,,,,,0,0,2,,,,,0,38,0,,
18868,note_on,,,,,2,0,1,,,,,0,71,0,,
18900,note_on,,,,,0,0,2,,,,,0,50,40,,
18900,note_on,,,,,32,0,1,,,,,0,71,43,,
18900,note_on,,,,,0,0,1,,,,,0,65,45,,
18900,note_on,,,,,0,0,1,,,,,0,67,45,,
18900,note_on,,,,,33,0,2,,,,,0,38,45,,
18908,control_change,,,,,72,0,11,,,,,0,,,64,0
18921,note_on,,,,,21,0,1,,,,,0,65,0,,
18921,note_on,,,,,0,0,1,,,,,0,67,0,,
18924,note_on,,,,,24,0,2,,,,,0,38,0,,
18928,note_on,,,,,7,0,1,,,,,0,71,0,,
18928,note_on,,,,,4,0,2,,,,,0,50,0,,
18958,control_change,,,,,50,0,11,,,,,0,,,64,127
18960,note_on,,,,,32,0,2,,,,,0,50,45,,
18960,note_on,,,,,0,0,1,,,,,0,67,54,,
18960,note_on,,,,,0,0,1,,,,,0,65,45,,
18960,note_on,,,,,32,0,1,,,,,0,71,50,,
18960,note_on,,,,,0,0,2,,,,,0,38,40,,
18962,note_on,,,,,121,0,7,,,,,2,65,63,,
18982,note_on,,,,,22,0,1,,,,,0,67,0,,
18984,note_on,,,,,24,0,2,,,,,0,50,0,,
18984,note_on,,,,,2,0,1,,,,,0,65,0,,
18985,note_on,,,,,1,0,2,,,,,0,38,0,,
18988,note_on,,,,,4,0,1,,,,,0,71,0,,
19020,note_on,,,,,0,0,2,,,,,0,38,45,,
19020,note_on,,,,,0,0,1,,,,,0,67,59,,
19020,note_on,,,,,32,0,1,,,,,0,71,45,,
19020,note_on,,,,,0,0,1,,,,,0,65,45,,
19020,note_on,,,,,35,0,2,,,,,0,50,59,,
19025,control_change,,,,,67,0,11,,,,,0,,,64,0
19034,note_on,,,,,72,0,7,,,,,2,65,0,,
19035,note_on,,,,,15,0,2,,,,,0,38,0,,
19037,note_on,,,,,17,0,1,,,,,0,67,0,,
19041,note_on,,,,,6,0,2,,,,,0,50,0,,
19043,note_on,,,,,6,0,1,,,,,0,65,0,,
19046,note_on,,,,,3,0,1,,,,,0,71,0,,
19055,note_on,,,,,21,0,7,,,,,2,65,60,,
19066,note_on,,,,,11,0,7,,,,,2,65,0,,
19081,note_on,,,,,15,0,7,,,,,2,65,63,,
19081,control_change,,,,,56,0,11,,,,,0,,,64,127
19140,note_on,,,,,99,0,2,,,,,0,43,120,,
19140,note_on,,,,,0,0,2,,,,,0,55,120,,
19140,note_on,,,,,94,0,1,,,,,0,59,125,,
19140,note_on,,,,,0,0,1,,,,,0,62,125,,
19140,note_on,,,,,0,0,1,,,,,0,65,125,,
19147,control_change,,,,,66,0,11,,,,,0,,,64,0
19165,note_on,,,,,25,0,1,,,,,0,59,0,,
19166,note_on,,,,,85,0,7,,,,,2,65,0,,
19167,note_on,,,,,2,0,1,,,,,0,62,0,,
19167,note_on,,,,,1,0,7,,,,,2,71,62,,
19167,note_on,,,,,27,0,2,,,,,0,55,0,,
19169,note_on,,,,,2,0,1,,,,,0,65,0,,
19171,note_on,,,,,4,0,2,,,,,0,43,0,,
19182,note_on,,,,,15,0,7,,,,,2,71,0,,
19197,note_on,,,,,15,0,7,,,,,2,71,63,,
19198,control_change,,,,,51,0,11,,,,,0,,,64,127
19200,note_on,,,,,0,0,2,,,,,0,31,54,,
19200,note_on,,,,,0,0,1,,,,,0,65,77,,
19200,note_on,,,,,0,0,1,,,,,0,71,85,,
19200,note_on,,,,,31,0,1,,,,,0,74,77,,
19200,note_on,,,,,29,0,2,,,,,0,43,59,,
19222,note_on,,,,,22,0,2,,,,,0,31,0,,
19225,note_on,,,,,25,0,1,,,,,0,71,0,,
19226,note_on,,,,,0,0,1,,,,,0,74,0,,
19226,note_on,,,,,1,0,1,,,,,0,65,0,,
19227,note_on,,,,,5,0,2,,,,,0,43,0,,
19260,note_on,,,,,33,0,2,,,,,0,43,59,,
19260,note_on,,,,,0,0,2,,,,,0,31,49,,
19260,note_on,,,,,0,0,1,,,,,0,71,64,,
19260,note_on,,,,,0,0,1,,,,,0,65,50,,
19260,note_on,,,,,34,0,1,,,,,0,74,50,,
19265,control_change,,,,,67,0,11,,,,,0,,,64,0
19281,note_on,,,,,21,0,1,,,,,0,71,0,,
19281,note_on,,,,,21,0,2,,,,,0,31,0,,
19282,note_on,,,,,1,0,2,,,,,0,43,0,,
19283,note_on,,,,,2,0,1,,,,,0,65,0,,
19285,note_on,,,,,2,0,1,,,,,0,74,0,,
19310,control_change,,,,,45,0,11,,,,,0,,,64,127
19313,note_on,,,,,116,0,7,,,,,2,71,0,,
19320,note_on,,,,,0,0,1,,,,,0,74,54,,
19320,note_on,,,,,0,0,2,,,,,0,43,54,,
19320,note_on,,,,,0,0,1,,,,,0,65,54,,
19320,note_on,,,,,38,0,2,,,,,0,31,54,,
19320,note_on,,,,,35,0,1,,,,,0,71,59,,
19340,note_on,,,,,20,0,2,,,,,0,31,0,,
19342,note_on,,,,,22,0,1,,,,,0,71,0,,
19343,note_on,,,,,1,0,1,,,,,0,65,0,,
19345,note_on,,,,,5,0,2,,,,,0,43,0,,
19347,note_on,,,,,4,0,1,,,,,0,74,0,,
19380,note_on,,,,,0,0,2,,,,,0,31,59,,
19380,note_on,,,,,35,0,2,,,,,0,43,65,,
19380,note_on,,,,,33,0,1,,,,,0,74,54,,
19380,note_on,,,,,0,0,1,,,,,0,71,64,,
19380,note_on,,,,,0,0,1,,,,,0,65,54,,
19382,control_change,,,,,72,0,11,,,,,0,,,64,0
19398,note_on,,,,,0,0,2,,,,,0,43,0,,
19398,note_on,,,,,18,0,1,,,,,0,71,0,,
19398,note_on,,,,,18,0,2,,,,,0,31,0,,
19400,note_on,,,,,2,0,1,,,,,0,65,0,,
19403,note_on,,,,,3,0,1,,,,,0,74,0,,
19405,note_on,,,,,92,0,7,,,,,2,71,62,,
19421,note_on,,,,,16,0,7,,,,,2,71,0,,
19427,control_change,,,,,45,0,11,,,,,0,,,64,127
19434,note_on,,,,,13,0,7,,,,,2,71,63,,
19494,control_change,,,,,67,0,11,,,,,0,,,64,0
19500,note_on,,,,,97,0,1,,,,,0,59,113,,
19500,note_on,,,,,0,0,2,,,,,0,55,120,,
19500,note_on,,,,,102,0,2,,,,,0,43,120,,
19500,note_on,,,,,0,0,1,,,,,0,62,113,,
19500,note_on,,,,,0,0,1,,,,,0,65,125,,
19522,note_on,,,,,88,0,7,,,,,2,74,62,,
19523,note_on,,,,,1,0,7,,,,,2,71,0,,
19524,note_on,,,,,24,0,1,,,,,0,59,0,,
19527,note_on,,,,,3,0,1,,,,,0,62,0,,
19529,note_on,,,,,2,0,1,,,,,0,65,0,,
19531,note_on,,,,,31,0,2,,,,,0,55,0,,
19531,note_on,,,,,0,0,2,,,,,0,43,0,,
19538,note_on,,,,,15,0,7,,,,,2,74,0,,
19550,control_change,,,,,56,0,11,,,,,0,,,64,127
19558,note_on,,,,,20,0,7,,,,,2,74,64,,
19560,note_on,,,,,0,0,1,,,,,0,71,59,,
19560,note_on,,,,,0,0,1,,,,,0,67,50,,
19560,note_on,,,,,31,0,1,,,,,0,77,64,,
19560,note_on,,,,,0,0,2,,,,,0,31,45,,
19560,note_on,,,,,29,0,2,,,,,0,43,45,,
19560,note_on,,,,,0,0,1,,,,,0,74,59,,
19578,note_on,,,,,18,0,2,,,,,0,31,0,,
19583,note_on,,,,,0,0,1,,,,,0,67,0,,
19583,note_on,,,,,23,0,1,,,,,0,74,0,,
19583,note_on,,,,,0,0,1,,,,,0,71,0,,
19587,note_on,,,,,9,0,2,,,,,0,43,0,,
19587,note_on,,,,,4,0,1,,,,,0,77,0,,
19616,control_change,,,,,66,0,11,,,,,0,,,64,0
19620,note_on,,,,,0,0,2,,,,,0,31,49,,
19620,note_on,,,,,33,0,1,,,,,0,77,54,,
19620,note_on,,,,,0,0,1,,,,,0,67,43,,
19620,note_on,,,,,0,0,1,,,,,0,71,54,,
19620,note_on,,,,,0,0,1,,,,,0,74,50,,
19620,note_on,,,,,33,0,2,,,,,0,43,49,,
