tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,program,channel,control,value,note,velocity
70656,note_on,0,0,2,,,,,,,,,1,,,56,30
70656,note_on,0,0,2,,,,,,,,,1,,,52,30
70656,note_on,96,0,2,,,,,,,,,1,,,57,0
70750,note_on,94,0,1,,,,,,,,,0,,,76,0
70752,note_on,2,0,1,,,,,,,,,0,,,64,60
70816,note_on,0,0,2,,,,,,,,,1,,,56,0
70816,note_on,160,0,2,,,,,,,,,1,,,52,0
70846,note_on,94,0,1,,,,,,,,,0,,,64,0
70848,note_on,2,0,1,,,,,,,,,0,,,64,60
70942,note_on,94,0,1,,,,,,,,,0,,,64,0
70944,note_on,2,0,1,,,,,,,,,0,,,64,60
71038,note_on,94,0,1,,,,,,,,,0,,,64,0
71040,note_on,2,0,1,,,,,,,,,0,,,64,60
71136,note_on,0,0,1,,,,,,,,,0,,,65,60
71136,note_on,96,0,1,,,,,,,,,0,,,64,0
71232,note_on,0,0,1,,,,,,,,,0,,,66,60
71232,note_on,96,0,1,,,,,,,,,0,,,65,0
71328,note_on,0,0,1,,,,,,,,,0,,,67,60
71328,note_on,96,0,1,,,,,,,,,0,,,66,0
71422,note_on,94,0,1,,,,,,,,,0,,,67,0
71424,note_on,2,0,1,,,,,,,,,0,,,68,60
71520,note_on,0,0,1,,,,,,,,,0,,,69,60
71520,note_on,96,0,1,,,,,,,,,0,,,68,0
71616,note_on,96,0,1,,,,,,,,,0,,,69,0
71616,note_on,0,0,1,,,,,,,,,0,,,70,60
71712,note_on,96,0,1,,,,,,,,,0,,,70,0
71712,note_on,0,0,1,,,,,,,,,0,,,71,60
71808,note_on,96,0,1,,,,,,,,,0,,,71,0
71808,note_on,0,0,1,,,,,,,,,0,,,72,60
71904,note_on,96,0,1,,,,,,,,,0,,,72,0
71904,note_on,0,0,1,,,,,,,,,0,,,73,60
72000,note_on,96,0,1,,,,,,,,,0,,,73,0
72000,note_on,0,0,1,,,,,,,,,0,,,74,60
72096,note_on,0,0,1,,,,,,,,,0,,,75,60
72096,note_on,96,0,1,,,,,,,,,0,,,74,0
72192,note_on,96,0,1,,,,,,,,,0,,,75,0
72192,note_on,0,0,1,,,,,,,,,0,,,76,60
72192,note_on,0,0,2,,,,,,,,,1,,,61,30
72192,note_on,1376,0,2,,,,,,,,,1,,,57,30
72286,note_on,94,0,2,,,,,,,,,1,,,61,0
72288,note_on,2,0,2,,,,,,,,,1,,,64,30
72352,note_on,64,0,2,,,,,,,,,1,,,57,0
72382,note_on,30,0,2,,,,,,,,,1,,,64,0
72384,note_on,2,0,2,,,,,,,,,1,,,57,30
72384,note_on,0,0,2,,,,,,,,,1,,,61,30
72478,note_on,94,0,2,,,,,,,,,1,,,61,0
72480,note_on,2,0,2,,,,,,,,,1,,,64,30
72528,note_on,336,0,1,,,,,,,,,0,,,76,0
72544,note_on,64,0,2,,,,,,,,,1,,,57,0
72574,note_on,30,0,2,,,,,,,,,1,,,64,0
72576,note_on,2,0,2,,,,,,,,,1,,,57,30
72576,note_on,48,0,1,,,,,,,,,0,,,74,60
72576,note_on,0,0,2,,,,,,,,,1,,,61,30
72624,note_on,0,0,1,,,,,,,,,0,,,73,60
72624,note_on,48,0,1,,,,,,,,,0,,,74,0
72670,note_on,94,0,2,,,,,,,,,1,,,61,0
72672,note_on,2,0,2,,,,,,,,,1,,,64,30
72736,note_on,64,0,2,,,,,,,,,1,,,57,0
72766,note_on,30,0,2,,,,,,,,,1,,,64,0
72766,note_on,142,0,1,,,,,,,,,0,,,73,0
72768,note_on,2,0,2,,,,,,,,,1,,,57,30
72768,note_on,0,0,2,,,,,,,,,1,,,61,30
72768,note_on,2,0,1,,,,,,,,,0,,,71,60
72816,note_on,0,0,1,,,,,,,,,0,,,69,60
72816,note_on,48,0,1,,,,,,,,,0,,,71,0
72862,note_on,94,0,2,,,,,,,,,1,,,61,0
72864,note_on,2,0,2,,,,,,,,,1,,,64,30
72928,note_on,64,0,2,,,,,,,,,1,,,57,0
72958,note_on,30,0,2,,,,,,,,,1,,,64,0
72958,note_on,142,0,1,,,,,,,,,0,,,69,0
72960,note_on,2,0,1,,,,,,,,,0,,,74,60
72960,note_on,2,0,2,,,,,,,,,1,,,59,30
72960,note_on,0,0,2,,,,,,,,,1,,,62,30
73054,note_on,94,0,2,,,,,,,,,1,,,62,0
73056,note_on,2,0,2,,,,,,,,,1,,,64,30
73120,note_on,64,0,2,,,,,,,,,1,,,59,0
73150,note_on,30,0,2,,,,,,,,,1,,,64,0
73152,note_on,2,0,2,,,,,,,,,1,,,59,30
73152,note_on,0,0,2,,,,,,,,,1,,,62,30
73246,note_on,94,0,2,,,,,,,,,1,,,62,0
73248,note_on,0,0,1,,,,,,,,,0,,,71,60
73248,note_on,2,0,2,,,,,,,,,1,,,64,30
73248,note_on,288,0,1,,,,,,,,,0,,,74,0
73312,note_on,64,0,2,,,,,,,,,1,,,59,0
73342,note_on,30,0,2,,,,,,,,,1,,,64,0
73344,note_on,0,0,1,,,,,,,,,0,,,68,60
73344,note_on,96,0,1,,,,,,,,,0,,,71,0
73344,note_on,0,0,2,,,,,,,,,1,,,62,30
73344,note_on,2,0,2,,,,,,,,,1,,,59,30
73438,note_on,94,0,2,,,,,,,,,1,,,62,0
73440,note_on,2,0,2,,,,,,,,,1,,,64,30
73504,note_on,64,0,2,,,,,,,,,1,,,59,0
73504,note_on,160,0,1,,,,,,,,,0,,,68,0
73534,note_on,30,0,2,,,,,,,,,1,,,64,0
73536,note_on,2,0,2,,,,,,,,,1,,,59,30
73536,note_on,0,0,2,,,,,,,,,1,,,62,30
73630,note_on,94,0,2,,,,,,,,,1,,,62,0
73632,note_on,2,0,2,,,,,,,,,1,,,64,30
73696,note_on,64,0,2,,,,,,,,,1,,,59,0
73726,note_on,30,0,2,,,,,,,,,1,,,64,0
73728,note_on,224,0,1,,,,,,,,,0,,,86,60
73728,note_on,2,0,2,,,,,,,,,1,,,59,30
73728,note_on,0,0,2,,,,,,,,,1,,,62,30
73822,note_on,94,0,2,,,,,,,,,1,,,62,0
73824,note_on,2,0,2,,,,,,,,,1,,,64,30
73888,note_on,64,0,2,,,,,,,,,1,,,59,0
73918,note_on,30,0,2,,,,,,,,,1,,,64,0
73920,note_on,2,0,2,,,,,,,,,1,,,59,30
73920,note_on,0,0,2,,,,,,,,,1,,,62,30
74014,note_on,94,0,2,,,,,,,,,1,,,62,0
74016,note_on,2,0,2,,,,,,,,,1,,,64,30
74064,note_on,336,0,1,,,,,,,,,0,,,86,0
74080,note_on,64,0,2,,,,,,,,,1,,,59,0
74110,note_on,30,0,2,,,,,,,,,1,,,64,0
74112,note_on,48,0,1,,,,,,,,,0,,,85,60
74112,note_on,2,0,2,,,,,,,,,1,,,59,30
74112,note_on,0,0,2,,,,,,,,,1,,,62,30
74160,note_on,48,0,1,,,,,,,,,0,,,85,0
74160,note_on,0,0,1,,,,,,,,,0,,,83,60
74206,note_on,94,0,2,,,,,,,,,1,,,62,0
74208,note_on,2,0,2,,,,,,,,,1,,,64,30
74272,note_on,64,0,2,,,,,,,,,1,,,59,0
74302,note_on,142,0,1,,,,,,,,,0,,,83,0
74302,note_on,30,0,2,,,,,,,,,1,,,64,0
74304,note_on,0,0,2,,,,,,,,,1,,,62,30
74304,note_on,2,0,2,,,,,,,,,1,,,59,30
74304,note_on,2,0,1,,,,,,,,,0,,,81,60
74352,note_on,0,0,1,,,,,,,,,0,,,80,60
74352,note_on,48,0,1,,,,,,,,,0,,,81,0
74398,note_on,94,0,2,,,,,,,,,1,,,62,0
74400,note_on,2,0,2,,,,,,,,,1,,,64,30
74464,note_on,64,0,2,,,,,,,,,1,,,59,0
74494,note_on,30,0,2,,,,,,,,,1,,,64,0
74494,note_on,142,0,1,,,,,,,,,0,,,80,0
74496,note_on,2,0,2,,,,,,,,,1,,,61,30
74496,note_on,0,0,2,,,,,,,,,1,,,64,30
74496,note_on,2,0,1,,,,,,,,,0,,,88,60
74590,note_on,94,0,2,,,,,,,,,1,,,64,0
74592,note_on,2,0,2,,,,,,,,,1,,,67,30
74656,note_on,64,0,2,,,,,,,,,1,,,61,0
74686,note_on,30,0,2,,,,,,,,,1,,,67,0
74688,note_on,2,0,2,,,,,,,,,1,,,61,30
74688,note_on,0,0,2,,,,,,,,,1,,,64,30
74782,note_on,94,0,2,,,,,,,,,1,,,64,0
74784,note_on,288,0,1,,,,,,,,,0,,,88,0
74784,note_on,2,0,2,,,,,,,,,1,,,67,30
74784,note_on,0,0,1,,,,,,,,,0,,,85,60
74848,note_on,64,0,2,,,,,,,,,1,,,61,0
74878,note_on,30,0,2,,,,,,,,,1,,,67,0
74880,note_on,0,0,1,,,,,,,,,0,,,82,60
74880,note_on,96,0,1,,,,,,,,,0,,,85,0
74880,note_on,0,0,2,,,,,,,,,1,,,64,30
74880,note_on,2,0,2,,,,,,,,,1,,,61,30
74974,note_on,94,0,2,,,,,,,,,1,,,64,0
74976,note_on,2,0,2,,,,,,,,,1,,,67,30
75040,note_on,160,0,1,,,,,,,,,0,,,82,0
75040,note_on,64,0,2,,,,,,,,,1,,,61,0
75070,note_on,30,0,2,,,,,,,,,1,,,67,0
75072,note_on,2,0,2,,,,,,,,,1,,,61,30
75072,note_on,0,0,2,,,,,,,,,1,,,64,30
75166,note_on,94,0,2,,,,,,,,,1,,,64,0
75168,note_on,2,0,2,,,,,,,,,1,,,67,30
75232,note_on,64,0,2,,,,,,,,,1,,,61,0
75262,note_on,30,0,2,,,,,,,,,1,,,67,0
75264,note_on,0,0,2,,,,,,,,,1,,,66,30
75264,note_on,2,0,2,,,,,,,,,1,,,62,30
75264,note_on,224,0,1,,,,,,,,,0,,,83,60
75296,note_on,32,0,1,,,,,,,,,0,,,83,0
75360,note_on,64,0,1,,,,,,,,,0,,,85,60
75384,note_on,24,0,1,,,,,,,,,0,,,85,0
75384,note_on,0,0,1,,,,,,,,,0,,,83,60
75406,note_on,22,0,1,,,,,,,,,0,,,83,0
75408,note_on,2,0,1,,,,,,,,,0,,,82,60
75424,note_on,0,0,2,,,,,,,,,1,,,66,0
75424,note_on,160,0,2,,,,,,,,,1,,,62,0
75454,note_on,46,0,1,,,,,,,,,0,,,82,0
75456,note_on,2,0,1,,,,,,,,,0,,,83,60
75550,note_on,94,0,1,,,,,,,,,0,,,83,0
75552,note_on,2,0,1,,,,,,,,,0,,,85,60
75584,note_on,32,0,1,,,,,,,,,0,,,85,0
75648,note_on,64,0,1,,,,,,,,,0,,,86,60
75840,note_on,0,0,2,,,,,,,,,1,,,65,30
75840,note_on,416,0,2,,,,,,,,,1,,,62,30
75936,note_on,288,0,1,,,,,,,,,0,,,86,0
75936,note_on,0,0,1,,,,,,,,,0,,,80,60
76000,note_on,160,0,2,,,,,,,,,1,,,62,0
76000,note_on,0,0,2,,,,,,,,,1,,,65,0
76032,note_on,32,0,2,,,,,,,,,1,,,60,30
76032,note_on,0,0,1,,,,,,,,,0,,,81,60
76032,note_on,0,0,2,,,,,,,,,1,,,64,30
76032,note_on,96,0,1,,,,,,,,,0,,,80,0
76064,note_on,32,0,1,,,,,,,,,0,,,81,0
76128,note_on,64,0,1,,,,,,,,,0,,,83,60
76152,note_on,24,0,1,,,,,,,,,0,,,83,0
76152,note_on,0,0,1,,,,,,,,,0,,,81,60
76174,note_on,22,0,1,,,,,,,,,0,,,81,0
76176,note_on,2,0,1,,,,,,,,,0,,,80,60
76192,note_on,160,0,2,,,,,,,,,1,,,60,0
76192,note_on,0,0,2,,,,,,,,,1,,,64,0
76222,note_on,46,0,1,,,,,,,,,0,,,80,0
76224,note_on,2,0,1,,,,,,,,,0,,,81,60
76318,note_on,94,0,1,,,,,,,,,0,,,81,0
76320,note_on,2,0,1,,,,,,,,,0,,,83,60
76352,note_on,32,0,1,,,,,,,,,0,,,83,0
76416,note_on,64,0,1,,,,,,,,,0,,,84,60
76608,note_on,0,0,2,,,,,,,,,1,,,57,30
76608,note_on,416,0,2,,,,,,,,,1,,,54,30
76704,note_on,288,0,1,,,,,,,,,0,,,84,0
76704,note_on,0,0,1,,,,,,,,,0,,,75,60
76800,note_on,96,0,1,,,,,,,,,0,,,75,0
76800,note_on,0,0,2,,,,,,,,,1,,,52,30
76800,note_on,0,0,2,,,,,,,,,1,,,57,0
76800,note_on,192,0,2,,,,,,,,,1,,,54,0
76800,note_on,0,0,1,,,,,,,,,0,,,76,60
76894,note_on,94,0,2,,,,,,,,,1,,,52,0
76896,note_on,96,0,1,,,,,,,,,0,,,76,0
76896,note_on,2,0,2,,,,,,,,,1,,,57,30
76896,note_on,0,0,1,,,,,,,,,0,,,81,60
76990,note_on,94,0,2,,,,,,,,,1,,,57,0
76990,note_on,94,0,1,,,,,,,,,0,,,81,0
76992,note_on,2,0,2,,,,,,,,,1,,,61,30
77088,note_on,98,0,1,,,,,,,,,0,,,73,60
77088,note_on,96,0,2,,,,,,,,,1,,,61,0
77088,note_on,0,0,2,,,,,,,,,1,,,57,30
77184,note_on,0,0,2,,,,,,,,,1,,,52,30
77184,note_on,96,0,2,,,,,,,,,1,,,57,0
77184,note_on,96,0,1,,,,,,,,,0,,,73,0
77184,note_on,0,0,1,,,,,,,,,0,,,76,60
77280,note_on,96,0,1,,,,,,,,,0,,,76,0
77280,note_on,0,0,1,,,,,,,,,0,,,74,60
77280,note_on,96,0,2,,,,,,,,,1,,,52,0
77280,note_on,0,0,2,,,,,,,,,1,,,59,30
77376,note_on,0,0,2,,,,,,,,,1,,,62,30
77376,note_on,96,0,2,,,,,,,,,1,,,59,0
77376,note_on,96,0,1,,,,,,,,,0,,,74,0
77376,note_on,0,0,1,,,,,,,,,0,,,71,60
77470,note_on,94,0,2,,,,,,,,,1,,,62,0
77472,note_on,96,0,1,,,,,,,,,0,,,71,0
77472,note_on,2,0,2,,,,,,,,,1,,,59,30
77472,note_on,0,0,1,,,,,,,,,0,,,68,60
77566,note_on,94,0,2,,,,,,,,,1,,,59,0
77566,note_on,94,0,1,,,,,,,,,0,,,68,0
77568,note_on,2,0,2,,,,,,,,,1,,,64,92
77568,note_on,2,0,1,,,,,,,,,0,,,69,92
77616,note_on,0,0,1,,,,,,,,,0,,,76,92
77616,note_on,48,0,1,,,,,,,,,0,,,69,0
77664,note_on,0,0,1,,,,,,,,,0,,,73,92
77664,note_on,48,0,1,,,,,,,,,0,,,76,0
77712,note_on,0,0,1,,,,,,,,,0,,,76,92
77712,note_on,48,0,1,,,,,,,,,0,,,73,0
77760,note_on,48,0,1,,,,,,,,,0,,,76,0
77760,note_on,0,0,1,,,,,,,,,0,,,69,92
77808,note_on,48,0,1,,,,,,,,,0,,,69,0
77808,note_on,0,0,1,,,,,,,,,0,,,76,92
77856,note_on,48,0,1,,,,,,,,,0,,,76,0
77856,note_on,0,0,1,,,,,,,,,0,,,73,92
77904,note_on,336,0,2,,,,,,,,,1,,,64,0
77904,note_on,0,0,1,,,,,,,,,0,,,76,92
77904,note_on,48,0,1,,,,,,,,,0,,,73,0
77952,note_on,48,0,2,,,,,,,,,1,,,62,92
77952,note_on,0,0,1,,,,,,,,,0,,,69,92
77952,note_on,48,0,1,,,,,,,,,0,,,76,0
78000,note_on,0,0,2,,,,,,,,,1,,,61,92
78000,note_on,0,0,1,,,,,,,,,0,,,76,92
78000,note_on,48,0,1,,,,,,,,,0,,,69,0
78000,note_on,48,0,2,,,,,,,,,1,,,62,0
78048,note_on,0,0,1,,,,,,,,,0,,,73,92
78048,note_on,48,0,1,,,,,,,,,0,,,76,0
78096,note_on,48,0,1,,,,,,,,,0,,,73,0
78096,note_on,0,0,1,,,,,,,,,0,,,76,92
78142,note_on,142,0,2,,,,,,,,,1,,,61,0
78144,note_on,2,0,2,,,,,,,,,1,,,59,92
78144,note_on,0,0,1,,,,,,,,,0,,,69,92
78144,note_on,48,0,1,,,,,,,,,0,,,76,0
78192,note_on,48,0,2,,,,,,,,,1,,,59,0
78192,note_on,0,0,2,,,,,,,,,1,,,57,92
78192,note_on,0,0,1,,,,,,,,,0,,,76,92
78192,note_on,48,0,1,,,,,,,,,0,,,69,0
78240,note_on,0,0,1,,,,,,,,,0,,,73,92
78240,note_on,48,0,1,,,,,,,,,0,,,76,0
78288,note_on,48,0,1,,,,,,,,,0,,,73,0
78288,note_on,0,0,1,,,,,,,,,0,,,76,92
78334,note_on,46,0,1,,,,,,,,,0,,,76,0
78334,note_on,142,0,2,,,,,,,,,1,,,57,0
78336,note_on,2,0,2,,,,,,,,,1,,,62,92
78336,note_on,2,0,1,,,,,,,,,0,,,71,92
78384,note_on,48,0,1,,,,,,,,,0,,,71,0
78384,note_on,0,0,1,,,,,,,,,0,,,76,92
78432,note_on,48,0,1,,,,,,,,,0,,,76,0
78432,note_on,0,0,1,,,,,,,,,0,,,74,92
78480,note_on,0,0,1,,,,,,,,,0,,,76,92
78480,note_on,48,0,1,,,,,,,,,0,,,74,0
78528,note_on,0,0,1,,,,,,,,,0,,,71,92
78528,note_on,48,0,1,,,,,,,,,0,,,76,0
78576,note_on,0,0,1,,,,,,,,,0,,,76,92
78576,note_on,48,0,1,,,,,,,,,0,,,71,0
78624,note_on,0,0,2,,,,,,,,,1,,,59,92
78624,note_on,288,0,2,,,,,,,,,1,,,62,0
78624,note_on,48,0,1,,,,,,,,,0,,,76,0
78624,note_on,0,0,1,,,,,,,,,0,,,74,92
78672,note_on,48,0,1,,,,,,,,,0,,,74,0
78672,note_on,0,0,1,,,,,,,,,0,,,76,92
78720,note_on,96,0,2,,,,,,,,,1,,,59,0
78720,note_on,0,0,2,,,,,,,,,1,,,56,92
78720,note_on,48,0,1,,,,,,,,,0,,,76,0
78720,note_on,0,0,1,,,,,,,,,0,,,71,92
78768,note_on,48,0,1,,,,,,,,,0,,,71,0
78768,note_on,0,0,1,,,,,,,,,0,,,76,92
78816,note_on,48,0,1,,,,,,,,,0,,,76,0
78816,note_on,0,0,1,,,,,,,,,0,,,74,92
78864,note_on,48,0,1,,,,,,,,,0,,,74,0
78864,note_on,0,0,1,,,,,,,,,0,,,76,92
78880,note_on,160,0,2,,,,,,,,,1,,,56,0
78912,note_on,0,0,1,,,,,,,,,0,,,71,92
78912,note_on,48,0,1,,,,,,,,,0,,,76,0
78960,note_on,0,0,1,,,,,,,,,0,,,76,92
78960,note_on,48,0,1,,,,,,,,,0,,,71,0
79008,note_on,48,0,1,,,,,,,,,0,,,76,0
79008,note_on,0,0,1,,,,,,,,,0,,,74,92
79056,note_on,48,0,1,,,,,,,,,0,,,74,0
79056,note_on,0,0,1,,,,,,,,,0,,,76,92
79102,note_on,46,0,1,,,,,,,,,0,,,76,0
79104,note_on,224,0,2,,,,,,,,,1,,,64,92
79104,note_on,2,0,1,,,,,,,,,0,,,69,92
79150,note_on,46,0,1,,,,,,,,,0,,,69,0
79152,note_on,2,0,1,,,,,,,,,0,,,76,92
79200,note_on,48,0,1,,,,,,,,,0,,,76,0
79200,note_on,0,0,1,,,,,,,,,0,,,73,92
79248,note_on,0,0,1,,,,,,,,,0,,,76,92
79248,note_on,48,0,1,,,,,,,,,0,,,73,0
79296,note_on,0,0,1,,,,,,,,,0,,,69,92
79296,note_on,48,0,1,,,,,,,,,0,,,76,0
79344,note_on,0,0,1,,,,,,,,,0,,,76,92
79344,note_on,48,0,1,,,,,,,,,0,,,69,0
79392,note_on,0,0,1,,,,,,,,,0,,,73,92
79392,note_on,48,0,1,,,,,,,,,0,,,76,0
79440,note_on,0,0,1,,,,,,,,,0,,,76,92
79440,note_on,48,0,1,,,,,,,,,0,,,73,0
79440,note_on,336,0,2,,,,,,,,,1,,,64,0
79488,note_on,0,0,1,,,,,,,,,0,,,69,92
79488,note_on,48,0,1,,,,,,,,,0,,,76,0
79488,note_on,48,0,2,,,,,,,,,1,,,62,92
79536,note_on,48,0,1,,,,,,,,,0,,,69,0
79536,note_on,0,0,1,,,,,,,,,0,,,76,92
79536,note_on,48,0,2,,,,,,,,,1,,,62,0
79536,note_on,0,0,2,,,,,,,,,1,,,61,92
79584,note_on,48,0,1,,,,,,,,,0,,,76,0
79584,note_on,0,0,1,,,,,,,,,0,,,73,92
79632,note_on,0,0,1,,,,,,,,,0,,,76,92
79632,note_on,48,0,1,,,,,,,,,0,,,73,0
79678,note_on,142,0,2,,,,,,,,,1,,,61,0
79680,note_on,0,0,1,,,,,,,,,0,,,69,92
79680,note_on,48,0,1,,,,,,,,,0,,,76,0
79680,note_on,2,0,2,,,,,,,,,1,,,59,92
79728,note_on,0,0,2,,,,,,,,,1,,,57,92
79728,note_on,48,0,2,,,,,,,,,1,,,59,0
79728,note_on,0,0,1,,,,,,,,,0,,,76,92
79728,note_on,48,0,1,,,,,,,,,0,,,69,0
79776,note_on,0,0,1,,,,,,,,,0,,,73,92
79776,note_on,48,0,1,,,,,,,,,0,,,76,0
79824,note_on,0,0,1,,,,,,,,,0,,,76,92
79824,note_on,48,0,1,,,,,,,,,0,,,73,0
79870,note_on,142,0,2,,,,,,,,,1,,,57,0
79872,note_on,2,0,2,,,,,,,,,1,,,62,92
79872,note_on,48,0,1,,,,,,,,,0,,,76,0
79872,note_on,0,0,1,,,,,,,,,0,,,71,92
79920,note_on,48,0,1,,,,,,,,,0,,,71,0
79920,note_on,0,0,1,,,,,,,,,0,,,76,92
79968,note_on,48,0,1,,,,,,,,,0,,,76,0
79968,note_on,0,0,1,,,,,,,,,0,,,74,92
80016,note_on,0,0,1,,,,,,,,,0,,,76,92
80016,note_on,48,0,1,,,,,,,,,0,,,74,0
80064,note_on,0,0,1,,,,,,,,,0,,,71,92
80064,note_on,48,0,1,,,,,,,,,0,,,76,0
80112,note_on,48,0,1,,,,,,,,,0,,,71,0
80112,note_on,0,0,1,,,,,,,,,0,,,76,92
80160,note_on,0,0,1,,,,,,,,,0,,,74,92
80160,note_on,288,0,2,,,,,,,,,1,,,62,0
80160,note_on,0,0,2,,,,,,,,,1,,,59,92
80160,note_on,48,0,1,,,,,,,,,0,,,76,0
80208,note_on,0,0,1,,,,,,,,,0,,,76,92
80208,note_on,48,0,1,,,,,,,,,0,,,74,0
80256,note_on,48,0,1,,,,,,,,,0,,,76,0
80256,note_on,0,0,1,,,,,,,,,0,,,71,92
80256,note_on,0,0,2,,,,,,,,,1,,,56,92
80256,note_on,96,0,2,,,,,,,,,1,,,59,0
80304,note_on,48,0,1,,,,,,,,,0,,,71,0
80304,note_on,0,0,1,,,,,,,,,0,,,76,92
80352,note_on,48,0,1,,,,,,,,,0,,,76,0
80352,note_on,0,0,1,,,,,,,,,0,,,74,92
80400,note_on,48,0,1,,,,,,,,,0,,,74,0
80400,note_on,0,0,1,,,,,,,,,0,,,76,92
80416,note_on,160,0,2,,,,,,,,,1,,,56,0
80448,note_on,48,0,1,,,,,,,,,0,,,76,0
80448,note_on,0,0,1,,,,,,,,,0,,,71,92
80496,note_on,0,0,1,,,,,,,,,0,,,76,92
80496,note_on,48,0,1,,,,,,,,,0,,,71,0
80544,note_on,48,0,1,,,,,,,,,0,,,76,0
80544,note_on,0,0,1,,,,,,,,,0,,,74,92
80592,note_on,0,0,1,,,,,,,,,0,,,76,92
80592,note_on,48,0,1,,,,,,,,,0,,,74,0
80638,note_on,46,0,1,,,,,,,,,0,,,76,0
80640,note_on,2,0,1,,,,,,,,,0,,,73,92
80640,note_on,224,0,2,,,,,,,,,1,,,57,92
80688,note_on,48,0,1,,,,,,,,,0,,,73,0
80688,note_on,0,0,1,,,,,,,,,0,,,69,92
80736,note_on,0,0,1,,,,,,,,,0,,,71,92
80736,note_on,48,0,1,,,,,,,,,0,,,69,0
80784,note_on,0,0,1,,,,,,,,,0,,,73,92
80784,note_on,48,0,1,,,,,,,,,0,,,71,0
80800,note_on,160,0,2,,,,,,,,,1,,,57,0
80832,note_on,48,0,1,,,,,,,,,0,,,73,0
80832,note_on,0,0,1,,,,,,,,,0,,,74,92
80880,note_on,48,0,1,,,,,,,,,0,,,74,0
80880,note_on,0,0,1,,,,,,,,,0,,,76,92
80928,note_on,48,0,1,,,,,,,,,0,,,76,0
80928,note_on,0,0,1,,,,,,,,,0,,,78,92
80976,note_on,0,0,1,,,,,,,,,0,,,80,92
80976,note_on,48,0,1,,,,,,,,,0,,,78,0
81024,note_on,48,0,1,,,,,,,,,0,,,80,0
81024,note_on,0,0,1,,,,,,,,,0,,,81,92
81072,note_on,0,0,1,,,,,,,,,0,,,83,92
81072,note_on,48,0,1,,,,,,,,,0,,,81,0
81120,note_on,0,0,1,,,,,,,,,0,,,85,92
81120,note_on,48,0,1,,,,,,,,,0,,,83,0
81168,note_on,48,0,1,,,,,,,,,0,,,85,0
81168,note_on,0,0,1,,,,,,,,,0,,,86,92
81216,note_on,48,0,1,,,,,,,,,0,,,86,0
81216,note_on,0,0,1,,,,,,,,,0,,,88,92
81310,note_on,94,0,1,,,,,,,,,0,,,88,0
81312,note_on,0,0,2,,,,,,,,,1,,,49,92
81312,note_on,512,0,2,,,,,,,,,1,,,37,92
81406,note_on,94,0,2,,,,,,,,,1,,,37,0
81406,note_on,0,0,2,,,,,,,,,1,,,49,0
81408,note_on,2,0,2,,,,,,,,,1,,,38,92
81408,note_on,0,0,2,,,,,,,,,1,,,50,92
81456,note_on,146,0,1,,,,,,,,,0,,,62,92
81504,note_on,0,0,1,,,,,,,,,0,,,64,92
81504,note_on,48,0,1,,,,,,,,,0,,,62,0
81552,note_on,48,0,1,,,,,,,,,0,,,64,0
81552,note_on,0,0,1,,,,,,,,,0,,,66,92
81568,note_on,0,0,2,,,,,,,,,1,,,50,0
81568,note_on,160,0,2,,,,,,,,,1,,,38,0
81600,note_on,0,0,1,,,,,,,,,0,,,67,92
81600,note_on,48,0,1,,,,,,,,,0,,,66,0
81648,note_on,0,0,1,,,,,,,,,0,,,69,92
81648,note_on,48,0,1,,,,,,,,,0,,,67,0
81696,note_on,48,0,1,,,,,,,,,0,,,69,0
81696,note_on,0,0,1,,,,,,,,,0,,,71,92
81744,note_on,0,0,1,,,,,,,,,0,,,73,92
81744,note_on,48,0,1,,,,,,,,,0,,,71,0
81792,note_on,48,0,1,,,,,,,,,0,,,73,0
81792,note_on,0,0,1,,,,,,,,,0,,,74,92
81840,note_on,0,0,1,,,,,,,,,0,,,76,92
81840,note_on,48,0,1,,,,,,,,,0,,,74,0
81888,note_on,0,0,1,,,,,,,,,0,,,78,92
81888,note_on,48,0,1,,,,,,,,,0,,,76,0
81936,note_on,0,0,1,,,,,,,,,0,,,79,92
81936,note_on,48,0,1,,,,,,,,,0,,,78,0
81984,note_on,48,0,1,,,,,,,,,0,,,79,0
81984,note_on,0,0,1,,,,,,,,,0,,,81,92
82078,note_on,94,0,1,,,,,,,,,0,,,81,0
82080,note_on,0,0,2,,,,,,,,,1,,,50,92
82080,note_on,512,0,2,,,,,,,,,1,,,38,92
82174,note_on,94,0,2,,,,,,,,,1,,,38,0
82174,note_on,0,0,2,,,,,,,,,1,,,50,0
82176,note_on,2,0,2,,,,,,,,,1,,,39,92
82176,note_on,0,0,2,,,,,,,,,1,,,51,92
82272,note_on,194,0,1,,,,,,,,,0,,,63,92
82304,note_on,32,0,1,,,,,,,,,0,,,63,0
82336,note_on,160,0,2,,,,,,,,,1,,,39,0
82336,note_on,0,0,2,,,,,,,,,1,,,51,0
82368,note_on,64,0,1,,,,,,,,,0,,,66,92
82400,note_on,32,0,1,,,,,,,,,0,,,66,0
82464,note_on,64,0,1,,,,,,,,,0,,,69,92
82496,note_on,32,0,1,,,,,,,,,0,,,69,0
82560,note_on,64,0,1,,,,,,,,,0,,,72,92
82592,note_on,32,0,1,,,,,,,,,0,,,72,0
82656,note_on,64,0,1,,,,,,,,,0,,,75,92
82688,note_on,32,0,1,,,,,,,,,0,,,75,0
