tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
5760,note_on,238,0,6,,,,,,,,,,5,,57,0
5760,note_on,60,0,13,,,,,,,,,,12,,50,53
5760,note_on,118,0,3,,,,,,,,,,2,,81,0
5762,note_on,2,0,4,,,,,,,,,,3,,74,53
5762,note_on,0,0,4,,,,,,,,,,3,,74,53
5762,note_on,240,0,5,,,,,,,,,,4,,64,0
5762,note_on,0,0,5,,,,,,,,,,4,,67,0
5762,note_on,0,0,5,,,,,,,,,,4,,66,53
5762,note_on,0,0,5,,,,,,,,,,4,,62,53
5762,note_on,2,0,6,,,,,,,,,,5,,62,53
5762,note_on,5,0,9,,,,,,,,,,8,,66,53
5762,note_on,15,0,8,,,,,,,,,,7,,45,0
5762,note_on,0,0,8,,,,,,,,,,7,,50,53
5762,note_on,5,0,12,,,,,,,,,,11,,50,53
5762,note_on,62,0,7,,,,,,,,,,6,,69,53
5762,note_on,0,0,7,,,,,,,,,,6,,62,53
5762,note_on,5,0,11,,,,,,,,,,10,,62,53
5762,note_on,2,0,3,,,,,,,,,,2,,78,53
5790,note_on,3270,0,1,,,,,,,,,,0,,76,55
5796,note_on,6,0,1,,,,,,,,,,0,,76,0
5800,note_on,4,0,1,,,,,,,,,,0,,74,55
5807,note_on,7,0,1,,,,,,,,,,0,,74,0
5807,note_on,45,0,4,,,,,,,,,,3,,74,0
5810,note_on,3,0,1,,,,,,,,,,0,,73,55
5820,note_on,10,0,1,,,,,,,,,,0,,73,0
5820,note_on,0,0,1,,,,,,,,,,0,,74,56
5827,note_on,7,0,1,,,,,,,,,,0,,74,0
5850,note_on,23,0,1,,,,,,,,,,0,,76,57
5857,note_on,7,0,1,,,,,,,,,,0,,76,0
5880,note_on,118,0,5,,,,,,,,,,4,,62,0
5880,note_on,118,0,3,,,,,,,,,,2,,78,0
5880,note_on,118,0,11,,,,,,,,,,10,,62,0
5880,note_on,120,0,13,,,,,,,,,,12,,50,0
5880,note_on,0,0,7,,,,,,,,,,6,,69,0
5880,note_on,73,0,4,,,,,,,,,,3,,74,0
5880,note_on,23,0,1,,,,,,,,,,0,,78,58
5880,note_on,118,0,9,,,,,,,,,,8,,66,0
5880,note_on,118,0,12,,,,,,,,,,11,,50,0
5880,note_on,118,0,6,,,,,,,,,,5,,62,0
5880,note_on,118,0,8,,,,,,,,,,7,,50,0
5880,note_on,0,0,6,,,,,,,,,,5,,69,0
5880,note_on,0,0,5,,,,,,,,,,4,,66,0
5880,note_on,118,0,7,,,,,,,,,,6,,62,0
5891,note_on,11,0,1,,,,,,,,,,0,,78,0
5910,note_on,19,0,1,,,,,,,,,,0,,79,59
5921,note_on,11,0,1,,,,,,,,,,0,,79,0
5940,note_on,3420,0,2,,,,,,,,,,1,,74,58
5940,note_on,0,0,2,,,,,,,,,,1,,78,58
5940,note_on,19,0,1,,,,,,,,,,0,,81,60
5951,note_on,11,0,1,,,,,,,,,,0,,81,0
5970,note_on,19,0,1,,,,,,,,,,0,,83,61
6000,note_on,0,0,2,,,,,,,,,,1,,73,57
6000,note_on,0,0,2,,,,,,,,,,1,,76,57
6000,note_on,0,0,2,,,,,,,,,,1,,74,0
6000,note_on,60,0,2,,,,,,,,,,1,,78,0
6020,note_on,50,0,1,,,,,,,,,,0,,83,0
6020,note_on,0,0,1,,,,,,,,,,0,,80,63
6040,note_on,0,0,1,,,,,,,,,,0,,81,63
6040,note_on,20,0,1,,,,,,,,,,0,,80,0
6060,note_on,0,0,2,,,,,,,,,,1,,76,0
6060,note_on,0,0,2,,,,,,,,,,1,,71,56
6060,note_on,0,0,2,,,,,,,,,,1,,74,56
6060,note_on,60,0,2,,,,,,,,,,1,,73,0
6080,note_on,40,0,1,,,,,,,,,,0,,81,0
6080,note_on,0,0,1,,,,,,,,,,0,,78,61
6100,note_on,20,0,1,,,,,,,,,,0,,78,0
6100,note_on,0,0,1,,,,,,,,,,0,,79,61
6120,note_on,0,0,2,,,,,,,,,,1,,73,55
6120,note_on,0,0,2,,,,,,,,,,1,,74,0
6120,note_on,0,0,2,,,,,,,,,,1,,69,55
6120,note_on,60,0,2,,,,,,,,,,1,,71,0
6140,note_on,0,0,1,,,,,,,,,,0,,77,59
6140,note_on,40,0,1,,,,,,,,,,0,,79,0
6160,note_on,0,0,1,,,,,,,,,,0,,78,59
6160,note_on,20,0,1,,,,,,,,,,0,,77,0
6180,note_on,0,0,2,,,,,,,,,,1,,67,53
6180,note_on,0,0,2,,,,,,,,,,1,,71,53
6180,note_on,0,0,2,,,,,,,,,,1,,73,0
6180,note_on,60,0,2,,,,,,,,,,1,,69,0
6200,note_on,0,0,1,,,,,,,,,,0,,75,57
6200,note_on,40,0,1,,,,,,,,,,0,,78,0
6220,note_on,0,0,1,,,,,,,,,,0,,76,57
6220,note_on,20,0,1,,,,,,,,,,0,,75,0
6240,note_on,0,0,2,,,,,,,,,,1,,66,52
6240,note_on,60,0,2,,,,,,,,,,1,,67,0
6240,note_on,0,0,2,,,,,,,,,,1,,71,0
6240,note_on,0,0,2,,,,,,,,,,1,,69,52
6260,note_on,0,0,1,,,,,,,,,,0,,73,55
6260,note_on,40,0,1,,,,,,,,,,0,,76,0
6280,note_on,0,0,1,,,,,,,,,,0,,74,55
6280,note_on,20,0,1,,,,,,,,,,0,,73,0
6300,note_on,0,0,2,,,,,,,,,,1,,64,51
6300,note_on,0,0,2,,,,,,,,,,1,,67,51
6300,note_on,60,0,2,,,,,,,,,,1,,66,0
6300,note_on,0,0,2,,,,,,,,,,1,,69,0
6320,note_on,40,0,1,,,,,,,,,,0,,74,0
6320,note_on,0,0,1,,,,,,,,,,0,,72,53
6340,note_on,20,0,1,,,,,,,,,,0,,72,0
6340,note_on,0,0,1,,,,,,,,,,0,,73,53
6360,note_on,60,0,2,,,,,,,,,,1,,64,0
6360,note_on,0,0,2,,,,,,,,,,1,,67,0
6360,note_on,0,0,2,,,,,,,,,,1,,66,50
6360,note_on,0,0,2,,,,,,,,,,1,,62,50
6380,note_on,0,0,1,,,,,,,,,,0,,70,51
6380,note_on,40,0,1,,,,,,,,,,0,,73,0
6400,note_on,0,0,1,,,,,,,,,,0,,71,51
6400,note_on,20,0,1,,,,,,,,,,0,,70,0
6420,note_on,0,0,2,,,,,,,,,,1,,64,49
6420,note_on,0,0,2,,,,,,,,,,1,,61,49
6420,note_on,0,0,2,,,,,,,,,,1,,66,0
6420,note_on,60,0,2,,,,,,,,,,1,,62,0
6440,note_on,0,0,1,,,,,,,,,,0,,68,49
6440,note_on,40,0,1,,,,,,,,,,0,,71,0
6460,note_on,20,0,1,,,,,,,,,,0,,68,0
6460,note_on,0,0,1,,,,,,,,,,0,,69,49
6480,note_on,60,0,2,,,,,,,,,,1,,64,0
6480,note_on,20,0,1,,,,,,,,,,0,,69,0
6480,note_on,0,0,2,,,,,,,,,,1,,61,0
6480,note_on,0,0,2,,,,,,,,,,1,,69,48
6480,note_on,0,0,1,,,,,,,,,,0,,67,44
6480,note_on,0,0,2,,,,,,,,,,1,,57,48
6480,note_on,600,0,7,,,,,,,,,,6,,57,53
6480,note_on,0,0,7,,,,,,,,,,6,,69,53
6480,note_on,600,0,13,,,,,,,,,,12,,45,53
6482,note_on,602,0,11,,,,,,,,,,10,,61,53
6482,note_on,602,0,12,,,,,,,,,,11,,52,53
6482,note_on,602,0,3,,,,,,,,,,2,,79,53
6482,note_on,0,0,6,,,,,,,,,,5,,69,53
6482,note_on,602,0,6,,,,,,,,,,5,,57,53
6482,note_on,602,0,9,,,,,,,,,,8,,67,53
6482,note_on,0,0,4,,,,,,,,,,3,,76,53
6482,note_on,602,0,4,,,,,,,,,,3,,73,53
6490,note_on,8,0,9,,,,,,,,,,8,,67,0
6495,note_on,0,0,1,,,,,,,,,,0,,69,45
6495,note_on,15,0,1,,,,,,,,,,0,,67,0
6497,note_on,15,0,12,,,,,,,,,,11,,52,0
6497,note_on,15,0,11,,,,,,,,,,10,,61,0
6502,note_on,5,0,12,,,,,,,,,,11,,52,53
6502,note_on,5,0,11,,,,,,,,,,10,,61,53
6502,note_on,12,0,9,,,,,,,,,,8,,67,53
6510,note_on,15,0,1,,,,,,,,,,0,,69,0
6510,note_on,0,0,1,,,,,,,,,,0,,71,46
6517,note_on,15,0,9,,,,,,,,,,8,,67,0
6517,note_on,15,0,11,,,,,,,,,,10,,61,0
6517,note_on,15,0,12,,,,,,,,,,11,,52,0
6522,note_on,5,0,11,,,,,,,,,,10,,61,53
6522,note_on,5,0,9,,,,,,,,,,8,,67,53
6522,note_on,5,0,12,,,,,,,,,,11,,52,53
6525,note_on,0,0,1,,,,,,,,,,0,,73,47
6525,note_on,15,0,1,,,,,,,,,,0,,71,0
6537,note_on,15,0,9,,,,,,,,,,8,,67,0
6537,note_on,15,0,12,,,,,,,,,,11,,52,0
6537,note_on,15,0,11,,,,,,,,,,10,,61,0
6540,note_on,15,0,1,,,,,,,,,,0,,73,0
6540,note_on,0,0,1,,,,,,,,,,0,,74,49
6540,note_on,0,0,7,,,,,,,,,,6,,57,0
6540,note_on,60,0,2,,,,,,,,,,1,,57,0
6540,note_on,0,0,2,,,,,,,,,,1,,69,0
6540,note_on,60,0,13,,,,,,,,,,12,,45,0
6540,note_on,60,0,7,,,,,,,,,,6,,69,0
6542,note_on,5,0,12,,,,,,,,,,11,,52,53
6542,note_on,5,0,9,,,,,,,,,,8,,67,53
6542,note_on,5,0,11,,,,,,,,,,10,,61,53
6555,note_on,15,0,1,,,,,,,,,,0,,74,0
6555,note_on,0,0,1,,,,,,,,,,0,,76,50
6557,note_on,15,0,12,,,,,,,,,,11,,52,0
6557,note_on,15,0,11,,,,,,,,,,10,,61,0
6557,note_on,15,0,9,,,,,,,,,,8,,67,0
6562,note_on,5,0,12,,,,,,,,,,11,,52,53
6562,note_on,5,0,11,,,,,,,,,,10,,61,53
6562,note_on,5,0,9,,,,,,,,,,8,,67,53
6570,note_on,15,0,1,,,,,,,,,,0,,76,0
6570,note_on,0,0,1,,,,,,,,,,0,,78,51
6577,note_on,15,0,9,,,,,,,,,,8,,67,0
6577,note_on,15,0,12,,,,,,,,,,11,,52,0
6577,note_on,15,0,11,,,,,,,,,,10,,61,0
6582,note_on,5,0,9,,,,,,,,,,8,,67,53
6582,note_on,5,0,11,,,,,,,,,,10,,61,53
6582,note_on,5,0,12,,,,,,,,,,11,,52,53
6585,note_on,0,0,1,,,,,,,,,,0,,79,53
6585,note_on,15,0,1,,,,,,,,,,0,,78,0
6597,note_on,15,0,11,,,,,,,,,,10,,61,0
6597,note_on,15,0,12,,,,,,,,,,11,,52,0
6597,note_on,15,0,9,,,,,,,,,,8,,67,0
6600,note_on,60,0,13,,,,,,,,,,12,,47,53
6600,note_on,118,0,4,,,,,,,,,,3,,76,0
6600,note_on,15,0,1,,,,,,,,,,0,,79,0
6600,note_on,0,0,1,,,,,,,,,,0,,78,54
6600,note_on,0,0,4,,,,,,,,,,3,,73,0
6600,note_on,0,0,2,,,,,,,,,,1,,71,55
6600,note_on,60,0,2,,,,,,,,,,1,,59,55
6600,note_on,0,0,7,,,,,,,,,,6,,62,53
6600,note_on,118,0,6,,,,,,,,,,5,,69,0
6600,note_on,60,0,7,,,,,,,,,,6,,74,53
6600,note_on,0,0,6,,,,,,,,,,5,,57,0
6602,note_on,5,0,12,,,,,,,,,,11,,50,53
6602,note_on,0,0,3,,,,,,,,,,2,,78,53
6602,note_on,5,0,11,,,,,,,,,,10,,62,53
6602,note_on,120,0,3,,,,,,,,,,2,,79,0
6602,note_on,0,0,4,,,,,,,,,,3,,74,53
6602,note_on,0,0,6,,,,,,,,,,5,,62,53
6602,note_on,2,0,4,,,,,,,,,,3,,74,53
6602,note_on,2,0,6,,,,,,,,,,5,,74,53
6602,note_on,5,0,9,,,,,,,,,,8,,66,53
6615,note_on,0,0,1,,,,,,,,,,0,,76,55
6615,note_on,15,0,1,,,,,,,,,,0,,78,0
6617,note_on,15,0,11,,,,,,,,,,10,,62,0
6617,note_on,15,0,9,,,,,,,,,,8,,66,0
6617,note_on,15,0,12,,,,,,,,,,11,,50,0
6622,note_on,5,0,11,,,,,,,,,,10,,62,53
6622,note_on,5,0,9,,,,,,,,,,8,,66,53
6622,note_on,5,0,12,,,,,,,,,,11,,50,53
6630,note_on,15,0,1,,,,,,,,,,0,,76,0
6630,note_on,0,0,1,,,,,,,,,,0,,78,56
6637,note_on,15,0,9,,,,,,,,,,8,,66,0
6637,note_on,15,0,12,,,,,,,,,,11,,50,0
6637,note_on,15,0,11,,,,,,,,,,10,,62,0
6642,note_on,5,0,12,,,,,,,,,,11,,50,53
6642,note_on,5,0,11,,,,,,,,,,10,,62,53
6642,note_on,5,0,9,,,,,,,,,,8,,66,53
6645,note_on,15,0,1,,,,,,,,,,0,,78,0
6645,note_on,0,0,1,,,,,,,,,,0,,79,58
6657,note_on,15,0,12,,,,,,,,,,11,,50,0
6657,note_on,15,0,9,,,,,,,,,,8,,66,0
6657,note_on,15,0,11,,,,,,,,,,10,,62,0
6660,note_on,15,0,1,,,,,,,,,,0,,79,0
6660,note_on,60,0,13,,,,,,,,,,12,,47,0
6660,note_on,0,0,2,,,,,,,,,,1,,59,0
6660,note_on,0,0,7,,,,,,,,,,6,,74,0
6660,note_on,60,0,7,,,,,,,,,,6,,62,0
6660,note_on,60,0,2,,,,,,,,,,1,,71,0
6660,note_on,0,0,1,,,,,,,,,,0,,81,59
6662,note_on,5,0,9,,,,,,,,,,8,,66,53
6662,note_on,5,0,12,,,,,,,,,,11,,50,53
6662,note_on,5,0,11,,,,,,,,,,10,,62,53
6675,note_on,15,0,1,,,,,,,,,,0,,81,0
6675,note_on,0,0,1,,,,,,,,,,0,,83,60
6677,note_on,15,0,12,,,,,,,,,,11,,50,0
6677,note_on,15,0,9,,,,,,,,,,8,,66,0
6677,note_on,15,0,11,,,,,,,,,,10,,62,0
6682,note_on,5,0,9,,,,,,,,,,8,,66,53
6682,note_on,5,0,12,,,,,,,,,,11,,50,53
6682,note_on,5,0,11,,,,,,,,,,10,,62,53
6690,note_on,15,0,1,,,,,,,,,,0,,83,0
6690,note_on,0,0,1,,,,,,,,,,0,,85,62
6692,note_on,90,0,4,,,,,,,,,,3,,74,0
6697,note_on,15,0,11,,,,,,,,,,10,,62,0
6697,note_on,15,0,9,,,,,,,,,,8,,66,0
6697,note_on,15,0,12,,,,,,,,,,11,,50,0
6702,note_on,5,0,9,,,,,,,,,,8,,66,53
6702,note_on,5,0,11,,,,,,,,,,10,,62,53
6702,note_on,5,0,12,,,,,,,,,,11,,50,53
6705,note_on,15,0,1,,,,,,,,,,0,,85,0
6705,note_on,0,0,1,,,,,,,,,,0,,86,63
6717,note_on,15,0,12,,,,,,,,,,11,,50,0
6717,note_on,15,0,11,,,,,,,,,,10,,62,0
6717,note_on,15,0,9,,,,,,,,,,8,,66,0
6720,note_on,0,0,2,,,,,,,,,,1,,55,56
6720,note_on,0,0,7,,,,,,,,,,6,,62,53
6720,note_on,60,0,7,,,,,,,,,,6,,74,53
6720,note_on,60,0,13,,,,,,,,,,12,,43,53
6720,note_on,118,0,3,,,,,,,,,,2,,78,0
6720,note_on,60,0,2,,,,,,,,,,1,,67,56
6720,note_on,15,0,1,,,,,,,,,,0,,86,0
6720,note_on,0,0,1,,,,,,,,,,0,,83,64
6720,note_on,118,0,6,,,,,,,,,,5,,62,0
6722,note_on,5,0,9,,,,,,,,,,8,,71,53
6722,note_on,5,0,12,,,,,,,,,,11,,55,53
6722,note_on,5,0,11,,,,,,,,,,10,,62,53
6722,note_on,2,0,3,,,,,,,,,,2,,83,53
6722,note_on,30,0,4,,,,,,,,,,3,,79,53
6722,note_on,2,0,6,,,,,,,,,,5,,62,53
6722,note_on,842,0,8,,,,,,,,,,7,,50,53
6735,note_on,13,0,8,,,,,,,,,,7,,52,53
6735,note_on,15,0,1,,,,,,,,,,0,,83,0
6735,note_on,0,0,1,,,,,,,,,,0,,85,66
6736,note_on,1,0,8,,,,,,,,,,7,,50,0
6737,note_on,15,0,12,,,,,,,,,,11,,55,0
6737,note_on,15,0,9,,,,,,,,,,8,,71,0
6737,note_on,15,0,11,,,,,,,,,,10,,62,0
6742,note_on,5,0,9,,,,,,,,,,8,,71,53
6742,note_on,5,0,11,,,,,,,,,,10,,62,53
6742,note_on,5,0,12,,,,,,,,,,11,,55,53
6749,note_on,0,0,8,,,,,,,,,,7,,50,53
6749,note_on,13,0,8,,,,,,,,,,7,,52,0
6750,note_on,0,0,1,,,,,,,,,,0,,86,67
6750,note_on,15,0,1,,,,,,,,,,0,,85,0
6757,note_on,15,0,11,,,,,,,,,,10,,62,0
6757,note_on,15,0,12,,,,,,,,,,11,,55,0
6757,note_on,15,0,9,,,,,,,,,,8,,71,0
6762,note_on,5,0,12,,,,,,,,,,11,,55,53
6762,note_on,5,0,9,,,,,,,,,,8,,71,53
6762,note_on,5,0,11,,,,,,,,,,10,,62,53
6763,note_on,0,0,8,,,,,,,,,,7,,52,53
6763,note_on,14,0,8,,,,,,,,,,7,,50,0
6765,note_on,15,0,1,,,,,,,,,,0,,86,0
6765,note_on,0,0,1,,,,,,,,,,0,,85,68
6777,note_on,15,0,12,,,,,,,,,,11,,55,0
6777,note_on,15,0,9,,,,,,,,,,8,,71,0
6777,note_on,15,0,11,,,,,,,,,,10,,62,0
6778,note_on,0,0,8,,,,,,,,,,7,,50,53
6778,note_on,15,0,8,,,,,,,,,,7,,52,0
6780,note_on,0,0,7,,,,,,,,,,6,,74,0
6780,note_on,60,0,2,,,,,,,,,,1,,55,0
6780,note_on,0,0,2,,,,,,,,,,1,,67,0
6780,note_on,60,0,7,,,,,,,,,,6,,62,0
6780,note_on,0,0,1,,,,,,,,,,0,,88,70
6780,note_on,15,0,1,,,,,,,,,,0,,85,0
6780,note_on,60,0,13,,,,,,,,,,12,,43,0
6782,note_on,5,0,9,,,,,,,,,,8,,71,53
6782,note_on,5,0,11,,,,,,,,,,10,,62,53
6782,note_on,5,0,12,,,,,,,,,,11,,55,53
6792,note_on,14,0,8,,,,,,,,,,7,,50,0
6792,note_on,0,0,8,,,,,,,,,,7,,52,53
6795,note_on,15,0,1,,,,,,,,,,0,,88,0
6795,note_on,0,0,1,,,,,,,,,,0,,86,69
6797,note_on,15,0,11,,,,,,,,,,10,,62,0
6797,note_on,15,0,9,,,,,,,,,,8,,71,0
6797,note_on,15,0,12,,,,,,,,,,11,,55,0
6802,note_on,5,0,9,,,,,,,,,,8,,71,53
6802,note_on,5,0,12,,,,,,,,,,11,,55,53
6802,note_on,5,0,11,,,,,,,,,,10,,62,53
6805,note_on,13,0,8,,,,,,,,,,7,,50,53
6806,note_on,1,0,8,,,,,,,,,,7,,52,0
6810,note_on,0,0,1,,,,,,,,,,0,,85,68
6810,note_on,15,0,1,,,,,,,,,,0,,86,0
6817,note_on,15,0,9,,,,,,,,,,8,,71,0
6817,note_on,15,0,11,,,,,,,,,,10,,62,0
6817,note_on,15,0,12,,,,,,,,,,11,,55,0
6820,note_on,0,0,8,,,,,,,,,,7,,52,53
6820,note_on,14,0,8,,,,,,,,,,7,,50,0
6822,note_on,5,0,12,,,,,,,,,,11,,55,53
6822,note_on,5,0,9,,,,,,,,,,8,,71,53
6822,note_on,5,0,11,,,,,,,,,,10,,62,53
6825,note_on,15,0,1,,,,,,,,,,0,,85,0
6825,note_on,0,0,1,,,,,,,,,,0,,83,66
6834,note_on,0,0,8,,,,,,,,,,7,,50,53
6834,note_on,14,0,8,,,,,,,,,,7,,52,0
6837,note_on,15,0,9,,,,,,,,,,8,,71,0
6837,note_on,15,0,12,,,,,,,,,,11,,55,0
6837,note_on,15,0,11,,,,,,,,,,10,,62,0
6840,note_on,60,0,2,,,,,,,,,,1,,62,56
6840,note_on,0,0,2,,,,,,,,,,1,,50,56
6840,note_on,60,0,13,,,,,,,,,,12,,38,53
6840,note_on,118,0,4,,,,,,,,,,3,,79,0
6840,note_on,118,0,6,,,,,,,,,,5,,74,0
6840,note_on,15,0,1,,,,,,,,,,0,,83,0
6840,note_on,0,0,7,,,,,,,,,,6,,62,53
6840,note_on,0,0,1,,,,,,,,,,0,,81,65
6840,note_on,60,0,7,,,,,,,,,,6,,69,53
6842,note_on,2,0,4,,,,,,,,,,3,,78,53
6842,note_on,5,0,11,,,,,,,,,,10,,66,53
6842,note_on,0,0,3,,,,,,,,,,2,,86,53
6842,note_on,5,0,12,,,,,,,,,,11,,57,53
6842,note_on,120,0,3,,,,,,,,,,2,,83,0
6842,note_on,2,0,6,,,,,,,,,,5,,69,53
6842,note_on,962,0,5,,,,,,,,,,4,,66,53
6842,note_on,0,0,5,,,,,,,,,,4,,62,53
6842,note_on,5,0,9,,,,,,,,,,8,,74,53
6848,note_on,14,0,8,,,,,,,,,,7,,50,0
6848,note_on,0,0,8,,,,,,,,,,7,,52,53
6855,note_on,0,0,1,,,,,,,,,,0,,79,63
6855,note_on,15,0,1,,,,,,,,,,0,,81,0
6857,note_on,15,0,12,,,,,,,,,,11,,57,0
6857,note_on,15,0,9,,,,,,,,,,8,,74,0
6857,note_on,15,0,11,,,,,,,,,,10,,66,0
6862,note_on,0,0,8,,,,,,,,,,7,,50,53
6862,note_on,14,0,8,,,,,,,,,,7,,52,0
6862,note_on,5,0,12,,,,,,,,,,11,,57,53
6862,note_on,5,0,9,,,,,,,,,,8,,74,53
6862,note_on,5,0,11,,,,,,,,,,10,,66,53
6870,note_on,0,0,1,,,,,,,,,,0,,78,62
6870,note_on,15,0,1,,,,,,,,,,0,,79,0
6877,note_on,15,0,12,,,,,,,,,,11,,57,0
6877,note_on,15,0,8,,,,,,,,,,7,,50,0
6877,note_on,0,0,8,,,,,,,,,,7,,52,53
6877,note_on,15,0,9,,,,,,,,,,8,,74,0
6877,note_on,15,0,11,,,,,,,,,,10,,66,0
6882,note_on,5,0,11,,,,,,,,,,10,,66,53
6882,note_on,5,0,12,,,,,,,,,,11,,57,53
6882,note_on,5,0,9,,,,,,,,,,8,,74,53
6885,note_on,0,0,1,,,,,,,,,,0,,76,60
6885,note_on,15,0,1,,,,,,,,,,0,,78,0
6890,note_on,13,0,8,,,,,,,,,,7,,50,53
6891,note_on,1,0,8,,,,,,,,,,7,,52,0
6897,note_on,15,0,9,,,,,,,,,,8,,74,0
6897,note_on,15,0,12,,,,,,,,,,11,,57,0
6897,note_on,15,0,11,,,,,,,,,,10,,66,0
6900,note_on,60,0,7,,,,,,,,,,6,,62,0
6900,note_on,15,0,1,,,,,,,,,,0,,76,0
6900,note_on,0,0,1,,,,,,,,,,0,,74,59
6900,note_on,60,0,13,,,,,,,,,,12,,38,0
6900,note_on,60,0,2,,,,,,,,,,1,,50,0
6900,note_on,0,0,7,,,,,,,,,,6,,69,0
6900,note_on,0,0,2,,,,,,,,,,1,,62,0
6902,note_on,5,0,12,,,,,,,,,,11,,57,53
6902,note_on,5,0,11,,,,,,,,,,10,,66,53
6902,note_on,5,0,9,,,,,,,,,,8,,74,53
6904,note_on,0,0,8,,,,,,,,,,7,,52,53
6904,note_on,13,0,8,,,,,,,,,,7,,50,0
6915,note_on,15,0,1,,,,,,,,,,0,,74,0
6915,note_on,0,0,1,,,,,,,,,,0,,73,57
6917,note_on,15,0,12,,,,,,,,,,11,,57,0
6917,note_on,15,0,11,,,,,,,,,,10,,66,0
6917,note_on,15,0,9,,,,,,,,,,8,,74,0
6919,note_on,0,0,8,,,,,,,,,,7,,50,53
6919,note_on,15,0,8,,,,,,,,,,7,,52,0
6922,note_on,5,0,11,,,,,,,,,,10,,66,53
6922,note_on,5,0,12,,,,,,,,,,11,,57,53
6922,note_on,5,0,9,,,,,,,,,,8,,74,53
6930,note_on,15,0,1,,,,,,,,,,0,,73,0
6930,note_on,0,0,1,,,,,,,,,,0,,71,56
6933,note_on,0,0,8,,,,,,,,,,7,,49,53
6933,note_on,14,0,8,,,,,,,,,,7,,50,0
6937,note_on,15,0,12,,,,,,,,,,11,,57,0
6937,note_on,15,0,11,,,,,,,,,,10,,66,0
6937,note_on,15,0,9,,,,,,,,,,8,,74,0
6942,note_on,5,0,9,,,,,,,,,,8,,74,53
6942,note_on,5,0,12,,,,,,,,,,11,,57,53
6942,note_on,5,0,11,,,,,,,,,,10,,66,53
6945,note_on,0,0,1,,,,,,,,,,0,,69,54
6945,note_on,15,0,1,,,,,,,,,,0,,71,0
6947,note_on,14,0,8,,,,,,,,,,7,,49,0
6947,note_on,0,0,8,,,,,,,,,,7,,50,53
6957,note_on,15,0,9,,,,,,,,,,8,,74,0
6957,note_on,15,0,11,,,,,,,,,,10,,66,0
6957,note_on,15,0,12,,,,,,,,,,11,,57,0
6960,note_on,60,0,13,,,,,,,,,,12,,45,53
6960,note_on,0,0,5,,,,,,,,,,4,,66,0
6960,note_on,118,0,3,,,,,,,,,,2,,86,0
6960,note_on,0,0,7,,,,,,,,,,6,,57,53
6960,note_on,0,0,1,,,,,,,,,,0,,67,53
6960,note_on,60,0,7,,,,,,,,,,6,,69,53
6960,note_on,15,0,1,,,,,,,,,,0,,69,0
6960,note_on,118,0,4,,,,,,,,,,3,,78,0
6960,note_on,118,0,6,,,,,,,,,,5,,62,0
6960,note_on,0,0,2,,,,,,,,,,1,,57,54
6960,note_on,118,0,5,,,,,,,,,,4,,62,0
6960,note_on,60,0,2,,,,,,,,,,1,,45,54
6962,note_on,2,0,5,,,,,,,,,,4,,67,53
6962,note_on,0,0,5,,,,,,,,,,4,,64,53
6962,note_on,5,0,12,,,,,,,,,,11,,55,53
6962,note_on,5,0,11,,,,,,,,,,10,,62,53
6962,note_on,2,0,4,,,,,,,,,,3,,76,53
6962,note_on,2,0,6,,,,,,,,,,5,,57,53
6962,note_on,5,0,9,,,,,,,,,,8,,64,53
6962,note_on,15,0,8,,,,,,,,,,7,,50,0
6962,note_on,0,0,8,,,,,,,,,,7,,45,53
6962,note_on,2,0,3,,,,,,,,,,2,,76,53
6975,note_on,15,0,1,,,,,,,,,,0,,67,0
6975,note_on,0,0,1,,,,,,,,,,0,,64,51
6975,note_on,13,0,8,,,,,,,,,,7,,47,53
6976,note_on,1,0,8,,,,,,,,,,7,,45,0
6977,note_on,15,0,9,,,,,,,,,,8,,64,0
6977,note_on,15,0,11,,,,,,,,,,10,,62,0
6977,note_on,15,0,12,,,,,,,,,,11,,55,0
6982,note_on,5,0,12,,,,,,,,,,11,,55,53
6982,note_on,5,0,11,,,,,,,,,,10,,62,53
6982,note_on,5,0,9,,,,,,,,,,8,,64,53
6989,note_on,0,0,8,,,,,,,,,,7,,45,53
6989,note_on,13,0,8,,,,,,,,,,7,,47,0
6990,note_on,15,0,1,,,,,,,,,,0,,64,0
6990,note_on,0,0,1,,,,,,,,,,0,,63,50
6997,note_on,15,0,12,,,,,,,,,,11,,55,0
6997,note_on,15,0,9,,,,,,,,,,8,,64,0
6997,note_on,15,0,11,,,,,,,,,,10,,62,0
7002,note_on,5,0,12,,,,,,,,,,11,,55,53
7002,note_on,5,0,11,,,,,,,,,,10,,62,53
7002,note_on,5,0,9,,,,,,,,,,8,,64,53
7003,note_on,0,0,8,,,,,,,,,,7,,47,53
7003,note_on,14,0,8,,,,,,,,,,7,,45,0
7005,note_on,0,0,1,,,,,,,,,,0,,64,51
7005,note_on,15,0,1,,,,,,,,,,0,,63,0
7017,note_on,15,0,12,,,,,,,,,,11,,55,0
7017,note_on,15,0,11,,,,,,,,,,10,,62,0
7017,note_on,15,0,9,,,,,,,,,,8,,64,0
7018,note_on,15,0,8,,,,,,,,,,7,,47,0
7018,note_on,0,0,8,,,,,,,,,,7,,45,53
7020,note_on,60,0,7,,,,,,,,,,6,,57,0
7020,note_on,0,0,7,,,,,,,,,,6,,69,0
