tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
11100,note_on,60,0,7,,,,,,,,,,6,,84,0
11100,note_on,0,0,7,,,,,,,,,,6,,81,127
11100,note_on,20,0,9,,,,,,,,,,8,,64,127
11100,note_on,20,0,8,,,,,,,,,,7,,67,127
11120,note_on,0,0,2,,,,,,,,,,1,,81,0
11120,note_on,80,0,10,,,,,,,,,,10,,48,0
11120,note_on,80,0,2,,,,,,,,,,1,,76,0
11120,note_on,80,0,11,,,,,,,,,,11,,36,0
11120,note_on,80,0,3,,,,,,,,,,2,,48,0
11120,note_on,80,0,1,,,,,,,,,,0,,84,0
11140,note_on,40,0,8,,,,,,,,,,7,,67,0
11140,note_on,40,0,9,,,,,,,,,,8,,64,0
11160,note_on,40,0,3,,,,,,,,,,2,,50,127
11160,note_on,0,0,7,,,,,,,,,,6,,84,127
11160,note_on,60,0,7,,,,,,,,,,6,,81,0
11160,note_on,120,0,4,,,,,,,,,,3,,76,0
11160,note_on,20,0,9,,,,,,,,,,8,,60,127
11160,note_on,0,0,4,,,,,,,,,,3,,72,0
11160,note_on,40,0,2,,,,,,,,,,1,,78,127
11160,note_on,0,0,2,,,,,,,,,,1,,72,127
11160,note_on,280,0,5,,,,,,,,,,4,,74,127
11160,note_on,40,0,11,,,,,,,,,,11,,38,127
11160,note_on,0,0,4,,,,,,,,,,3,,74,127
11160,note_on,40,0,1,,,,,,,,,,0,,81,127
11160,note_on,40,0,10,,,,,,,,,,10,,50,127
11160,note_on,20,0,8,,,,,,,,,,7,,57,127
11200,note_on,40,0,9,,,,,,,,,,8,,60,0
11200,note_on,40,0,8,,,,,,,,,,7,,57,0
11220,note_on,20,0,9,,,,,,,,,,8,,62,127
11220,note_on,20,0,8,,,,,,,,,,7,,66,127
11240,note_on,0,0,2,,,,,,,,,,1,,78,0
11240,note_on,80,0,10,,,,,,,,,,10,,50,0
11240,note_on,80,0,2,,,,,,,,,,1,,72,0
11240,note_on,80,0,3,,,,,,,,,,2,,50,0
11240,note_on,80,0,11,,,,,,,,,,11,,38,0
11240,note_on,80,0,1,,,,,,,,,,0,,81,0
11240,note_on,80,0,5,,,,,,,,,,4,,74,0
11260,note_on,40,0,8,,,,,,,,,,7,,66,0
11260,note_on,40,0,9,,,,,,,,,,8,,62,0
11280,note_on,40,0,2,,,,,,,,,,1,,72,127
11280,note_on,0,0,2,,,,,,,,,,1,,78,127
11280,note_on,120,0,4,,,,,,,,,,3,,74,0
11280,note_on,0,0,4,,,,,,,,,,3,,74,127
11280,note_on,40,0,10,,,,,,,,,,10,,50,127
11280,note_on,40,0,11,,,,,,,,,,11,,38,127
11280,note_on,20,0,8,,,,,,,,,,7,,57,127
11280,note_on,20,0,9,,,,,,,,,,8,,60,127
11280,note_on,40,0,3,,,,,,,,,,2,,50,127
11280,note_on,40,0,1,,,,,,,,,,0,,81,127
11320,note_on,40,0,9,,,,,,,,,,8,,60,0
11320,note_on,40,0,8,,,,,,,,,,7,,57,0
11340,note_on,20,0,8,,,,,,,,,,7,,66,127
11340,note_on,20,0,9,,,,,,,,,,8,,62,127
11360,note_on,80,0,10,,,,,,,,,,10,,50,0
11360,note_on,80,0,2,,,,,,,,,,1,,78,0
11360,note_on,0,0,2,,,,,,,,,,1,,72,0
11360,note_on,80,0,3,,,,,,,,,,2,,50,0
11360,note_on,80,0,11,,,,,,,,,,11,,38,0
11360,note_on,80,0,1,,,,,,,,,,0,,81,0
11380,note_on,40,0,8,,,,,,,,,,7,,66,0
11380,note_on,40,0,9,,,,,,,,,,8,,62,0
11400,note_on,240,0,7,,,,,,,,,,6,,84,0
11400,note_on,120,0,4,,,,,,,,,,3,,74,0
11400,note_on,0,0,4,,,,,,,,,,3,,74,127
11400,note_on,40,0,11,,,,,,,,,,11,,38,127
11400,note_on,40,0,3,,,,,,,,,,2,,50,127
11400,note_on,40,0,1,,,,,,,,,,0,,81,127
11400,note_on,20,0,8,,,,,,,,,,7,,57,127
11400,note_on,0,0,2,,,,,,,,,,1,,78,127
11400,note_on,40,0,2,,,,,,,,,,1,,72,127
11400,note_on,40,0,10,,,,,,,,,,10,,50,127
11400,note_on,20,0,9,,,,,,,,,,8,,60,127
11400,note_on,0,0,7,,,,,,,,,,6,,81,127
11440,note_on,40,0,9,,,,,,,,,,8,,60,0
11440,note_on,40,0,8,,,,,,,,,,7,,57,0
11460,note_on,20,0,9,,,,,,,,,,8,,62,127
11460,note_on,60,0,7,,,,,,,,,,6,,81,0
11460,note_on,20,0,8,,,,,,,,,,7,,66,127
11460,note_on,0,0,7,,,,,,,,,,6,,78,127
11480,note_on,80,0,3,,,,,,,,,,2,,50,0
11480,note_on,80,0,2,,,,,,,,,,1,,78,0
11480,note_on,80,0,10,,,,,,,,,,10,,50,0
11480,note_on,0,0,2,,,,,,,,,,1,,72,0
11480,note_on,80,0,11,,,,,,,,,,11,,38,0
11480,note_on,80,0,1,,,,,,,,,,0,,81,0
11500,note_on,40,0,9,,,,,,,,,,8,,62,0
11500,note_on,40,0,8,,,,,,,,,,7,,66,0
11520,note_on,40,0,3,,,,,,,,,,2,,43,127
11520,note_on,20,0,9,,,,,,,,,,8,,62,127
11520,note_on,0,0,9,,,,,,,,,,8,,59,127
11520,note_on,40,0,11,,,,,,,,,,11,,31,127
11520,note_on,40,0,1,,,,,,,,,,0,,79,127
11520,note_on,0,0,2,,,,,,,,,,1,,71,127
11520,note_on,20,0,8,,,,,,,,,,7,,67,127
11520,note_on,0,0,5,,,,,,,,,,4,,74,127
11520,note_on,640,0,6,,,,,,,,,,5,,43,127
11520,note_on,0,0,4,,,,,,,,,,3,,74,127
11520,note_on,0,0,4,,,,,,,,,,3,,67,127
11520,note_on,120,0,4,,,,,,,,,,3,,74,0
11520,note_on,40,0,10,,,,,,,,,,10,,43,127
11520,note_on,40,0,2,,,,,,,,,,1,,79,127
11520,note_on,0,0,7,,,,,,,,,,6,,79,127
11520,note_on,60,0,7,,,,,,,,,,6,,78,0
11520,note_on,0,0,8,,,,,,,,,,7,,55,127
11520,note_on,280,0,5,,,,,,,,,,4,,67,127
11560,note_on,0,0,9,,,,,,,,,,8,,62,0
11560,note_on,40,0,9,,,,,,,,,,8,,59,0
11600,note_on,80,0,1,,,,,,,,,,0,,79,0
11600,note_on,80,0,10,,,,,,,,,,10,,43,0
11600,note_on,80,0,11,,,,,,,,,,11,,31,0
11600,note_on,80,0,2,,,,,,,,,,1,,71,0
11600,note_on,0,0,2,,,,,,,,,,1,,79,0
11600,note_on,80,0,8,,,,,,,,,,7,,55,0
11600,note_on,80,0,6,,,,,,,,,,5,,43,0
11600,note_on,80,0,5,,,,,,,,,,4,,74,0
11600,note_on,80,0,3,,,,,,,,,,2,,43,0
11600,note_on,0,0,5,,,,,,,,,,4,,67,0
11600,note_on,0,0,8,,,,,,,,,,7,,67,0
11640,note_on,120,0,4,,,,,,,,,,3,,74,0
11640,note_on,0,0,4,,,,,,,,,,3,,67,0
11640,note_on,120,0,7,,,,,,,,,,6,,79,0
11880,note_on,240,0,7,,,,,,,,,,6,,62,50
11880,note_on,280,0,6,,,,,,,,,,5,,43,50
11880,note_on,280,0,2,,,,,,,,,,1,,74,50
11880,note_on,0,0,2,,,,,,,,,,1,,71,50
11880,note_on,280,0,8,,,,,,,,,,7,,59,50
11880,note_on,280,0,5,,,,,,,,,,4,,55,50
11880,note_on,0,0,5,,,,,,,,,,4,,67,50
11880,note_on,280,0,11,,,,,,,,,,11,,31,50
11880,note_on,240,0,4,,,,,,,,,,3,,55,50
11880,note_on,0,0,4,,,,,,,,,,3,,67,50
11880,note_on,280,0,10,,,,,,,,,,10,,43,50
11960,note_on,80,0,6,,,,,,,,,,5,,43,0
11960,note_on,80,0,10,,,,,,,,,,10,,43,0
11960,note_on,0,0,5,,,,,,,,,,4,,55,0
11960,note_on,80,0,5,,,,,,,,,,4,,67,0
11960,note_on,80,0,11,,,,,,,,,,11,,31,0
12000,note_on,120,0,4,,,,,,,,,,3,,67,0
12000,note_on,0,0,4,,,,,,,,,,3,,67,50
12000,note_on,0,0,4,,,,,,,,,,3,,55,50
12000,note_on,0,0,4,,,,,,,,,,3,,55,0
12040,note_on,160,0,2,,,,,,,,,,1,,71,0
12040,note_on,160,0,8,,,,,,,,,,7,,59,0
12040,note_on,0,0,2,,,,,,,,,,1,,74,0
12120,note_on,80,0,8,,,,,,,,,,7,,58,51
12120,note_on,80,0,2,,,,,,,,,,1,,70,51
12120,note_on,0,0,4,,,,,,,,,,3,,55,0
12120,note_on,0,0,4,,,,,,,,,,3,,55,51
12120,note_on,0,0,7,,,,,,,,,,6,,61,51
12120,note_on,240,0,7,,,,,,,,,,6,,62,0
12120,note_on,0,0,2,,,,,,,,,,1,,73,51
12120,note_on,0,0,4,,,,,,,,,,3,,67,51
12120,note_on,120,0,4,,,,,,,,,,3,,67,0
12200,note_on,0,0,2,,,,,,,,,,1,,70,0
12200,note_on,80,0,2,,,,,,,,,,1,,73,0
12200,note_on,80,0,8,,,,,,,,,,7,,58,0
12240,note_on,40,0,8,,,,,,,,,,7,,57,52
12240,note_on,0,0,2,,,,,,,,,,1,,69,52
12240,note_on,40,0,2,,,,,,,,,,1,,72,52
12240,note_on,120,0,7,,,,,,,,,,6,,61,0
12240,note_on,0,0,7,,,,,,,,,,6,,60,52
12240,note_on,0,0,4,,,,,,,,,,3,,55,0
12240,note_on,0,0,4,,,,,,,,,,3,,55,52
12240,note_on,0,0,4,,,,,,,,,,3,,67,52
12240,note_on,120,0,4,,,,,,,,,,3,,67,0
12320,note_on,80,0,2,,,,,,,,,,1,,69,0
12320,note_on,0,0,2,,,,,,,,,,1,,72,0
12360,note_on,0,0,4,,,,,,,,,,3,,55,0
12360,note_on,0,0,4,,,,,,,,,,3,,55,53
12360,note_on,0,0,4,,,,,,,,,,3,,67,53
12360,note_on,0,0,3,,,,,,,,,,2,,57,53
12360,note_on,800,0,9,,,,,,,,,,8,,54,53
12360,note_on,40,0,2,,,,,,,,,,1,,66,53
12360,note_on,760,0,3,,,,,,,,,,2,,54,53
12360,note_on,120,0,4,,,,,,,,,,3,,67,0
12400,note_on,160,0,8,,,,,,,,,,7,,57,0
12440,note_on,80,0,2,,,,,,,,,,1,,66,0
12440,note_on,80,0,3,,,,,,,,,,2,,57,0
12440,note_on,80,0,9,,,,,,,,,,8,,54,0
12440,note_on,0,0,3,,,,,,,,,,2,,54,0
12480,note_on,40,0,3,,,,,,,,,,2,,55,54
12480,note_on,40,0,9,,,,,,,,,,8,,55,54
12480,note_on,0,0,4,,,,,,,,,,3,,55,54
12480,note_on,0,0,4,,,,,,,,,,3,,55,0
12480,note_on,120,0,4,,,,,,,,,,3,,67,0
12480,note_on,0,0,7,,,,,,,,,,6,,59,54
12480,note_on,240,0,7,,,,,,,,,,6,,60,0
12480,note_on,0,0,4,,,,,,,,,,3,,67,54
12480,note_on,80,0,8,,,,,,,,,,7,,55,54
12480,note_on,0,0,3,,,,,,,,,,2,,59,54
12480,note_on,40,0,2,,,,,,,,,,1,,71,54
12480,note_on,0,0,2,,,,,,,,,,1,,67,54
12560,note_on,80,0,2,,,,,,,,,,1,,67,0
12560,note_on,0,0,3,,,,,,,,,,2,,55,0
12560,note_on,0,0,2,,,,,,,,,,1,,71,0
12560,note_on,80,0,9,,,,,,,,,,8,,55,0
12560,note_on,80,0,8,,,,,,,,,,7,,55,0
12560,note_on,80,0,3,,,,,,,,,,2,,59,0
12600,note_on,40,0,8,,,,,,,,,,7,,62,55
12600,note_on,120,0,7,,,,,,,,,,6,,59,0
12600,note_on,40,0,3,,,,,,,,,,2,,62,55
12600,note_on,0,0,3,,,,,,,,,,2,,59,55
12600,note_on,0,0,4,,,,,,,,,,3,,67,55
12600,note_on,0,0,4,,,,,,,,,,3,,55,55
12600,note_on,0,0,4,,,,,,,,,,3,,55,0
12600,note_on,640,0,6,,,,,,,,,,5,,43,55
12600,note_on,0,0,7,,,,,,,,,,6,,65,55
12600,note_on,120,0,4,,,,,,,,,,3,,67,0
12600,note_on,40,0,9,,,,,,,,,,8,,59,55
12600,note_on,640,0,5,,,,,,,,,,4,,55,55
12600,note_on,0,0,5,,,,,,,,,,4,,67,55
12600,note_on,0,0,2,,,,,,,,,,1,,74,55
12600,note_on,640,0,11,,,,,,,,,,11,,31,55
12600,note_on,40,0,2,,,,,,,,,,1,,77,55
12600,note_on,640,0,10,,,,,,,,,,10,,43,55
12680,note_on,80,0,5,,,,,,,,,,4,,67,0
12680,note_on,0,0,5,,,,,,,,,,4,,55,0
12680,note_on,80,0,11,,,,,,,,,,11,,31,0
12680,note_on,80,0,6,,,,,,,,,,5,,43,0
12680,note_on,80,0,10,,,,,,,,,,10,,43,0
12720,note_on,0,0,4,,,,,,,,,,3,,67,56
12720,note_on,0,0,4,,,,,,,,,,3,,55,56
12720,note_on,0,0,4,,,,,,,,,,3,,55,0
12720,note_on,120,0,4,,,,,,,,,,3,,67,0
12760,note_on,160,0,9,,,,,,,,,,8,,59,0
12760,note_on,160,0,2,,,,,,,,,,1,,74,0
12760,note_on,0,0,2,,,,,,,,,,1,,77,0
12760,note_on,0,0,3,,,,,,,,,,2,,62,0
12760,note_on,160,0,3,,,,,,,,,,2,,59,0
12760,note_on,160,0,8,,,,,,,,,,7,,62,0
12840,note_on,80,0,3,,,,,,,,,,2,,60,57
12840,note_on,0,0,3,,,,,,,,,,2,,64,57
12840,note_on,0,0,4,,,,,,,,,,3,,67,57
12840,note_on,0,0,4,,,,,,,,,,3,,55,0
12840,note_on,120,0,4,,,,,,,,,,3,,67,0
12840,note_on,0,0,2,,,,,,,,,,1,,76,57
12840,note_on,80,0,2,,,,,,,,,,1,,72,57
12840,note_on,0,0,4,,,,,,,,,,3,,55,57
12840,note_on,0,0,7,,,,,,,,,,6,,64,57
12840,note_on,240,0,7,,,,,,,,,,6,,65,0
12840,note_on,80,0,8,,,,,,,,,,7,,60,57
12840,note_on,80,0,9,,,,,,,,,,8,,60,57
12920,note_on,80,0,2,,,,,,,,,,1,,76,0
12920,note_on,0,0,2,,,,,,,,,,1,,72,0
12920,note_on,80,0,8,,,,,,,,,,7,,60,0
12920,note_on,80,0,9,,,,,,,,,,8,,60,0
12920,note_on,0,0,3,,,,,,,,,,2,,60,0
12920,note_on,80,0,3,,,,,,,,,,2,,64,0
12960,note_on,40,0,2,,,,,,,,,,1,,75,58
12960,note_on,0,0,2,,,,,,,,,,1,,72,58
12960,note_on,0,0,4,,,,,,,,,,3,,67,0
12960,note_on,120,0,4,,,,,,,,,,3,,55,0
12960,note_on,0,0,4,,,,,,,,,,3,,67,58
12960,note_on,0,0,4,,,,,,,,,,3,,55,58
12960,note_on,120,0,7,,,,,,,,,,6,,64,0
12960,note_on,0,0,7,,,,,,,,,,6,,63,58
12960,note_on,40,0,8,,,,,,,,,,7,,60,58
13040,note_on,80,0,2,,,,,,,,,,1,,72,0
13040,note_on,80,0,8,,,,,,,,,,7,,60,0
13040,note_on,0,0,2,,,,,,,,,,1,,75,0
13080,note_on,120,0,4,,,,,,,,,,3,,55,0
13080,note_on,0,0,4,,,,,,,,,,3,,67,0
13080,note_on,160,0,3,,,,,,,,,,2,,54,59
13080,note_on,160,0,9,,,,,,,,,,8,,54,59
13080,note_on,40,0,2,,,,,,,,,,1,,69,59
13080,note_on,0,0,4,,,,,,,,,,3,,55,59
13080,note_on,0,0,4,,,,,,,,,,3,,67,59
13080,note_on,40,0,8,,,,,,,,,,7,,57,59
13080,note_on,0,0,3,,,,,,,,,,2,,60,59
13160,note_on,80,0,2,,,,,,,,,,1,,69,0
13160,note_on,80,0,8,,,,,,,,,,7,,57,0
13160,note_on,0,0,3,,,,,,,,,,2,,54,0
13160,note_on,80,0,3,,,,,,,,,,2,,60,0
13160,note_on,80,0,9,,,,,,,,,,8,,54,0
13200,note_on,0,0,4,,,,,,,,,,3,,67,60
13200,note_on,120,0,4,,,,,,,,,,3,,55,0
13200,note_on,0,0,4,,,,,,,,,,3,,67,0
13200,note_on,240,0,7,,,,,,,,,,6,,63,0
13200,note_on,0,0,7,,,,,,,,,,6,,62,60
13200,note_on,0,0,2,,,,,,,,,,1,,74,60
13200,note_on,40,0,9,,,,,,,,,,8,,55,60
13200,note_on,0,0,4,,,,,,,,,,3,,55,60
13200,note_on,40,0,3,,,,,,,,,,2,,59,60
13200,note_on,0,0,3,,,,,,,,,,2,,55,60
13200,note_on,40,0,8,,,,,,,,,,7,,59,60
13200,note_on,40,0,2,,,,,,,,,,1,,71,60
13280,note_on,80,0,8,,,,,,,,,,7,,59,0
13280,note_on,0,0,2,,,,,,,,,,1,,71,0
13280,note_on,80,0,9,,,,,,,,,,8,,55,0
13280,note_on,80,0,2,,,,,,,,,,1,,74,0
13280,note_on,80,0,3,,,,,,,,,,2,,55,0
13280,note_on,0,0,3,,,,,,,,,,2,,59,0
13320,note_on,640,0,10,,,,,,,,,,10,,43,60
13320,note_on,40,0,2,,,,,,,,,,1,,77,60
13320,note_on,0,0,2,,,,,,,,,,1,,81,60
13320,note_on,0,0,4,,,,,,,,,,3,,55,60
13320,note_on,0,0,4,,,,,,,,,,3,,67,60
13320,note_on,0,0,4,,,,,,,,,,3,,67,0
13320,note_on,120,0,4,,,,,,,,,,3,,55,0
13320,note_on,640,0,11,,,,,,,,,,11,,31,60
13320,note_on,640,0,6,,,,,,,,,,5,,43,60
13320,note_on,0,0,7,,,,,,,,,,6,,69,60
13320,note_on,120,0,7,,,,,,,,,,6,,62,0
13320,note_on,40,0,9,,,,,,,,,,8,,59,60
13320,note_on,640,0,5,,,,,,,,,,4,,55,60
13320,note_on,40,0,3,,,,,,,,,,2,,59,60
13320,note_on,0,0,3,,,,,,,,,,2,,62,60
13320,note_on,40,0,8,,,,,,,,,,7,,65,60
13320,note_on,0,0,5,,,,,,,,,,4,,67,60
13400,note_on,80,0,10,,,,,,,,,,10,,43,0
13400,note_on,80,0,6,,,,,,,,,,5,,43,0
13400,note_on,80,0,5,,,,,,,,,,4,,67,0
13400,note_on,80,0,11,,,,,,,,,,11,,31,0
13400,note_on,0,0,5,,,,,,,,,,4,,55,0
13440,note_on,0,0,4,,,,,,,,,,3,,55,61
13440,note_on,0,0,4,,,,,,,,,,3,,67,61
13440,note_on,0,0,4,,,,,,,,,,3,,67,0
13440,note_on,120,0,4,,,,,,,,,,3,,55,0
13480,note_on,0,0,2,,,,,,,,,,1,,77,0
13480,note_on,0,0,3,,,,,,,,,,2,,59,0
13480,note_on,160,0,3,,,,,,,,,,2,,62,0
13480,note_on,160,0,9,,,,,,,,,,8,,59,0
13480,note_on,160,0,8,,,,,,,,,,7,,65,0
13480,note_on,160,0,2,,,,,,,,,,1,,81,0
13560,note_on,80,0,9,,,,,,,,,,8,,60,62
13560,note_on,80,0,8,,,,,,,,,,7,,64,62
13560,note_on,0,0,2,,,,,,,,,,1,,76,62
13560,note_on,0,0,7,,,,,,,,,,6,,67,62
13560,note_on,80,0,2,,,,,,,,,,1,,79,62
13560,note_on,240,0,7,,,,,,,,,,6,,69,0
13560,note_on,1960,0,1,,,,,,,,,,0,,79,62
13560,note_on,120,0,4,,,,,,,,,,3,,55,0
13560,note_on,80,0,3,,,,,,,,,,2,,60,62
13560,note_on,0,0,3,,,,,,,,,,2,,64,62
13560,note_on,0,0,4,,,,,,,,,,3,,55,62
13560,note_on,0,0,4,,,,,,,,,,3,,67,62
13560,note_on,0,0,4,,,,,,,,,,3,,67,0
13640,note_on,80,0,8,,,,,,,,,,7,,64,0
13640,note_on,80,0,1,,,,,,,,,,0,,79,0
13640,note_on,80,0,3,,,,,,,,,,2,,64,0
13640,note_on,0,0,2,,,,,,,,,,1,,79,0
13640,note_on,80,0,2,,,,,,,,,,1,,76,0
13640,note_on,0,0,3,,,,,,,,,,2,,60,0
13640,note_on,80,0,9,,,,,,,,,,8,,60,0
13680,note_on,40,0,3,,,,,,,,,,2,,63,63
13680,note_on,280,0,10,,,,,,,,,,10,,43,63
13680,note_on,280,0,5,,,,,,,,,,4,,55,63
13680,note_on,40,0,8,,,,,,,,,,7,,57,63
13680,note_on,40,0,1,,,,,,,,,,0,,81,63
13680,note_on,280,0,6,,,,,,,,,,5,,43,63
13680,note_on,0,0,4,,,,,,,,,,3,,67,63
13680,note_on,0,0,5,,,,,,,,,,4,,67,63
13680,note_on,120,0,7,,,,,,,,,,6,,67,0
13680,note_on,0,0,7,,,,,,,,,,6,,66,63
13680,note_on,0,0,2,,,,,,,,,,1,,75,63
13680,note_on,40,0,2,,,,,,,,,,1,,78,63
13680,note_on,120,0,4,,,,,,,,,,3,,55,0
13680,note_on,0,0,4,,,,,,,,,,3,,67,0
13680,note_on,0,0,4,,,,,,,,,,3,,55,63
13680,note_on,280,0,11,,,,,,,,,,11,,31,63
13720,note_on,40,0,8,,,,,,,,,,7,,57,0
13740,note_on,20,0,8,,,,,,,,,,7,,60,64
13760,note_on,80,0,11,,,,,,,,,,11,,31,0
13760,note_on,80,0,10,,,,,,,,,,10,,43,0
13760,note_on,0,0,2,,,,,,,,,,1,,78,0
13760,note_on,80,0,2,,,,,,,,,,1,,75,0
13760,note_on,0,0,5,,,,,,,,,,4,,55,0
13760,note_on,80,0,3,,,,,,,,,,2,,63,0
13760,note_on,80,0,5,,,,,,,,,,4,,67,0
13760,note_on,80,0,6,,,,,,,,,,5,,43,0
13780,note_on,40,0,8,,,,,,,,,,7,,60,0
13800,note_on,0,0,4,,,,,,,,,,3,,55,0
13800,note_on,0,0,7,,,,,,,,,,6,,74,64
13800,note_on,120,0,7,,,,,,,,,,6,,66,0
13800,note_on,160,0,9,,,,,,,,,,8,,57,64
13800,note_on,40,0,3,,,,,,,,,,2,,62,64
13800,note_on,0,0,3,,,,,,,,,,2,,57,64
13800,note_on,20,0,8,,,,,,,,,,7,,62,64
13800,note_on,120,0,4,,,,,,,,,,3,,67,0
13800,note_on,40,0,2,,,,,,,,,,1,,74,64
13800,note_on,0,0,4,,,,,,,,,,3,,67,64
13800,note_on,0,0,4,,,,,,,,,,3,,55,64
13840,note_on,160,0,1,,,,,,,,,,0,,81,0
13840,note_on,40,0,8,,,,,,,,,,7,,62,0
13860,note_on,20,0,8,,,,,,,,,,7,,60,65
13880,note_on,80,0,2,,,,,,,,,,1,,74,0
13880,note_on,80,0,9,,,,,,,,,,8,,57,0
13880,note_on,0,0,3,,,,,,,,,,2,,62,0
13880,note_on,80,0,3,,,,,,,,,,2,,57,0
13900,note_on,40,0,8,,,,,,,,,,7,,60,0
13920,note_on,20,0,8,,,,,,,,,,7,,59,65
13920,note_on,120,0,7,,,,,,,,,,6,,74,0
13920,note_on,0,0,7,,,,,,,,,,6,,65,65
13920,note_on,40,0,2,,,,,,,,,,1,,77,65
13920,note_on,0,0,4,,,,,,,,,,3,,67,65
13920,note_on,0,0,4,,,,,,,,,,3,,55,65
13920,note_on,80,0,1,,,,,,,,,,0,,83,65
13920,note_on,0,0,4,,,,,,,,,,3,,67,0
13920,note_on,40,0,3,,,,,,,,,,2,,59,65
13920,note_on,40,0,9,,,,,,,,,,8,,59,65
13920,note_on,120,0,4,,,,,,,,,,3,,55,0
13960,note_on,40,0,8,,,,,,,,,,7,,59,0
13980,note_on,20,0,8,,,,,,,,,,7,,62,65
14000,note_on,80,0,9,,,,,,,,,,8,,59,0
14000,note_on,80,0,2,,,,,,,,,,1,,77,0
14000,note_on,80,0,3,,,,,,,,,,2,,59,0
14000,note_on,80,0,1,,,,,,,,,,0,,83,0
14020,note_on,40,0,8,,,,,,,,,,7,,62,0
14040,note_on,280,0,6,,,,,,,,,,5,,43,66
14040,note_on,280,0,10,,,,,,,,,,10,,43,66
14040,note_on,280,0,11,,,,,,,,,,11,,31,66
14040,note_on,120,0,4,,,,,,,,,,3,,67,0
14040,note_on,40,0,2,,,,,,,,,,1,,74,66
14040,note_on,120,0,7,,,,,,,,,,6,,65,0
14040,note_on,0,0,7,,,,,,,,,,6,,64,66
14040,note_on,20,0,8,,,,,,,,,,7,,55,66
14040,note_on,40,0,9,,,,,,,,,,8,,60,66
14040,note_on,0,0,4,,,,,,,,,,3,,67,66
14040,note_on,0,0,4,,,,,,,,,,3,,55,66
14040,note_on,0,0,4,,,,,,,,,,3,,55,0
14040,note_on,40,0,1,,,,,,,,,,0,,84,66
14040,note_on,0,0,2,,,,,,,,,,1,,76,66
14040,note_on,280,0,5,,,,,,,,,,4,,67,66
14040,note_on,0,0,5,,,,,,,,,,4,,55,66
14040,note_on,40,0,3,,,,,,,,,,2,,62,66
14040,note_on,0,0,3,,,,,,,,,,2,,60,66
14080,note_on,40,0,8,,,,,,,,,,7,,55,0
14100,note_on,20,0,8,,,,,,,,,,7,,60,66
14120,note_on,80,0,3,,,,,,,,,,2,,60,0
14120,note_on,80,0,5,,,,,,,,,,4,,55,0
14120,note_on,80,0,6,,,,,,,,,,5,,43,0
14120,note_on,0,0,5,,,,,,,,,,4,,67,0
14120,note_on,80,0,11,,,,,,,,,,11,,31,0
14120,note_on,80,0,10,,,,,,,,,,10,,43,0
14120,note_on,80,0,9,,,,,,,,,,8,,60,0
14120,note_on,80,0,2,,,,,,,,,,1,,76,0
14120,note_on,0,0,3,,,,,,,,,,2,,62,0
14120,note_on,0,0,2,,,,,,,,,,1,,74,0
14140,note_on,40,0,8,,,,,,,,,,7,,60,0
14160,note_on,0,0,4,,,,,,,,,,3,,55,0
14160,note_on,120,0,7,,,,,,,,,,6,,64,0
14160,note_on,0,0,7,,,,,,,,,,6,,72,67
14160,note_on,40,0,3,,,,,,,,,,2,,52,67
14160,note_on,0,0,3,,,,,,,,,,2,,60,67
14160,note_on,0,0,4,,,,,,,,,,3,,55,67
14160,note_on,40,0,2,,,,,,,,,,1,,72,67
14160,note_on,120,0,4,,,,,,,,,,3,,67,0
14160,note_on,20,0,8,,,,,,,,,,7,,64,67
14160,note_on,40,0,9,,,,,,,,,,8,,52,67
14160,note_on,0,0,4,,,,,,,,,,3,,67,67
14200,note_on,160,0,1,,,,,,,,,,0,,84,0
14200,note_on,40,0,8,,,,,,,,,,7,,64,0
14220,note_on,20,0,8,,,,,,,,,,7,,60,67
14240,note_on,80,0,9,,,,,,,,,,8,,52,0
14240,note_on,0,0,3,,,,,,,,,,2,,52,0
14240,note_on,80,0,2,,,,,,,,,,1,,72,0
14240,note_on,80,0,3,,,,,,,,,,2,,60,0
14260,note_on,40,0,8,,,,,,,,,,7,,60,0
14280,note_on,80,0,1,,,,,,,,,,0,,87,68
14280,note_on,0,0,4,,,,,,,,,,3,,67,0
14280,note_on,40,0,9,,,,,,,,,,8,,54,68
14280,note_on,120,0,4,,,,,,,,,,3,,55,0
14280,note_on,0,0,4,,,,,,,,,,3,,55,68
14280,note_on,40,0,3,,,,,,,,,,2,,54,68
14280,note_on,120,0,7,,,,,,,,,,6,,72,0
14280,note_on,0,0,7,,,,,,,,,,6,,63,68
14280,note_on,40,0,2,,,,,,,,,,1,,78,68
14280,note_on,0,0,4,,,,,,,,,,3,,67,68
14280,note_on,20,0,8,,,,,,,,,,7,,57,68
14320,note_on,40,0,8,,,,,,,,,,7,,57,0
14340,note_on,20,0,8,,,,,,,,,,7,,60,68
14360,note_on,80,0,3,,,,,,,,,,2,,54,0
14360,note_on,80,0,2,,,,,,,,,,1,,78,0
14360,note_on,80,0,1,,,,,,,,,,0,,87,0
14360,note_on,80,0,9,,,,,,,,,,8,,54,0
14380,note_on,40,0,8,,,,,,,,,,7,,60,0
14400,note_on,120,0,4,,,,,,,,,,3,,55,0
14400,note_on,0,0,4,,,,,,,,,,3,,67,0
14400,note_on,40,0,1,,,,,,,,,,0,,86,69
14400,note_on,0,0,4,,,,,,,,,,3,,67,69
