tick,type,port,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
35280,note_on,,0,0,1,,,,,,,,,0,,,79,108
35280,note_on,,0,0,1,,,,,,,,,0,,,74,82
35280,note_on,,0,0,2,,,,,,,,,1,,,43,95
35280,note_on,,0,0,2,,,,,,,,,1,,,55,99
35280,note_on,,11,0,2,,,,,,,,,1,,,46,90
35299,control_change,,19,0,2,,,,,,,,,1,64,127,,
35302,control_change,,22,0,1,,,,,,,,,0,64,127,,
35327,note_on,,28,0,2,,,,,,,,,1,,,46,0
35328,note_on,,1,0,2,,,,,,,,,1,,,43,0
35329,note_on,,1,0,2,,,,,,,,,1,,,55,0
35345,note_on,,43,0,1,,,,,,,,,0,,,79,0
35352,note_on,,7,0,1,,,,,,,,,0,,,74,0
35357,note_on,,5,0,1,,,,,,,,,0,,,70,0
35370,note_on,,13,0,1,,,,,,,,,0,,,81,90
35383,control_change,,13,0,1,,,,,,,,,0,64,0,,
35383,control_change,,54,0,2,,,,,,,,,1,64,0,,
35394,note_on,,11,0,1,,,,,,,,,0,,,81,0
35400,note_on,,17,0,2,,,,,,,,,1,,,48,99
35400,note_on,,0,0,1,,,,,,,,,0,,,72,90
35400,note_on,,0,0,1,,,,,,,,,0,,,74,95
35400,note_on,,0,0,2,,,,,,,,,1,,,38,99
35400,note_on,,0,0,2,,,,,,,,,1,,,54,95
35400,note_on,,6,0,1,,,,,,,,,0,,,78,117
35408,control_change,,8,0,2,,,,,,,,,1,64,127,,
35414,control_change,,14,0,1,,,,,,,,,0,64,127,,
35421,note_on,,13,0,2,,,,,,,,,1,,,38,0
35422,note_on,,1,0,2,,,,,,,,,1,,,48,0
35426,note_on,,4,0,2,,,,,,,,,1,,,54,0
35459,note_on,,45,0,1,,,,,,,,,0,,,74,0
35459,note_on,,0,0,1,,,,,,,,,0,,,78,0
35467,note_on,,8,0,1,,,,,,,,,0,,,72,0
35490,note_on,,23,0,1,,,,,,,,,0,,,81,90
35499,control_change,,9,0,1,,,,,,,,,0,64,0,,
35511,control_change,,85,0,2,,,,,,,,,1,64,0,,
35513,note_on,,14,0,1,,,,,,,,,0,,,81,0
35520,note_on,,0,0,1,,,,,,,,,0,,,74,95
35520,note_on,,0,0,2,,,,,,,,,1,,,55,103
35520,note_on,,9,0,2,,,,,,,,,1,,,43,99
35520,note_on,,0,0,1,,,,,,,,,0,,,70,86
35520,note_on,,7,0,1,,,,,,,,,0,,,79,117
35533,control_change,,13,0,1,,,,,,,,,0,64,127,,
35545,control_change,,25,0,2,,,,,,,,,1,64,127,,
35576,note_on,,0,0,2,,,,,,,,,1,,,43,0
35576,note_on,,31,0,2,,,,,,,,,1,,,55,0
35580,note_on,,4,0,2,,,,,,,,,1,,,45,103
35580,note_on,,0,0,2,,,,,,,,,1,,,57,99
35604,control_change,,24,0,2,,,,,,,,,1,64,0,,
35637,note_on,,33,0,2,,,,,,,,,1,,,57,0
35638,note_on,,1,0,2,,,,,,,,,1,,,45,0
35640,note_on,,2,0,2,,,,,,,,,1,,,46,99
35640,note_on,,0,0,2,,,,,,,,,1,,,58,99
35650,control_change,,10,0,2,,,,,,,,,1,64,127,,
35654,note_on,,121,0,1,,,,,,,,,0,,,79,0
35658,note_on,,4,0,1,,,,,,,,,0,,,70,0
35660,note_on,,2,0,1,,,,,,,,,0,,,74,0
35673,control_change,,13,0,1,,,,,,,,,0,64,0,,
35700,note_on,,50,0,2,,,,,,,,,1,,,57,99
35700,note_on,,0,0,2,,,,,,,,,1,,,45,99
35703,note_on,,3,0,2,,,,,,,,,1,,,46,0
35705,note_on,,2,0,2,,,,,,,,,1,,,58,0
35721,control_change,,16,0,2,,,,,,,,,1,64,0,,
35755,note_on,,34,0,2,,,,,,,,,1,,,45,0
35760,note_on,,5,0,2,,,,,,,,,1,,,57,0
35760,note_on,,0,0,2,,,,,,,,,1,,,43,86
35760,note_on,,0,0,2,,,,,,,,,1,,,55,103
35772,control_change,,12,0,2,,,,,,,,,1,64,127,,
35814,note_on,,42,0,2,,,,,,,,,1,,,55,0
35819,note_on,,5,0,2,,,,,,,,,1,,,43,0
35820,note_on,,1,0,2,,,,,,,,,1,,,45,95
35820,note_on,,0,0,2,,,,,,,,,1,,,57,108
35828,control_change,,8,0,2,,,,,,,,,1,64,0,,
35880,note_on,,52,0,2,,,,,,,,,1,,,45,0
35880,note_on,,0,0,2,,,,,,,,,1,,,41,86
35880,note_on,,0,0,2,,,,,,,,,1,,,53,95
35881,note_on,,1,0,2,,,,,,,,,1,,,57,0
35896,control_change,,15,0,2,,,,,,,,,1,64,127,,
35930,note_on,,34,0,2,,,,,,,,,1,,,53,0
35940,note_on,,10,0,2,,,,,,,,,1,,,55,99
35940,note_on,,0,0,2,,,,,,,,,1,,,43,99
35942,note_on,,2,0,2,,,,,,,,,1,,,41,0
35954,note_on,,12,0,2,,,,,,,,,1,,,55,0
35961,note_on,,7,0,2,,,,,,,,,1,,,43,0
35993,control_change,,32,0,2,,,,,,,,,1,64,0,,
36000,note_on,,0,0,2,,,,,,,,,1,,,53,103
36000,note_on,,7,0,2,,,,,,,,,1,,,41,103
36000,note_on,,0,0,1,,,,,,,,,0,,,72,99
36000,note_on,,0,0,2,,,,,,,,,1,,,45,103
36000,note_on,,0,0,1,,,,,,,,,0,,,77,117
36000,note_on,,327,0,1,,,,,,,,,0,,,69,103
36007,control_change,,7,0,1,,,,,,,,,0,64,127,,
36039,control_change,,39,0,2,,,,,,,,,1,64,127,,
36060,note_on,,53,0,1,,,,,,,,,0,,,69,0
36066,note_on,,6,0,1,,,,,,,,,0,,,72,0
36069,note_on,,3,0,1,,,,,,,,,0,,,77,0
36070,note_on,,31,0,2,,,,,,,,,1,,,45,0
36076,note_on,,6,0,2,,,,,,,,,1,,,41,0
36077,note_on,,1,0,2,,,,,,,,,1,,,53,0
36090,note_on,,21,0,1,,,,,,,,,0,,,79,90
36105,control_change,,15,0,1,,,,,,,,,0,64,0,,
36113,note_on,,8,0,1,,,,,,,,,0,,,79,0
36118,control_change,,41,0,2,,,,,,,,,1,64,0,,
36120,note_on,,0,0,1,,,,,,,,,0,,,76,117
36120,note_on,,0,0,1,,,,,,,,,0,,,72,99
36120,note_on,,7,0,1,,,,,,,,,0,,,70,90
36120,note_on,,0,0,2,,,,,,,,,1,,,52,99
36120,note_on,,0,0,2,,,,,,,,,1,,,36,99
36120,note_on,,2,0,2,,,,,,,,,1,,,46,90
36153,control_change,,33,0,2,,,,,,,,,1,64,127,,
36154,control_change,,34,0,1,,,,,,,,,0,64,127,,
36179,note_on,,26,0,2,,,,,,,,,1,,,36,0
36179,note_on,,0,0,2,,,,,,,,,1,,,52,0
36181,note_on,,2,0,2,,,,,,,,,1,,,46,0
36192,note_on,,38,0,1,,,,,,,,,0,,,76,0
36207,note_on,,15,0,1,,,,,,,,,0,,,72,0
36209,note_on,,2,0,1,,,,,,,,,0,,,70,0
36210,note_on,,1,0,1,,,,,,,,,0,,,79,99
36229,control_change,,19,0,1,,,,,,,,,0,64,0,,
36232,note_on,,3,0,1,,,,,,,,,0,,,79,0
36232,control_change,,51,0,2,,,,,,,,,1,64,0,,
36240,note_on,,8,0,1,,,,,,,,,0,,,69,90
36240,note_on,,0,0,1,,,,,,,,,0,,,72,90
36240,note_on,,8,0,2,,,,,,,,,1,,,41,86
36240,note_on,,0,0,2,,,,,,,,,1,,,53,99
36240,note_on,,0,0,2,,,,,,,,,1,,,45,103
36240,note_on,,0,0,1,,,,,,,,,0,,,77,112
36263,control_change,,23,0,2,,,,,,,,,1,64,127,,
36274,control_change,,34,0,1,,,,,,,,,0,64,127,,
36307,note_on,,44,0,2,,,,,,,,,1,,,45,0
36311,note_on,,4,0,2,,,,,,,,,1,,,53,0
36313,note_on,,39,0,1,,,,,,,,,0,,,77,0
36314,note_on,,3,0,2,,,,,,,,,1,,,41,0
36323,note_on,,10,0,1,,,,,,,,,0,,,72,0
36323,note_on,,0,0,1,,,,,,,,,0,,,69,0
36330,note_on,,7,0,1,,,,,,,,,0,,,79,86
36341,control_change,,27,0,2,,,,,,,,,1,64,0,,
36353,note_on,,23,0,1,,,,,,,,,0,,,79,0
36360,note_on,,0,0,2,,,,,,,,,1,,,36,95
36360,note_on,,19,0,2,,,,,,,,,1,,,46,86
36360,control_change,,7,0,1,,,,,,,,,0,64,0,,
36360,note_on,,0,0,1,,,,,,,,,0,,,70,103
36360,note_on,,0,0,1,,,,,,,,,0,,,76,112
36360,note_on,,0,0,1,,,,,,,,,0,,,72,95
36360,note_on,,0,0,2,,,,,,,,,1,,,52,99
36371,control_change,,11,0,2,,,,,,,,,1,64,127,,
36378,note_on,,7,0,2,,,,,,,,,1,,,36,0
36380,note_on,,2,0,2,,,,,,,,,1,,,46,0
36383,note_on,,3,0,2,,,,,,,,,1,,,52,0
36408,control_change,,48,0,1,,,,,,,,,0,64,127,,
36430,note_on,,22,0,1,,,,,,,,,0,,,76,0
36440,note_on,,10,0,1,,,,,,,,,0,,,72,0
36446,note_on,,6,0,1,,,,,,,,,0,,,70,0
36450,note_on,,4,0,1,,,,,,,,,0,,,77,103
36468,note_on,,18,0,1,,,,,,,,,0,,,77,0
36477,control_change,,94,0,2,,,,,,,,,1,64,0,,
36478,control_change,,10,0,1,,,,,,,,,0,64,0,,
36480,note_on,,3,0,2,,,,,,,,,1,,,41,103
36480,note_on,,0,0,1,,,,,,,,,0,,,77,112
36480,note_on,,0,0,1,,,,,,,,,0,,,69,99
36480,note_on,,2,0,1,,,,,,,,,0,,,72,95
36480,note_on,,0,0,2,,,,,,,,,1,,,53,117
36503,note_on,,23,0,2,,,,,,,,,1,,,41,0
36504,note_on,,1,0,2,,,,,,,,,1,,,53,0
36512,control_change,,32,0,1,,,,,,,,,0,64,127,,
36525,note_on,,13,0,1,,,,,,,,,0,,,77,0
36539,note_on,,14,0,1,,,,,,,,,0,,,69,0
36540,note_on,,1,0,1,,,,,,,,,0,,,72,0
36540,note_on,,36,0,2,,,,,,,,,1,,,45,95
36540,note_on,,0,0,2,,,,,,,,,1,,,57,103
36540,note_on,,0,0,1,,,,,,,,,0,,,81,108
36544,control_change,,4,0,1,,,,,,,,,0,64,0,,
36557,note_on,,17,0,2,,,,,,,,,1,,,57,0
36561,note_on,,17,0,1,,,,,,,,,0,,,81,0
36561,note_on,,4,0,2,,,,,,,,,1,,,45,0
36600,note_on,,39,0,2,,,,,,,,,1,,,60,103
36600,note_on,,39,0,1,,,,,,,,,0,,,84,108
36600,note_on,,0,0,1,,,,,,,,,0,,,72,99
36600,note_on,,0,0,2,,,,,,,,,1,,,48,103
36620,note_on,,20,0,2,,,,,,,,,1,,,60,0
36621,note_on,,1,0,2,,,,,,,,,1,,,48,0
36628,note_on,,28,0,1,,,,,,,,,0,,,84,0
36632,note_on,,4,0,1,,,,,,,,,0,,,72,0
36660,note_on,,0,0,2,,,,,,,,,1,,,46,86
36660,note_on,,28,0,1,,,,,,,,,0,,,70,86
36660,note_on,,0,0,1,,,,,,,,,0,,,82,117
36660,note_on,,39,0,2,,,,,,,,,1,,,58,108
36679,note_on,,19,0,2,,,,,,,,,1,,,46,0
36679,note_on,,0,0,2,,,,,,,,,1,,,58,0
36688,note_on,,28,0,1,,,,,,,,,0,,,82,0
36693,note_on,,5,0,1,,,,,,,,,0,,,70,0
36720,note_on,,0,0,2,,,,,,,,,1,,,57,103
36720,note_on,,41,0,2,,,,,,,,,1,,,45,82
36720,note_on,,27,0,1,,,,,,,,,0,,,81,117
36720,note_on,,0,0,1,,,,,,,,,0,,,69,86
36737,note_on,,17,0,2,,,,,,,,,1,,,57,0
36743,note_on,,6,0,2,,,,,,,,,1,,,45,0
36744,note_on,,24,0,1,,,,,,,,,0,,,81,0
36751,note_on,,7,0,1,,,,,,,,,0,,,69,0
36780,note_on,,37,0,2,,,,,,,,,1,,,58,108
36780,note_on,,0,0,2,,,,,,,,,1,,,46,90
36780,note_on,,0,0,1,,,,,,,,,0,,,70,95
36780,note_on,,29,0,1,,,,,,,,,0,,,82,117
36802,note_on,,22,0,2,,,,,,,,,1,,,58,0
36804,note_on,,24,0,1,,,,,,,,,0,,,82,0
36806,note_on,,4,0,2,,,,,,,,,1,,,46,0
36811,note_on,,7,0,1,,,,,,,,,0,,,70,0
36840,note_on,,0,0,1,,,,,,,,,0,,,79,108
36840,note_on,,29,0,1,,,,,,,,,0,,,67,103
36840,note_on,,34,0,2,,,,,,,,,1,,,43,86
36840,note_on,,0,0,2,,,,,,,,,1,,,55,108
36858,note_on,,18,0,2,,,,,,,,,1,,,55,0
36859,note_on,,1,0,2,,,,,,,,,1,,,43,0
36864,note_on,,24,0,1,,,,,,,,,0,,,79,0
36873,note_on,,9,0,1,,,,,,,,,0,,,67,0
36900,note_on,,41,0,2,,,,,,,,,1,,,45,95
36900,note_on,,0,0,2,,,,,,,,,1,,,57,99
36900,note_on,,0,0,1,,,,,,,,,0,,,69,95
36900,note_on,,27,0,1,,,,,,,,,0,,,81,108
36916,note_on,,16,0,2,,,,,,,,,1,,,57,0
36920,note_on,,4,0,2,,,,,,,,,1,,,45,0
36923,note_on,,23,0,1,,,,,,,,,0,,,81,0
36930,note_on,,7,0,1,,,,,,,,,0,,,69,0
36960,note_on,,30,0,1,,,,,,,,,0,,,65,90
36960,note_on,,0,0,1,,,,,,,,,0,,,77,103
36960,note_on,,40,0,2,,,,,,,,,1,,,41,99
36960,note_on,,0,0,2,,,,,,,,,1,,,53,90
36978,control_change,,18,0,2,,,,,,,,,1,64,127,,
36980,control_change,,20,0,1,,,,,,,,,0,64,127,,
37012,note_on,,34,0,2,,,,,,,,,1,,,53,0
37017,note_on,,37,0,1,,,,,,,,,0,,,77,0
37019,note_on,,7,0,2,,,,,,,,,1,,,41,0
37020,note_on,,1,0,2,,,,,,,,,1,,,43,86
37020,note_on,,0,0,2,,,,,,,,,1,,,55,103
37020,note_on,,0,0,1,,,,,,,,,0,,,79,99
37020,note_on,,3,0,1,,,,,,,,,0,,,67,86
37022,note_on,,2,0,1,,,,,,,,,0,,,65,0
37052,control_change,,32,0,2,,,,,,,,,1,64,0,,
37059,note_on,,37,0,1,,,,,,,,,0,,,79,0
37064,control_change,,5,0,1,,,,,,,,,0,64,0,,
37076,note_on,,12,0,1,,,,,,,,,0,,,67,0
37078,note_on,,26,0,2,,,,,,,,,1,,,55,0
37080,note_on,,0,0,1,,,,,,,,,0,,,81,99
37080,note_on,,4,0,1,,,,,,,,,0,,,69,95
37080,note_on,,2,0,2,,,,,,,,,1,,,57,103
37080,note_on,,0,0,2,,,,,,,,,1,,,45,99
37083,note_on,,3,0,2,,,,,,,,,1,,,43,0
37105,control_change,,25,0,1,,,,,,,,,0,64,127,,
37117,control_change,,34,0,2,,,,,,,,,1,64,127,,
37138,note_on,,21,0,2,,,,,,,,,1,,,57,0
37140,note_on,,0,0,1,,,,,,,,,0,,,79,99
37140,note_on,,0,0,1,,,,,,,,,0,,,69,0
37140,note_on,,35,0,1,,,,,,,,,0,,,81,0
37140,note_on,,0,0,2,,,,,,,,,1,,,55,99
37140,note_on,,0,0,2,,,,,,,,,1,,,43,90
37140,note_on,,2,0,2,,,,,,,,,1,,,45,0
37140,note_on,,0,0,1,,,,,,,,,0,,,67,95
37171,note_on,,31,0,1,,,,,,,,,0,,,67,0
37178,note_on,,7,0,1,,,,,,,,,0,,,79,0
37182,control_change,,4,0,1,,,,,,,,,0,64,0,,
37188,control_change,,48,0,2,,,,,,,,,1,64,0,,
37196,note_on,,8,0,2,,,,,,,,,1,,,55,0
37200,note_on,,0,0,2,,,,,,,,,1,,,41,90
37200,note_on,,0,0,1,,,,,,,,,0,,,65,103
37200,note_on,,4,0,2,,,,,,,,,1,,,43,0
37200,note_on,,18,0,1,,,,,,,,,0,,,77,103
37200,note_on,,0,0,2,,,,,,,,,1,,,53,103
37221,control_change,,21,0,2,,,,,,,,,1,64,127,,
37249,note_on,,28,0,2,,,,,,,,,1,,,53,0
37252,note_on,,52,0,1,,,,,,,,,0,,,77,0
37255,note_on,,6,0,2,,,,,,,,,1,,,41,0
37258,note_on,,6,0,1,,,,,,,,,0,,,65,0
37260,note_on,,0,0,1,,,,,,,,,0,,,67,99
37260,note_on,,5,0,2,,,,,,,,,1,,,55,99
37260,note_on,,0,0,2,,,,,,,,,1,,,43,86
37260,note_on,,2,0,1,,,,,,,,,0,,,79,99
37306,control_change,,46,0,2,,,,,,,,,1,64,0,,
37309,note_on,,49,0,1,,,,,,,,,0,,,79,0
37314,note_on,,5,0,1,,,,,,,,,0,,,67,0
37320,note_on,,0,0,2,,,,,,,,,1,,,52,103
37320,note_on,,0,0,1,,,,,,,,,0,,,76,99
37320,note_on,,6,0,1,,,,,,,,,0,,,64,103
37320,note_on,,14,0,2,,,,,,,,,1,,,43,0
37320,note_on,,0,0,2,,,,,,,,,1,,,40,86
37323,note_on,,3,0,2,,,,,,,,,1,,,55,0
37345,control_change,,22,0,2,,,,,,,,,1,64,127,,
37367,control_change,,47,0,1,,,,,,,,,0,64,127,,
37370,note_on,,3,0,1,,,,,,,,,0,,,76,0
37377,note_on,,32,0,2,,,,,,,,,1,,,52,0
37380,note_on,,0,0,1,,,,,,,,,0,,,65,99
37380,note_on,,10,0,1,,,,,,,,,0,,,77,99
37380,note_on,,3,0,2,,,,,,,,,1,,,53,99
37380,note_on,,0,0,2,,,,,,,,,1,,,41,95
37381,note_on,,1,0,1,,,,,,,,,0,,,64,0
37381,note_on,,1,0,2,,,,,,,,,1,,,40,0
37390,control_change,,9,0,1,,,,,,,,,0,64,0,,
37420,control_change,,39,0,2,,,,,,,,,1,64,0,,
37430,note_on,,40,0,1,,,,,,,,,0,,,77,0
37431,note_on,,1,0,1,,,,,,,,,0,,,65,0
37438,note_on,,18,0,2,,,,,,,,,1,,,53,0
37439,note_on,,1,0,2,,,,,,,,,1,,,41,0
37440,note_on,,0,0,1,,,,,,,,,0,,,74,103
37440,note_on,,9,0,1,,,,,,,,,0,,,62,99
37440,note_on,,0,0,2,,,,,,,,,1,,,50,112
37440,note_on,,1,0,2,,,,,,,,,1,,,38,99
37449,control_change,,9,0,1,,,,,,,,,0,64,127,,
37457,control_change,,17,0,2,,,,,,,,,1,64,127,,
37484,note_on,,35,0,1,,,,,,,,,0,,,74,0
37492,note_on,,35,0,2,,,,,,,,,1,,,50,0
37496,control_change,,4,0,2,,,,,,,,,1,64,0,,
37500,note_on,,16,0,1,,,,,,,,,0,,,64,99
37500,note_on,,0,0,1,,,,,,,,,0,,,76,103
37500,note_on,,4,0,2,,,,,,,,,1,,,52,103
37500,note_on,,0,0,2,,,,,,,,,1,,,40,95
37502,note_on,,2,0,2,,,,,,,,,1,,,38,0
37502,note_on,,2,0,1,,,,,,,,,0,,,62,0
37513,control_change,,11,0,1,,,,,,,,,0,64,0,,
37554,note_on,,41,0,1,,,,,,,,,0,,,76,0
37558,note_on,,4,0,1,,,,,,,,,0,,,64,0
37559,note_on,,57,0,2,,,,,,,,,1,,,52,0
37560,note_on,,0,0,2,,,,,,,,,1,,,53,95
37560,note_on,,2,0,1,,,,,,,,,0,,,65,95
37560,note_on,,0,0,1,,,,,,,,,0,,,77,99
37560,note_on,,1,0,2,,,,,,,,,1,,,41,90
37561,note_on,,1,0,2,,,,,,,,,1,,,40,0
37565,control_change,,4,0,2,,,,,,,,,1,64,127,,
37585,control_change,,25,0,1,,,,,,,,,0,64,127,,
37594,control_change,,29,0,2,,,,,,,,,1,64,0,,
37619,note_on,,34,0,1,,,,,,,,,0,,,77,0
37620,note_on,,26,0,2,,,,,,,,,1,,,52,103
37620,note_on,,0,0,2,,,,,,,,,1,,,40,103
37620,note_on,,1,0,1,,,,,,,,,0,,,76,99
37620,note_on,,0,0,1,,,,,,,,,0,,,64,103
37621,note_on,,1,0,2,,,,,,,,,1,,,41,0
37623,note_on,,2,0,2,,,,,,,,,1,,,53,0
37624,note_on,,4,0,1,,,,,,,,,0,,,65,0
37629,control_change,,6,0,2,,,,,,,,,1,64,127,,
37653,control_change,,24,0,2,,,,,,,,,1,64,0,,
37655,control_change,,31,0,1,,,,,,,,,0,64,0,,
37671,note_on,,16,0,1,,,,,,,,,0,,,64,0
37674,note_on,,3,0,1,,,,,,,,,0,,,76,0
37676,note_on,,23,0,2,,,,,,,,,1,,,52,0
37676,note_on,,0,0,2,,,,,,,,,1,,,40,0
37680,note_on,,0,0,2,,,,,,,,,1,,,50,103
37680,note_on,,0,0,1,,,,,,,,,0,,,74,103
37680,note_on,,6,0,1,,,,,,,,,0,,,62,90
37680,note_on,,4,0,2,,,,,,,,,1,,,38,103
37694,control_change,,14,0,2,,,,,,,,,1,64,127,,
37705,control_change,,25,0,1,,,,,,,,,0,64,127,,
37724,control_change,,30,0,2,,,,,,,,,1,64,0,,
37727,note_on,,3,0,2,,,,,,,,,1,,,50,0
37732,note_on,,27,0,1,,,,,,,,,0,,,74,0
37733,note_on,,6,0,2,,,,,,,,,1,,,38,0
37735,note_on,,3,0,1,,,,,,,,,0,,,62,0
37740,note_on,,5,0,1,,,,,,,,,0,,,64,95
37740,note_on,,0,0,1,,,,,,,,,0,,,76,108
37740,note_on,,0,0,2,,,,,,,,,1,,,40,95
37740,note_on,,7,0,2,,,,,,,,,1,,,52,99
37783,control_change,,43,0,1,,,,,,,,,0,64,0,,
37793,note_on,,10,0,1,,,,,,,,,0,,,76,0
37797,note_on,,57,0,2,,,,,,,,,1,,,52,0
37800,note_on,,0,0,1,,,,,,,,,0,,,72,108
37800,note_on,,7,0,1,,,,,,,,,0,,,60,82
37800,note_on,,3,0,2,,,,,,,,,1,,,36,86
37800,note_on,,0,0,2,,,,,,,,,1,,,48,99
37802,note_on,,2,0,2,,,,,,,,,1,,,40,0
37804,note_on,,4,0,1,,,,,,,,,0,,,64,0
37811,control_change,,9,0,2,,,,,,,,,1,64,127,,
37826,control_change,,22,0,1,,,,,,,,,0,64,127,,
37842,note_on,,16,0,1,,,,,,,,,0,,,72,0
37853,note_on,,11,0,1,,,,,,,,,0,,,60,0
37858,note_on,,47,0,2,,,,,,,,,1,,,48,0
37860,note_on,,0,0,2,,,,,,,,,1,,,38,99
37860,note_on,,7,0,1,,,,,,,,,0,,,74,99
37860,note_on,,0,0,1,,,,,,,,,0,,,62,99
37860,note_on,,2,0,2,,,,,,,,,1,,,50,103
37865,note_on,,5,0,2,,,,,,,,,1,,,36,0
37891,note_on,,31,0,1,,,,,,,,,0,,,62,0
37904,note_on,,39,0,2,,,,,,,,,1,,,50,0
37904,note_on,,13,0,1,,,,,,,,,0,,,74,0
37909,control_change,,5,0,1,,,,,,,,,0,64,0,,
37914,note_on,,10,0,2,,,,,,,,,1,,,38,0
37919,control_change,,5,0,2,,,,,,,,,1,64,0,,
37920,note_on,,0,0,2,,,,,,,,,1,,,47,117
37920,note_on,,0,0,1,,,,,,,,,0,,,71,117
37920,note_on,,11,0,1,,,,,,,,,0,,,59,99
37920,note_on,,1,0,2,,,,,,,,,1,,,35,95
37927,control_change,,7,0,2,,,,,,,,,1,64,127,,
37968,control_change,,48,0,1,,,,,,,,,0,64,127,,
37971,note_on,,44,0,2,,,,,,,,,1,,,47,0
37975,note_on,,7,0,1,,,,,,,,,0,,,71,0
37978,control_change,,7,0,2,,,,,,,,,1,64,0,,
37980,note_on,,5,0,1,,,,,,,,,0,,,72,103
37980,note_on,,0,0,1,,,,,,,,,0,,,60,99
37980,note_on,,2,0,2,,,,,,,,,1,,,48,99
37980,note_on,,0,0,2,,,,,,,,,1,,,36,90
37985,note_on,,5,0,2,,,,,,,,,1,,,35,0
37988,note_on,,8,0,1,,,,,,,,,0,,,59,0
38013,control_change,,25,0,1,,,,,,,,,0,64,0,,
38032,note_on,,19,0,1,,,,,,,,,0,,,72,0
38036,note_on,,4,0,1,,,,,,,,,0,,,60,0
38039,note_on,,54,0,2,,,,,,,,,1,,,48,0
38040,note_on,,4,0,1,,,,,,,,,0,,,62,103
38040,note_on,,0,0,1,,,,,,,,,0,,,74,103
38040,note_on,,1,0,2,,,,,,,,,1,,,50,99
38040,note_on,,0,0,2,,,,,,,,,1,,,38,99
38043,note_on,,3,0,2,,,,,,,,,1,,,36,0
38061,control_change,,21,0,1,,,,,,,,,0,64,127,,
38100,note_on,,39,0,1,,,,,,,,,0,,,60,103
38100,note_on,,0,0,1,,,,,,,,,0,,,72,99
38100,note_on,,57,0,2,,,,,,,,,1,,,48,99
38100,note_on,,0,0,2,,,,,,,,,1,,,36,95
38103,note_on,,3,0,1,,,,,,,,,0,,,74,0
38106,note_on,,6,0,2,,,,,,,,,1,,,50,0
38109,note_on,,6,0,1,,,,,,,,,0,,,62,0
38111,note_on,,5,0,2,,,,,,,,,1,,,38,0
38113,control_change,,2,0,2,,,,,,,,,1,64,127,,
38127,control_change,,18,0,1,,,,,,,,,0,64,0,,
38151,note_on,,24,0,1,,,,,,,,,0,,,60,0
38154,control_change,,41,0,2,,,,,,,,,1,64,0,,
38154,note_on,,3,0,1,,,,,,,,,0,,,72,0
38155,note_on,,1,0,2,,,,,,,,,1,,,48,0
38158,note_on,,3,0,2,,,,,,,,,1,,,36,0
38160,note_on,,0,0,2,,,,,,,,,1,,,47,108
38160,note_on,,2,0,2,,,,,,,,,1,,,35,95
38160,note_on,,6,0,1,,,,,,,,,0,,,59,90
38160,note_on,,0,0,1,,,,,,,,,0,,,71,108
38180,control_change,,20,0,1,,,,,,,,,0,64,127,,
38183,control_change,,23,0,2,,,,,,,,,1,64,127,,
38205,note_on,,25,0,1,,,,,,,,,0,,,71,0
38212,note_on,,29,0,2,,,,,,,,,1,,,47,0
38216,note_on,,4,0,2,,,,,,,,,1,,,35,0
38218,note_on,,13,0,1,,,,,,,,,0,,,59,0
38220,note_on,,0,0,2,,,,,,,,,1,,,48,99
38220,note_on,,4,0,2,,,,,,,,,1,,,36,86
38220,note_on,,2,0,1,,,,,,,,,0,,,72,103
38220,note_on,,0,0,1,,,,,,,,,0,,,60,99
38262,control_change,,42,0,2,,,,,,,,,1,64,0,,
38263,control_change,,43,0,1,,,,,,,,,0,64,0,,
38267,note_on,,4,0,1,,,,,,,,,0,,,72,0
38270,note_on,,3,0,1,,,,,,,,,0,,,60,0
38277,note_on,,15,0,2,,,,,,,,,1,,,36,0
38278,note_on,,1,0,2,,,,,,,,,1,,,48,0
38280,note_on,,0,0,1,,,,,,,,,0,,,69,108
38280,note_on,,10,0,1,,,,,,,,,0,,,57,86
38280,note_on,,2,0,2,,,,,,,,,1,,,33,95
38280,note_on,,0,0,2,,,,,,,,,1,,,45,103
38304,control_change,,24,0,2,,,,,,,,,1,64,127,,
38305,control_change,,25,0,1,,,,,,,,,0,64,127,,
38333,note_on,,28,0,1,,,,,,,,,0,,,69,0
38340,note_on,,36,0,2,,,,,,,,,1,,,35,95
38340,note_on,,0,0,2,,,,,,,,,1,,,47,95
38340,note_on,,0,0,1,,,,,,,,,0,,,71,103
38340,note_on,,7,0,1,,,,,,,,,0,,,59,95
38342,note_on,,2,0,2,,,,,,,,,1,,,45,0
38343,note_on,,1,0,2,,,,,,,,,1,,,33,0
38343,note_on,,3,0,1,,,,,,,,,0,,,57,0
38361,note_on,,18,0,2,,,,,,,,,1,,,47,0
38371,note_on,,10,0,2,,,,,,,,,1,,,35,0
38376,note_on,,0,0,1,,,,,,,,,0,,,59,0
38376,note_on,,33,0,1,,,,,,,,,0,,,71,0
38400,note_on,,0,0,1,,,,,,,,,0,,,67,112
38400,note_on,,0,0,1,,,,,,,,,0,,,62,112
38400,note_on,,0,0,1,,,,,,,,,0,,,55,103
38400,note_on,,24,0,1,,,,,,,,,0,,,55,95
38400,note_on,,29,0,2,,,,,,,,,1,,,55,103
