tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
14308,note_on,0,0,2,,,,,,,,,,1,,57,0
14340,note_on,32,0,2,,,,,,,,,,1,,59,31
14340,note_on,0,0,2,,,,,,,,,,1,,62,31
14368,note_on,28,0,2,,,,,,,,,,1,,62,0
14368,note_on,0,0,2,,,,,,,,,,1,,59,0
14400,note_on,32,0,2,,,,,,,,,,1,,64,31
14400,note_on,0,0,2,,,,,,,,,,1,,61,31
14400,note_on,120,0,1,,,,,,,,,,0,,76,43
14460,note_on,0,0,1,,,,,,,,,,0,,81,43
14460,note_on,60,0,2,,,,,,,,,,1,,64,0
14460,note_on,0,0,2,,,,,,,,,,1,,69,31
14460,note_on,60,0,1,,,,,,,,,,0,,76,0
14520,note_on,60,0,1,,,,,,,,,,0,,81,0
14520,note_on,0,0,1,,,,,,,,,,0,,73,43
14520,note_on,0,0,2,,,,,,,,,,1,,61,31
14520,note_on,0,0,2,,,,,,,,,,1,,57,31
14520,note_on,0,0,2,,,,,,,,,,1,,61,0
14520,note_on,60,0,2,,,,,,,,,,1,,69,0
14548,note_on,28,0,1,,,,,,,,,,0,,73,0
14548,note_on,0,0,2,,,,,,,,,,1,,57,0
14548,note_on,28,0,2,,,,,,,,,,1,,61,0
14580,note_on,32,0,2,,,,,,,,,,1,,59,31
14580,note_on,0,0,2,,,,,,,,,,1,,62,31
14580,note_on,32,0,1,,,,,,,,,,0,,74,43
14608,note_on,28,0,1,,,,,,,,,,0,,74,0
14608,note_on,28,0,2,,,,,,,,,,1,,62,0
14608,note_on,0,0,2,,,,,,,,,,1,,59,0
14640,note_on,32,0,2,,,,,,,,,,1,,64,31
14640,note_on,0,0,2,,,,,,,,,,1,,61,31
14640,note_on,32,0,1,,,,,,,,,,0,,76,43
14700,note_on,60,0,2,,,,,,,,,,1,,64,0
14700,note_on,0,0,2,,,,,,,,,,1,,69,31
14700,note_on,60,0,1,,,,,,,,,,0,,76,0
14700,note_on,0,0,1,,,,,,,,,,0,,81,43
14760,note_on,0,0,2,,,,,,,,,,1,,49,31
14760,note_on,60,0,2,,,,,,,,,,1,,69,0
14760,note_on,0,0,2,,,,,,,,,,1,,61,0
14760,note_on,60,0,1,,,,,,,,,,0,,81,0
14760,note_on,0,0,1,,,,,,,,,,0,,69,35
14760,note_on,0,0,2,,,,,,,,,,1,,57,31
14788,note_on,28,0,1,,,,,,,,,,0,,69,0
14788,note_on,0,0,2,,,,,,,,,,1,,49,0
14788,note_on,28,0,2,,,,,,,,,,1,,57,0
14820,note_on,0,0,2,,,,,,,,,,1,,59,31
14820,note_on,32,0,2,,,,,,,,,,1,,52,31
14820,note_on,32,0,1,,,,,,,,,,0,,71,36
14848,note_on,28,0,1,,,,,,,,,,0,,71,0
14848,note_on,0,0,2,,,,,,,,,,1,,52,0
14848,note_on,28,0,2,,,,,,,,,,1,,59,0
14880,note_on,32,0,1,,,,,,,,,,0,,73,38
14880,note_on,0,0,2,,,,,,,,,,1,,57,31
14880,note_on,32,0,2,,,,,,,,,,1,,61,31
14940,note_on,60,0,1,,,,,,,,,,0,,73,0
14940,note_on,0,0,1,,,,,,,,,,0,,69,39
14940,note_on,0,0,2,,,,,,,,,,1,,64,31
14940,note_on,60,0,2,,,,,,,,,,1,,61,0
15000,note_on,0,0,1,,,,,,,,,,0,,76,41
15000,note_on,60,0,1,,,,,,,,,,0,,69,0
15000,note_on,0,0,2,,,,,,,,,,1,,61,31
15000,note_on,60,0,2,,,,,,,,,,1,,64,0
15060,note_on,0,0,2,,,,,,,,,,1,,64,31
15060,note_on,60,0,2,,,,,,,,,,1,,61,0
15060,note_on,60,0,1,,,,,,,,,,0,,76,0
15060,note_on,0,0,1,,,,,,,,,,0,,74,43
15120,note_on,0,0,2,,,,,,,,,,1,,57,0
15120,note_on,0,0,2,,,,,,,,,,1,,57,31
15120,note_on,0,0,2,,,,,,,,,,1,,52,31
15120,note_on,60,0,1,,,,,,,,,,0,,74,0
15120,note_on,0,0,1,,,,,,,,,,0,,73,44
15120,note_on,60,0,2,,,,,,,,,,1,,64,0
15180,note_on,0,0,2,,,,,,,,,,1,,61,31
15180,note_on,60,0,2,,,,,,,,,,1,,57,0
15210,note_on,90,0,1,,,,,,,,,,0,,73,0
15210,note_on,0,0,1,,,,,,,,,,0,,74,41
15225,note_on,15,0,1,,,,,,,,,,0,,74,0
15225,note_on,0,0,1,,,,,,,,,,0,,73,40
15240,note_on,0,0,1,,,,,,,,,,0,,71,39
15240,note_on,60,0,2,,,,,,,,,,1,,61,0
15240,note_on,0,0,2,,,,,,,,,,1,,56,31
15240,note_on,15,0,1,,,,,,,,,,0,,73,0
15300,note_on,60,0,2,,,,,,,,,,1,,56,0
15300,note_on,0,0,2,,,,,,,,,,1,,59,31
15360,note_on,120,0,1,,,,,,,,,,0,,71,0
15360,note_on,0,0,2,,,,,,,,,,1,,57,31
15360,note_on,0,0,1,,,,,,,,,,0,,76,39
15360,note_on,60,0,2,,,,,,,,,,1,,59,0
15360,note_on,0,0,2,,,,,,,,,,1,,52,0
15360,note_on,0,0,2,,,,,,,,,,1,,61,31
15420,note_on,60,0,2,,,,,,,,,,1,,61,0
15420,note_on,0,0,2,,,,,,,,,,1,,64,32
15480,note_on,60,0,2,,,,,,,,,,1,,64,0
15480,note_on,0,0,2,,,,,,,,,,1,,61,32
15480,note_on,120,0,1,,,,,,,,,,0,,76,0
15480,note_on,0,0,1,,,,,,,,,,0,,76,39
15540,note_on,60,0,2,,,,,,,,,,1,,61,0
15540,note_on,0,0,2,,,,,,,,,,1,,64,32
15600,note_on,0,0,2,,,,,,,,,,1,,59,32
15600,note_on,0,0,2,,,,,,,,,,1,,57,0
15600,note_on,60,0,2,,,,,,,,,,1,,64,0
15600,note_on,0,0,1,,,,,,,,,,0,,76,39
15600,note_on,120,0,1,,,,,,,,,,0,,76,0
15600,note_on,0,0,2,,,,,,,,,,1,,56,32
15600,note_on,0,0,2,,,,,,,,,,1,,62,32
15660,note_on,0,0,2,,,,,,,,,,1,,64,32
15660,note_on,60,0,2,,,,,,,,,,1,,62,0
15720,note_on,0,0,2,,,,,,,,,,1,,62,32
15720,note_on,60,0,2,,,,,,,,,,1,,64,0
15720,note_on,120,0,1,,,,,,,,,,0,,76,0
15720,note_on,0,0,1,,,,,,,,,,0,,76,39
15780,note_on,0,0,2,,,,,,,,,,1,,64,32
15780,note_on,60,0,2,,,,,,,,,,1,,62,0
15840,note_on,0,0,2,,,,,,,,,,1,,56,0
15840,note_on,0,0,2,,,,,,,,,,1,,61,32
15840,note_on,0,0,2,,,,,,,,,,1,,57,32
15840,note_on,60,0,2,,,,,,,,,,1,,64,0
15840,note_on,0,0,1,,,,,,,,,,0,,76,39
15840,note_on,120,0,1,,,,,,,,,,0,,76,0
15840,note_on,0,0,2,,,,,,,,,,1,,59,0
15900,note_on,0,0,1,,,,,,,,,,0,,81,39
15900,note_on,60,0,1,,,,,,,,,,0,,76,0
15900,note_on,60,0,2,,,,,,,,,,1,,61,0
15900,note_on,0,0,2,,,,,,,,,,1,,64,32
15960,note_on,60,0,2,,,,,,,,,,1,,64,0
15960,note_on,0,0,2,,,,,,,,,,1,,57,0
15960,note_on,0,0,2,,,,,,,,,,1,,57,32
15960,note_on,60,0,1,,,,,,,,,,0,,81,0
15960,note_on,0,0,2,,,,,,,,,,1,,61,32
15960,note_on,0,0,1,,,,,,,,,,0,,73,39
15988,note_on,28,0,2,,,,,,,,,,1,,61,0
15988,note_on,0,0,2,,,,,,,,,,1,,57,0
15988,note_on,28,0,1,,,,,,,,,,0,,73,0
16020,note_on,32,0,2,,,,,,,,,,1,,59,32
16020,note_on,0,0,2,,,,,,,,,,1,,62,32
16020,note_on,32,0,1,,,,,,,,,,0,,74,40
16048,note_on,28,0,1,,,,,,,,,,0,,74,0
16048,note_on,28,0,2,,,,,,,,,,1,,62,0
16048,note_on,0,0,2,,,,,,,,,,1,,59,0
16080,note_on,0,0,2,,,,,,,,,,1,,61,32
16080,note_on,32,0,2,,,,,,,,,,1,,64,32
16080,note_on,32,0,1,,,,,,,,,,0,,76,40
16140,note_on,60,0,2,,,,,,,,,,1,,64,0
16140,note_on,0,0,2,,,,,,,,,,1,,69,32
16200,note_on,120,0,1,,,,,,,,,,0,,76,0
16200,note_on,0,0,2,,,,,,,,,,1,,61,32
16200,note_on,0,0,2,,,,,,,,,,1,,57,32
16200,note_on,0,0,2,,,,,,,,,,1,,61,0
16200,note_on,60,0,2,,,,,,,,,,1,,69,0
16228,note_on,28,0,2,,,,,,,,,,1,,61,0
16228,note_on,0,0,2,,,,,,,,,,1,,57,0
16260,note_on,32,0,2,,,,,,,,,,1,,59,32
16260,note_on,0,0,2,,,,,,,,,,1,,62,32
16288,note_on,28,0,2,,,,,,,,,,1,,62,0
16288,note_on,0,0,2,,,,,,,,,,1,,59,0
16320,note_on,120,0,1,,,,,,,,,,0,,76,40
16320,note_on,32,0,2,,,,,,,,,,1,,64,32
16320,note_on,0,0,2,,,,,,,,,,1,,61,32
16380,note_on,60,0,2,,,,,,,,,,1,,64,0
16380,note_on,0,0,2,,,,,,,,,,1,,69,32
16380,note_on,60,0,1,,,,,,,,,,0,,76,0
16380,note_on,0,0,1,,,,,,,,,,0,,81,40
16440,note_on,0,0,2,,,,,,,,,,1,,61,32
16440,note_on,60,0,2,,,,,,,,,,1,,69,0
16440,note_on,0,0,1,,,,,,,,,,0,,73,40
16440,note_on,0,0,2,,,,,,,,,,1,,61,0
16440,note_on,60,0,1,,,,,,,,,,0,,81,0
16440,note_on,0,0,2,,,,,,,,,,1,,57,32
16468,note_on,0,0,2,,,,,,,,,,1,,57,0
16468,note_on,28,0,1,,,,,,,,,,0,,73,0
16468,note_on,28,0,2,,,,,,,,,,1,,61,0
16500,note_on,32,0,1,,,,,,,,,,0,,74,40
16500,note_on,32,0,2,,,,,,,,,,1,,59,32
16500,note_on,0,0,2,,,,,,,,,,1,,62,32
16528,note_on,28,0,1,,,,,,,,,,0,,74,0
16528,note_on,28,0,2,,,,,,,,,,1,,62,0
16528,note_on,0,0,2,,,,,,,,,,1,,59,0
16560,note_on,32,0,1,,,,,,,,,,0,,76,40
16560,note_on,32,0,2,,,,,,,,,,1,,61,32
16560,note_on,0,0,2,,,,,,,,,,1,,64,32
16620,note_on,60,0,2,,,,,,,,,,1,,69,32
16620,note_on,60,0,1,,,,,,,,,,0,,76,0
16620,note_on,0,0,1,,,,,,,,,,0,,81,40
16680,note_on,0,0,2,,,,,,,,,,1,,64,0
16680,note_on,60,0,2,,,,,,,,,,1,,69,0
16680,note_on,0,0,1,,,,,,,,,,0,,69,35
16680,note_on,60,0,1,,,,,,,,,,0,,81,0
16680,note_on,0,0,2,,,,,,,,,,1,,61,0
16708,note_on,28,0,1,,,,,,,,,,0,,69,0
16740,note_on,32,0,1,,,,,,,,,,0,,71,38
16768,note_on,28,0,1,,,,,,,,,,0,,71,0
16800,note_on,0,0,2,,,,,,,,,,1,,52,32
16800,note_on,120,0,2,,,,,,,,,,1,,57,32
16800,note_on,32,0,1,,,,,,,,,,0,,73,41
16860,note_on,60,0,2,,,,,,,,,,1,,57,0
16860,note_on,0,0,2,,,,,,,,,,1,,61,32
16890,note_on,90,0,1,,,,,,,,,,0,,73,0
16920,note_on,30,0,1,,,,,,,,,,0,,71,37
16920,note_on,60,0,2,,,,,,,,,,1,,61,0
16920,note_on,0,0,2,,,,,,,,,,1,,56,32
16930,note_on,10,0,1,,,,,,,,,,0,,73,37
16935,note_on,5,0,1,,,,,,,,,,0,,71,0
16940,note_on,5,0,1,,,,,,,,,,0,,71,37
16945,note_on,5,0,1,,,,,,,,,,0,,73,0
16950,note_on,5,0,1,,,,,,,,,,0,,73,37
16955,note_on,5,0,1,,,,,,,,,,0,,71,0
16960,note_on,5,0,1,,,,,,,,,,0,,71,37
16965,note_on,5,0,1,,,,,,,,,,0,,73,0
16970,note_on,5,0,1,,,,,,,,,,0,,73,37
16975,note_on,5,0,1,,,,,,,,,,0,,71,0
16980,note_on,5,0,1,,,,,,,,,,0,,71,37
16980,note_on,60,0,2,,,,,,,,,,1,,56,0
16980,note_on,0,0,2,,,,,,,,,,1,,62,32
16985,note_on,5,0,1,,,,,,,,,,0,,73,0
16990,note_on,5,0,1,,,,,,,,,,0,,73,37
16995,note_on,5,0,1,,,,,,,,,,0,,71,0
17000,note_on,5,0,1,,,,,,,,,,0,,71,37
17005,note_on,5,0,1,,,,,,,,,,0,,73,0
17010,note_on,5,0,1,,,,,,,,,,0,,69,37
17015,note_on,5,0,1,,,,,,,,,,0,,71,0
17025,note_on,10,0,1,,,,,,,,,,0,,69,0
17025,note_on,0,0,1,,,,,,,,,,0,,71,37
17040,note_on,0,0,2,,,,,,,,,,1,,61,32
17040,note_on,0,0,2,,,,,,,,,,1,,57,32
17040,note_on,0,0,2,,,,,,,,,,1,,52,0
17040,note_on,15,0,1,,,,,,,,,,0,,71,0
17040,note_on,0,0,1,,,,,,,,,,0,,69,37
17040,note_on,60,0,2,,,,,,,,,,1,,62,0
17100,note_on,9060,0,6,,,,,,,,,,5,,69,50
17100,note_on,9090,0,11,,,,,,,,,,10,,57,50
17100,note_on,8955,0,9,,,,,,,,,,8,,69,50
17145,note_on,45,0,11,,,,,,,,,,10,,57,0
17145,note_on,45,0,9,,,,,,,,,,8,,69,0
17145,note_on,45,0,6,,,,,,,,,,5,,69,0
17160,note_on,120,0,2,,,,,,,,,,1,,61,0
17160,note_on,15,0,6,,,,,,,,,,5,,69,50
17160,note_on,15,0,9,,,,,,,,,,8,,69,50
17160,note_on,15,0,11,,,,,,,,,,10,,57,50
17160,note_on,0,0,2,,,,,,,,,,1,,57,0
17170,note_on,130,0,1,,,,,,,,,,0,,69,0
17205,note_on,45,0,6,,,,,,,,,,5,,69,0
17205,note_on,45,0,9,,,,,,,,,,8,,69,0
17205,note_on,45,0,11,,,,,,,,,,10,,57,0
17220,note_on,15,0,11,,,,,,,,,,10,,57,50
17220,note_on,15,0,6,,,,,,,,,,5,,69,50
17220,note_on,15,0,9,,,,,,,,,,8,,69,50
17265,note_on,45,0,11,,,,,,,,,,10,,57,0
17265,note_on,45,0,9,,,,,,,,,,8,,69,0
17265,note_on,45,0,6,,,,,,,,,,5,,69,0
17280,note_on,0,0,5,,,,,,,,,,4,,54,49
17280,note_on,9135,0,8,,,,,,,,,,7,,66,50
17280,note_on,9135,0,7,,,,,,,,,,6,,74,50
17280,note_on,15,0,9,,,,,,,,,,8,,57,50
17280,note_on,15,0,6,,,,,,,,,,5,,69,50
17280,note_on,15,0,11,,,,,,,,,,10,,45,50
17280,note_on,9240,0,5,,,,,,,,,,4,,62,49
17325,note_on,45,0,11,,,,,,,,,,10,,45,0
17325,note_on,45,0,9,,,,,,,,,,8,,57,0
17340,note_on,15,0,11,,,,,,,,,,10,,57,50
17340,note_on,15,0,9,,,,,,,,,,8,,69,50
17385,note_on,45,0,9,,,,,,,,,,8,,69,0
17385,note_on,45,0,11,,,,,,,,,,10,,57,0
17400,note_on,15,0,11,,,,,,,,,,10,,57,50
17400,note_on,15,0,9,,,,,,,,,,8,,69,50
17445,note_on,45,0,11,,,,,,,,,,10,,57,0
17445,note_on,45,0,9,,,,,,,,,,8,,69,0
17460,note_on,15,0,11,,,,,,,,,,10,,57,50
17460,note_on,15,0,9,,,,,,,,,,8,,69,50
17505,note_on,45,0,11,,,,,,,,,,10,,57,0
17505,note_on,45,0,9,,,,,,,,,,8,,69,0
17520,note_on,15,0,11,,,,,,,,,,10,,57,50
17520,note_on,15,0,9,,,,,,,,,,8,,69,50
17565,note_on,45,0,9,,,,,,,,,,8,,69,0
17565,note_on,0,0,5,,,,,,,,,,4,,62,0
17565,note_on,285,0,8,,,,,,,,,,7,,66,0
17565,note_on,285,0,7,,,,,,,,,,6,,74,0
17565,note_on,45,0,11,,,,,,,,,,10,,57,0
17565,note_on,285,0,5,,,,,,,,,,4,,54,0
17580,note_on,15,0,5,,,,,,,,,,4,,61,49
17580,note_on,15,0,7,,,,,,,,,,6,,73,50
17580,note_on,15,0,11,,,,,,,,,,10,,57,50
17580,note_on,15,0,9,,,,,,,,,,8,,69,50
17580,note_on,15,0,8,,,,,,,,,,7,,64,50
17580,note_on,0,0,5,,,,,,,,,,4,,52,49
17625,note_on,45,0,9,,,,,,,,,,8,,69,0
17625,note_on,45,0,11,,,,,,,,,,10,,57,0
17640,note_on,0,0,5,,,,,,,,,,4,,50,49
17640,note_on,0,0,7,,,,,,,,,,6,,71,50
17640,note_on,60,0,7,,,,,,,,,,6,,73,0
17640,note_on,15,0,11,,,,,,,,,,10,,57,50
17640,note_on,60,0,8,,,,,,,,,,7,,64,0
17640,note_on,0,0,8,,,,,,,,,,7,,62,50
17640,note_on,15,0,9,,,,,,,,,,8,,69,50
17640,note_on,60,0,5,,,,,,,,,,4,,52,0
17640,note_on,0,0,5,,,,,,,,,,4,,61,0
17640,note_on,0,0,5,,,,,,,,,,4,,59,49
17685,note_on,45,0,11,,,,,,,,,,10,,57,0
17685,note_on,45,0,9,,,,,,,,,,8,,69,0
17700,note_on,60,0,8,,,,,,,,,,7,,62,0
17700,note_on,15,0,9,,,,,,,,,,8,,69,50
17700,note_on,0,0,8,,,,,,,,,,7,,61,50
17700,note_on,0,0,7,,,,,,,,,,6,,69,50
17700,note_on,60,0,7,,,,,,,,,,6,,71,0
17700,note_on,15,0,11,,,,,,,,,,10,,57,50
17700,note_on,0,0,5,,,,,,,,,,4,,57,49
17700,note_on,0,0,5,,,,,,,,,,4,,49,49
17700,note_on,0,0,5,,,,,,,,,,4,,59,0
17700,note_on,60,0,5,,,,,,,,,,4,,50,0
17745,note_on,45,0,8,,,,,,,,,,7,,61,0
17745,note_on,45,0,5,,,,,,,,,,4,,49,0
17745,note_on,45,0,9,,,,,,,,,,8,,69,0
17745,note_on,45,0,11,,,,,,,,,,10,,57,0
17745,note_on,45,0,7,,,,,,,,,,6,,69,0
17745,note_on,0,0,5,,,,,,,,,,4,,57,0
17760,note_on,15,0,7,,,,,,,,,,6,,78,50
17760,note_on,15,0,8,,,,,,,,,,7,,74,50
17760,note_on,15,0,9,,,,,,,,,,8,,57,50
17760,note_on,15,0,11,,,,,,,,,,10,,45,50
17760,note_on,15,0,5,,,,,,,,,,4,,66,49
17760,note_on,0,0,5,,,,,,,,,,4,,62,49
17805,note_on,45,0,9,,,,,,,,,,8,,57,0
17805,note_on,45,0,11,,,,,,,,,,10,,45,0
17820,note_on,15,0,9,,,,,,,,,,8,,69,50
17820,note_on,15,0,11,,,,,,,,,,10,,57,50
17865,note_on,45,0,9,,,,,,,,,,8,,69,0
17865,note_on,45,0,11,,,,,,,,,,10,,57,0
17880,note_on,15,0,9,,,,,,,,,,8,,69,50
17880,note_on,15,0,11,,,,,,,,,,10,,57,51
17925,note_on,45,0,11,,,,,,,,,,10,,57,0
17925,note_on,45,0,9,,,,,,,,,,8,,69,0
17940,note_on,15,0,11,,,,,,,,,,10,,57,51
17940,note_on,15,0,9,,,,,,,,,,8,,69,50
17985,note_on,45,0,11,,,,,,,,,,10,,57,0
17985,note_on,45,0,9,,,,,,,,,,8,,69,0
18000,note_on,15,0,11,,,,,,,,,,10,,57,51
18000,note_on,15,0,9,,,,,,,,,,8,,69,50
18045,note_on,285,0,7,,,,,,,,,,6,,78,0
18045,note_on,45,0,11,,,,,,,,,,10,,57,0
18045,note_on,0,0,5,,,,,,,,,,4,,66,0
18045,note_on,285,0,5,,,,,,,,,,4,,62,0
18045,note_on,45,0,9,,,,,,,,,,8,,69,0
18045,note_on,285,0,8,,,,,,,,,,7,,74,0
18060,note_on,15,0,5,,,,,,,,,,4,,61,49
18060,note_on,15,0,9,,,,,,,,,,8,,69,50
18060,note_on,15,0,7,,,,,,,,,,6,,76,50
18060,note_on,0,0,5,,,,,,,,,,4,,64,49
18060,note_on,15,0,11,,,,,,,,,,10,,57,51
18060,note_on,15,0,8,,,,,,,,,,7,,73,50
18105,note_on,45,0,9,,,,,,,,,,8,,69,0
18105,note_on,45,0,11,,,,,,,,,,10,,57,0
18120,note_on,0,0,5,,,,,,,,,,4,,62,49
18120,note_on,0,0,5,,,,,,,,,,4,,59,49
18120,note_on,0,0,5,,,,,,,,,,4,,61,0
18120,note_on,0,0,8,,,,,,,,,,7,,71,50
18120,note_on,60,0,5,,,,,,,,,,4,,64,0
18120,note_on,0,0,7,,,,,,,,,,6,,74,50
18120,note_on,60,0,8,,,,,,,,,,7,,73,0
18120,note_on,60,0,7,,,,,,,,,,6,,76,0
18120,note_on,15,0,11,,,,,,,,,,10,,57,51
18120,note_on,15,0,9,,,,,,,,,,8,,69,50
18120,note_on,840,0,6,,,,,,,,,,5,,69,0
18165,note_on,45,0,9,,,,,,,,,,8,,69,0
18165,note_on,45,0,11,,,,,,,,,,10,,57,0
18180,note_on,60,0,5,,,,,,,,,,4,,62,0
18180,note_on,0,0,5,,,,,,,,,,4,,59,0
18180,note_on,15,0,11,,,,,,,,,,10,,57,51
18180,note_on,60,0,8,,,,,,,,,,7,,71,0
18180,note_on,0,0,8,,,,,,,,,,7,,69,50
18180,note_on,0,0,5,,,,,,,,,,4,,61,49
18180,note_on,0,0,7,,,,,,,,,,6,,73,50
18180,note_on,60,0,7,,,,,,,,,,6,,74,0
18180,note_on,15,0,9,,,,,,,,,,8,,69,50
18180,note_on,0,0,5,,,,,,,,,,4,,57,49
18225,note_on,45,0,8,,,,,,,,,,7,,69,0
18225,note_on,45,0,9,,,,,,,,,,8,,69,0
18225,note_on,45,0,11,,,,,,,,,,10,,57,0
18225,note_on,45,0,7,,,,,,,,,,6,,73,0
18225,note_on,0,0,5,,,,,,,,,,4,,57,0
18225,note_on,45,0,5,,,,,,,,,,4,,61,0
18240,note_on,15,0,7,,,,,,,,,,6,,81,70
18240,note_on,15,0,11,,,,,,,,,,10,,45,69
18240,note_on,120,0,6,,,,,,,,,,5,,69,69
18240,note_on,15,0,9,,,,,,,,,,8,,71,69
18240,note_on,10200,0,4,,,,,,,,,,3,,71,69
18240,note_on,0,0,8,,,,,,,,,,7,,64,68
18240,note_on,10200,0,3,,,,,,,,,,2,,86,69
18240,note_on,0,0,4,,,,,,,,,,3,,80,69
18240,note_on,15,0,5,,,,,,,,,,4,,62,69
18240,note_on,0,0,5,,,,,,,,,,4,,59,69
18240,note_on,15,0,8,,,,,,,,,,7,,74,68
18285,note_on,45,0,9,,,,,,,,,,8,,71,0
18285,note_on,45,0,8,,,,,,,,,,7,,64,0
18285,note_on,45,0,11,,,,,,,,,,10,,45,0
18285,note_on,0,0,8,,,,,,,,,,7,,74,0
18300,note_on,15,0,11,,,,,,,,,,10,,57,69
18300,note_on,15,0,9,,,,,,,,,,8,,71,69
18300,note_on,15,0,8,,,,,,,,,,7,,74,68
18300,note_on,0,0,8,,,,,,,,,,7,,64,68
18300,note_on,0,0,7,,,,,,,,,,6,,80,70
18300,note_on,60,0,7,,,,,,,,,,6,,81,0
18345,note_on,45,0,11,,,,,,,,,,10,,57,0
18345,note_on,45,0,7,,,,,,,,,,6,,80,0
18360,note_on,15,0,7,,,,,,,,,,6,,80,70
18360,note_on,15,0,11,,,,,,,,,,10,,57,69
18390,note_on,90,0,8,,,,,,,,,,7,,64,0
18390,note_on,0,0,8,,,,,,,,,,7,,74,0
18390,note_on,90,0,9,,,,,,,,,,8,,71,0
18405,note_on,45,0,11,,,,,,,,,,10,,57,0
18420,note_on,15,0,11,,,,,,,,,,10,,57,69
18420,note_on,30,0,9,,,,,,,,,,8,,71,69
18420,note_on,0,0,8,,,,,,,,,,7,,64,68
18420,note_on,30,0,8,,,,,,,,,,7,,74,68
18465,note_on,45,0,11,,,,,,,,,,10,,57,0
18480,note_on,15,0,11,,,,,,,,,,10,,45,69
18495,note_on,135,0,7,,,,,,,,,,6,,80,0
18510,note_on,0,0,8,,,,,,,,,,7,,74,0
18510,note_on,90,0,8,,,,,,,,,,7,,64,0
18510,note_on,90,0,9,,,,,,,,,,8,,71,0
18525,note_on,45,0,11,,,,,,,,,,10,,45,0
18540,note_on,0,0,8,,,,,,,,,,7,,64,68
18540,note_on,30,0,8,,,,,,,,,,7,,74,68
18540,note_on,45,0,7,,,,,,,,,,6,,85,70
18540,note_on,30,0,9,,,,,,,,,,8,,71,69
18540,note_on,15,0,11,,,,,,,,,,10,,57,69
18570,note_on,30,0,7,,,,,,,,,,6,,85,0
18570,note_on,0,0,7,,,,,,,,,,6,,83,70
18585,note_on,45,0,11,,,,,,,,,,10,,57,0
18593,note_on,23,0,7,,,,,,,,,,6,,83,0
18600,note_on,7,0,7,,,,,,,,,,6,,81,70
18600,note_on,15,0,11,,,,,,,,,,10,,57,69
18630,note_on,90,0,8,,,,,,,,,,7,,64,0
18630,note_on,0,0,7,,,,,,,,,,6,,80,70
18630,note_on,30,0,7,,,,,,,,,,6,,81,0
18630,note_on,90,0,9,,,,,,,,,,8,,71,0
18630,note_on,0,0,8,,,,,,,,,,7,,74,0
18645,note_on,45,0,11,,,,,,,,,,10,,57,0
18660,note_on,30,0,7,,,,,,,,,,6,,80,0
18660,note_on,0,0,7,,,,,,,,,,6,,78,70
18660,note_on,15,0,11,,,,,,,,,,10,,57,69
18660,note_on,30,0,9,,,,,,,,,,8,,71,69
18660,note_on,0,0,8,,,,,,,,,,7,,64,68
18660,note_on,30,0,8,,,,,,,,,,7,,74,68
18690,note_on,0,0,7,,,,,,,,,,6,,76,70
18690,note_on,30,0,7,,,,,,,,,,6,,78,0
18705,note_on,45,0,11,,,,,,,,,,10,,57,0
18713,note_on,23,0,7,,,,,,,,,,6,,76,0
18720,note_on,0,0,8,,,,,,,,,,7,,73,68
18720,note_on,0,0,8,,,,,,,,,,7,,64,68
18720,note_on,0,0,9,,,,,,,,,,8,,69,69
18720,note_on,60,0,9,,,,,,,,,,8,,71,0
18720,note_on,60,0,8,,,,,,,,,,7,,64,0
18720,note_on,0,0,8,,,,,,,,,,7,,74,0
18720,note_on,0,0,5,,,,,,,,,,4,,62,0
18720,note_on,0,0,4,,,,,,,,,,3,,81,69
18720,note_on,0,0,4,,,,,,,,,,3,,73,69
18720,note_on,0,0,4,,,,,,,,,,3,,71,0
18720,note_on,480,0,4,,,,,,,,,,3,,80,0
18720,note_on,480,0,5,,,,,,,,,,4,,59,0
18720,note_on,7,0,7,,,,,,,,,,6,,81,70
18720,note_on,0,0,5,,,,,,,,,,4,,57,69
18720,note_on,0,0,5,,,,,,,,,,4,,61,69
18720,note_on,480,0,3,,,,,,,,,,2,,86,0
18720,note_on,0,0,3,,,,,,,,,,2,,85,69
18748,note_on,28,0,7,,,,,,,,,,6,,81,0
18765,note_on,525,0,6,,,,,,,,,,5,,69,0
18780,note_on,60,0,8,,,,,,,,,,7,,64,0
18780,note_on,60,0,3,,,,,,,,,,2,,85,0
18780,note_on,0,0,8,,,,,,,,,,7,,73,0
18780,note_on,0,0,4,,,,,,,,,,3,,73,0
18780,note_on,60,0,4,,,,,,,,,,3,,81,0
18780,note_on,60,0,5,,,,,,,,,,4,,61,0
18780,note_on,0,0,5,,,,,,,,,,4,,57,0
18780,note_on,32,0,7,,,,,,,,,,6,,81,70
18840,note_on,120,0,9,,,,,,,,,,8,,69,0
18840,note_on,0,0,7,,,,,,,,,,6,,80,51
18840,note_on,60,0,7,,,,,,,,,,6,,81,0
18900,note_on,0,0,7,,,,,,,,,,6,,79,51
18900,note_on,60,0,7,,,,,,,,,,6,,80,0
18960,note_on,60,0,7,,,,,,,,,,6,,79,0
18960,note_on,0,0,7,,,,,,,,,,6,,78,51
19020,note_on,60,0,7,,,,,,,,,,6,,78,0
19020,note_on,0,0,7,,,,,,,,,,6,,77,50
