tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
26330,note_on,42,0,2,,,,,,,,,1,,,55,0
26332,note_on,46,0,9,,,,,,,,,8,,,43,0
26334,note_on,46,0,8,,,,,,,,,7,,,55,0
26362,note_on,34,0,14,,,,,,,,,14,,,53,127
26368,note_on,34,0,8,,,,,,,,,7,,,53,90
26368,note_on,36,0,9,,,,,,,,,8,,,41,83
26378,note_on,48,0,2,,,,,,,,,1,,,53,87
26398,note_on,314,0,11,,,,,,,,,11,,,62,0
26406,note_on,38,0,9,,,,,,,,,8,,,41,0
26414,note_on,130,0,1,,,,,,,,,0,,,62,0
26416,note_on,38,0,2,,,,,,,,,1,,,53,0
26418,note_on,324,0,5,,,,,,,,,4,,,62,0
26420,note_on,52,0,8,,,,,,,,,7,,,53,0
26426,note_on,64,0,14,,,,,,,,,14,,,53,0
26464,note_on,38,0,14,,,,,,,,,14,,,52,127
26464,note_on,58,0,9,,,,,,,,,8,,,40,83
26466,note_on,46,0,8,,,,,,,,,7,,,52,88
26482,note_on,66,0,2,,,,,,,,,1,,,52,84
26522,note_on,108,0,1,,,,,,,,,0,,,67,0
26528,note_on,248,0,6,,,,,,,,,5,,,67,0
26532,note_on,256,0,12,,,,,,,,,12,,,67,0
26572,note_on,40,0,12,,,,,,,,,12,,,69,127
26572,note_on,50,0,1,,,,,,,,,0,,,69,80
26574,note_on,46,0,6,,,,,,,,,5,,,69,80
26584,note_on,12,0,1,,,,,,,,,0,,,69,0
26584,note_on,0,0,1,,,,,,,,,0,,,69,81
26586,note_on,0,0,1,,,,,,,,,0,,,69,80
26586,note_on,2,0,1,,,,,,,,,0,,,69,0
26600,note_on,136,0,9,,,,,,,,,8,,,40,0
26610,note_on,144,0,8,,,,,,,,,7,,,52,0
26616,note_on,134,0,2,,,,,,,,,1,,,52,0
26616,note_on,152,0,14,,,,,,,,,14,,,52,0
26618,note_on,2,0,2,,,,,,,,,1,,,58,0
26622,note_on,354,0,13,,,,,,,,,13,,,58,0
26624,note_on,38,0,1,,,,,,,,,0,,,69,0
26626,note_on,52,0,6,,,,,,,,,5,,,69,0
26634,note_on,62,0,12,,,,,,,,,12,,,69,0
26638,note_on,364,0,7,,,,,,,,,6,,,58,0
26658,note_on,36,0,13,,,,,,,,,13,,,59,127
26658,note_on,48,0,8,,,,,,,,,7,,,50,85
26664,note_on,64,0,9,,,,,,,,,8,,,38,85
26664,note_on,48,0,14,,,,,,,,,14,,,50,127
26664,note_on,30,0,12,,,,,,,,,12,,,65,127
26668,note_on,42,0,6,,,,,,,,,5,,,65,74
26668,note_on,44,0,1,,,,,,,,,0,,,65,80
26670,note_on,32,0,7,,,,,,,,,6,,,59,96
26676,note_on,58,0,2,,,,,,,,,1,,,59,95
26678,note_on,0,0,1,,,,,,,,,0,,,65,80
26678,note_on,10,0,1,,,,,,,,,0,,,65,0
26680,note_on,4,0,2,,,,,,,,,1,,,50,89
26682,note_on,4,0,1,,,,,,,,,0,,,65,0
26682,note_on,0,0,1,,,,,,,,,0,,,65,82
26708,note_on,40,0,6,,,,,,,,,5,,,65,0
26712,note_on,48,0,12,,,,,,,,,12,,,65,0
26716,note_on,34,0,1,,,,,,,,,0,,,65,0
26748,note_on,36,0,12,,,,,,,,,12,,,67,127
26754,note_on,38,0,1,,,,,,,,,0,,,67,82
26760,note_on,52,0,6,,,,,,,,,5,,,67,78
26764,note_on,0,0,1,,,,,,,,,0,,,67,81
26764,note_on,10,0,1,,,,,,,,,0,,,67,0
26768,note_on,4,0,1,,,,,,,,,0,,,67,0
26768,note_on,0,0,1,,,,,,,,,0,,,67,80
26792,note_on,24,0,1,,,,,,,,,0,,,67,0
26798,note_on,134,0,9,,,,,,,,,8,,,38,0
26800,note_on,142,0,8,,,,,,,,,7,,,50,0
26806,note_on,46,0,6,,,,,,,,,5,,,67,0
26808,note_on,128,0,2,,,,,,,,,1,,,50,0
26818,note_on,70,0,12,,,,,,,,,12,,,67,0
26818,note_on,154,0,14,,,,,,,,,14,,,50,0
26820,note_on,162,0,13,,,,,,,,,13,,,59,0
26824,note_on,154,0,7,,,,,,,,,6,,,59,0
26830,note_on,22,0,2,,,,,,,,,1,,,59,0
26846,note_on,28,0,12,,,,,,,,,12,,,64,127
26854,note_on,36,0,14,,,,,,,,,14,,,48,127
26854,note_on,456,0,11,,,,,,,,,11,,,72,127
26856,note_on,36,0,13,,,,,,,,,13,,,60,127
26856,note_on,58,0,9,,,,,,,,,8,,,36,90
26860,note_on,60,0,8,,,,,,,,,7,,,48,94
26860,note_on,68,0,1,,,,,,,,,0,,,72,105
26862,note_on,56,0,6,,,,,,,,,5,,,64,78
26862,note_on,38,0,7,,,,,,,,,6,,,60,96
26862,note_on,2,0,1,,,,,,,,,0,,,64,89
26864,note_on,0,0,1,,,,,,,,,0,,,64,88
26864,note_on,2,0,1,,,,,,,,,0,,,64,0
26866,note_on,0,0,1,,,,,,,,,0,,,64,87
26866,note_on,2,0,1,,,,,,,,,0,,,64,0
26870,note_on,452,0,5,,,,,,,,,4,,,72,103
26876,note_on,46,0,2,,,,,,,,,1,,,48,94
26880,note_on,4,0,2,,,,,,,,,1,,,60,90
27008,note_on,146,0,7,,,,,,,,,6,,,60,0
27010,note_on,154,0,13,,,,,,,,,13,,,60,0
27018,note_on,138,0,2,,,,,,,,,1,,,60,0
27042,note_on,34,0,7,,,,,,,,,6,,,58,97
27046,note_on,36,0,13,,,,,,,,,13,,,58,127
27064,note_on,198,0,1,,,,,,,,,0,,,64,0
27066,note_on,48,0,2,,,,,,,,,1,,,58,91
27174,note_on,318,0,9,,,,,,,,,8,,,36,0
27186,note_on,144,0,7,,,,,,,,,6,,,58,0
27190,note_on,336,0,14,,,,,,,,,14,,,48,0
27192,note_on,330,0,6,,,,,,,,,5,,,64,0
27194,note_on,148,0,13,,,,,,,,,13,,,58,0
27202,note_on,356,0,12,,,,,,,,,12,,,64,0
27204,note_on,138,0,2,,,,,,,,,1,,,48,0
27214,note_on,354,0,8,,,,,,,,,7,,,48,0
27218,note_on,14,0,2,,,,,,,,,1,,,58,0
27232,note_on,38,0,13,,,,,,,,,13,,,57,127
27234,note_on,44,0,14,,,,,,,,,14,,,50,127
27234,note_on,48,0,7,,,,,,,,,6,,,57,101
27236,note_on,34,0,12,,,,,,,,,12,,,65,127
27244,note_on,52,0,6,,,,,,,,,5,,,65,81
27250,note_on,76,0,9,,,,,,,,,8,,,38,89
27252,note_on,38,0,8,,,,,,,,,7,,,50,103
27256,note_on,192,0,1,,,,,,,,,0,,,65,92
27260,note_on,42,0,2,,,,,,,,,1,,,57,91
27262,note_on,2,0,2,,,,,,,,,1,,,50,95
27350,note_on,94,0,1,,,,,,,,,0,,,72,0
27372,note_on,138,0,7,,,,,,,,,6,,,57,0
27376,note_on,144,0,13,,,,,,,,,13,,,57,0
27384,note_on,134,0,9,,,,,,,,,8,,,38,0
27396,note_on,162,0,14,,,,,,,,,14,,,50,0
27396,note_on,134,0,2,,,,,,,,,1,,,57,0
27396,note_on,0,0,2,,,,,,,,,1,,,50,0
27400,note_on,156,0,6,,,,,,,,,5,,,65,0
27402,note_on,548,0,11,,,,,,,,,11,,,72,0
27404,note_on,168,0,12,,,,,,,,,12,,,65,0
27404,note_on,152,0,8,,,,,,,,,7,,,50,0
27406,note_on,56,0,1,,,,,,,,,0,,,65,0
27410,note_on,540,0,5,,,,,,,,,4,,,72,0
27414,note_on,18,0,14,,,,,,,,,14,,,52,127
27418,note_on,42,0,13,,,,,,,,,13,,,55,127
27420,note_on,48,0,7,,,,,,,,,6,,,55,89
27434,note_on,50,0,9,,,,,,,,,8,,,40,80
27434,note_on,30,0,12,,,,,,,,,12,,,67,127
27436,note_on,34,0,11,,,,,,,,,11,,,72,127
27440,note_on,36,0,8,,,,,,,,,7,,,52,89
27442,note_on,32,0,5,,,,,,,,,4,,,72,95
27444,note_on,38,0,1,,,,,,,,,0,,,67,85
27444,note_on,44,0,6,,,,,,,,,5,,,67,82
27446,note_on,50,0,2,,,,,,,,,1,,,55,92
27456,note_on,10,0,2,,,,,,,,,1,,,52,92
27462,note_on,18,0,1,,,,,,,,,0,,,72,101
27556,note_on,94,0,1,,,,,,,,,0,,,67,0
27558,note_on,124,0,9,,,,,,,,,8,,,40,0
27570,note_on,114,0,2,,,,,,,,,1,,,52,0
27574,note_on,140,0,12,,,,,,,,,12,,,67,0
27578,note_on,138,0,8,,,,,,,,,7,,,52,0
27578,note_on,8,0,2,,,,,,,,,1,,,55,0
27580,note_on,162,0,13,,,,,,,,,13,,,55,0
27582,note_on,162,0,7,,,,,,,,,6,,,55,0
27586,note_on,142,0,6,,,,,,,,,5,,,67,0
27590,note_on,34,0,1,,,,,,,,,0,,,72,0
27600,note_on,158,0,5,,,,,,,,,4,,,72,0
27606,note_on,192,0,14,,,,,,,,,14,,,52,0
27614,note_on,178,0,11,,,,,,,,,11,,,72,0
27614,note_on,8,0,14,,,,,,,,,14,,,53,127
27622,note_on,48,0,12,,,,,,,,,12,,,60,127
27626,note_on,68,0,9,,,,,,,,,8,,,41,87
27632,note_on,54,0,8,,,,,,,,,7,,,53,95
27632,note_on,52,0,13,,,,,,,,,13,,,57,127
27632,note_on,18,0,11,,,,,,,,,11,,,69,127
27634,note_on,56,0,2,,,,,,,,,1,,,57,96
27634,note_on,52,0,7,,,,,,,,,6,,,57,103
27634,note_on,44,0,1,,,,,,,,,0,,,60,89
27634,note_on,34,0,5,,,,,,,,,4,,,69,96
27642,note_on,8,0,2,,,,,,,,,1,,,53,101
27646,note_on,12,0,1,,,,,,,,,0,,,69,101
27648,note_on,62,0,6,,,,,,,,,5,,,60,85
27668,note_on,34,0,7,,,,,,,,,6,,,57,0
27676,note_on,34,0,2,,,,,,,,,1,,,57,0
27680,note_on,48,0,13,,,,,,,,,13,,,57,0
27716,note_on,36,0,13,,,,,,,,,13,,,53,127
27722,note_on,54,0,7,,,,,,,,,6,,,53,90
27726,note_on,50,0,2,,,,,,,,,1,,,53,0
27726,note_on,0,0,2,,,,,,,,,1,,,53,89
27764,note_on,138,0,9,,,,,,,,,8,,,41,0
27770,note_on,48,0,7,,,,,,,,,6,,,53,0
27770,note_on,138,0,8,,,,,,,,,7,,,53,0
27770,note_on,44,0,2,,,,,,,,,1,,,53,0
27772,note_on,56,0,13,,,,,,,,,13,,,53,0
27808,note_on,36,0,13,,,,,,,,,13,,,55,127
27812,note_on,42,0,7,,,,,,,,,6,,,55,92
27814,note_on,44,0,8,,,,,,,,,7,,,55,84
27816,note_on,52,0,9,,,,,,,,,8,,,43,71
27818,note_on,48,0,2,,,,,,,,,1,,,55,88
27832,note_on,186,0,1,,,,,,,,,0,,,60,0
27844,note_on,196,0,6,,,,,,,,,5,,,60,0
27856,note_on,44,0,7,,,,,,,,,6,,,55,0
27858,note_on,40,0,2,,,,,,,,,1,,,55,0
27858,note_on,50,0,13,,,,,,,,,13,,,55,0
27860,note_on,46,0,8,,,,,,,,,7,,,55,0
27862,note_on,46,0,9,,,,,,,,,8,,,43,0
27872,note_on,250,0,12,,,,,,,,,12,,,60,0
27892,note_on,32,0,8,,,,,,,,,7,,,57,94
27894,note_on,36,0,13,,,,,,,,,13,,,57,127
27900,note_on,38,0,9,,,,,,,,,8,,,45,78
27908,note_on,50,0,2,,,,,,,,,1,,,57,82
27908,note_on,52,0,7,,,,,,,,,6,,,57,95
27936,note_on,44,0,8,,,,,,,,,7,,,57,0
27944,note_on,50,0,13,,,,,,,,,13,,,57,0
27946,note_on,46,0,9,,,,,,,,,8,,,45,0
27950,note_on,42,0,7,,,,,,,,,6,,,57,0
27958,note_on,50,0,2,,,,,,,,,1,,,57,0
27966,note_on,134,0,1,,,,,,,,,0,,,69,0
27976,note_on,344,0,11,,,,,,,,,11,,,69,0
27984,note_on,370,0,14,,,,,,,,,14,,,53,0
27988,note_on,52,0,8,,,,,,,,,7,,,58,90
27990,note_on,356,0,5,,,,,,,,,4,,,69,0
27994,note_on,50,0,13,,,,,,,,,13,,,58,127
27998,note_on,52,0,9,,,,,,,,,8,,,46,84
28000,note_on,50,0,7,,,,,,,,,6,,,58,97
28010,note_on,34,0,11,,,,,,,,,11,,,74,127
28010,note_on,52,0,2,,,,,,,,,1,,,58,92
28026,note_on,36,0,5,,,,,,,,,4,,,74,101
28030,note_on,64,0,1,,,,,,,,,0,,,74,101
28036,note_on,48,0,8,,,,,,,,,7,,,58,0
28048,note_on,50,0,9,,,,,,,,,8,,,46,0
28050,note_on,50,0,7,,,,,,,,,6,,,58,0
28060,note_on,66,0,13,,,,,,,,,13,,,58,0
28064,note_on,54,0,2,,,,,,,,,1,,,58,0
28088,note_on,28,0,13,,,,,,,,,13,,,55,127
28096,note_on,48,0,9,,,,,,,,,8,,,43,77
28096,note_on,60,0,8,,,,,,,,,7,,,55,87
28098,note_on,48,0,7,,,,,,,,,6,,,55,84
28108,note_on,44,0,2,,,,,,,,,1,,,55,83
28136,note_on,40,0,8,,,,,,,,,7,,,55,0
28140,note_on,44,0,9,,,,,,,,,8,,,43,0
28142,note_on,44,0,7,,,,,,,,,6,,,55,0
28142,note_on,54,0,13,,,,,,,,,13,,,55,0
28154,note_on,46,0,2,,,,,,,,,1,,,55,0
28182,note_on,40,0,13,,,,,,,,,13,,,57,127
28190,note_on,48,0,7,,,,,,,,,6,,,57,92
28198,note_on,58,0,9,,,,,,,,,8,,,45,78
28198,note_on,62,0,8,,,,,,,,,7,,,57,82
28202,note_on,48,0,2,,,,,,,,,1,,,57,83
28220,note_on,38,0,13,,,,,,,,,13,,,57,0
28224,note_on,34,0,7,,,,,,,,,6,,,57,0
28228,note_on,30,0,8,,,,,,,,,7,,,57,0
28228,note_on,30,0,9,,,,,,,,,8,,,45,0
28238,note_on,36,0,2,,,,,,,,,1,,,57,0
28270,note_on,50,0,13,,,,,,,,,13,,,58,127
28274,note_on,46,0,8,,,,,,,,,7,,,58,86
28274,note_on,50,0,7,,,,,,,,,6,,,58,90
28278,note_on,50,0,9,,,,,,,,,8,,,46,84
28288,note_on,50,0,2,,,,,,,,,1,,,58,86
28304,note_on,30,0,8,,,,,,,,,7,,,58,0
28310,note_on,32,0,9,,,,,,,,,8,,,46,0
28320,note_on,46,0,7,,,,,,,,,6,,,58,0
28324,note_on,54,0,13,,,,,,,,,13,,,58,0
28330,note_on,42,0,2,,,,,,,,,1,,,58,0
28356,note_on,346,0,11,,,,,,,,,11,,,74,0
28358,note_on,332,0,5,,,,,,,,,4,,,74,0
28366,note_on,336,0,1,,,,,,,,,0,,,74,0
28376,note_on,56,0,7,,,,,,,,,6,,,60,96
28378,note_on,54,0,13,,,,,,,,,13,,,60,127
28382,note_on,26,0,11,,,,,,,,,11,,,64,127
28384,note_on,74,0,9,,,,,,,,,8,,,48,91
28386,note_on,82,0,8,,,,,,,,,7,,,60,96
28396,note_on,66,0,2,,,,,,,,,1,,,60,91
28406,note_on,48,0,5,,,,,,,,,4,,,64,96
28408,note_on,42,0,1,,,,,,,,,0,,,64,99
28484,note_on,98,0,8,,,,,,,,,7,,,60,0
28502,note_on,118,0,9,,,,,,,,,8,,,48,0
28508,note_on,112,0,2,,,,,,,,,1,,,60,0
28510,note_on,132,0,13,,,,,,,,,13,,,60,0
28514,note_on,138,0,7,,,,,,,,,6,,,60,0
28564,note_on,50,0,7,,,,,,,,,6,,,55,89
28570,note_on,698,0,12,,,,,,,,,12,,,60,127
28572,note_on,62,0,13,,,,,,,,,13,,,55,127
28574,note_on,72,0,9,,,,,,,,,8,,,36,87
28580,note_on,96,0,8,,,,,,,,,7,,,48,103
28582,note_on,174,0,1,,,,,,,,,0,,,60,95
28588,note_on,80,0,2,,,,,,,,,1,,,55,95
28588,note_on,744,0,6,,,,,,,,,5,,,60,80
28588,note_on,604,0,14,,,,,,,,,14,,,48,127
28592,note_on,10,0,1,,,,,,,,,0,,,60,0
28592,note_on,0,0,1,,,,,,,,,0,,,60,94
28594,note_on,6,0,2,,,,,,,,,1,,,48,96
28640,note_on,46,0,2,,,,,,,,,1,,,48,0
28678,note_on,90,0,14,,,,,,,,,14,,,48,0
28686,note_on,106,0,8,,,,,,,,,7,,,48,0
28702,note_on,128,0,9,,,,,,,,,8,,,36,0
28702,note_on,62,0,2,,,,,,,,,1,,,55,0
28706,note_on,134,0,13,,,,,,,,,13,,,55,0
28708,note_on,144,0,7,,,,,,,,,6,,,55,0
28756,note_on,48,0,7,,,,,,,,,6,,,60,95
28770,note_on,84,0,8,,,,,,,,,7,,,48,99
28772,note_on,70,0,9,,,,,,,,,8,,,36,89
28772,note_on,66,0,13,,,,,,,,,13,,,60,127
28776,note_on,98,0,14,,,,,,,,,14,,,48,127
28788,note_on,86,0,2,,,,,,,,,1,,,60,99
28792,note_on,4,0,2,,,,,,,,,1,,,48,96
28846,note_on,54,0,2,,,,,,,,,1,,,48,0
28866,note_on,90,0,14,,,,,,,,,14,,,48,0
28880,note_on,108,0,9,,,,,,,,,8,,,36,0
28884,note_on,296,0,6,,,,,,,,,5,,,60,0
28886,note_on,316,0,12,,,,,,,,,12,,,60,0
28888,note_on,118,0,8,,,,,,,,,7,,,48,0
28908,note_on,316,0,1,,,,,,,,,0,,,64,0
28918,note_on,536,0,11,,,,,,,,,11,,,64,0
28918,note_on,10,0,1,,,,,,,,,0,,,60,0
28928,note_on,522,0,5,,,,,,,,,4,,,64,0
28956,note_on,68,0,8,,,,,,,,,7,,,48,94
28958,note_on,78,0,9,,,,,,,,,8,,,36,88
28960,note_on,74,0,12,,,,,,,,,12,,,58,127
28962,note_on,44,0,11,,,,,,,,,11,,,64,127
28966,note_on,48,0,1,,,,,,,,,0,,,58,91
28966,note_on,82,0,6,,,,,,,,,5,,,58,78
28966,note_on,100,0,14,,,,,,,,,14,,,48,127
28974,note_on,46,0,5,,,,,,,,,4,,,64,85
28980,note_on,134,0,2,,,,,,,,,1,,,48,91
28990,note_on,0,0,1,,,,,,,,,0,,,58,93
28990,note_on,24,0,1,,,,,,,,,0,,,58,0
28992,note_on,2,0,1,,,,,,,,,0,,,64,89
29032,note_on,52,0,2,,,,,,,,,1,,,48,0
29086,note_on,130,0,8,,,,,,,,,7,,,48,0
29088,note_on,122,0,6,,,,,,,,,5,,,58,0
29096,note_on,138,0,9,,,,,,,,,8,,,36,0
29104,note_on,138,0,14,,,,,,,,,14,,,48,0
29114,note_on,122,0,1,,,,,,,,,0,,,58,0
29118,note_on,158,0,12,,,,,,,,,12,,,58,0
29120,note_on,6,0,1,,,,,,,,,0,,,64,0
29126,note_on,152,0,5,,,,,,,,,4,,,64,0
29130,note_on,168,0,11,,,,,,,,,11,,,64,0
29156,note_on,70,0,8,,,,,,,,,7,,,50,94
29156,note_on,38,0,12,,,,,,,,,12,,,57,127
29160,note_on,56,0,14,,,,,,,,,14,,,50,127
29162,note_on,36,0,5,,,,,,,,,4,,,65,99
29164,note_on,34,0,11,,,,,,,,,11,,,65,127
29164,note_on,68,0,9,,,,,,,,,8,,,38,80
29172,note_on,84,0,6,,,,,,,,,5,,,57,88
29174,note_on,54,0,1,,,,,,,,,0,,,57,91
29178,note_on,146,0,2,,,,,,,,,1,,,50,99
29180,note_on,6,0,1,,,,,,,,,0,,,65,96
29184,note_on,4,0,1,,,,,,,,,0,,,57,0
29184,note_on,0,0,1,,,,,,,,,0,,,57,88
29202,note_on,38,0,9,,,,,,,,,8,,,38,0
29206,note_on,50,0,8,,,,,,,,,7,,,50,0
29224,note_on,46,0,2,,,,,,,,,1,,,50,0
29230,note_on,70,0,14,,,,,,,,,14,,,50,0
29248,note_on,18,0,14,,,,,,,,,14,,,52,127
29254,note_on,52,0,9,,,,,,,,,8,,,40,73
29254,note_on,48,0,8,,,,,,,,,7,,,52,89
29264,note_on,40,0,2,,,,,,,,,1,,,52,81
29270,note_on,98,0,6,,,,,,,,,5,,,57,0
29284,note_on,128,0,12,,,,,,,,,12,,,57,0
29290,note_on,534,0,7,,,,,,,,,6,,,60,0
29298,note_on,44,0,8,,,,,,,,,7,,,52,0
29302,note_on,38,0,2,,,,,,,,,1,,,52,0
29304,note_on,56,0,14,,,,,,,,,14,,,52,0
29306,note_on,4,0,2,,,,,,,,,1,,,60,0
29308,note_on,54,0,9,,,,,,,,,8,,,40,0
29318,note_on,546,0,13,,,,,,,,,13,,,60,0
29332,note_on,148,0,1,,,,,,,,,0,,,57,0
29340,note_on,36,0,14,,,,,,,,,14,,,50,127
29344,note_on,54,0,7,,,,,,,,,6,,,58,90
29348,note_on,30,0,13,,,,,,,,,13,,,58,127
29350,note_on,66,0,12,,,,,,,,,12,,,65,127
29350,note_on,52,0,8,,,,,,,,,7,,,50,85
29356,note_on,48,0,9,,,,,,,,,8,,,38,80
29360,note_on,90,0,6,,,,,,,,,5,,,65,82
29362,note_on,56,0,2,,,,,,,,,1,,,50,88
29364,note_on,2,0,2,,,,,,,,,1,,,58,87
29376,note_on,0,0,1,,,,,,,,,0,,,65,80
29376,note_on,44,0,1,,,,,,,,,0,,,65,0
29390,note_on,50,0,14,,,,,,,,,14,,,50,0
29392,note_on,42,0,8,,,,,,,,,7,,,50,0
29396,note_on,40,0,9,,,,,,,,,8,,,38,0
29400,note_on,36,0,2,,,,,,,,,1,,,50,0
29400,note_on,56,0,7,,,,,,,,,6,,,58,0
29416,note_on,68,0,13,,,,,,,,,13,,,58,0
29426,note_on,26,0,2,,,,,,,,,1,,,58,0
29432,note_on,42,0,14,,,,,,,,,14,,,48,127
29436,note_on,36,0,7,,,,,,,,,6,,,57,94
29440,note_on,48,0,8,,,,,,,,,7,,,48,89
29440,note_on,80,0,6,,,,,,,,,5,,,65,0
29444,note_on,48,0,9,,,,,,,,,8,,,36,80
29448,note_on,32,0,13,,,,,,,,,13,,,57,127
29450,note_on,24,0,2,,,,,,,,,1,,,48,81
29454,note_on,4,0,2,,,,,,,,,1,,,57,87
29480,note_on,26,0,2,,,,,,,,,1,,,48,0
29480,note_on,48,0,14,,,,,,,,,14,,,48,0
29482,note_on,42,0,8,,,,,,,,,7,,,48,0
29484,note_on,48,0,7,,,,,,,,,6,,,57,0
29488,note_on,44,0,9,,,,,,,,,8,,,36,0
29500,note_on,150,0,12,,,,,,,,,12,,,65,0
29508,note_on,60,0,13,,,,,,,,,13,,,57,0
29508,note_on,28,0,2,,,,,,,,,1,,,57,0
29526,note_on,150,0,1,,,,,,,,,0,,,65,0
29532,note_on,48,0,7,,,,,,,,,6,,,58,89
29536,note_on,56,0,14,,,,,,,,,14,,,50,127
29540,note_on,32,0,13,,,,,,,,,13,,,58,127
29542,note_on,42,0,12,,,,,,,,,12,,,62,127
29546,note_on,64,0,8,,,,,,,,,7,,,50,92
29546,note_on,58,0,9,,,,,,,,,8,,,38,81
29548,note_on,108,0,6,,,,,,,,,5,,,62,77
29550,note_on,42,0,2,,,,,,,,,1,,,58,84
29550,note_on,0,0,2,,,,,,,,,1,,,50,99
29564,note_on,38,0,1,,,,,,,,,0,,,62,82
29582,note_on,50,0,7,,,,,,,,,6,,,58,0
29586,note_on,50,0,14,,,,,,,,,14,,,50,0
29586,note_on,40,0,8,,,,,,,,,7,,,50,0
29588,note_on,38,0,2,,,,,,,,,1,,,50,0
29590,note_on,44,0,9,,,,,,,,,8,,,38,0
29598,note_on,10,0,2,,,,,,,,,1,,,58,0
29600,note_on,60,0,13,,,,,,,,,13,,,58,0
29620,note_on,72,0,6,,,,,,,,,5,,,62,0
29622,note_on,40,0,7,,,,,,,,,6,,,60,87
29628,note_on,42,0,14,,,,,,,,,14,,,52,127
29632,note_on,42,0,9,,,,,,,,,8,,,40,77
29634,note_on,34,0,13,,,,,,,,,13,,,60,127
29636,note_on,50,0,8,,,,,,,,,7,,,52,87
29640,note_on,42,0,2,,,,,,,,,1,,,60,77
29642,note_on,100,0,12,,,,,,,,,12,,,62,0
29644,note_on,4,0,2,,,,,,,,,1,,,52,76
29662,note_on,500,0,5,,,,,,,,,4,,,65,0
29672,note_on,50,0,7,,,,,,,,,6,,,60,0
29674,note_on,42,0,9,,,,,,,,,8,,,40,0
29678,note_on,50,0,14,,,,,,,,,14,,,52,0
29678,note_on,42,0,8,,,,,,,,,7,,,52,0
29680,note_on,36,0,2,,,,,,,,,1,,,52,0
29696,note_on,532,0,11,,,,,,,,,11,,,65,0
29698,note_on,18,0,2,,,,,,,,,1,,,60,0
29698,note_on,64,0,13,,,,,,,,,13,,,60,0
29702,note_on,138,0,1,,,,,,,,,0,,,62,0
29718,note_on,76,0,12,,,,,,,,,12,,,58,127
29720,note_on,48,0,7,,,,,,,,,6,,,57,92
29726,note_on,52,0,9,,,,,,,,,8,,,36,73
29730,note_on,32,0,2,,,,,,,,,1,,,57,82
29732,note_on,34,0,13,,,,,,,,,13,,,57,127
29732,note_on,54,0,8,,,,,,,,,7,,,48,84
29732,note_on,54,0,14,,,,,,,,,14,,,48,127
29732,note_on,112,0,6,,,,,,,,,5,,,58,81
29740,note_on,38,0,1,,,,,,,,,0,,,58,90
29740,note_on,44,0,11,,,,,,,,,11,,,65,127
29742,note_on,12,0,2,,,,,,,,,1,,,48,84
29744,note_on,4,0,1,,,,,,,,,0,,,65,95
29748,note_on,86,0,5,,,,,,,,,4,,,65,96
29762,note_on,42,0,7,,,,,,,,,6,,,57,0
29768,note_on,42,0,9,,,,,,,,,8,,,36,0
29772,note_on,30,0,2,,,,,,,,,1,,,57,0
29774,note_on,42,0,8,,,,,,,,,7,,,48,0
29778,note_on,6,0,2,,,,,,,,,1,,,48,0
29780,note_on,48,0,14,,,,,,,,,14,,,48,0
29780,note_on,48,0,13,,,,,,,,,13,,,57,0
29810,note_on,42,0,9,,,,,,,,,8,,,38,81
29816,note_on,54,0,7,,,,,,,,,6,,,58,85
29818,note_on,40,0,2,,,,,,,,,1,,,58,84
29820,note_on,40,0,13,,,,,,,,,13,,,58,127
29824,note_on,44,0,14,,,,,,,,,14,,,50,127
29824,note_on,50,0,8,,,,,,,,,7,,,50,88
29830,note_on,98,0,6,,,,,,,,,5,,,58,0
29834,note_on,16,0,2,,,,,,,,,1,,,50,89
29844,note_on,34,0,9,,,,,,,,,8,,,38,0
29860,note_on,36,0,8,,,,,,,,,7,,,50,0
29864,note_on,30,0,2,,,,,,,,,1,,,50,0
29874,note_on,130,0,1,,,,,,,,,0,,,65,0
29874,note_on,50,0,14,,,,,,,,,14,,,50,0
29874,note_on,58,0,7,,,,,,,,,6,,,58,0
29880,note_on,16,0,2,,,,,,,,,1,,,58,0
29890,note_on,150,0,11,,,,,,,,,11,,,65,0
29894,note_on,146,0,5,,,,,,,,,4,,,65,0
29900,note_on,182,0,12,,,,,,,,,12,,,58,0
29908,note_on,88,0,13,,,,,,,,,13,,,58,0
29912,note_on,38,0,1,,,,,,,,,0,,,58,0
29916,note_on,72,0,9,,,,,,,,,8,,,40,88
29922,note_on,48,0,14,,,,,,,,,14,,,52,127
29924,note_on,64,0,8,,,,,,,,,7,,,52,90
29930,note_on,50,0,2,,,,,,,,,1,,,52,89
29930,note_on,40,0,11,,,,,,,,,11,,,67,127
29932,note_on,2,0,2,,,,,,,,,1,,,55,96
29932,note_on,58,0,7,,,,,,,,,6,,,55,88
29934,note_on,26,0,13,,,,,,,,,13,,,55,127
29942,note_on,48,0,5,,,,,,,,,4,,,67,101
29948,note_on,36,0,1,,,,,,,,,0,,,67,99
29956,note_on,40,0,9,,,,,,,,,8,,,40,0
29960,note_on,36,0,8,,,,,,,,,7,,,52,0
29964,note_on,42,0,14,,,,,,,,,14,,,52,0
29970,note_on,38,0,2,,,,,,,,,1,,,52,0
30010,note_on,54,0,9,,,,,,,,,8,,,41,76
30012,note_on,48,0,14,,,,,,,,,14,,,53,127
