tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
45240,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,54,72
45240,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,53,72
45240,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,53,72
45240,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,57,88
45240,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,62,72
45240,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,42,72
45329,note_on,,89,0,21,,,,,,,,,,,,,,,,15,,53,0
45329,note_on,,89,0,6,,,,,,,,,,,,,,,,1,,53,0
45329,note_on,,89,0,13,,,,,,,,,,,,,,,,6,,69,0
45329,note_on,,89,0,15,,,,,,,,,,,,,,,,8,,42,0
45330,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,72
45330,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,66,72
45330,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,50,72
45330,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,50,72
45359,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,50,0
45359,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,38,0
45359,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,57,0
45359,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,66,0
45359,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,57,0
45359,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,54,0
45359,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,62,0
45359,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,74,0
45359,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,50,0
45359,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,62,0
45359,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,78,0
45359,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,0
45359,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,69,0
45359,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,66,0
45359,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,54,0
45359,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,81,0
45360,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,72
45360,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
45360,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,55,72
45360,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,67,72
45360,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,58,88
45360,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,70,72
45360,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,72
45360,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
45360,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,58,72
45360,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
45360,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,55,72
45360,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,43,72
45360,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
45360,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,72
45450,note_on,,91,0,12,,,,,,,,,,,,,,,,5,,62,72
45450,note_on,,91,0,11,,,,,,,,,,,,,,,,4,,70,72
45479,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,55,0
45479,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,62,0
45479,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,58,0
45479,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,58,0
45479,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,55,0
45479,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,70,0
45480,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
45480,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
45480,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,72
45480,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,72
45480,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
45480,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
45539,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,55,0
45539,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,62,0
45539,note_on,,59,0,10,,,,,,,,,,,,,,,,3,,55,0
45539,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,62,0
45540,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,72
45540,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
45540,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,72
45540,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
45569,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,70,0
45569,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,74,0
45570,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,67,72
45570,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,72
45599,note_on,,239,0,17,,,,,,,,,,,,,,,,11,,70,0
45599,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,55,0
45599,note_on,,239,0,6,,,,,,,,,,,,,,,,1,,55,0
45599,note_on,,239,0,15,,,,,,,,,,,,,,,,8,,43,0
45599,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,67,0
45599,note_on,,59,0,10,,,,,,,,,,,,,,,,3,,55,0
45599,note_on,,239,0,8,,,,,,,,,,,,,,,,3,,70,0
45599,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,70,0
45599,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,62,0
45599,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,67,0
45599,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,0
45599,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,62,0
45599,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,70,0
45599,note_on,,239,0,21,,,,,,,,,,,,,,,,15,,55,0
45599,note_on,,479,0,16,,,,,,,,,,,,,,,,10,,74,0
45599,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,0
45600,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,67,72
45600,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,79,72
45600,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,72
45600,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
45600,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,82,72
45600,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
45600,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,74,88
45600,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,67,88
45600,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
45690,note_on,,91,0,6,,,,,,,,,,,,,,,,1,,55,72
45690,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,55,72
45690,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
45690,note_on,,91,0,15,,,,,,,,,,,,,,,,8,,43,72
45690,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,72
45690,note_on,,91,0,13,,,,,,,,,,,,,,,,6,,58,72
45690,note_on,,91,0,21,,,,,,,,,,,,,,,,15,,74,72
45719,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,58,0
45719,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,55,0
45719,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,74,0
45719,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,70,0
45719,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,67,0
45719,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,55,0
45719,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,43,0
45719,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,55,0
45719,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,70,0
45719,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,55,0
45719,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,67,0
45720,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,74,88
45720,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,46,72
45720,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
45720,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,65,88
45720,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,72
45720,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,58,72
45720,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,65,72
45720,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,62,72
45720,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
45720,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,58,72
45720,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
45809,note_on,,89,0,15,,,,,,,,,,,,,,,,8,,46,0
45809,note_on,,89,0,13,,,,,,,,,,,,,,,,6,,62,0
45809,note_on,,89,0,21,,,,,,,,,,,,,,,,15,,58,0
45809,note_on,,89,0,6,,,,,,,,,,,,,,,,1,,58,0
45810,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,43,72
45810,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,55,72
45810,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,55,72
45810,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,72
45839,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,70,0
45839,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,55,0
45839,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,58,0
45839,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,74,0
45839,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,55,0
45839,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,65,0
45839,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,55,0
45839,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,82,0
45839,note_on,,479,0,5,,,,,,,,,,,,,,,,0,,74,0
45839,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,79,0
45839,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,65,0
45839,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,70,0
45839,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,74,0
45839,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,0
45839,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,0
45839,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,55,0
45839,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,43,0
45840,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,72
45840,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,76,72
45840,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,75,88
45840,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,72
45840,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,69,88
45840,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,75,72
45840,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,63,72
45840,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,48,72
45840,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,63,72
45840,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,63,72
45840,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,48,72
45840,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,48,72
45840,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,63,88
45840,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,48,88
45840,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,69,72
45930,note_on,,91,0,11,,,,,,,,,,,,,,,,4,,81,72
45930,note_on,,91,0,12,,,,,,,,,,,,,,,,5,,75,72
45959,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,81,0
45959,note_on,,119,0,13,,,,,,,,,,,,,,,,6,,63,0
45959,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,63,0
45959,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,36,0
45959,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,48,0
45959,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,75,0
45959,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,75,0
45959,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,48,0
45959,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,63,0
45959,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,76,0
45959,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,48,0
45959,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
45959,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,69,0
45959,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,48,0
45959,note_on,,119,0,21,,,,,,,,,,,,,,,,15,,75,0
45959,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,69,0
45959,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,63,0
45960,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,82,72
45960,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,65,72
45960,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,50,72
45960,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,72
45960,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,72
45960,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
45960,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
45960,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,72
45960,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,65,88
45960,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,50,88
45960,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
45960,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,65,72
45960,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
45960,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,74,88
45960,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,50,72
45960,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,50,72
45960,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,72
46049,note_on,,89,0,15,,,,,,,,,,,,,,,,8,,38,0
46049,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,82,0
46049,note_on,,89,0,10,,,,,,,,,,,,,,,,3,,50,0
46049,note_on,,89,0,6,,,,,,,,,,,,,,,,1,,50,0
46049,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,74,0
46049,note_on,,89,0,21,,,,,,,,,,,,,,,,15,,50,0
46049,note_on,,89,0,19,,,,,,,,,,,,,,,,13,,50,0
46049,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,0
46049,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,0
46050,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,51,72
46050,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
46050,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
46050,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,51,72
46050,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,67,72
46050,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,51,72
46050,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,51,88
46050,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,39,72
46079,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,74,0
46079,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,39,0
46079,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,70,0
46079,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,67,0
46079,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,70,0
46079,note_on,,29,0,19,,,,,,,,,,,,,,,,13,,51,0
46079,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,70,0
46079,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,74,0
46079,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,51,0
46079,note_on,,119,0,16,,,,,,,,,,,,,,,,10,,74,0
46079,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,51,0
46079,note_on,,29,0,10,,,,,,,,,,,,,,,,3,,51,0
46079,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,70,0
46080,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
46080,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,72,88
46080,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,53,72
46080,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,53,72
46080,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
46080,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,72
46080,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,41,72
46080,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,72
46080,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,53,88
46080,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
46080,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,53,72
46080,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,72
46080,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
46080,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,72,72
46169,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,72,0
46169,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,70,0
46170,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,82,72
46170,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,72,72
46199,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,82,0
46199,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,65,0
46199,note_on,,239,0,9,,,,,,,,,,,,,,,,3,,65,0
46199,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,70,0
46199,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,72,0
46199,note_on,,119,0,21,,,,,,,,,,,,,,,,15,,53,0
46199,note_on,,239,0,18,,,,,,,,,,,,,,,,12,,65,0
46199,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,41,0
46199,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,0
46199,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,53,0
46199,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,53,0
46199,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,70,0
46199,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,53,0
46200,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,63,88
46200,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,69,72
46200,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,72
46200,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,63,72
46200,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,69,88
46200,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,53,72
46200,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,69,72
46200,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,41,72
46200,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,29,72
46200,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,41,72
46200,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,63,72
46200,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,53,88
46200,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,72
46259,note_on,,179,0,16,,,,,,,,,,,,,,,,10,,72,0
46260,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,72,88
46289,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,69,0
46289,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,72,0
46290,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,72,72
46290,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,81,72
46319,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,81,0
46319,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
46319,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,53,0
46319,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,63,0
46319,note_on,,119,0,21,,,,,,,,,,,,,,,,15,,72,0
46319,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,29,0
46319,note_on,,119,0,13,,,,,,,,,,,,,,,,6,,63,0
46319,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,41,0
46319,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,72,0
46319,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,53,0
46319,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,0
46319,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,41,0
46319,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,69,0
46319,note_on,,59,0,16,,,,,,,,,,,,,,,,10,,72,0
46319,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,63,0
46319,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,72,0
46319,note_on,,119,0,17,,,,,,,,,,,,,,,,11,,69,0
46320,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,62,72
46320,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
46320,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,70,88
46320,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,62,72
46320,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,46,72
46320,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,82,72
46320,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,72
46320,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,72
46320,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,70,72
46320,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
46320,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,46,88
46320,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,34,72
46320,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,72
46320,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,46,72
46320,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
46320,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,46,72
46320,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
46409,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,82,0
46409,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,74,0
46410,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,62,72
46410,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,72
46439,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,70,0
46439,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,62,0
46440,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,65,72
46440,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
46529,note_on,,89,0,12,,,,,,,,,,,,,,,,5,,65,0
46529,note_on,,89,0,11,,,,,,,,,,,,,,,,4,,74,0
46530,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,62,72
46530,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,72
46559,note_on,,239,0,16,,,,,,,,,,,,,,,,10,,70,0
46559,note_on,,239,0,6,,,,,,,,,,,,,,,,1,,46,0
46559,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,70,0
46559,note_on,,239,0,15,,,,,,,,,,,,,,,,8,,34,0
46559,note_on,,239,0,10,,,,,,,,,,,,,,,,3,,46,0
46559,note_on,,239,0,17,,,,,,,,,,,,,,,,11,,70,0
46559,note_on,,239,0,13,,,,,,,,,,,,,,,,6,,62,0
46559,note_on,,239,0,18,,,,,,,,,,,,,,,,12,,62,0
46559,note_on,,29,0,12,,,,,,,,,,,,,,,,5,,62,0
46559,note_on,,239,0,19,,,,,,,,,,,,,,,,13,,46,0
46559,note_on,,239,0,8,,,,,,,,,,,,,,,,3,,70,0
46559,note_on,,29,0,11,,,,,,,,,,,,,,,,4,,70,0
46559,note_on,,239,0,21,,,,,,,,,,,,,,,,15,,46,0
46559,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,62,0
46559,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,65,0
46559,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,0
46559,note_on,,239,0,9,,,,,,,,,,,,,,,,3,,62,0
46560,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
46560,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,82,72
46650,note_on,,91,0,13,,,,,,,,,,,,,,,,6,,62,72
46650,note_on,,91,0,21,,,,,,,,,,,,,,,,15,,65,72
46650,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,58,72
46650,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,72
46650,note_on,,91,0,6,,,,,,,,,,,,,,,,1,,58,72
46650,note_on,,91,0,15,,,,,,,,,,,,,,,,8,,46,72
46650,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,72
46679,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,46,0
46679,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,58,0
46679,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,58,0
46679,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,62,0
46680,note_on,,121,0,19,,,,,,,,,,,,,,,,13,,58,88
46680,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,62,72
46680,note_on,,121,0,18,,,,,,,,,,,,,,,,12,,62,88
46680,note_on,,121,0,9,,,,,,,,,,,,,,,,3,,62,72
46680,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,65,72
46680,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,62,72
46680,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,50,72
46680,note_on,,121,0,10,,,,,,,,,,,,,,,,3,,58,72
46769,note_on,,89,0,6,,,,,,,,,,,,,,,,1,,62,0
46769,note_on,,89,0,15,,,,,,,,,,,,,,,,8,,50,0
46769,note_on,,89,0,21,,,,,,,,,,,,,,,,15,,62,0
46769,note_on,,89,0,13,,,,,,,,,,,,,,,,6,,65,0
46770,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,58,72
46770,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,62,72
46770,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,58,72
46770,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,46,72
46799,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,70,0
46799,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,74,0
46799,note_on,,239,0,12,,,,,,,,,,,,,,,,5,,74,0
46799,note_on,,29,0,21,,,,,,,,,,,,,,,,15,,65,0
46799,note_on,,0,0,21,,,,,,,,,,,,,,,,15,,58,0
46799,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,58,0
46799,note_on,,239,0,11,,,,,,,,,,,,,,,,4,,82,0
46799,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,62,0
46799,note_on,,29,0,15,,,,,,,,,,,,,,,,8,,46,0
46799,note_on,,29,0,13,,,,,,,,,,,,,,,,6,,62,0
46799,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,58,0
46799,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,62,0
46799,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,58,0
46800,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,72
