tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,note,velocity,control,value
39959,note_on,59,0,1,,,,,,,,,0,81,0,,
39960,note_on,1,0,5,,,,,,,,,4,74,80,,
39960,note_on,1,0,2,,,,,,,,,1,81,0,,
39960,note_on,1,0,1,,,,,,,,,0,81,64,,
39960,note_on,0,0,2,,,,,,,,,1,69,76,,
39999,note_on,39,0,5,,,,,,,,,4,74,0,,
40000,note_on,1,0,5,,,,,,,,,4,73,66,,
40019,note_on,59,0,2,,,,,,,,,1,69,0,,
40019,note_on,59,0,1,,,,,,,,,0,81,0,,
40020,note_on,1,0,2,,,,,,,,,1,69,76,,
40020,note_on,1,0,1,,,,,,,,,0,81,74,,
40039,note_on,39,0,5,,,,,,,,,4,73,0,,
40040,note_on,1,0,5,,,,,,,,,4,71,68,,
40079,note_on,59,0,2,,,,,,,,,1,69,0,,
40079,note_on,0,0,3,,,,,,,,,2,49,0,,
40079,note_on,39,0,5,,,,,,,,,4,71,0,,
40079,note_on,239,0,4,,,,,,,,,3,69,0,,
40079,note_on,239,0,3,,,,,,,,,2,61,0,,
40079,note_on,59,0,1,,,,,,,,,0,81,0,,
40080,note_on,1,0,1,,,,,,,,,0,81,70,,
40080,note_on,0,0,2,,,,,,,,,1,76,93,,
40080,note_on,1,0,2,,,,,,,,,1,69,72,,
40080,note_on,1,0,5,,,,,,,,,4,69,70,,
40119,note_on,39,0,5,,,,,,,,,4,69,0,,
40120,note_on,1,0,5,,,,,,,,,4,71,78,,
40139,note_on,59,0,2,,,,,,,,,1,69,0,,
40139,note_on,59,0,1,,,,,,,,,0,81,0,,
40140,note_on,1,0,1,,,,,,,,,0,81,66,,
40140,note_on,1,0,2,,,,,,,,,1,69,72,,
40159,note_on,39,0,5,,,,,,,,,4,71,0,,
40160,note_on,1,0,5,,,,,,,,,4,69,66,,
40199,note_on,59,0,1,,,,,,,,,0,81,0,,
40199,note_on,39,0,5,,,,,,,,,4,69,0,,
40199,note_on,59,0,2,,,,,,,,,1,69,0,,
40200,note_on,121,0,3,,,,,,,,,2,61,64,,
40200,note_on,0,0,3,,,,,,,,,2,49,63,,
40200,note_on,0,0,2,,,,,,,,,1,69,70,,
40200,note_on,1,0,2,,,,,,,,,1,76,0,,
40200,note_on,1,0,5,,,,,,,,,4,67,80,,
40200,note_on,1,0,1,,,,,,,,,0,81,66,,
40239,note_on,39,0,5,,,,,,,,,4,67,0,,
40240,note_on,1,0,5,,,,,,,,,4,66,61,,
40259,note_on,59,0,1,,,,,,,,,0,81,0,,
40259,note_on,59,0,3,,,,,,,,,2,49,0,,
40259,note_on,59,0,2,,,,,,,,,1,69,0,,
40259,note_on,0,0,3,,,,,,,,,2,61,0,,
40260,note_on,0,0,3,,,,,,,,,2,57,66,,
40260,note_on,1,0,2,,,,,,,,,1,69,70,,
40260,note_on,1,0,1,,,,,,,,,0,81,66,,
40260,note_on,1,0,3,,,,,,,,,2,45,60,,
40279,note_on,39,0,5,,,,,,,,,4,66,0,,
40280,note_on,1,0,5,,,,,,,,,4,64,68,,
40319,note_on,479,0,6,,,,,,,,,4,49,0,,
40319,note_on,59,0,1,,,,,,,,,0,81,0,,
40319,note_on,0,0,3,,,,,,,,,2,45,0,,
40319,note_on,59,0,2,,,,,,,,,1,69,0,,
40319,note_on,59,0,3,,,,,,,,,2,57,0,,
40319,note_on,39,0,5,,,,,,,,,4,64,0,,
40320,note_on,0,0,2,,,,,,,,,1,74,96,,
40320,note_on,1,0,2,,,,,,,,,1,69,79,,
40320,note_on,1,0,1,,,,,,,,,0,79,76,,
40320,note_on,1,0,6,,,,,,,,,4,48,74,,
40320,note_on,1,0,5,,,,,,,,,4,62,78,,
40320,note_on,1,0,3,,,,,,,,,2,60,61,,
40320,note_on,0,0,3,,,,,,,,,2,48,63,,
40359,note_on,39,0,5,,,,,,,,,4,62,0,,
40360,note_on,1,0,5,,,,,,,,,4,66,68,,
40379,note_on,0,0,3,,,,,,,,,2,60,0,,
40379,note_on,59,0,3,,,,,,,,,2,48,0,,
40380,note_on,1,0,3,,,,,,,,,2,60,58,,
40380,note_on,0,0,3,,,,,,,,,2,48,55,,
40399,note_on,39,0,5,,,,,,,,,4,66,0,,
40400,note_on,1,0,5,,,,,,,,,4,67,80,,
40439,note_on,119,0,1,,,,,,,,,0,79,0,,
40439,note_on,59,0,3,,,,,,,,,2,48,0,,
40439,note_on,0,0,3,,,,,,,,,2,60,0,,
40439,note_on,39,0,5,,,,,,,,,4,67,0,,
40440,note_on,1,0,5,,,,,,,,,4,69,78,,
40440,note_on,361,0,4,,,,,,,,,3,69,70,,
40440,note_on,0,0,4,,,,,,,,,3,62,64,,
40440,note_on,1,0,1,,,,,,,,,0,78,74,,
40440,note_on,1,0,3,,,,,,,,,2,60,48,,
40440,note_on,0,0,3,,,,,,,,,2,48,57,,
40479,note_on,39,0,5,,,,,,,,,4,69,0,,
40480,note_on,1,0,5,,,,,,,,,4,71,76,,
40499,note_on,59,0,3,,,,,,,,,2,48,0,,
40499,note_on,0,0,3,,,,,,,,,2,60,0,,
40500,note_on,0,0,3,,,,,,,,,2,48,53,,
40500,note_on,1,0,3,,,,,,,,,2,60,52,,
40519,note_on,39,0,5,,,,,,,,,4,71,0,,
40520,note_on,1,0,5,,,,,,,,,4,72,82,,
40559,note_on,39,0,5,,,,,,,,,4,72,0,,
40559,note_on,0,0,4,,,,,,,,,3,69,0,,
40559,note_on,119,0,4,,,,,,,,,3,62,0,,
40559,note_on,59,0,3,,,,,,,,,2,48,0,,
40559,note_on,0,0,2,,,,,,,,,1,69,0,,
40559,note_on,0,0,3,,,,,,,,,2,60,0,,
40559,note_on,239,0,2,,,,,,,,,1,74,0,,
40559,note_on,119,0,1,,,,,,,,,0,78,0,,
40560,note_on,0,0,4,,,,,,,,,3,62,60,,
40560,note_on,1,0,4,,,,,,,,,3,69,66,,
40560,note_on,1,0,3,,,,,,,,,2,60,52,,
40560,note_on,1,0,5,,,,,,,,,4,74,76,,
40560,note_on,0,0,3,,,,,,,,,2,48,49,,
40599,note_on,39,0,5,,,,,,,,,4,74,0,,
40600,note_on,1,0,5,,,,,,,,,4,76,72,,
40619,note_on,0,0,3,,,,,,,,,2,60,0,,
40619,note_on,59,0,3,,,,,,,,,2,48,0,,
40620,note_on,0,0,3,,,,,,,,,2,48,49,,
40620,note_on,1,0,3,,,,,,,,,2,60,44,,
40639,note_on,39,0,5,,,,,,,,,4,76,0,,
40640,note_on,1,0,5,,,,,,,,,4,74,76,,
40679,note_on,119,0,4,,,,,,,,,3,62,0,,
40679,note_on,0,0,4,,,,,,,,,3,69,0,,
40679,note_on,39,0,5,,,,,,,,,4,74,0,,
40679,note_on,59,0,3,,,,,,,,,2,48,0,,
40679,note_on,0,0,3,,,,,,,,,2,60,0,,
40680,note_on,1,0,5,,,,,,,,,4,72,82,,
40680,note_on,0,0,2,,,,,,,,,1,78,75,,
40680,note_on,121,0,2,,,,,,,,,1,74,76,,
40680,note_on,121,0,1,,,,,,,,,0,81,78,,
40680,note_on,0,0,3,,,,,,,,,2,48,56,,
40680,note_on,1,0,4,,,,,,,,,3,62,59,,
40680,note_on,1,0,3,,,,,,,,,2,60,52,,
40680,note_on,0,0,4,,,,,,,,,3,69,62,,
40719,note_on,39,0,5,,,,,,,,,4,72,0,,
40720,note_on,1,0,5,,,,,,,,,4,71,78,,
40739,note_on,59,0,3,,,,,,,,,2,48,0,,
40739,note_on,59,0,2,,,,,,,,,1,78,0,,
40739,note_on,0,0,2,,,,,,,,,1,74,0,,
40739,note_on,0,0,3,,,,,,,,,2,60,0,,
40739,note_on,59,0,1,,,,,,,,,0,81,0,,
40740,note_on,0,0,3,,,,,,,,,2,60,53,,
40740,note_on,1,0,1,,,,,,,,,0,74,80,,
40740,note_on,0,0,2,,,,,,,,,1,81,96,,
40740,note_on,1,0,2,,,,,,,,,1,78,88,,
40740,note_on,1,0,3,,,,,,,,,2,48,60,,
40759,note_on,39,0,5,,,,,,,,,4,71,0,,
40760,note_on,1,0,5,,,,,,,,,4,69,68,,
40799,note_on,0,0,2,,,,,,,,,1,78,0,,
40799,note_on,59,0,2,,,,,,,,,1,81,0,,
40799,note_on,39,0,5,,,,,,,,,4,69,0,,
40799,note_on,479,0,6,,,,,,,,,4,48,0,,
40799,note_on,59,0,1,,,,,,,,,0,74,0,,
40799,note_on,119,0,4,,,,,,,,,3,69,0,,
40799,note_on,0,0,3,,,,,,,,,2,48,0,,
40799,note_on,59,0,3,,,,,,,,,2,60,0,,
40799,note_on,0,0,4,,,,,,,,,3,62,0,,
40800,note_on,1,0,6,,,,,,,,,4,47,70,,
40800,note_on,0,0,3,,,,,,,,,2,59,60,,
40800,note_on,1,0,3,,,,,,,,,2,47,38,,
40800,note_on,1,0,5,,,,,,,,,4,67,72,,
40800,note_on,1,0,2,,,,,,,,,1,83,88,,
40800,note_on,0,0,2,,,,,,,,,1,79,98,,
40800,note_on,1,0,1,,,,,,,,,0,86,78,,
40800,note_on,0,0,4,,,,,,,,,3,74,63,,
40800,note_on,1,0,4,,,,,,,,,3,71,60,,
40839,note_on,39,0,5,,,,,,,,,4,67,0,,
40840,note_on,1,0,5,,,,,,,,,4,71,72,,
40879,note_on,39,0,5,,,,,,,,,4,71,0,,
40880,note_on,1,0,5,,,,,,,,,4,69,70,,
40919,note_on,119,0,3,,,,,,,,,2,59,0,,
40919,note_on,119,0,4,,,,,,,,,3,74,0,,
40919,note_on,39,0,5,,,,,,,,,4,69,0,,
40919,note_on,0,0,3,,,,,,,,,2,47,0,,
40919,note_on,0,0,4,,,,,,,,,3,71,0,,
40919,note_on,119,0,1,,,,,,,,,0,86,0,,
40919,note_on,119,0,2,,,,,,,,,1,79,0,,
40919,note_on,0,0,2,,,,,,,,,1,83,0,,
40919,note_on,119,0,6,,,,,,,,,4,47,0,,
40920,note_on,0,0,4,,,,,,,,,3,74,66,,
40920,note_on,1,0,4,,,,,,,,,3,71,64,,
40920,note_on,1,0,3,,,,,,,,,2,64,64,,
40920,note_on,1,0,1,,,,,,,,,0,86,82,,
40920,note_on,1,0,2,,,,,,,,,1,80,81,,
40920,note_on,0,0,2,,,,,,,,,1,83,81,,
40920,note_on,1,0,5,,,,,,,,,4,68,66,,
40920,note_on,0,0,3,,,,,,,,,2,52,60,,
40920,note_on,1,0,6,,,,,,,,,4,52,76,,
40959,note_on,39,0,5,,,,,,,,,4,68,0,,
40960,note_on,1,0,5,,,,,,,,,4,66,68,,
40999,note_on,39,0,5,,,,,,,,,4,66,0,,
41000,note_on,1,0,5,,,,,,,,,4,68,72,,
41039,note_on,0,0,2,,,,,,,,,1,80,0,,
41039,note_on,0,0,4,,,,,,,,,3,71,0,,
41039,note_on,119,0,4,,,,,,,,,3,74,0,,
41039,note_on,39,0,5,,,,,,,,,4,68,0,,
41039,note_on,119,0,6,,,,,,,,,4,52,0,,
41039,note_on,119,0,1,,,,,,,,,0,86,0,,
41039,note_on,0,0,3,,,,,,,,,2,64,0,,
41039,note_on,119,0,3,,,,,,,,,2,52,0,,
41039,note_on,119,0,2,,,,,,,,,1,83,0,,
41040,note_on,0,0,3,,,,,,,,,2,45,60,,
41040,note_on,1,0,3,,,,,,,,,2,57,66,,
41040,note_on,0,0,4,,,,,,,,,3,72,72,,
41040,note_on,1,0,4,,,,,,,,,3,69,60,,
41040,note_on,0,0,2,,,,,,,,,1,76,91,,
41040,note_on,1,0,6,,,,,,,,,4,45,68,,
41040,note_on,1,0,5,,,,,,,,,4,69,78,,
41040,note_on,1,0,1,,,,,,,,,0,86,80,,
41040,note_on,1,0,2,,,,,,,,,1,81,81,,
41069,note_on,29,0,1,,,,,,,,,0,86,0,,
41070,note_on,1,0,1,,,,,,,,,0,84,82,,
41079,note_on,39,0,5,,,,,,,,,4,69,0,,
41080,note_on,1,0,5,,,,,,,,,4,71,68,,
41119,note_on,39,0,5,,,,,,,,,4,71,0,,
41120,note_on,1,0,5,,,,,,,,,4,67,74,,
41159,note_on,119,0,4,,,,,,,,,3,72,0,,
41159,note_on,39,0,5,,,,,,,,,4,67,0,,
41159,note_on,119,0,3,,,,,,,,,2,45,0,,
41159,note_on,119,0,6,,,,,,,,,4,45,0,,
41159,note_on,119,0,2,,,,,,,,,1,76,0,,
41159,note_on,0,0,3,,,,,,,,,2,57,0,,
41159,note_on,0,0,2,,,,,,,,,1,81,0,,
41159,note_on,0,0,4,,,,,,,,,3,69,0,,
41159,note_on,89,0,1,,,,,,,,,0,84,0,,
41160,note_on,1,0,4,,,,,,,,,3,69,58,,
41160,note_on,1,0,5,,,,,,,,,4,66,72,,
41160,note_on,1,0,1,,,,,,,,,0,84,80,,
41160,note_on,0,0,3,,,,,,,,,2,50,59,,
41160,note_on,0,0,4,,,,,,,,,3,72,57,,
41160,note_on,1,0,2,,,,,,,,,1,78,76,,
41160,note_on,0,0,2,,,,,,,,,1,81,86,,
41160,note_on,1,0,3,,,,,,,,,2,62,60,,
41160,note_on,1,0,6,,,,,,,,,4,50,68,,
41199,note_on,39,0,5,,,,,,,,,4,66,0,,
41200,note_on,1,0,5,,,,,,,,,4,64,68,,
41239,note_on,39,0,5,,,,,,,,,4,64,0,,
41240,note_on,1,0,5,,,,,,,,,4,66,63,,
41279,note_on,0,0,4,,,,,,,,,3,69,0,,
41279,note_on,119,0,4,,,,,,,,,3,72,0,,
41279,note_on,0,0,3,,,,,,,,,2,62,0,,
41279,note_on,119,0,3,,,,,,,,,2,50,0,,
41279,note_on,0,0,2,,,,,,,,,1,78,0,,
41279,note_on,119,0,6,,,,,,,,,4,50,0,,
41279,note_on,39,0,5,,,,,,,,,4,66,0,,
41279,note_on,119,0,2,,,,,,,,,1,81,0,,
41279,note_on,119,0,1,,,,,,,,,0,84,0,,
41280,note_on,1,0,3,,,,,,,,,2,55,59,,
41280,note_on,1,0,4,,,,,,,,,3,71,66,,
41280,note_on,1,0,1,,,,,,,,,0,84,85,,
41280,note_on,1,0,2,,,,,,,,,1,74,88,,
41280,note_on,0,0,3,,,,,,,,,2,43,58,,
41280,note_on,0,0,4,,,,,,,,,3,67,59,,
41280,note_on,1,0,5,,,,,,,,,4,67,80,,
41280,note_on,1,0,6,,,,,,,,,4,43,66,,
41280,note_on,0,0,2,,,,,,,,,1,79,86,,
41309,note_on,29,0,1,,,,,,,,,0,84,0,,
41310,note_on,1,0,1,,,,,,,,,0,83,80,,
41319,note_on,39,0,5,,,,,,,,,4,67,0,,
41320,note_on,1,0,5,,,,,,,,,4,71,70,,
41359,note_on,39,0,5,,,,,,,,,4,71,0,,
41360,note_on,1,0,5,,,,,,,,,4,72,80,,
41399,note_on,89,0,1,,,,,,,,,0,83,0,,
41399,note_on,119,0,6,,,,,,,,,4,43,0,,
41399,note_on,119,0,2,,,,,,,,,1,79,0,,
41399,note_on,0,0,4,,,,,,,,,3,71,0,,
41399,note_on,119,0,4,,,,,,,,,3,67,0,,
41399,note_on,0,0,3,,,,,,,,,2,55,0,,
41399,note_on,119,0,3,,,,,,,,,2,43,0,,
41399,note_on,39,0,5,,,,,,,,,4,72,0,,
41400,note_on,0,0,4,,,,,,,,,3,71,57,,
41400,note_on,1,0,1,,,,,,,,,0,83,82,,
41400,note_on,1,0,6,,,,,,,,,4,47,72,,
41400,note_on,1,0,4,,,,,,,,,3,67,60,,
41400,note_on,1,0,5,,,,,,,,,4,74,70,,
41400,note_on,0,0,3,,,,,,,,,2,47,52,,
41400,note_on,1,0,2,,,,,,,,,1,74,84,,
41400,note_on,1,0,3,,,,,,,,,2,59,64,,
41439,note_on,39,0,5,,,,,,,,,4,74,0,,
41440,note_on,1,0,5,,,,,,,,,4,71,78,,
41479,note_on,39,0,5,,,,,,,,,4,71,0,,
41480,note_on,1,0,5,,,,,,,,,4,76,78,,
41519,note_on,0,0,3,,,,,,,,,2,59,0,,
41519,note_on,119,0,6,,,,,,,,,4,47,0,,
41519,note_on,0,0,2,,,,,,,,,1,74,0,,
41519,note_on,0,0,4,,,,,,,,,3,67,0,,
41519,note_on,119,0,4,,,,,,,,,3,71,0,,
41519,note_on,39,0,5,,,,,,,,,4,76,0,,
41519,note_on,119,0,1,,,,,,,,,0,83,0,,
41519,note_on,119,0,2,,,,,,,,,1,74,0,,
41519,note_on,119,0,3,,,,,,,,,2,47,0,,
41520,note_on,1,0,4,,,,,,,,,3,67,58,,
41520,note_on,0,0,4,,,,,,,,,3,69,68,,
41520,note_on,1,0,6,,,,,,,,,4,48,78,,
41520,note_on,1,0,3,,,,,,,,,2,60,58,,
41520,note_on,1,0,1,,,,,,,,,0,83,82,,
41520,note_on,0,0,2,,,,,,,,,1,76,86,,
41520,note_on,1,0,2,,,,,,,,,1,72,93,,
41520,note_on,0,0,3,,,,,,,,,2,48,56,,
41520,note_on,1,0,5,,,,,,,,,4,72,64,,
41549,note_on,29,0,1,,,,,,,,,0,83,0,,
41550,note_on,1,0,1,,,,,,,,,0,81,68,,
41559,note_on,39,0,5,,,,,,,,,4,72,0,,
41560,note_on,1,0,5,,,,,,,,,4,69,70,,
41599,note_on,39,0,5,,,,,,,,,4,69,0,,
41600,note_on,1,0,5,,,,,,,,,4,71,80,,
41639,note_on,119,0,2,,,,,,,,,1,76,0,,
41639,note_on,119,0,3,,,,,,,,,2,48,0,,
41639,note_on,119,0,4,,,,,,,,,3,69,0,,
41639,note_on,0,0,4,,,,,,,,,3,67,0,,
41639,note_on,0,0,3,,,,,,,,,2,60,0,,
41639,note_on,89,0,1,,,,,,,,,0,81,0,,
41639,note_on,39,0,5,,,,,,,,,4,71,0,,
41639,note_on,119,0,6,,,,,,,,,4,48,0,,
41640,note_on,1,0,1,,,,,,,,,0,81,64,,
41640,note_on,1,0,6,,,,,,,,,4,50,70,,
41640,note_on,1,0,3,,,,,,,,,2,62,68,,
41640,note_on,0,0,4,,,,,,,,,3,69,68,,
41640,note_on,1,0,5,,,,,,,,,4,72,80,,
41640,note_on,1,0,4,,,,,,,,,3,62,63,,
41640,note_on,0,0,3,,,,,,,,,2,50,66,,
41640,note_on,1,0,2,,,,,,,,,1,78,79,,
41679,note_on,39,0,5,,,,,,,,,4,72,0,,
41680,note_on,1,0,5,,,,,,,,,4,69,68,,
41719,note_on,39,0,5,,,,,,,,,4,69,0,,
41720,note_on,1,0,5,,,,,,,,,4,74,78,,
41759,note_on,39,0,5,,,,,,,,,4,74,0,,
41759,note_on,119,0,6,,,,,,,,,4,50,0,,
41759,note_on,119,0,2,,,,,,,,,1,78,0,,
41759,note_on,0,0,3,,,,,,,,,2,62,0,,
41759,note_on,119,0,1,,,,,,,,,0,81,0,,
41759,note_on,119,0,3,,,,,,,,,2,50,0,,
41759,note_on,0,0,4,,,,,,,,,3,62,0,,
41759,note_on,119,0,4,,,,,,,,,3,69,0,,
41759,note_on,0,0,2,,,,,,,,,1,72,0,,
41760,note_on,0,0,2,,,,,,,,,1,79,102,,
41760,note_on,1,0,6,,,,,,,,,4,52,82,,
41760,note_on,1,0,5,,,,,,,,,4,71,74,,
41760,note_on,1,0,1,,,,,,,,,0,81,80,,
41760,note_on,0,0,4,,,,,,,,,3,67,70,,
41760,note_on,1,0,2,,,,,,,,,1,71,81,,
41760,note_on,1,0,4,,,,,,,,,3,55,68,,
41760,note_on,1,0,3,,,,,,,,,2,64,63,,
41760,note_on,0,0,3,,,,,,,,,2,52,64,,
41789,note_on,29,0,1,,,,,,,,,0,81,0,,
41790,note_on,1,0,1,,,,,,,,,0,79,82,,
41799,note_on,39,0,5,,,,,,,,,4,71,0,,
41800,note_on,1,0,5,,,,,,,,,4,67,68,,
41839,note_on,39,0,5,,,,,,,,,4,67,0,,
41840,note_on,1,0,5,,,,,,,,,4,69,78,,
41879,note_on,39,0,5,,,,,,,,,4,69,0,,
41879,note_on,119,0,2,,,,,,,,,1,79,0,,
41879,note_on,0,0,4,,,,,,,,,3,55,0,,
41879,note_on,119,0,4,,,,,,,,,3,67,0,,
41879,note_on,0,0,3,,,,,,,,,2,64,0,,
41879,note_on,119,0,3,,,,,,,,,2,52,0,,
41879,note_on,0,0,2,,,,,,,,,1,71,0,,
41879,note_on,89,0,1,,,,,,,,,0,79,0,,
41879,note_on,119,0,6,,,,,,,,,4,52,0,,
41880,note_on,1,0,2,,,,,,,,,1,76,104,,
41880,note_on,1,0,3,,,,,,,,,2,61,70,,
41880,note_on,1,0,1,,,,,,,,,0,79,66,,
41880,note_on,1,0,5,,,,,,,,,4,70,72,,
41880,note_on,1,0,6,,,,,,,,,4,49,78,,
41880,note_on,0,0,3,,,,,,,,,2,49,62,,
41919,note_on,39,0,5,,,,,,,,,4,70,0,,
41920,note_on,1,0,5,,,,,,,,,4,69,80,,
41959,note_on,39,0,5,,,,,,,,,4,69,0,,
41960,note_on,1,0,5,,,,,,,,,4,71,82,,
41999,note_on,119,0,2,,,,,,,,,1,76,0,,
41999,note_on,119,0,6,,,,,,,,,4,49,0,,
41999,note_on,39,0,5,,,,,,,,,4,71,0,,
41999,note_on,119,0,3,,,,,,,,,2,49,0,,
41999,note_on,119,0,1,,,,,,,,,0,79,0,,
41999,note_on,0,0,3,,,,,,,,,2,61,0,,
42000,note_on,1,0,2,,,,,,,,,1,74,73,,
42000,note_on,0,0,3,,,,,,,,,2,62,61,,
42000,note_on,1,0,1,,,,,,,,,0,78,70,,
42000,note_on,1,0,5,,,,,,,,,4,72,80,,
42000,note_on,1,0,3,,,,,,,,,2,50,57,,
42000,note_on,0,0,2,,,,,,,,,1,69,96,,
42000,note_on,1,0,6,,,,,,,,,4,50,82,,
42000,note_on,0,0,4,,,,,,,,,3,69,70,,
42000,note_on,121,0,4,,,,,,,,,3,62,64,,
42039,note_on,39,0,5,,,,,,,,,4,72,0,,
42040,note_on,1,0,5,,,,,,,,,4,69,70,,
42059,note_on,59,0,1,,,,,,,,,0,78,0,,
42059,note_on,59,0,2,,,,,,,,,1,69,0,,
42060,note_on,1,0,1,,,,,,,,,0,79,70,,
42060,note_on,1,0,2,,,,,,,,,1,71,79,,
42079,note_on,39,0,5,,,,,,,,,4,69,0,,
42080,note_on,1,0,5,,,,,,,,,4,71,76,,
42119,note_on,59,0,2,,,,,,,,,1,71,0,,
42119,note_on,119,0,3,,,,,,,,,2,62,0,,
42119,note_on,0,0,3,,,,,,,,,2,50,0,,
42119,note_on,59,0,1,,,,,,,,,0,79,0,,
42119,note_on,0,0,4,,,,,,,,,3,62,0,,
42119,note_on,119,0,4,,,,,,,,,3,69,0,,
42119,note_on,0,0,2,,,,,,,,,1,74,0,,
42119,note_on,39,0,5,,,,,,,,,4,71,0,,
42120,note_on,1,0,4,,,,,,,,,3,62,68,,
42120,note_on,0,0,2,,,,,,,,,1,72,76,,
42120,note_on,1,0,5,,,,,,,,,4,72,80,,
42120,note_on,0,0,3,,,,,,,,,2,50,60,,
42120,note_on,1,0,1,,,,,,,,,0,81,80,,
42120,note_on,1,0,3,,,,,,,,,2,62,72,,
42120,note_on,0,0,4,,,,,,,,,3,69,66,,
42120,note_on,1,0,2,,,,,,,,,1,74,84,,
42159,note_on,39,0,5,,,,,,,,,4,72,0,,
42160,note_on,1,0,5,,,,,,,,,4,69,66,,
42179,note_on,59,0,2,,,,,,,,,1,72,0,,
42179,note_on,59,0,1,,,,,,,,,0,81,0,,
42180,note_on,1,0,2,,,,,,,,,1,69,81,,
42180,note_on,1,0,1,,,,,,,,,0,78,68,,
42199,note_on,39,0,5,,,,,,,,,4,69,0,,
42200,note_on,1,0,5,,,,,,,,,4,74,72,,
42239,note_on,119,0,4,,,,,,,,,3,69,0,,
42239,note_on,0,0,4,,,,,,,,,3,62,0,,
42239,note_on,0,0,2,,,,,,,,,1,74,0,,
42239,note_on,39,0,5,,,,,,,,,4,74,0,,
42239,note_on,59,0,2,,,,,,,,,1,69,0,,
42239,note_on,239,0,6,,,,,,,,,4,50,0,,
42239,note_on,0,0,3,,,,,,,,,2,62,0,,
42239,note_on,119,0,3,,,,,,,,,2,50,0,,
42239,note_on,59,0,1,,,,,,,,,0,78,0,,
42240,note_on,1,0,5,,,,,,,,,4,71,80,,
42240,note_on,0,0,3,,,,,,,,,2,43,68,,
42240,note_on,1,0,6,,,,,,,,,4,43,78,,
42240,note_on,1,0,3,,,,,,,,,2,55,64,,
42240,note_on,1,0,2,,,,,,,,,1,74,102,,
42240,note_on,0,0,2,,,,,,,,,1,71,96,,
42240,note_on,0,0,4,,,,,,,,,3,59,70,,
42240,note_on,1,0,4,,,,,,,,,3,67,64,,
42240,note_on,1,0,1,,,,,,,,,0,79,80,,
42279,note_on,39,0,5,,,,,,,,,4,71,0,,
42280,note_on,1,0,5,,,,,,,,,4,74,72,,
42319,note_on,39,0,5,,,,,,,,,4,74,0,,
42320,note_on,1,0,5,,,,,,,,,4,78,78,,
42359,note_on,39,0,5,,,,,,,,,4,78,0,,
42360,note_on,1,0,5,,,,,,,,,4,79,80,,
42399,note_on,39,0,5,,,,,,,,,4,79,0,,
42400,note_on,1,0,5,,,,,,,,,4,83,68,,
42439,note_on,39,0,5,,,,,,,,,4,83,0,,
42440,note_on,1,0,5,,,,,,,,,4,86,87,,
42479,note_on,239,0,2,,,,,,,,,1,71,0,,
42479,note_on,239,0,6,,,,,,,,,4,43,0,,
42479,note_on,39,0,5,,,,,,,,,4,86,0,,
42479,note_on,0,0,4,,,,,,,,,3,67,0,,
42479,note_on,0,0,3,,,,,,,,,2,55,0,,
42479,note_on,0,0,2,,,,,,,,,1,74,0,,
42479,note_on,239,0,3,,,,,,,,,2,43,0,,
42479,note_on,239,0,1,,,,,,,,,0,79,0,,
42479,note_on,239,0,4,,,,,,,,,3,59,0,,
42480,note_on,0,0,5,,,,,,,,,4,79,76,,
42480,note_on,1,0,5,,,,,,,,,4,91,74,,
42599,note_on,0,0,5,,,,,,,,,4,91,0,,
42599,note_on,119,0,5,,,,,,,,,4,79,0,,
42600,note_on,1,0,5,,,,,,,,,4,78,70,,
42600,note_on,3961,0,8,,,,,,,,,12,66,70,,
42659,note_on,59,0,8,,,,,,,,,12,66,0,,
42659,note_on,59,0,5,,,,,,,,,4,78,0,,
42660,note_on,1,0,5,,,,,,,,,4,74,70,,
42660,note_on,1,0,8,,,,,,,,,12,62,72,,
42719,note_on,59,0,5,,,,,,,,,4,74,0,,
42719,note_on,59,0,8,,,,,,,,,12,62,0,,
42720,note_on,241,0,6,,,,,,,,,4,67,72,,
42720,note_on,4081,0,11,,,,,,,,,15,49,76,,
42720,note_on,1,0,8,,,,,,,,,12,69,85,,
42720,note_on,1,0,5,,,,,,,,,4,81,78,,
42759,note_on,39,0,6,,,,,,,,,4,67,0,,
42760,note_on,1,0,6,,,,,,,,,4,66,61,,
42799,note_on,39,0,6,,,,,,,,,4,66,0,,
42800,note_on,1,0,6,,,,,,,,,4,64,66,,
42839,note_on,39,0,6,,,,,,,,,4,64,0,,
42839,note_on,119,0,8,,,,,,,,,12,69,0,,
42839,note_on,119,0,5,,,,,,,,,4,81,0,,
42840,note_on,1,0,5,,,,,,,,,4,81,68,,
42840,note_on,0,0,5,,,,,,,,,4,73,62,,
42840,note_on,0,0,5,,,,,,,,,4,69,66,,
42840,note_on,4201,0,10,,,,,,,,,14,57,64,,
42840,note_on,1,0,8,,,,,,,,,12,69,64,,
42840,note_on,4201,0,9,,,,,,,,,13,61,63,,
42840,note_on,1,0,6,,,,,,,,,4,62,68,,
42879,note_on,39,0,6,,,,,,,,,4,62,0,,
42880,note_on,1,0,6,,,,,,,,,4,61,68,,
42919,note_on,39,0,6,,,,,,,,,4,61,0,,
42920,note_on,1,0,6,,,,,,,,,4,59,59,,
42959,note_on,0,0,5,,,,,,,,,4,69,0,,
42959,note_on,0,0,5,,,,,,,,,4,81,0,,
