tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
2850,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,80
2850,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
2850,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,70,80
2850,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
2850,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
2850,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,55,80
2850,note_on,,1,0,20,,,,,,,,,,,,,,,,14,,50,80
2850,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,79,88
2850,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,80
2850,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,55,88
2850,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,67,80
2850,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,80
2865,note_on,,346,0,15,,,,,,,,,,,,,,,,8,,38,72
2865,note_on,,346,0,14,,,,,,,,,,,,,,,,7,,50,72
2865,note_on,,346,0,21,,,,,,,,,,,,,,,,15,,50,72
2879,note_on,,29,0,16,,,,,,,,,,,,,,,,10,,79,0
2879,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,0
2879,note_on,,29,0,18,,,,,,,,,,,,,,,,12,,62,0
2879,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,70,0
2879,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,74,0
2879,note_on,,29,0,6,,,,,,,,,,,,,,,,1,,67,0
2879,note_on,,29,0,8,,,,,,,,,,,,,,,,3,,70,0
2879,note_on,,29,0,7,,,,,,,,,,,,,,,,2,,74,0
2879,note_on,,29,0,19,,,,,,,,,,,,,,,,13,,55,0
2879,note_on,,29,0,9,,,,,,,,,,,,,,,,3,,62,0
2879,note_on,,29,0,10,,,,,,,,,,,,,,,,3,,55,0
2879,note_on,,29,0,20,,,,,,,,,,,,,,,,14,,50,0
2879,note_on,,29,0,17,,,,,,,,,,,,,,,,11,,70,0
2879,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,62,0
2880,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,50,80
2880,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
2880,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,80
2880,note_on,,361,0,13,,,,,,,,,,,,,,,,6,,66,72
2880,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,62,80
2880,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,78,88
2880,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,62,80
2880,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,80
2880,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,74,80
2880,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,69,88
2880,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,62,88
2880,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,50,80
2880,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,66,80
2880,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
2880,note_on,,0,0,13,,,,,,,,,,,,,,,,6,,57,72
2880,note_on,,1,0,20,,,,,,,,,,,,,,,,14,,50,80
2925,note_on,,406,0,12,,,,,,,,,,,,,,,,5,,70,72
2925,note_on,,406,0,11,,,,,,,,,,,,,,,,4,,74,72
2939,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,62,0
2939,note_on,,59,0,16,,,,,,,,,,,,,,,,10,,78,0
2939,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,70,0
2939,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,62,0
2939,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,74,0
2939,note_on,,59,0,17,,,,,,,,,,,,,,,,11,,69,0
2940,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,62,88
2940,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,69,88
2940,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,50,88
2940,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,81,72
2940,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,78,72
2940,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,74,88
2984,note_on,,119,0,21,,,,,,,,,,,,,,,,15,,50,0
2984,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,81,0
2984,note_on,,119,0,14,,,,,,,,,,,,,,,,7,,50,0
2984,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,78,0
2984,note_on,,119,0,15,,,,,,,,,,,,,,,,8,,38,0
2985,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,75,72
2985,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,79,72
2999,note_on,,59,0,16,,,,,,,,,,,,,,,,10,,74,0
2999,note_on,,0,0,13,,,,,,,,,,,,,,,,6,,57,0
2999,note_on,,59,0,17,,,,,,,,,,,,,,,,11,,69,0
2999,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,79,0
2999,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,50,0
2999,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,75,0
2999,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,62,0
2999,note_on,,119,0,20,,,,,,,,,,,,,,,,14,,50,0
2999,note_on,,119,0,13,,,,,,,,,,,,,,,,6,,66,0
2999,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,50,0
2999,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,50,0
2999,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
2999,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,69,0
2999,note_on,,119,0,5,,,,,,,,,,,,,,,,0,,74,0
2999,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,74,0
2999,note_on,,119,0,6,,,,,,,,,,,,,,,,1,,66,0
2999,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,62,0
2999,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,62,0
3000,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,78,72
3000,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,62,80
3000,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,62,88
3000,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
3000,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,62,80
3044,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,74,0
3044,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,78,0
3045,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,72,72
3045,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,75,72
3045,note_on,,61,0,14,,,,,,,,,,,,,,,,7,,50,72
3045,note_on,,61,0,15,,,,,,,,,,,,,,,,8,,38,72
3045,note_on,,61,0,21,,,,,,,,,,,,,,,,15,,50,72
3045,note_on,,46,0,13,,,,,,,,,,,,,,,,6,,54,72
3059,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,75,0
3059,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,50,0
3059,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,38,0
3059,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,50,0
3059,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,72,0
3059,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,54,0
3060,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,55,72
3060,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
3060,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
3060,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,52,72
3060,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,40,72
3060,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,52,72
3089,note_on,,89,0,5,,,,,,,,,,,,,,,,0,,62,0
3089,note_on,,89,0,17,,,,,,,,,,,,,,,,11,,62,0
3089,note_on,,89,0,8,,,,,,,,,,,,,,,,3,,62,0
3090,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,62,80
3090,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,62,80
3090,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,62,88
3104,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,52,0
3104,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,52,0
3104,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,55,0
3104,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,70,0
3104,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,74,0
3104,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,40,0
3105,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,54,72
3105,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,69,72
3105,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,72
3105,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,54,72
3105,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,42,72
3105,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,72
3119,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,54,0
3119,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,62,0
3119,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,54,0
3119,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,42,0
3119,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,57,0
3119,note_on,,29,0,8,,,,,,,,,,,,,,,,3,,62,0
3119,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,69,0
3119,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,72,0
3119,note_on,,29,0,17,,,,,,,,,,,,,,,,11,,62,0
3120,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
3120,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,72
3120,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,55,72
3120,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,70,80
3120,note_on,,121,0,18,,,,,,,,,,,,,,,,12,,62,88
3120,note_on,,121,0,6,,,,,,,,,,,,,,,,1,,62,80
3120,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,67,72
3120,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,80
3120,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,55,72
3120,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,43,72
3120,note_on,,121,0,9,,,,,,,,,,,,,,,,3,,62,80
3120,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,72
3164,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,55,0
3164,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,43,0
3164,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,58,0
3164,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,55,0
3165,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,45,72
3165,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,60,72
3165,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,57,72
3165,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,57,72
3179,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,70,0
3179,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,57,0
3179,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,45,0
3179,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,57,0
3179,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,60,0
3179,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,67,0
3180,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,46,72
3180,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,58,72
3180,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,82,72
3180,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,86,72
3180,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,58,72
3180,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,62,72
3224,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,58,0
3224,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,62,0
3224,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,58,0
3224,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,46,0
3225,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,57,72
3225,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,57,72
3225,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,60,72
3225,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,45,72
3239,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,82,0
3239,note_on,,119,0,9,,,,,,,,,,,,,,,,3,,62,0
3239,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,57,0
3239,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,45,0
3239,note_on,,119,0,18,,,,,,,,,,,,,,,,12,,62,0
3239,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,86,0
3239,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,60,0
3239,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,57,0
3240,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,43,72
3240,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,55,72
3240,note_on,,120,0,5,,,,,,,,,,,,,,,,0,,67,80
3240,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,72
3240,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,55,72
3240,note_on,,241,0,16,,,,,,,,,,,,,,,,10,,67,88
3284,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,43,0
3284,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,55,0
3284,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,55,0
3284,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,58,0
3285,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,53,72
3285,note_on,,46,0,12,,,,,,,,,,,,,,,,5,,67,72
3285,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,41,72
3285,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,72
3285,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,53,72
3285,note_on,,46,0,11,,,,,,,,,,,,,,,,4,,70,72
3299,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,57,0
3299,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,67,0
3299,note_on,,179,0,6,,,,,,,,,,,,,,,,1,,62,0
3299,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,70,0
3299,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,53,0
3299,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,53,0
3299,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,41,0
3300,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,69,72
3300,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,51,72
3300,note_on,,61,0,9,,,,,,,,,,,,,,,,3,,67,80
3300,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,51,72
3300,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,55,72
3300,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,67,80
3300,note_on,,61,0,18,,,,,,,,,,,,,,,,12,,67,88
3300,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,39,72
3300,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,72
3329,note_on,,89,0,5,,,,,,,,,,,,,,,,0,,67,0
3329,note_on,,89,0,16,,,,,,,,,,,,,,,,10,,67,0
3330,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,67,88
3330,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,67,80
3344,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,55,0
3344,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,72,0
3344,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,51,0
3344,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,69,0
3344,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,51,0
3344,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,39,0
3345,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,50,72
3345,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,50,72
3345,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,72
3345,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,53,72
3345,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
3345,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
3359,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,38,0
3359,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,67,0
3359,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,74,0
3359,note_on,,29,0,16,,,,,,,,,,,,,,,,10,,67,0
3359,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,53,0
3359,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,50,0
3359,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,67,0
3359,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,70,0
3359,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,50,0
3359,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,67,0
3359,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,67,0
3360,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,72,72
3360,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,67,80
3360,note_on,,361,0,10,,,,,,,,,,,,,,,,3,,55,80
3360,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,67,88
3360,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,80
3360,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,67,80
3360,note_on,,1,0,16,,,,,,,,,,,,,,,,10,,75,88
3360,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,75,72
3360,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,36,72
3360,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,75,80
3360,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,48,72
3360,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,48,72
3360,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,51,72
3360,note_on,,361,0,19,,,,,,,,,,,,,,,,13,,55,88
3404,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,72,0
3404,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,75,0
3405,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,77,72
3405,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
3419,note_on,,59,0,14,,,,,,,,,,,,,,,,7,,48,0
3419,note_on,,59,0,15,,,,,,,,,,,,,,,,8,,36,0
3419,note_on,,59,0,21,,,,,,,,,,,,,,,,15,,48,0
3419,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,67,0
3419,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,67,0
3419,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,67,0
3419,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,74,0
3419,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,51,0
3419,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,77,0
3420,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,67,72
3420,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,75,72
3420,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,63,72
3420,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,63,72
3420,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,79,72
3420,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,80
3420,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,51,72
3420,note_on,,1,0,18,,,,,,,,,,,,,,,,12,,60,88
3420,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,60,80
3449,note_on,,329,0,17,,,,,,,,,,,,,,,,11,,70,0
3449,note_on,,329,0,8,,,,,,,,,,,,,,,,3,,70,0
3449,note_on,,89,0,5,,,,,,,,,,,,,,,,0,,70,0
3450,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,67,88
3450,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,67,80
3450,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,67,80
3464,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,79,0
3464,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,75,0
3465,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,77,72
3465,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,74,72
3479,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,74,0
3479,note_on,,119,0,19,,,,,,,,,,,,,,,,13,,55,0
3479,note_on,,59,0,15,,,,,,,,,,,,,,,,8,,51,0
3479,note_on,,59,0,13,,,,,,,,,,,,,,,,6,,67,0
3479,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,60,0
3479,note_on,,29,0,17,,,,,,,,,,,,,,,,11,,67,0
3479,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,60,0
3479,note_on,,59,0,18,,,,,,,,,,,,,,,,12,,60,0
3479,note_on,,119,0,10,,,,,,,,,,,,,,,,3,,55,0
3479,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,67,0
3479,note_on,,59,0,14,,,,,,,,,,,,,,,,7,,63,0
3479,note_on,,59,0,21,,,,,,,,,,,,,,,,15,,63,0
3479,note_on,,29,0,8,,,,,,,,,,,,,,,,3,,67,0
3479,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,77,0
3480,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,72,80
3480,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,72,88
3480,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,80
3480,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,75,72
3480,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,72,72
3524,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,75,0
3524,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,72,0
3525,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,74,72
3525,note_on,,46,0,21,,,,,,,,,,,,,,,,15,,48,72
3525,note_on,,46,0,13,,,,,,,,,,,,,,,,6,,51,72
3525,note_on,,46,0,15,,,,,,,,,,,,,,,,8,,36,72
3525,note_on,,46,0,14,,,,,,,,,,,,,,,,7,,48,72
3525,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,70,72
3539,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,48,0
3539,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,48,0
3539,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,51,0
3539,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,74,0
3539,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,36,0
3539,note_on,,60,0,6,,,,,,,,,,,,,,,,1,,55,0
3539,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,70,0
3540,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,72,72
3540,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,53,72
3540,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,69,72
3540,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,50,72
3540,note_on,,61,0,19,,,,,,,,,,,,,,,,13,,60,88
3540,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,38,72
3540,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,50,72
3540,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,80
3540,note_on,,61,0,10,,,,,,,,,,,,,,,,3,,60,80
3569,note_on,,89,0,5,,,,,,,,,,,,,,,,0,,72,0
3569,note_on,,89,0,17,,,,,,,,,,,,,,,,11,,72,0
3569,note_on,,89,0,8,,,,,,,,,,,,,,,,3,,72,0
3570,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,70,88
3570,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,70,80
3570,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,80
3584,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,50,0
3584,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,53,0
3584,note_on,,44,0,11,,,,,,,,,,,,,,,,4,,72,0
3584,note_on,,44,0,12,,,,,,,,,,,,,,,,5,,69,0
3584,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,38,0
3584,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,50,0
3585,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,39,72
3585,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,51,72
3585,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,51,72
3585,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,70,72
3585,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,67,72
3585,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,55,72
3599,note_on,,14,0,11,,,,,,,,,,,,,,,,4,,70,0
3599,note_on,,14,0,21,,,,,,,,,,,,,,,,15,,51,0
3599,note_on,,29,0,17,,,,,,,,,,,,,,,,11,,70,0
3599,note_on,,14,0,13,,,,,,,,,,,,,,,,6,,55,0
3599,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,60,0
3599,note_on,,14,0,15,,,,,,,,,,,,,,,,8,,39,0
3599,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,60,0
3599,note_on,,29,0,8,,,,,,,,,,,,,,,,3,,70,0
3599,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,70,0
3599,note_on,,59,0,10,,,,,,,,,,,,,,,,3,,60,0
3599,note_on,,14,0,12,,,,,,,,,,,,,,,,5,,67,0
3599,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,51,0
3600,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,69,80
3600,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,57,72
3600,note_on,,1,0,10,,,,,,,,,,,,,,,,3,,60,80
3600,note_on,,1,0,12,,,,,,,,,,,,,,,,5,,65,72
3600,note_on,,1,0,11,,,,,,,,,,,,,,,,4,,69,72
3600,note_on,,1,0,19,,,,,,,,,,,,,,,,13,,60,88
3600,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,69,80
3600,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,53,72
3600,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,53,72
3600,note_on,,1,0,17,,,,,,,,,,,,,,,,11,,69,88
3600,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,41,72
3600,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,60,80
3644,note_on,,44,0,15,,,,,,,,,,,,,,,,8,,41,0
3644,note_on,,44,0,21,,,,,,,,,,,,,,,,15,,53,0
3644,note_on,,44,0,14,,,,,,,,,,,,,,,,7,,53,0
3644,note_on,,44,0,13,,,,,,,,,,,,,,,,6,,57,0
3645,note_on,,1,0,13,,,,,,,,,,,,,,,,6,,58,72
3645,note_on,,1,0,15,,,,,,,,,,,,,,,,8,,43,72
3645,note_on,,1,0,21,,,,,,,,,,,,,,,,15,,55,72
3645,note_on,,1,0,14,,,,,,,,,,,,,,,,7,,55,72
3659,note_on,,59,0,11,,,,,,,,,,,,,,,,4,,69,0
3659,note_on,,14,0,14,,,,,,,,,,,,,,,,7,,55,0
3659,note_on,,59,0,12,,,,,,,,,,,,,,,,5,,65,0
3659,note_on,,59,0,19,,,,,,,,,,,,,,,,13,,60,0
